Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

05:22:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:09 AM  1000   3700535  289.00    6.00    0.00    0.00  295.00     0  java
05:22:10 AM  1000   3700535  300.00    8.00    0.00    0.00  308.00     0  java
05:22:11 AM  1000   3700535  292.00    6.00    0.00    0.00  298.00     0  java
05:22:12 AM  1000   3700535  222.00    6.00    0.00    0.00  228.00     0  java
05:22:13 AM  1000   3700535  284.00    3.00    0.00    0.00  287.00     0  java
05:22:14 AM  1000   3700535   84.00    1.00    0.00    0.00   85.00     0  java
05:22:15 AM  1000   3700535    0.00    0.00    0.00    0.00    0.00     0  java
05:22:16 AM  1000   3700535    0.00    0.00    0.00    0.00    0.00     0  java
05:22:17 AM  1000   3700535   69.00    6.00    0.00    0.00   75.00     0  java
05:22:18 AM  1000   3700535  372.00   16.00    0.00    0.00  388.00     0  java
05:22:19 AM  1000   3700535  374.00   21.00    0.00    0.00  395.00     0  java
05:22:20 AM  1000   3700535  379.00   16.00    0.00    0.00  395.00     0  java
05:22:21 AM  1000   3700535  377.00   17.00    0.00    0.00  394.00     0  java
05:22:22 AM  1000   3700535  374.00   19.00    0.00    0.00  393.00     0  java
05:22:23 AM  1000   3700535  369.00   22.00    0.00    0.00  391.00     0  java
05:22:24 AM  1000   3700535  370.00   24.00    0.00    0.00  394.00     0  java
05:22:25 AM  1000   3700535  369.00   23.00    0.00    0.00  392.00     0  java
05:22:26 AM  1000   3700535  352.00   39.00    0.00    0.00  391.00     0  java
05:22:27 AM  1000   3700535  365.00   27.00    0.00    0.00  392.00     0  java
05:22:28 AM  1000   3700535  365.00   26.00    0.00    0.00  391.00     0  java
05:22:29 AM  1000   3700535  354.00   38.00    0.00    0.00  392.00     0  java
05:22:30 AM  1000   3700535  360.00   32.00    0.00    0.00  392.00     0  java
05:22:31 AM  1000   3700535  361.00   31.00    0.00    0.00  392.00     0  java
05:22:32 AM  1000   3700535  352.00   39.00    0.00    0.00  391.00     0  java
05:22:33 AM  1000   3700535  350.00   41.00    0.00    0.00  391.00     0  java
05:22:34 AM  1000   3700535  359.00   33.00    0.00    0.00  392.00     0  java
05:22:35 AM  1000   3700535  349.00   42.00    0.00    0.00  391.00     0  java
05:22:36 AM  1000   3700535  338.00   52.00    0.00    0.00  390.00     0  java
05:22:37 AM  1000   3700535  347.00   44.00    0.00    0.00  391.00     0  java
05:22:38 AM  1000   3700535  347.00   42.00    0.00    0.00  389.00     0  java
05:22:39 AM  1000   3700535  341.00   49.00    0.00    0.00  390.00     0  java
05:22:40 AM  1000   3700535  351.00   40.00    0.00    0.00  391.00     0  java
05:22:41 AM  1000   3700535  345.00   44.00    0.00    0.00  389.00     0  java
05:22:42 AM  1000   3700535  347.00   43.00    0.00    0.00  390.00     0  java
05:22:43 AM  1000   3700535  344.00   44.00    0.00    0.00  388.00     0  java
05:22:44 AM  1000   3700535  338.00   51.00    0.00    0.00  389.00     0  java
05:22:45 AM  1000   3700535  301.00   86.00    0.00    0.00  387.00     0  java
05:22:46 AM  1000   3700535  325.00   64.00    0.00    0.00  389.00     0  java
05:22:47 AM  1000   3700535  263.00  114.00    0.00    0.00  377.00     0  java
05:22:48 AM  1000   3700535  284.00  101.00    0.00    0.00  385.00     0  java
05:22:49 AM  1000   3700535  305.00   82.00    0.00    0.00  387.00     0  java
05:22:50 AM  1000   3700535  277.00  113.00    0.00    0.00  390.00     0  java
05:22:51 AM  1000   3700535  287.00  101.00    0.00    0.00  388.00     0  java
05:22:52 AM  1000   3700535  284.00  102.00    0.00    0.00  386.00     0  java
05:22:53 AM  1000   3700535  303.00   84.00    0.00    0.00  387.00     0  java
05:22:54 AM  1000   3700535  300.00   84.00    0.00    0.00  384.00     0  java
05:22:55 AM  1000   3700535  281.00  107.00    0.00    0.00  388.00     0  java
05:22:56 AM  1000   3700535  298.00   90.00    0.00    0.00  388.00     0  java
05:22:57 AM  1000   3700535  294.00   90.00    0.00    0.00  384.00     0  java
05:22:58 AM  1000   3700535  302.00   86.00    0.00    0.00  388.00     0  java
05:22:59 AM  1000   3700535  297.00   87.00    0.00    0.00  384.00     0  java
05:23:00 AM  1000   3700535  274.00  114.00    0.00    0.00  388.00     0  java
05:23:01 AM  1000   3700535  298.00   89.00    0.00    0.00  387.00     0  java
05:23:02 AM  1000   3700535  310.00   78.00    0.00    0.00  388.00     0  java
05:23:03 AM  1000   3700535  297.00   90.00    0.00    0.00  387.00     0  java
05:23:04 AM  1000   3700535  275.00  109.00    0.00    0.00  384.00     0  java
05:23:05 AM  1000   3700535  285.00  101.00    0.00    0.00  386.00     0  java
