Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

05:07:00 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:07:01 AM  1000   3684844    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
05:07:02 AM  1000   3684844    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
05:07:03 AM  1000   3684844    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
05:07:04 AM  1000   3684844    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
05:07:05 AM  1000   3684844    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
05:07:06 AM  1000   3684844    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
05:07:07 AM  1000   3684844    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
05:07:08 AM  1000   3684844    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
05:07:09 AM  1000   3684844  214.00  107.00    0.00    0.00  321.00     0  quarkus3-runner
05:07:10 AM  1000   3684844  245.00  122.00    0.00    0.00  367.00     0  quarkus3-runner
05:07:11 AM  1000   3684844  241.00  124.00    0.00    0.00  365.00     0  quarkus3-runner
05:07:12 AM  1000   3684844  250.00  128.00    0.00    0.00  378.00     0  quarkus3-runner
05:07:13 AM  1000   3684844  250.00  126.00    0.00    0.00  376.00     0  quarkus3-runner
05:07:14 AM  1000   3684844  247.00  124.00    0.00    0.00  371.00     0  quarkus3-runner
05:07:15 AM  1000   3684844  249.00  124.00    0.00    0.00  373.00     0  quarkus3-runner
05:07:16 AM  1000   3684844  243.00  132.00    0.00    0.00  375.00     0  quarkus3-runner
05:07:17 AM  1000   3684844  248.00  121.00    0.00    0.00  369.00     0  quarkus3-runner
05:07:18 AM  1000   3684844  251.00  126.00    0.00    0.00  377.00     0  quarkus3-runner
05:07:19 AM  1000   3684844  247.00  128.00    0.00    0.00  375.00     0  quarkus3-runner
05:07:20 AM  1000   3684844  245.00  126.00    0.00    0.00  371.00     0  quarkus3-runner
05:07:21 AM  1000   3684844  247.00  124.00    0.00    0.00  371.00     0  quarkus3-runner
05:07:22 AM  1000   3684844  251.00  121.00    0.00    0.00  372.00     0  quarkus3-runner
05:07:23 AM  1000   3684844  244.00  120.00    0.00    0.00  364.00     0  quarkus3-runner
05:07:24 AM  1000   3684844  244.00  124.00    0.00    0.00  368.00     0  quarkus3-runner
05:07:25 AM  1000   3684844  240.00  124.00    0.00    0.00  364.00     0  quarkus3-runner
05:07:26 AM  1000   3684844  241.00  123.00    0.00    0.00  364.00     0  quarkus3-runner
05:07:27 AM  1000   3684844  247.00  122.00    0.00    0.00  369.00     0  quarkus3-runner
05:07:28 AM  1000   3684844  242.00  118.00    0.00    0.00  360.00     0  quarkus3-runner
05:07:29 AM  1000   3684844  242.00  123.00    0.00    0.00  365.00     0  quarkus3-runner
05:07:30 AM  1000   3684844  243.00  125.00    0.00    0.00  368.00     0  quarkus3-runner
05:07:31 AM  1000   3684844  241.00  120.00    0.00    0.00  361.00     0  quarkus3-runner
05:07:32 AM  1000   3684844  241.00  122.00    0.00    0.00  363.00     0  quarkus3-runner
05:07:33 AM  1000   3684844  247.00  125.00    0.00    0.00  372.00     0  quarkus3-runner
05:07:34 AM  1000   3684844  243.00  119.00    0.00    0.00  362.00     0  quarkus3-runner
05:07:35 AM  1000   3684844  245.00  126.00    0.00    0.00  371.00     0  quarkus3-runner
05:07:36 AM  1000   3684844  238.00  126.00    0.00    0.00  364.00     0  quarkus3-runner
05:07:37 AM  1000   3684844  239.00  125.00    0.00    0.00  364.00     0  quarkus3-runner
05:07:38 AM  1000   3684844  242.00  127.00    0.00    0.00  369.00     0  quarkus3-runner
05:07:39 AM  1000   3684844  247.00  116.00    0.00    0.00  363.00     0  quarkus3-runner
05:07:40 AM  1000   3684844  244.00  127.00    0.00    0.00  371.00     0  quarkus3-runner
05:07:41 AM  1000   3684844  236.00  129.00    0.00    0.00  365.00     0  quarkus3-runner
05:07:42 AM  1000   3684844  242.00  122.00    0.00    0.00  364.00     0  quarkus3-runner
05:07:43 AM  1000   3684844  243.00  124.00    0.00    0.00  367.00     0  quarkus3-runner
05:07:44 AM  1000   3684844  244.00  123.00    0.00    0.00  367.00     0  quarkus3-runner
05:07:45 AM  1000   3684844  246.00  118.00    0.00    0.00  364.00     0  quarkus3-runner
05:07:46 AM  1000   3684844  240.00  122.00    0.00    0.00  362.00     0  quarkus3-runner
05:07:47 AM  1000   3684844  246.00  124.00    0.00    0.00  370.00     0  quarkus3-runner
05:07:48 AM  1000   3684844  240.00  123.00    0.00    0.00  363.00     0  quarkus3-runner
05:07:49 AM  1000   3684844  238.00  127.00    0.00    0.00  365.00     0  quarkus3-runner
05:07:50 AM  1000   3684844  241.00  130.00    0.00    0.00  371.00     0  quarkus3-runner
05:07:51 AM  1000   3684844  238.00  126.00    0.00    0.00  364.00     0  quarkus3-runner
05:07:52 AM  1000   3684844  242.00  123.00    0.00    0.00  365.00     0  quarkus3-runner
05:07:53 AM  1000   3684844  239.00  124.00    0.00    0.00  363.00     0  quarkus3-runner
05:07:54 AM  1000   3684844  246.00  123.00    0.00    0.00  369.00     0  quarkus3-runner
05:07:55 AM  1000   3684844  244.00  119.00    0.00    0.00  363.00     0  quarkus3-runner
05:07:56 AM  1000   3684844  240.00  126.00    0.00    0.00  366.00     0  quarkus3-runner
05:07:57 AM  1000   3684844  238.00  124.00    0.00    0.00  362.00     0  quarkus3-runner
05:07:58 AM  1000   3684844  241.00  128.00    0.00    0.00  369.00     0  quarkus3-runner
05:07:59 AM  1000   3684844  241.00  123.00    0.00    0.00  364.00     0  quarkus3-runner
05:08:00 AM  1000   3684844  243.00  121.00    0.00    0.00  364.00     0  quarkus3-runner
05:08:01 AM  1000   3684844  241.00  125.00    0.00    0.00  366.00     0  quarkus3-runner
05:08:02 AM  1000   3684844  240.00  123.00    0.00    0.00  363.00     0  quarkus3-runner
05:08:03 AM  1000   3684844  249.00  121.00    0.00    0.00  370.00     0  quarkus3-runner
05:08:04 AM  1000   3684844  243.00  122.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:05 AM  1000   3684844  241.00  123.00    0.00    0.00  364.00     0  quarkus3-runner
05:08:06 AM  1000   3684844  243.00  121.00    0.00    0.00  364.00     0  quarkus3-runner
05:08:07 AM  1000   3684844  243.00  123.00    0.00    0.00  366.00     0  quarkus3-runner
05:08:08 AM  1000   3684844  245.00  125.00    0.00    0.00  370.00     0  quarkus3-runner
05:08:09 AM  1000   3684844  242.00  123.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:10 AM  1000   3684844  245.00  118.00    0.00    0.00  363.00     0  quarkus3-runner
05:08:11 AM  1000   3684844  241.00  124.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:12 AM  1000   3684844  249.00  122.00    0.00    0.00  371.00     0  quarkus3-runner
05:08:13 AM  1000   3684844  236.00  127.00    0.00    0.00  363.00     0  quarkus3-runner
05:08:14 AM  1000   3684844  242.00  123.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:15 AM  1000   3684844  244.00  123.00    0.00    0.00  367.00     0  quarkus3-runner
05:08:16 AM  1000   3684844  240.00  127.00    0.00    0.00  367.00     0  quarkus3-runner
05:08:17 AM  1000   3684844  241.00  125.00    0.00    0.00  366.00     0  quarkus3-runner
05:08:18 AM  1000   3684844  238.00  127.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:19 AM  1000   3684844  240.00  125.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:20 AM  1000   3684844  240.00  122.00    0.00    0.00  362.00     0  quarkus3-runner
05:08:21 AM  1000   3684844  241.00  123.00    0.00    0.00  364.00     0  quarkus3-runner
05:08:22 AM  1000   3684844  242.00  128.00    0.00    0.00  370.00     0  quarkus3-runner
05:08:23 AM  1000   3684844  248.00  118.00    0.00    0.00  366.00     0  quarkus3-runner
05:08:24 AM  1000   3684844  244.00  122.00    0.00    0.00  366.00     0  quarkus3-runner
05:08:25 AM  1000   3684844  241.00  124.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:26 AM  1000   3684844  244.00  121.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:27 AM  1000   3684844  241.00  125.00    0.00    0.00  366.00     0  quarkus3-runner
05:08:28 AM  1000   3684844  242.00  123.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:29 AM  1000   3684844  244.00  121.00    0.00    0.00  365.00     0  quarkus3-runner
05:08:30 AM  1000   3684844  241.00  123.00    0.00    0.00  364.00     0  quarkus3-runner
05:08:31 AM  1000   3684844  241.00  125.00    0.00    0.00  366.00     0  quarkus3-runner
05:08:32 AM  1000   3684844  243.00  127.00    0.00    0.00  370.00     0  quarkus3-runner
05:08:33 AM  1000   3684844  239.00  127.00    0.00    0.00  366.00     0  quarkus3-runner
