Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

07:14:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:14:20 AM  1000   3792383  275.00    5.00    0.00    0.00  280.00     0  java
07:14:21 AM  1000   3792383  280.00    6.00    0.00    0.00  286.00     0  java
07:14:22 AM  1000   3792383  188.00    8.00    0.00    0.00  196.00     0  java
07:14:23 AM  1000   3792383  287.00    3.00    0.00    0.00  290.00     0  java
07:14:24 AM  1000   3792383  112.00    0.00    0.00    0.00  112.00     0  java
07:14:25 AM  1000   3792383    0.00    0.00    0.00    0.00    0.00     0  java
07:14:26 AM  1000   3792383    0.00    0.00    0.00    0.00    0.00     0  java
07:14:27 AM  1000   3792383    4.00    1.00    0.00    0.00    5.00     0  java
07:14:28 AM  1000   3792383  365.00   22.00    0.00    0.00  387.00     0  java
07:14:29 AM  1000   3792383  370.00   24.00    0.00    0.00  394.00     0  java
07:14:30 AM  1000   3792383  376.00   18.00    0.00    0.00  394.00     0  java
07:14:31 AM  1000   3792383  375.00   19.00    0.00    0.00  394.00     0  java
07:14:32 AM  1000   3792383  375.00   19.00    0.00    0.00  394.00     0  java
07:14:33 AM  1000   3792383  373.00   21.00    0.00    0.00  394.00     0  java
07:14:34 AM  1000   3792383  368.00   23.00    0.00    0.00  391.00     0  java
07:14:35 AM  1000   3792383  367.00   25.00    0.00    0.00  392.00     0  java
07:14:36 AM  1000   3792383  365.00   29.00    0.00    0.00  394.00     0  java
07:14:37 AM  1000   3792383  365.00   27.00    0.00    0.00  392.00     0  java
07:14:38 AM  1000   3792383  367.00   25.00    0.00    0.00  392.00     0  java
07:14:39 AM  1000   3792383  367.00   25.00    0.00    0.00  392.00     0  java
07:14:40 AM  1000   3792383  364.00   28.00    0.00    0.00  392.00     0  java
07:14:41 AM  1000   3792383  361.00   30.00    0.00    0.00  391.00     0  java
07:14:42 AM  1000   3792383  357.00   35.00    0.00    0.00  392.00     0  java
07:14:43 AM  1000   3792383  361.00   32.00    0.00    0.00  393.00     0  java
07:14:44 AM  1000   3792383  351.00   40.00    0.00    0.00  391.00     0  java
07:14:45 AM  1000   3792383  347.00   44.00    0.00    0.00  391.00     0  java
07:14:46 AM  1000   3792383  354.00   37.00    0.00    0.00  391.00     0  java
07:14:47 AM  1000   3792383  344.00   48.00    0.00    0.00  392.00     0  java
07:14:48 AM  1000   3792383  353.00   38.00    0.00    0.00  391.00     0  java
07:14:49 AM  1000   3792383  345.00   46.00    0.00    0.00  391.00     0  java
07:14:50 AM  1000   3792383  348.00   42.00    0.00    0.00  390.00     0  java
07:14:51 AM  1000   3792383  343.00   48.00    0.00    0.00  391.00     0  java
07:14:52 AM  1000   3792383  352.00   38.00    0.00    0.00  390.00     0  java
07:14:53 AM  1000   3792383  347.00   43.00    0.00    0.00  390.00     0  java
07:14:54 AM  1000   3792383  326.00   65.00    0.00    0.00  391.00     0  java
07:14:55 AM  1000   3792383  345.00   45.00    0.00    0.00  390.00     0  java
07:14:56 AM  1000   3792383  341.00   48.00    0.00    0.00  389.00     0  java
07:14:57 AM  1000   3792383  342.00   47.00    0.00    0.00  389.00     0  java
07:14:58 AM  1000   3792383  341.00   47.00    0.00    0.00  388.00     0  java
07:14:59 AM  1000   3792383  334.00   55.00    0.00    0.00  389.00     0  java
07:15:00 AM  1000   3792383  339.00   49.00    0.00    0.00  388.00     0  java
07:15:01 AM  1000   3792383  335.00   54.00    0.00    0.00  389.00     0  java
07:15:02 AM  1000   3792383  331.00   58.00    0.00    0.00  389.00     0  java
07:15:03 AM  1000   3792383  326.00   60.00    0.00    0.00  386.00     0  java
07:15:04 AM  1000   3792383  329.00   59.00    0.00    0.00  388.00     0  java
07:15:05 AM  1000   3792383  323.00   64.00    0.00    0.00  387.00     0  java
07:15:06 AM  1000   3792383  321.00   67.00    0.00    0.00  388.00     0  java
07:15:07 AM  1000   3792383  298.00   90.00    0.00    0.00  388.00     0  java
07:15:08 AM  1000   3792383  304.00   84.00    0.00    0.00  388.00     0  java
07:15:09 AM  1000   3792383  309.00   79.00    0.00    0.00  388.00     0  java
07:15:10 AM  1000   3792383  309.00   78.00    0.00    0.00  387.00     0  java
07:15:11 AM  1000   3792383  259.00  131.00    0.00    0.00  390.00     0  java
07:15:12 AM  1000   3792383  284.00  104.00    0.00    0.00  388.00     0  java
07:15:13 AM  1000   3792383  303.00   85.00    0.00    0.00  388.00     0  java
07:15:14 AM  1000   3792383  297.00   89.00    0.00    0.00  386.00     0  java
07:15:15 AM  1000   3792383  279.00  109.00    0.00    0.00  388.00     0  java
07:15:16 AM  1000   3792383  251.00  138.00    0.00    0.00  389.00     0  java
07:15:17 AM  1000   3792383  247.00  143.00    0.00    0.00  390.00     0  java
07:15:18 AM  1000   3792383  265.00  123.00    0.00    0.00  388.00     0  java
07:15:19 AM  1000   3792383  291.00   98.00    0.00    0.00  389.00     0  java
07:15:20 AM  1000   3792383  280.00  107.00    0.00    0.00  387.00     0  java
07:15:21 AM  1000   3792383  281.00  106.00    0.00    0.00  387.00     0  java
07:15:22 AM  1000   3792383  281.00  108.00    0.00    0.00  389.00     0  java
07:15:23 AM  1000   3792383  275.00  114.00    0.00    0.00  389.00     0  java
07:15:24 AM  1000   3792383  274.00  114.00    0.00    0.00  388.00     0  java
07:15:25 AM  1000   3792383  292.00   95.00    0.00    0.00  387.00     0  java
07:15:26 AM  1000   3792383  240.00  150.00    0.00    0.00  390.00     0  java
07:15:27 AM  1000   3792383  279.00  108.00    0.00    0.00  387.00     0  java
07:15:28 AM  1000   3792383  300.00   86.00    0.00    0.00  386.00     0  java
07:15:29 AM  1000   3792383  263.00  124.00    0.00    0.00  387.00     0  java
07:15:30 AM  1000   3792383  286.00  101.00    0.00    0.00  387.00     0  java
