Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

05:17:58 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:17:59 AM  1000   3698397  275.00    4.00    0.00    0.00  279.00     0  java
05:18:00 AM  1000   3698397  302.00    7.00    0.00    0.00  309.00     0  java
05:18:01 AM  1000   3698397  298.00    7.00    0.00    0.00  305.00     0  java
05:18:02 AM  1000   3698397  199.00    8.00    0.00    0.00  207.00     0  java
05:18:03 AM  1000   3698397  281.00    3.00    0.00    0.00  284.00     0  java
05:18:04 AM  1000   3698397   69.00    1.00    0.00    0.00   70.00     0  java
05:18:05 AM  1000   3698397    0.00    0.00    0.00    0.00    0.00     0  java
05:18:06 AM  1000   3698397    0.00    0.00    0.00    0.00    0.00     0  java
05:18:07 AM  1000   3698397  104.00    7.00    0.00    0.00  111.00     0  java
05:18:08 AM  1000   3698397  372.00   18.00    0.00    0.00  390.00     0  java
05:18:09 AM  1000   3698397  379.00   16.00    0.00    0.00  395.00     0  java
05:18:10 AM  1000   3698397  377.00   17.00    0.00    0.00  394.00     0  java
05:18:11 AM  1000   3698397  377.00   17.00    0.00    0.00  394.00     0  java
05:18:12 AM  1000   3698397  378.00   16.00    0.00    0.00  394.00     0  java
05:18:13 AM  1000   3698397  372.00   20.00    0.00    0.00  392.00     0  java
05:18:14 AM  1000   3698397  373.00   21.00    0.00    0.00  394.00     0  java
05:18:15 AM  1000   3698397  372.00   21.00    0.00    0.00  393.00     0  java
05:18:16 AM  1000   3698397  373.00   20.00    0.00    0.00  393.00     0  java
05:18:17 AM  1000   3698397  372.00   21.00    0.00    0.00  393.00     0  java
05:18:18 AM  1000   3698397  372.00   21.00    0.00    0.00  393.00     0  java
05:18:19 AM  1000   3698397  368.00   25.00    0.00    0.00  393.00     0  java
05:18:20 AM  1000   3698397  367.00   25.00    0.00    0.00  392.00     0  java
05:18:21 AM  1000   3698397  367.00   26.00    0.00    0.00  393.00     0  java
05:18:22 AM  1000   3698397  366.00   27.00    0.00    0.00  393.00     0  java
05:18:23 AM  1000   3698397  363.00   29.00    0.00    0.00  392.00     0  java
05:18:24 AM  1000   3698397  365.00   27.00    0.00    0.00  392.00     0  java
05:18:25 AM  1000   3698397  358.00   34.00    0.00    0.00  392.00     0  java
05:18:26 AM  1000   3698397  357.00   35.00    0.00    0.00  392.00     0  java
05:18:27 AM  1000   3698397  347.00   43.00    0.00    0.00  390.00     0  java
05:18:28 AM  1000   3698397  359.00   32.00    0.00    0.00  391.00     0  java
05:18:29 AM  1000   3698397  343.00   48.00    0.00    0.00  391.00     0  java
05:18:30 AM  1000   3698397  353.00   37.00    0.00    0.00  390.00     0  java
05:18:31 AM  1000   3698397  340.00   52.00    0.00    0.00  392.00     0  java
05:18:32 AM  1000   3698397  343.00   47.00    0.00    0.00  390.00     0  java
