procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 391158720      0 320272    0    0     2     1    0    0  0  0 100  0  0
 0  0      0 391105696      0 365332    0    0 45344    20 2994 3483  0  0 100  0  0
 1  0      0 391088224      0 365384    0    0    88  1056 6568 4193  0  0 99  0  0
 2  1      0 391020800      0 367144    0    0  1864     8 6874 4758  1  1 98  0  0
 3  0      0 390997376      0 383728    0    0 18256     4 5239 7252  3  0 97  0  0
 2  0      0 390917920      0 395612    0    0 11492    36 4453 4894  3  0 97  0  0
 0  0      0 390908096      0 396704    0    0   712     4  773  646  1  0 99  0  0
 9  0      0 390836384      0 400940    0    0  4036    40 8290 17265  4  0 96  0  0
 9  0      0 390727552      0 401192    0    0    32   844 9528 21400  7  1 93  0  0
10  0      0 390627008      0 401200    0    0     0     4 9838 34060  7  1 92  0  0
 8  0      0 390494464      0 401300    0    0    92    56 14332 63542  7  1 92  0  0
 9  0      0 390485152      0 401332    0    0    24    68 16639 80374  7  1 92  0  0
 7  0      0 390465568      0 401388    0    0    52     4 17058 89427  6  1 92  0  0
 6  0      0 390447744      0 401448    0    0    68     4 17928 79763  6  1 92  0  0
 8  0      0 390434560      0 401452    0    0     0     8 19100 92655  6  2 92  0  0
 8  0      0 390435296      0 401628    0    0     0     0 25603 113398  6  2 92  0  0
 9  0      0 390436832      0 401636    0    0     0     4 28272 131833  6  2 92  0  0
10  0      0 390437824      0 401640    0    0     0    40 34253 155948  6  3 91  0  0
11  0      0 390436544      0 401652    0    0     0     8 48359 193813  6  3 91  0  0
 9  0      0 390438528      0 401656    0    0     0     0 54717 202009  6  4 91  0  0
 8  0      0 390436736      0 401664    0    0     0     8 70684 273015  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 390431648      0 401668    0    0     0     0 76630 294977  6  5 89  0  0
 7  0      0 390436000      0 401676    0    0     0     4 76053 295114  6  5 89  0  0
13  0      0 390436800      0 401680    0    0     0    40 75287 292334  6  5 89  0  0
 8  0      0 390438048      0 401688    0    0     0     4 79008 305934  6  6 89  0  0
 7  0      0 390444416      0 401696    0    0     0     4 78912 294972  6  6 89  0  0
 9  0      0 390443648      0 401772    0    0     0     0 76790 302705  6  6 89  0  0
 8  0      0 390448640      0 401780    0    0     0     0 81001 291140  6  5 89  0  0
 9  0      0 390458880      0 401720    0    0     0     4 84109 294091  6  6 89  0  0
 7  0      0 390464480      0 401728    0    0     0    44 85734 302065  5  6 89  0  0
 8  0      0 390465600      0 401732    0    0     0     4 86615 294650  6  6 89  0  0
 8  0      0 390473888      0 401740    0    0     0     0 78202 304920  6  6 89  0  0
 8  0      0 390481344      0 401748    0    0     0     8 77652 302130  6  6 89  0  0
11  0      0 390484384      0 401752    0    0     0     0 82849 297423  6  6 89  0  0
 8  0      0 390491616      0 401764    0    0     0     4 83238 302410  6  6 89  0  0
12  0      0 390492928      0 401836    0    0     0    40 77376 299504  6  6 89  0  0
10  0      0 390493280      0 401812    0    0     8   720 79755 301250  6  6 89  0  0
10  0      0 390490048      0 401816    0    0     0     0 78245 305037  6  6 89  0  0
 7  0      0 390497344      0 401824    0    0     0     8 77940 301398  6  6 89  0  0
 8  0      0 390509216      0 401828    0    0     0    28 80221 293769  6  6 89  0  0
11  0      0 390514944      0 401772    0    0     0   416 80257 299119  6  5 89  0  0
11  0      0 390517376      0 401780    0    0     0   384 84109 303764  6  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390519584      0 401784    0    0     0     4 78471 301198  6  5 89  0  0
11  0      0 390521632      0 401800    0    0     0     0 82085 304080  6  5 89  0  0
 8  0      0 390524448      0 401804    0    0     0    12 87069 295242  6  6 89  0  0
10  0      0 390522112      0 401880    0    0     0     0 83977 296101  6  6 89  0  0
 8  0      0 390521632      0 401884    0    0     0     4 76143 302442  5  6 89  0  0
12  0      0 390524800      0 401860    0    0     0    40 76950 302375  6  6 89  0  0
 8  0      0 390526208      0 401872    0    0     0     8 77683 299039  6  5 89  0  0
 9  0      0 390531136      0 401876    0    0     0    28 80430 297110  6  6 89  0  0
 7  0      0 390532640      0 401884    0    0     0     0 77744 294904  6  5 89  0  0
 7  0      0 390534144      0 401892    0    0     0     0 83865 298145  5  6 89  0  0
 7  0      0 390534976      0 401900    0    0     0     8 82239 296154  6  6 89  0  0
 9  0      0 390537184      0 401904    0    0     0    40 82348 296699  6  6 89  0  0
 9  0      0 390534720      0 401912    0    0     0    24 75833 297524  6  6 89  0  0
 8  0      0 390539808      0 401992    0    0     0     0 78315 296487  6  6 89  0  0
 8  0      0 390539648      0 401996    0    0     0     8 81822 295238  6  5 89  0  0
 8  0      0 390540192      0 402004    0    0     0     0 79140 296161  6  6 89  0  0
 9  0      0 390541376      0 402008    0    0     0     4 80088 301672  6  6 89  0  0
10  0      0 390539936      0 402020    0    0     0    68 76482 299908  6  6 89  0  0
 7  0      0 390539712      0 402024    0    0     0     4 72032 274202  6  5 89  0  0
 9  0      0 390541568      0 402032    0    0     0     0 78287 289081  6  6 89  0  0
11  0      0 390541792      0 402036    0    0     0     8 77320 297033  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 390546400      0 402044    0    0     0     0 77365 302987  6  6 89  0  0
12  0      0 390546944      0 402052    0    0     0    28 81446 292216  6  6 89  0  0
 8  0      0 390546112      0 402688    0    0    16    40 83019 296279  6  6 89  0  0
 9  0      0 390547776      0 402696    0    0     0     4 82471 301589  6  6 89  0  0
 8  0      0 390554816      0 402704    0    0     0     8 77456 300875  6  6 89  0  0
 9  0      0 390553856      0 402740    0    0    20     0 74130 293722  6  5 89  0  0
11  0      0 390558368      0 402744    0    0     0    24 78262 300418  6  6 89  0  0
13  0      0 390555520      0 402752    0    0     0    32 72801 288723  6  5 89  0  0
 9  0      0 390554368      0 402760    0    0     0    68 80787 299025  6  6 89  0  0
 9  0      0 390555616      0 402764    0    0     0     8 86280 297930  6  6 89  0  0
 8  0      0 390557504      0 402772    0    0     0     0 79713 295782  6  5 89  0  0
 6  0      0 390559616      0 402776    0    0     0     4 82232 301254  6  6 89  0  0
 9  0      0 390559584      0 402856    0    0     0    24 83752 294781  6  6 89  0  0
13  0      0 390556128      0 402860    0    0     0   624 82808 299235  6  6 89  0  0
 9  0      0 390555008      0 402868    0    0     0    40 77415 294920  6  5 89  0  0
 7  0      0 390552608      0 402872    0    0     0     4 82886 298765  6  6 89  0  0
