procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391022208      0 311084    0    0     2     1    0    0  0  0 100  0  0
 4  0      0 390929888      0 366700    0    0 56096    20 8793 6636  5  0 94  0  0
 3  0      0 390819552      0 376312    0    0  9148   984 11447 6637  4  1 95  0  0
 3  0      0 390778016      0 379976    0    0  3688     8 9620 4491  4  1 96  0  0
 1  1      0 390750848      0 384224    0    0  4664    16 5714 4894  5  0 94  0  0
 1  0      0 390737664      0 399792    0    0 16592    32 4693 6499  3  0 97  0  0
 2  0      0 390667648      0 408812    0    0 10644     4 3948 4454  2  0 97  0  0
 0  0      0 390664864      0 409284    0    0   292   560  769  852  0  0 100  0  0
26  0      0 390592608      0 412136    0    0  2504    12 7494 19757  5  0 95  0  0
57  0      0 390589344      0 412152    0    0     4    12 8378 42881  6  1 93  0  0
59  0      0 390580992      0 412160    0    0     0     4 8467 49917  7  1 93  0  0
73  0      0 390580192      0 412168    0    0    16    44 8637 21563  7  1 92  0  0
38  0      0 390579424      0 412200    0    0    24     4 8171 22826  6  1 93  0  0
47  0      0 390563296      0 412264    0    0    56    16 8291 23420  6  1 93  0  0
30  0      0 390560320      0 412272    0    0     0     0 8540 60246  6  1 93  0  0
67  0      0 390559552      0 412280    0    0     0     0 8763 27552  6  1 93  0  0
48  0      0 390559040      0 412292    0    0     0     8 9336 29239  6  1 93  0  0
96  0      0 390541408      0 412364    0    0     0    40 10315 171891  6  1 93  0  0
82  0      0 390540672      0 412376    0    0     0     4 9505 51712  6  1 93  0  0
84  0      0 390540160      0 412380    0    0     0     0 9565 93218  6  1 93  0  0
63  0      0 390539936      0 412392    0    0     0    16 9994 72706  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 390539424      0 412396    0    0     0     0 9815 37256  6  1 93  0  0
54  0      0 390539168      0 412408    0    0     0     4 10066 36481  6  1 93  0  0
81  0      0 390538176      0 412412    0    0     0    40 11725 211124  6  1 93  0  0
72  0      0 390538176      0 412424    0    0     0     4 10911 73528  6  1 93  0  0
12  0      0 390537440      0 412432    0    0     0     0 10499 38404  6  1 93  0  0
104  0      0 390537696      0 412440    0    0     0    16 11085 266291  5  1 93  0  0
64  0      0 390536928      0 412516    0    0     0     0 13091 145636  6  1 93  0  0
91  0      0 390536416      0 412524    0    0    12   336 11256 110077  6  1 93  0  0
41  0      0 390535936      0 412536    0    0     0    44 10682 65296  6  1 93  0  0
93  0      0 390535936      0 412540    0    0     0     4 11727 162658  6  1 93  0  0
72  0      0 390534144      0 412552    0    0     0   136 11751 89224  6  1 93  0  0
80  0      0 390531392      0 412560    0    0     0   264 11452 46965  6  1 93  0  0
71  0      0 390530880      0 412568    0    0     0     0 11672 49018  6  1 93  0  0
46  0      0 390529856      0 412576    0    0     0     4 11325 50677  6  1 93  0  0
75  0      0 390530880      0 412400    0    0     0    40 15126 356753  5  2 93  0  0
104  0      0 390530880      0 412408    0    0     0     4 13823 292884  5  2 93  0  0
80  0      0 390530944      0 414976    0    0    20     0 21338 456305  5  2 93  0  0
97  0      0 390528160      0 414984    0    0    60   324 31756 675647  4  2 93  0  0
59  0      0 390524416      0 414960    0    0     0     0 15900 765567  5  2 93  0  0
77  0      0 390523392      0 414968    0    0     0     4 14085 951716  5  2 93  0  0
11  0      0 390522912      0 414980    0    0     0    44 12229 490559  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
82  0      0 390521920      0 414984    0    0     0     4 13453 825836  5  2 93  0  0
101  0      0 390520416      0 415000    0    0     0     0 14655 377525  5  2 93  0  0
102  0      0 390518912      0 415004    0    0     0    16 18401 655231  5  2 93  0  0
81  0      0 390508576      0 415016    0    0     0     0 14344 504726  5  2 93  0  0
47  0      0 390506048      0 415052    0    0     0     4 15733 931635  4  2 93  0  0
80  0      0 390504832      0 415132    0    0     0    40 16895 442054  5  2 93  0  0
48  0      0 390503808      0 415144    0    0     0     8 16925 455130  5  2 93  0  0
50  0      0 390501056      0 415152    0    0     0     0 17360 487295  5  2 93  0  0
97  0      0 390497024      0 415160    0    0     0    16 15653 513106  5  2 93  0  0
91  0      0 390492512      0 415168    0    0     0     4 15865 1027333  4  3 93  0  0
61  0      0 390490816      0 415176    0    0     0     8 14147 332322  5  2 93  0  0
34  0      0 390490336      0 415184    0    0     0    40 13860 649385  5  2 93  0  0
97  0      0 390489600      0 415192    0    0     0     4 13481 385338  5  2 93  0  0
63  0      0 390489088      0 415204    0    0     0    16 14786 830978  5  2 93  0  0
17  0      0 390488576      0 415212    0    0     0     0 16139 737866  5  2 93  0  0
74  0      0 390488352      0 415288    0    0     0     0 13741 267976  5  2 93  0  0
