procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0      0 390869184      0 417928    0    0     0   336 14507 1125909  4  3 93  0  0
103  0      0 390868192      0 417940    0    0     0    44 12890 389021  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
68  0      0 390867200      0 417944    0    0     4   524 13278 733432  5  2 93  0  0
70  0      0 390866432      0 417960    0    0     0    20 16219 762927  5  2 93  0  0
87  0      0 390865696      0 417900    0    0     8    16 14901 667130  5  2 93  0  0
94  0      0 390864448      0 417896    0    0     0     0 15722 578203  5  2 93  0  0
36  0      0 390864160      0 417836    0    0     0     4 16509 431951  5  2 93  0  0
82  0      0 390844288      0 417752    0    0     0    40 15449 446136  5  2 93  0  0
78  0      0 390843008      0 417764    0    0     0    28 14728 861684  5  2 93  0  0
51  0      0 390839296      0 417772    0    0     0    16 12120 800103  5  2 93  0  0
46  0      0 390838016      0 417780    0    0     0     4 12150 320345  5  2 93  0  0
58  0      0 390831520      0 417788    0    0     0     0 12769 240432  5  2 93  0  0
52  0      0 390831008      0 417796    0    0     0     8 16098 1010880  4  3 93  0  0
19  0      0 390828736      0 417772    0    0     0    60 15944 873989  5  2 93  0  0
91  0      0 390828480      0 417780    0    0     0     4 15634 533936  5  2 93  0  0
32  0      0 390827232      0 417792    0    0     0     0 13342 290403  5  2 93  0  0
85  0      0 390826752      0 417800    0    0     0    16 18355 633867  5  2 93  0  0
66  0      0 390825024      0 417948    0    0     0     0 16138 561794  5  2 93  0  0
71  0      0 390824768      0 417956    0    0     0     4 16253 675427  5  2 93  0  0
83  0      0 390824288      0 417964    0    0     0    64 15982 483665  5  2 93  0  0
73  0      0 390823296      0 417972    0    0     0     4 17117 887861  4  2 93  0  0
53  0      0 390822784      0 417984    0    0    20     0 16411 543858  5  2 93  0  0
53  0      0 390822784      0 417992    0    0     0    16 16281 870542  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 390821792      0 418000    0    0     0     0 15770 559867  5  2 93  0  0
28  0      0 390817760      0 418012    0    0     0    24 14144 514181  5  2 93  0  0
32  0      0 390817024      0 418016    0    0     0    40 14532 496941  5  2 93  0  0
24  0      0 390815008      0 418028    0    0     0     4 15001 1440216  4  3 93  0  0
71  0      0 390814528      0 418100    0    0     0     0 16606 893061  5  2 93  0  0
37  0      0 390814048      0 418112    0    0     0    16 14612 402334  5  2 93  0  0
78  0      0 390813824      0 418116    0    0     0    56 16381 674951  5  2 93  0  0
78  0      0 390812608      0 418128    0    0     0    32 16395 622984  5  2 93  0  0
16  0      0 390811584      0 418136    0    0     0    44 17604 453022  5  2 93  0  0
89  0      0 390811936      0 418144    0    0     0     4 16058 1277889  4  3 93  0  0
85  0      0 390811200      0 418152    0    0     0    16 15798 624990  5  2 93  0  0
74  0      0 390811168      0 418160    0    0     0     0 16122 1029582  4  3 93  0  0
93  0      0 390809696      0 418168    0    0     0     0 16532 820931  5  3 93  0  0
76  0      0 390809184      0 418176    0    0     0     4 15153 606557  5  2 93  0  0
25  0      0 390807744      0 418252    0    0     0     0 14517 196393  6  2 93  0  0
20  0      0 390807232      0 418260    0    0     0   284 15476 550620  5  2 93  0  0
71  0      0 390806496      0 418268    0    0     0     0 14534 542919  5  2 93  0  0
44  0      0 390806240      0 418280    0    0     0    16 13407 653962  5  2 93  0  0
98  0      0 390805248      0 418284    0    0     0     0 16317 497498  5  2 93  0  0
15  0      0 390805248      0 418296    0    0     0     4 14544 613091  5  2 93  0  0
102  0      0 390804480      0 418304    0    0     0     0 15488 1255628  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
78  0      0 390803712      0 418312    0    0     0     4 17763 1044339  4  3 93  0  0
78  0      0 390801984      0 418320    0    0     0     0 17436 934730  4  3 93  0  0
95  0      0 390800736      0 418332    0    0     0    20 17001 1173109  4  3 93  0  0
62  0      0 390800736      0 418416    0    0     0     0 19164 709533  5  3 93  0  0
100  0      0 390800992      0 418420    0    0     0     8 15665 871923  4  3 93  0  0
 9  0      0 390800448      0 418432    0    0     0     0 14941 800553  5  3 93  0  0
100  0      0 390799968      0 418436    0    0     0     8 19378 525802  5  3 93  0  0
60  0      0 390799232      0 418448    0    0     0     0 17317 1054551  4  3 93  0  0
79  0      0 390798496      0 418452    0    0     0    16 17296 624401  5  2 93  0  0
86  0      0 390797504      0 418464    0    0     0     0 16966 636262  5  3 93  0  0
43  0      0 390796256      0 418468    0    0     0     4 16406 288612  5  2 93  0  0
73  0      0 390795264      0 418480    0    0     0     0 19768 559116  5  3 93  0  0
31  0      0 390794752      0 418488    0    0     0     4 17178 356356  5  2 93  0  0
59  0      0 390794528      0 418996    0    0     0    16 17217 1091547  4  3 93  0  0
100  0      0 390794528      0 419004    0    0     0     0 38343 786773  4  3 93  0  0
67  0      0 390793184      0 419016    0    0     0     0 14608 615162  5  3 93  0  0
66  0      0 390792192      0 419024    0    0     0   148 17879 571838  5  3 93  0  0
82  0      0 390791200      0 419032    0    0     0    24 17053 774713  4  3 93  0  0
 9  0      0 390790944      0 419040    0    0     0     4 17084 755339  4  3 93  0  0
69  0      0 390790240      0 419052    0    0     0   196 18545 397892  5  3 93  0  0
27  0      0 390789248      0 419056    0    0     0    16 20965 972390  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390787520      0 419068    0    0     0     0 16455 550836  5  3 93  0  0
40  0      0 390786752      0 419072    0    0     0     4 22591 1122488  4  3 93  0  0
34  0      0 390785792      0 419084    0    0     0     0 19555 757859  4  3 93  0  0
84  0      0 390785024      0 419088    0    0     0     4 18100 1145036  4  3 93  0  0
79  0      0 390784032      0 419168    0    0     0     0 20729 1169146  4  3 93  0  0
84  0      0 390782528      0 419176    0    0     0    16 17560 699798  4  3 93  0  0
25  0      0 390780320      0 419184    0    0     0     0 18380 663927  4  3 93  0  0
22  0      0 390779840      0 419196    0    0     0     4 18522 977097  4  3 93  0  0
60  0      0 390778592      0 419200    0    0     0     0 21090 757967  4  3 93  0  0
49  0      0 390777632      0 419212    0    0     0     4 18381 383917  5  3 92  0  0
 9  0      0 390776640      0 419216    0    0     0    16 16540 1401199  4  4 93  0  0
85  0      0 390776416      0 419228    0    0     0     0 18200 1169933  4  3 93  0  0
19  0      0 390775168      0 419300    0    0     0     0 19084 1297641  4  4 93  0  0
92  0      0 390773408      0 419312    0    0     0   668 19692 599077  4  3 92  0  0
12  0      0 390771200      0 419320    0    0     0     0 15378 195051  5  3 92  0  0
54  0      0 390769984      0 419328    0    0     0     4 18013 224074  5  3 92  0  0
99  0      0 390768544      0 419336    0    0     0     0 16849 637729  5  3 93  0  0
14  0      0 390766368      0 419344    0    0     0    16 19972 904307  4  3 92  0  0
21  0      0 390763840      0 419352    0    0     0     0 16385 138375  5  3 92  0  0
49  0      0 390762880      0 419360    0    0     0     4 22119 810155  4  3 92  0  0
21  0      0 390761440      0 419368    0    0     0     0 24331 760624  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 390759456      0 419376    0    0     0     4 19065 402743  5  3 92  0  0
82  0      0 390758240      0 419456    0    0     0     0 19079 793719  4  3 92  0  0
 8  0      0 390756576      0 419468    0    0     0    16 16703 287830  5  3 92  0  0
 6  0      0 390755328      0 419476    0    0     0    56 18560 459078  5  3 92  0  0
12  0      0 390752736      0 419488    0    0     0    32 22354 815528  4  4 92  0  0
12  0      0 390751744      0 419492    0    0     0     8 27706 875611  4  4 92  0  0
12  0      0 390751008      0 419504    0    0     0     8 28205 1071438  4  4 92  0  0
 0  0      0 390738784      0 419760    0    0   108   196 17550 292660  3  2 94  0  0
 0  0      0 390972480      0 419640    0    0    32    16  471  468  0  0 100  0  0
 0  0      0 390972736      0 419648    0    0     0     4  175  225  0  0 100  0  0
 0  0      0 390973504      0 419656    0    0     0     4  232  356  0  0 100  0  0
 0  0      0 390973248      0 419736    0    0     0     0  496  409  0  0 100  0  0
 0  0      0 390973984      0 419740    0    0     0     8  240  283  0  0 100  0  0
 0  0      0 390973984      0 419752    0    0     0    20  203  252  0  0 100  0  0
 0  0      0 390974240      0 419756    0    0     0     0  250  374  0  0 100  0  0
 0  0      0 390974752      0 419736    0    0     0     0  147  224  0  0 100  0  0
 0  0      0 390975008      0 419744    0    0     0     4  175  250  0  0 100  0  0
 0  0      0 390975008      0 419752    0    0     0     0  182  238  0  0 100  0  0
 0  0      0 390975008      0 419760    0    0     0     4  228  351  0  0 100  0  0
 0  0      0 390975776      0 419768    0    0     0     0  150  221  0  0 100  0  0
 0  0      0 390976032      0 419776    0    0     0    16  182  230  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390976768      0 419784    0    0     0     0  396  294  0  0 100  0  0
 0  0      0 390977280      0 419792    0    0     0     4  246  368  0  0 100  0  0
 0  0      0 390977280      0 419800    0    0     0     0  141  213  0  0 100  0  0
 0  0      0 390977536      0 419808    0    0     0     4  170  238  0  0 100  0  0
 0  0      0 390977536      0 419824    0    0     0     0  145  213  0  0 100  0  0
 0  0      0 390978272      0 419896    0    0     0    16  234  363  0  0 100  0  0
 0  0      0 390978272      0 419908    0    0     0     0  175  226  0  0 100  0  0
 0  0      0 390978528      0 419912    0    0     0     8  175  228  0  0 100  0  0
 0  0      0 390978784      0 419924    0    0     0     0  174  240  0  0 100  0  0
 0  0      0 390979040      0 419928    0    0     0     4  297  370  0  0 100  0  0
 0  0      0 390979968      0 420436    0    0     0    16  663  519  0  0 100  0  0
 0  0      0 390979968      0 420444    0    0     0     0  193  224  0  0 100  0  0
 0  0      0 390979968      0 420452    0    0     0   660  233  249  0  0 100  0  0
 0  0      0 390980224      0 420460    0    0     0    40  291  399  0  0 100  0  0
 0  0      0 390980224      0 420468    0    0     0    20  173  228  0  0 100  0  0
 0  0      0 390980736      0 420476    0    0     0     4  180  227  0  0 100  0  0
 0  0      0 390981472      0 420484    0    0     0     0  213  238  0  0 100  0  0
 1  0      0 390975712      0 420496    0    0     0    16  378  482  0  0 100  0  0
 2  0      0 390985344      0 420872    0    0   372   200 3709 5049  3  0 96  0  0
 2  0      0 390943968      0 421048    0    0    12   432 3028 3562  3  0 97  0  0
 0  0      0 390908640      0 421128    0    0     0     0 1532 1745  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0      0 390892096      0 421236    0    0     0     4 10593 1042079  3  2 95  0  0
60  0      0 390890848      0 421248    0    0     0     0 29877 760367  6  4 90  0  0
46  0      0 390889376      0 421256    0    0     0    24 28678 1064034  5  4 91  0  0
19  0      0 390887680      0 421264    0    0     0     0 28833 483427  4  4 92  0  0
73  0      0 390888576      0 421272    0    0     0     4 28435 845043  4  4 92  0  0
59  0      0 390889216      0 421284    0    0     0     0 27572 764475  4  4 92  0  0
10  0      0 390889056      0 421296    0    0     0    12 26571 303590  4  4 91  0  0
 4  0      0 390888384      0 421300    0    0     0     0 25754 1531245  3  4 92  0  0
55  0      0 390887104      0 421312    0    0     0    16 24970 447958  4  4 92  0  0
45  0      0 390889088      0 421384    0    0     0     0 25527 1496457  3  4 92  0  0
17  0      0 390889216      0 421396    0    0     0     4 28020 1068847  4  4 92  0  0
 6  0      0 390889536      0 421400    0    0     0     0 29380 833392  4  4 92  0  0
49  0      0 390888672      0 421412    0    0     0     4 27236 577091  4  4 92  0  0
63  0      0 390887744      0 421416    0    0     0    16 24776 483147  4  4 92  0  0
24  0      0 390887424      0 421428    0    0     0     0 26513 711207  4  4 92  0  0
51  0      0 390889248      0 421436    0    0     0     0 27638 661825  4  4 92  0  0
21  0      0 390889184      0 421444    0    0     0     4 27023 1388485  3  4 92  0  0
64  0      0 390889536      0 421452    0    0     0     0 26038 671276  4  4 92  0  0
60  0      0 390888768      0 421460    0    0     0     4 25788 1346139  3  4 92  0  0
55  0      0 390890048      0 421536    0    0     0     0 26210 683442  4  4 92  0  0
 9  0      0 390889600      0 421536    0    0     0    16 24289 743406  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0      0 390890464      0 421536    0    0     0     0 27277 944467  4  4 92  0  0
62  0      0 390880608      0 421536    0    0     0   180 25021 1207581  3  5 92  0  0
29  0      0 390879968      0 421536    0    0     0    24 29823 917913  4  4 92  0  0
69  0      0 390881472      0 421536    0    0     0    16 28098 1014931  4  4 92  0  0
55  0      0 390882560      0 421536    0    0     0     0 27739 1061078  3  4 92  0  0
52  0      0 390883200      0 421596    0    0     0    20 25853 1016964  4  4 92  0  0
22  0      0 390883264      0 421604    0    0     0     0 24900 873251  4  4 92  0  0
54  0      0 390883776      0 421612    0    0     0   208 24947 677910  4  4 92  0  0
42  0      0 390883200      0 421692    0    0     0   200 26196 1288376  3  4 92  0  0
54  0      0 390883200      0 421700    0    0     0     4 24497 1399695  3  5 92  0  0
 4  0      0 390885216      0 421712    0    0     0    16 22589 320877  4  4 92  0  0
11  0      0 390884576      0 421716    0    0     0   284 24243 379847  4  4 92  0  0
11  0      0 390885632      0 421728    0    0     0     0 25261 743294  4  4 92  0  0
22  0      0 390886016      0 421736    0    0     0   108 26839 459866  4  4 92  0  0
34  0      0 390884832      0 421748    0    0     0     0 25244 1361147  3  4 92  0  0
 0  0      0 390876672      0 421992    0    0    16     4 15452 230526  3  2 94  0  0
 0  0      0 390873344      0 421840    0    0     0    16  597  760  0  0 100  0  0
 0  0      0 391035648      0 421716    0    0     0     0  479  517  0  0 100  0  0
 0  0      0 391034688      0 421792    0    0     0     0 1018  702  0  0 100  0  0
 0  0      0 391033920      0 421800    0    0    36     4  653  628  0  0 100  0  0
