Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

06:54:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:54:39 AM  1000   3773898  304.00    5.00    0.00    0.00  309.00     0  java
06:54:40 AM  1000   3773898  286.00    6.00    0.00    0.00  292.00     0  java
06:54:41 AM  1000   3773898  262.00    6.00    0.00    0.00  268.00     0  java
06:54:42 AM  1000   3773898  210.00    5.00    0.00    0.00  215.00     0  java
06:54:43 AM  1000   3773898  236.00    2.00    0.00    0.00  238.00     0  java
06:54:44 AM  1000   3773898    3.00    0.00    0.00    0.00    3.00     0  java
06:54:45 AM  1000   3773898    0.00    0.00    0.00    0.00    0.00     0  java
06:54:46 AM  1000   3773898    0.00    0.00    0.00    0.00    0.00     0  java
06:54:47 AM  1000   3773898  200.00   12.00    0.00    0.00  212.00     0  java
06:54:48 AM  1000   3773898  373.00   22.00    0.00    0.00  395.00     0  java
06:54:49 AM  1000   3773898  373.00   20.00    0.00    0.00  393.00     0  java
06:54:50 AM  1000   3773898  376.00   18.00    0.00    0.00  394.00     0  java
06:54:51 AM  1000   3773898  376.00   19.00    0.00    0.00  395.00     0  java
06:54:52 AM  1000   3773898  373.00   21.00    0.00    0.00  394.00     0  java
06:54:53 AM  1000   3773898  369.00   23.00    0.00    0.00  392.00     0  java
06:54:54 AM  1000   3773898  366.00   28.00    0.00    0.00  394.00     0  java
06:54:55 AM  1000   3773898  370.00   24.00    0.00    0.00  394.00     0  java
06:54:56 AM  1000   3773898  364.00   29.00    0.00    0.00  393.00     0  java
06:54:57 AM  1000   3773898  370.00   22.00    0.00    0.00  392.00     0  java
06:54:58 AM  1000   3773898  370.00   24.00    0.00    0.00  394.00     0  java
06:54:59 AM  1000   3773898  363.00   29.00    0.00    0.00  392.00     0  java
06:55:00 AM  1000   3773898  366.00   27.00    0.00    0.00  393.00     0  java
06:55:01 AM  1000   3773898  365.00   27.00    0.00    0.00  392.00     0  java
06:55:02 AM  1000   3773898  366.00   27.00    0.00    0.00  393.00     0  java
06:55:03 AM  1000   3773898  358.00   33.00    0.00    0.00  391.00     0  java
06:55:04 AM  1000   3773898  357.00   31.00    0.00    0.00  388.00     0  java
06:55:05 AM  1000   3773898  358.00   35.00    0.00    0.00  393.00     0  java
06:55:06 AM  1000   3773898  352.00   39.00    0.00    0.00  391.00     0  java
06:55:07 AM  1000   3773898  353.00   38.00    0.00    0.00  391.00     0  java
06:55:08 AM  1000   3773898  354.00   37.00    0.00    0.00  391.00     0  java
06:55:09 AM  1000   3773898  358.00   32.00    0.00    0.00  390.00     0  java
06:55:10 AM  1000   3773898  356.00   35.00    0.00    0.00  391.00     0  java
06:55:11 AM  1000   3773898  349.00   43.00    0.00    0.00  392.00     0  java
06:55:12 AM  1000   3773898  347.00   44.00    0.00    0.00  391.00     0  java
06:55:13 AM  1000   3773898  332.00   58.00    0.00    0.00  390.00     0  java
06:55:14 AM  1000   3773898  342.00   48.00    0.00    0.00  390.00     0  java
06:55:15 AM  1000   3773898  330.00   61.00    0.00    0.00  391.00     0  java
06:55:16 AM  1000   3773898  318.00   73.00    0.00    0.00  391.00     0  java
06:55:17 AM  1000   3773898  325.00   63.00    0.00    0.00  388.00     0  java
06:55:18 AM  1000   3773898  334.00   57.00    0.00    0.00  391.00     0  java
06:55:19 AM  1000   3773898  294.00   97.00    0.00    0.00  391.00     0  java
06:55:20 AM  1000   3773898  326.00   64.00    0.00    0.00  390.00     0  java
06:55:21 AM  1000   3773898  320.00   69.00    0.00    0.00  389.00     0  java
06:55:22 AM  1000   3773898  311.00   78.00    0.00    0.00  389.00     0  java
06:55:23 AM  1000   3773898  255.00  132.00    0.00    0.00  387.00     0  java
06:55:24 AM  1000   3773898  271.00  118.00    0.00    0.00  389.00     0  java
06:55:25 AM  1000   3773898  283.00  105.00    0.00    0.00  388.00     0  java
06:55:26 AM  1000   3773898  265.00  123.00    0.00    0.00  388.00     0  java
