Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

06:05:39 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:05:40 AM  1000   3740421  289.00    5.00    0.00    0.00  294.00     0  java
06:05:41 AM  1000   3740421  289.00   10.00    0.00    0.00  299.00     0  java
06:05:42 AM  1000   3740421  267.00    5.00    0.00    0.00  272.00     0  java
06:05:43 AM  1000   3740421  164.00    8.00    0.00    0.00  172.00     0  java
06:05:44 AM  1000   3740421  272.00    3.00    0.00    0.00  275.00     0  java
06:05:45 AM  1000   3740421  110.00    1.00    0.00    0.00  111.00     0  java
06:05:46 AM  1000   3740421    0.00    0.00    0.00    0.00    0.00     0  java
06:05:47 AM  1000   3740421    1.00    0.00    0.00    0.00    1.00     0  java
06:05:48 AM  1000   3740421   49.00    3.00    0.00    0.00   52.00     0  java
06:05:49 AM  1000   3740421  369.00    7.00    0.00    0.00  376.00     0  java
06:05:50 AM  1000   3740421  381.00   12.00    0.00    0.00  393.00     0  java
06:05:51 AM  1000   3740421  379.00   15.00    0.00    0.00  394.00     0  java
06:05:52 AM  1000   3740421  372.00   19.00    0.00    0.00  391.00     0  java
06:05:53 AM  1000   3740421  364.00   26.00    0.00    0.00  390.00     0  java
06:05:54 AM  1000   3740421  364.00   24.00    0.00    0.00  388.00     0  java
06:05:55 AM  1000   3740421  357.00   32.00    0.00    0.00  389.00     0  java
06:05:56 AM  1000   3740421  369.00   21.00    0.00    0.00  390.00     0  java
06:05:57 AM  1000   3740421  367.00   23.00    0.00    0.00  390.00     0  java
06:05:58 AM  1000   3740421  360.00   28.00    0.00    0.00  388.00     0  java
06:05:59 AM  1000   3740421  361.00   27.00    0.00    0.00  388.00     0  java
06:06:00 AM  1000   3740421  350.00   36.00    0.00    0.00  386.00     0  java
06:06:01 AM  1000   3740421  355.00   32.00    0.00    0.00  387.00     0  java
06:06:02 AM  1000   3740421  343.00   41.00    0.00    0.00  384.00     0  java
06:06:03 AM  1000   3740421  349.00   36.00    0.00    0.00  385.00     0  java
06:06:04 AM  1000   3740421  338.00   45.00    0.00    0.00  383.00     0  java
06:06:05 AM  1000   3740421  341.00   42.00    0.00    0.00  383.00     0  java
06:06:06 AM  1000   3740421  332.00   49.00    0.00    0.00  381.00     0  java
06:06:07 AM  1000   3740421  274.00   85.00    0.00    0.00  359.00     0  java
06:06:08 AM  1000   3740421  279.00   91.00    0.00    0.00  370.00     0  java
06:06:09 AM  1000   3740421  276.00   92.00    0.00    0.00  368.00     0  java
06:06:10 AM  1000   3740421  274.00   94.00    0.00    0.00  368.00     0  java
06:06:11 AM  1000   3740421  279.00   91.00    0.00    0.00  370.00     0  java
06:06:12 AM  1000   3740421  276.00   92.00    0.00    0.00  368.00     0  java
06:06:13 AM  1000   3740421  280.00   89.00    0.00    0.00  369.00     0  java
06:06:14 AM  1000   3740421  277.00   92.00    0.00    0.00  369.00     0  java
06:06:15 AM  1000   3740421  280.00   89.00    0.00    0.00  369.00     0  java
06:06:16 AM  1000   3740421  275.00   93.00    0.00    0.00  368.00     0  java
06:06:17 AM  1000   3740421  272.00   96.00    0.00    0.00  368.00     0  java
06:06:18 AM  1000   3740421  272.00   96.00    0.00    0.00  368.00     0  java
06:06:19 AM  1000   3740421  276.00   92.00    0.00    0.00  368.00     0  java
06:06:20 AM  1000   3740421  272.00   92.00    0.00    0.00  364.00     0  java
06:06:21 AM  1000   3740421  270.00   99.00    0.00    0.00  369.00     0  java
06:06:22 AM  1000   3740421  275.00   91.00    0.00    0.00  366.00     0  java
06:06:23 AM  1000   3740421  274.00   94.00    0.00    0.00  368.00     0  java
06:06:24 AM  1000   3740421  275.00   92.00    0.00    0.00  367.00     0  java
06:06:25 AM  1000   3740421  277.00   90.00    0.00    0.00  367.00     0  java
06:06:26 AM  1000   3740421  274.00   94.00    0.00    0.00  368.00     0  java
06:06:27 AM  1000   3740421  273.00   93.00    0.00    0.00  366.00     0  java
06:06:28 AM  1000   3740421  267.00   99.00    0.00    0.00  366.00     0  java
06:06:29 AM  1000   3740421  277.00   90.00    0.00    0.00  367.00     0  java
06:06:30 AM  1000   3740421  271.00   97.00    0.00    0.00  368.00     0  java
06:06:31 AM  1000   3740421  280.00   88.00    0.00    0.00  368.00     0  java
06:06:32 AM  1000   3740421  274.00   94.00    0.00    0.00  368.00     0  java
06:06:33 AM  1000   3740421  274.00   93.00    0.00    0.00  367.00     0  java
06:06:34 AM  1000   3740421  273.00   95.00    0.00    0.00  368.00     0  java
06:06:35 AM  1000   3740421  278.00   90.00    0.00    0.00  368.00     0  java
06:06:36 AM  1000   3740421  274.00   94.00    0.00    0.00  368.00     0  java
06:06:37 AM  1000   3740421  274.00   93.00    0.00    0.00  367.00     0  java
06:06:38 AM  1000   3740421  273.00   94.00    0.00    0.00  367.00     0  java
06:06:39 AM  1000   3740421  270.00   98.00    0.00    0.00  368.00     0  java
06:06:40 AM  1000   3740421  268.00   99.00    0.00    0.00  367.00     0  java
06:06:41 AM  1000   3740421  278.00   89.00    0.00    0.00  367.00     0  java
06:06:42 AM  1000   3740421  271.00   97.00    0.00    0.00  368.00     0  java
06:06:43 AM  1000   3740421  278.00   89.00    0.00    0.00  367.00     0  java
06:06:44 AM  1000   3740421  270.00   95.00    0.00    0.00  365.00     0  java
06:06:45 AM  1000   3740421  281.00   83.00    0.00    0.00  364.00     0  java
06:06:46 AM  1000   3740421  272.00   94.00    0.00    0.00  366.00     0  java
06:06:47 AM  1000   3740421  278.00   90.00    0.00    0.00  368.00     0  java
06:06:48 AM  1000   3740421  273.00   94.00    0.00    0.00  367.00     0  java
06:06:49 AM  1000   3740421  274.00   95.00    0.00    0.00  369.00     0  java
06:06:50 AM  1000   3740421  270.00   98.00    0.00    0.00  368.00     0  java
06:06:51 AM  1000   3740421  277.00   89.00    0.00    0.00  366.00     0  java
06:06:52 AM  1000   3740421  271.00   94.00    0.00    0.00  365.00     0  java
06:06:53 AM  1000   3740421  271.00   95.00    0.00    0.00  366.00     0  java
06:06:54 AM  1000   3740421  277.00   91.00    0.00    0.00  368.00     0  java
06:06:55 AM  1000   3740421  276.00   91.00    0.00    0.00  367.00     0  java
06:06:56 AM  1000   3740421  271.00   94.00    0.00    0.00  365.00     0  java
06:06:57 AM  1000   3740421  275.00   92.00    0.00    0.00  367.00     0  java
06:06:58 AM  1000   3740421  271.00   95.00    0.00    0.00  366.00     0  java
06:06:59 AM  1000   3740421  274.00   95.00    0.00    0.00  369.00     0  java
06:07:00 AM  1000   3740421  274.00   91.00    0.00    0.00  365.00     0  java
06:07:01 AM  1000   3740421  274.00   88.00    0.00    0.00  362.00     0  java
06:07:02 AM  1000   3740421  273.00   95.00    0.00    0.00  368.00     0  java
06:07:03 AM  1000   3740421  275.00   92.00    0.00    0.00  367.00     0  java
06:07:04 AM  1000   3740421  270.00   98.00    0.00    0.00  368.00     0  java
06:07:05 AM  1000   3740421  270.00   98.00    0.00    0.00  368.00     0  java
06:07:06 AM  1000   3740421  270.00   97.00    0.00    0.00  367.00     0  java
06:07:07 AM  1000   3740421  272.00   95.00    0.00    0.00  367.00     0  java
06:07:08 AM  1000   3740421  273.00   95.00    0.00    0.00  368.00     0  java
06:07:09 AM  1000   3740421  272.00   96.00    0.00    0.00  368.00     0  java
06:07:10 AM  1000   3740421  277.00   90.00    0.00    0.00  367.00     0  java
06:07:11 AM  1000   3740421  274.00   92.00    0.00    0.00  366.00     0  java
06:07:12 AM  1000   3740421  272.00   96.00    0.00    0.00  368.00     0  java
06:07:13 AM  1000   3740421  273.00   95.00    0.00    0.00  368.00     0  java
06:07:14 AM  1000   3740421  277.00   90.00    0.00    0.00  367.00     0  java
06:07:15 AM  1000   3740421  273.00   94.00    0.00    0.00  367.00     0  java
06:07:16 AM  1000   3740421  272.00   95.00    0.00    0.00  367.00     0  java
06:07:17 AM  1000   3740421  269.00   98.00    0.00    0.00  367.00     0  java
06:07:18 AM  1000   3740421  276.00   91.00    0.00    0.00  367.00     0  java
06:07:19 AM  1000   3740421  274.00   94.00    0.00    0.00  368.00     0  java
06:07:20 AM  1000   3740421  274.00   93.00    0.00    0.00  367.00     0  java
06:07:21 AM  1000   3740421  273.00   95.00    0.00    0.00  368.00     0  java
06:07:22 AM  1000   3740421  275.00   93.00    0.00    0.00  368.00     0  java
06:07:23 AM  1000   3740421  276.00   91.00    0.00    0.00  367.00     0  java
06:07:24 AM  1000   3740421  273.00   95.00    0.00    0.00  368.00     0  java
06:07:25 AM  1000   3740421  271.00   96.00    0.00    0.00  367.00     0  java
06:07:26 AM  1000   3740421  274.00   93.00    0.00    0.00  367.00     0  java
06:07:27 AM  1000   3740421  276.00   92.00    0.00    0.00  368.00     0  java
06:07:28 AM  1000   3740421  274.00   93.00    0.00    0.00  367.00     0  java
06:07:29 AM  1000   3740421  278.00   90.00    0.00    0.00  368.00     0  java
06:07:30 AM  1000   3740421  268.00   98.00    0.00    0.00  366.00     0  java
06:07:31 AM  1000   3740421  272.00   95.00    0.00    0.00  367.00     0  java
06:07:32 AM  1000   3740421  273.00   95.00    0.00    0.00  368.00     0  java
06:07:33 AM  1000   3740421  275.00   93.00    0.00    0.00  368.00     0  java
06:07:34 AM  1000   3740421  273.00   94.00    0.00    0.00  367.00     0  java
06:07:35 AM  1000   3740421  269.00   95.00    0.00    0.00  364.00     0  java
06:07:36 AM  1000   3740421  269.00   96.00    0.00    0.00  365.00     0  java
06:07:37 AM  1000   3740421  274.00   94.00    0.00    0.00  368.00     0  java
06:07:38 AM  1000   3740421  273.00   91.00    0.00    0.00  364.00     0  java
06:07:39 AM  1000   3740421  274.00   93.00    0.00    0.00  367.00     0  java
06:07:40 AM  1000   3740421  273.00   95.00    0.00    0.00  368.00     0  java
06:07:41 AM  1000   3740421  272.00   96.00    0.00    0.00  368.00     0  java
06:07:42 AM  1000   3740421  274.00   92.00    0.00    0.00  366.00     0  java
