procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390765216      0 322116    0    0     2     1    0    0  0  0 100  0  0
 0  0      0 390706560      0 367840    0    0 46176     0 3727 3967  0  0 99  0  0
 2  0      0 390700128      0 367900    0    0    88  1132 6686 4266  0  0 99  0  0
 4  0      0 390685696      0 369684    0    0  1828     8 6878 4807  1  1 98  0  0
 2  0      0 390642912      0 386300    0    0 18260     4 5212 7187  3  0 97  0  0
 5  0      0 390575168      0 395768    0    0 10884    36 3924 4438  2  0 97  0  0
 0  0      0 390556256      0 396936    0    0  1060    80  890  731  1  0 99  0  0
 5  0      0 390454304      0 400332    0    0  3508   340 6369 14660  4  0 96  0  0
20  0      0 390379392      0 401360    0    0   416    36 8886 18711  6  1 93  0  0
26  0      0 390289664      0 401400    0    0     0    28 9301 25990  6  1 93  0  0
17  0      0 390219616      0 401500    0    0    92     4 10213 34047  7  1 92  0  0
20  0      0 390120832      0 401604    0    0    24    44 11854 45460  6  2 92  0  0
19  0      0 390104032      0 401664    0    0    56     4 15248 63296  6  2 92  0  0
13  0      0 390078080      0 401728    0    0    52     4 16923 72057  6  2 92  0  0
20  0      0 390066016      0 401732    0    0     0     8 17438 74651  6  2 92  0  0
21  0      0 390066272      0 401740    0    0     0     0 18229 79202  5  2 92  0  0
16  0      0 390060224      0 401748    0    0     0    80 17961 73755  5  2 92  0  0
10  0      0 390058720      0 401752    0    0     0    40 18654 78865  5  2 92  0  0
22  0      0 390056960      0 401764    0    0     0     4 19440 80295  5  2 92  0  0
25  0      0 390056192      0 401768    0    0     0     0 19851 82687  5  3 92  0  0
16  0      0 390055584      0 401776    0    0     0     8 19650 82344  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390052320      0 401848    0    0     0     0 20860 86665  5  3 92  0  0
18  0      0 390049600      0 401856    0    0     0     4 22528 85867  5  3 92  0  0
18  0      0 390048096      0 401860    0    0     0    40 23233 89051  5  3 92  0  0
19  0      0 390045664      0 401868    0    0     0     4 23718 90071  5  3 92  0  0
21  0      0 390045664      0 401876    0    0     0     0 22825 89398  5  3 92  0  0
10  0      0 390044544      0 401884    0    0     0    80 24050 93983  5  3 92  0  0
19  0      0 390039424      0 401892    0    0     0     0 23159 92863  5  3 92  0  0
44  0      0 390037472      0 401896    0    0     0     4 23828 96759  5  3 92  0  0
18  0      0 390035008      0 401904    0    0     0    44 27064 102327  5  3 92  0  0
19  0      0 390034784      0 401908    0    0     0     4 26222 109310  5  3 92  0  0
23  0      0 390034336      0 401984    0    0     0     8 24286 115940  5  3 92  0  0
18  0      0 390033152      0 401992    0    0     0     0 24497 122803  5  3 92  0  0
19  0      0 390032192      0 401996    0    0     0     0 26159 131699  5  4 92  0  0
15  0      0 390032192      0 402008    0    0     0   576 26484 131333  5  4 92  0  0
16  0      0 390032512      0 402012    0    0     0    40 25907 129964  5  4 92  0  0
17  0      0 390017216      0 402020    0    0     0    76 25515 139371  5  4 91  0  0
17  0      0 390014464      0 402024    0    0     0     0 25985 145280  4  4 91  0  0
19  0      0 390012832      0 402032    0    0     0   436 30385 152540  4  5 91  0  0
27  0      0 390010624      0 402036    0    0     0   328 30837 153313  4  5 91  0  0
15  0      0 390015424      0 401852    0    0     0     4 29518 157917  4  5 91  0  0
26  0      0 390014592      0 404604    0    0    20    44 29443 162901  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 390014752      0 404608    0    0     0     4 31596 167305  4  5 91  0  0
31  0      0 390013952      0 404624    0    0     4    28 29846 166159  4  5 91  0  0
26  0      0 390011680      0 404628    0    0     0     8 30101 165061  4  5 91  0  0
19  0      0 390013376      0 404636    0    0     0     0 29572 162009  4  5 91  0  0
25  0      0 390015872      0 404640    0    0     0   540 31142 164434  4  5 91  0  0
28  0      0 390012992      0 404648    0    0     0    40 31163 170798  4  5 91  0  0
18  0      0 390012352      0 404660    0    0     0    32 31536 171583  4  6 91  0  0
47  0      0 390011552      0 404664    0    0     0     4 33719 181326  4  6 90  0  0
23  0      0 390016608      0 404672    0    0     0     0 34673 183095  4  6 90  0  0
47  0      0 390015648      0 404752    0    0     0     0 34304 182795  4  6 90  0  0
49  0      0 390013664      0 404760    0    0     0     8 33913 179188  3  6 90  0  0
 4  0      0 390012288      0 404764    0    0     0    64 34341 182969  3  6 90  0  0
40  0      0 390009728      0 404772    0    0     0     4 34473 182961  4  6 90  0  0
36  0      0 390010656      0 404780    0    0     0     0 34833 185784  4  6 90  0  0
33  0      0 390008416      0 404784    0    0     0    84 35330 186459  3  6 90  0  0
47  0      0 390005664      0 404792    0    0     0     0 34792 185629  3  6 90  0  0
32  0      0 390003808      0 404796    0    0     0     4 35012 185574  4  6 90  0  0
39  0      0 390001152      0 404808    0    0     0    64 35608 187441  3  6 90  0  0
11  0      0 390000064      0 404812    0    0     0     4 35262 185647  4  6 90  0  0
36  0      0 389999392      0 404888    0    0     0     0 35623 186992  4  6 90  0  0
33  0      0 389998496      0 404892    0    0     0     8 35522 187020  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 389995296      0 404900    0    0     0     0 35847 187096  3  6 90  0  0
50  0      0 389994112      0 404908    0    0     0    24 36165 187147  3  6 90  0  0
40  0      0 389990464      0 404912    0    0     0    40 35674 186704  3  6 90  0  0
31  0      0 389988416      0 404920    0    0     0    80 36270 188512  3  6 90  0  0
39  0      0 389987424      0 404928    0    0     0     0 36203 187946  3  6 90  0  0
36  0      0 389984128      0 404936    0    0     0    52 35495 186868  3  6 90  0  0
32  0      0 389982112      0 404944    0    0    20    52 36100 186947  3  6 90  0  0
41  0      0 389980928      0 404952    0    0     0     4 35807 186079  3  6 90  0  0
35  0      0 389978560      0 405028    0    0     0    44 35594 186436  4  6 90  0  0
28  0      0 389976896      0 405032    0    0     0     4 35861 186897  3  6 90  0  0
29  0      0 389976576      0 405040    0    0     0     4 36073 187667  3  6 90  0  0
45  0      0 389973728      0 405044    0    0    16    20 35389 187326  4  6 90  0  0
43  0      0 389973856      0 405056    0    0     0     0 44865 180980  3  6 90  0  0
31  0      0 389971136      0 405060    0    0     0    76 48442 179614  3  7 90  0  0
25  0      0 389969824      0 405068    0    0     0    40 44351 182148  3  6 90  0  0
26  0      0 389968672      0 405072    0    0     0     4 36489 186656  4  6 90  0  0
33  0      0 389967072      0 405080    0    0     0    28 36844 188364  3  6 90  0  0
21  0      0 389964672      0 405088    0    0     0     8 35714 186546  4  6 90  0  0
29  0      0 389962272      0 405160    0    0     0     0 36928 188390  3  6 90  0  0
30  0      0 389963072      0 405136    0    0     0     4 36304 188964  3  6 90  0  0
29  0      0 389962688      0 405144    0    0     0    40 36079 187346  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  0      0 389961280      0 405152    0    0     0    24 35549 187619  4  6 90  0  0
40  0      0 389959424      0 405156    0    0     0     0 35303 187272  3  6 90  0  0
44  0      0 389958752      0 405168    0    0     0    84 36522 187519  3  6 90  0  0
23  0      0 389958112      0 405176    0    0     0     0 35949 187756  3  6 90  0  0
43  0      0 389958336      0 405180    0    0     0     4 36363 188494  3  6 90  0  0
38  0      0 389957472      0 405188    0    0     0    64 35959 187195  3  6 90  0  0
43  0      0 389955456      0 405192    0    0     0     8 36263 187207  3  6 90  0  0
28  0      0 389953024      0 405204    0    0     0     8 36130 187220  3  6 90  0  0
33  0      0 389952960      0 405280    0    0     0     0 35918 188245  3  6 90  0  0
39  0      0 389951264      0 405288    0    0     0     0 35931 187655  3  6 90  0  0
48  0      0 389948256      0 405292    0    0     0    24 36350 187942  3  6 90  0  0
29  0      0 389948256      0 405300    0    0     0    40 36448 187494  4  6 90  0  0
31  0      0 389946816      0 405308    0    0     0    80 36353 188666  3  6 90  0  0
38  0      0 389944736      0 405312    0    0     0     4 36166 187996  3  6 90  0  0
22  0      0 389941632      0 405320    0    0     0     0 36634 187680  3  6 90  0  0
43  0      0 389938976      0 405332    0    0     0    56 35358 183484  3  6 90  0  0
34  0      0 389936736      0 405340    0    0     0    52 37098 187575  3  6 90  0  0
22  0      0 389938240      0 405864    0    0     0    40 37536 188809  3  7 90  0  0
38  0      0 389934688      0 405872    0    0     0     4 36733 188992  3  6 90  0  0
22  0      0 389933632      0 405880    0    0     0     0 37306 188728  3  6 90  0  0
29  0      0 389932288      0 405884    0    0     0     8 36954 187707  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 389932416      0 405892    0    0     0    20 36697 188502  3  6 90  0  0
29  0      0 389929696      0 405896    0    0     4   536 36552 188438  3  6 90  0  0
27  0      0 389928000      0 405908    0    0     0    44 36859 188838  3  6 90  0  0
44  0      0 389925984      0 405912    0    0     0     4 36563 189107  3  6 90  0  0
24  0      0 389923104      0 405920    0    0     0     0 35765 188083  3  6 90  0  0
