Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

05:37:59 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:38:00 AM  1000   3717467  265.00    4.00    0.00    0.00  269.00     0  java
05:38:01 AM  1000   3717467  291.00    5.00    0.00    0.00  296.00     0  java
05:38:02 AM  1000   3717467  266.00   11.00    0.00    0.00  277.00     0  java
05:38:03 AM  1000   3717467  233.00    2.00    0.00    0.00  235.00     0  java
05:38:04 AM  1000   3717467  130.00    1.00    0.00    0.00  131.00     0  java
05:38:05 AM  1000   3717467    0.00    0.00    0.00    0.00    0.00     0  java
05:38:06 AM  1000   3717467    0.00    0.00    0.00    0.00    0.00     0  java
05:38:07 AM  1000   3717467    0.00    0.00    0.00    0.00    0.00     0  java
05:38:08 AM  1000   3717467  326.00   18.00    0.00    0.00  344.00     0  java
05:38:09 AM  1000   3717467  380.00   13.00    0.00    0.00  393.00     0  java
05:38:10 AM  1000   3717467  378.00   17.00    0.00    0.00  395.00     0  java
05:38:11 AM  1000   3717467  375.00   19.00    0.00    0.00  394.00     0  java
05:38:12 AM  1000   3717467  374.00   19.00    0.00    0.00  393.00     0  java
05:38:13 AM  1000   3717467  372.00   22.00    0.00    0.00  394.00     0  java
05:38:14 AM  1000   3717467  371.00   21.00    0.00    0.00  392.00     0  java
05:38:15 AM  1000   3717467  370.00   22.00    0.00    0.00  392.00     0  java
05:38:16 AM  1000   3717467  369.00   24.00    0.00    0.00  393.00     0  java
05:38:17 AM  1000   3717467  366.00   27.00    0.00    0.00  393.00     0  java
05:38:18 AM  1000   3717467  367.00   26.00    0.00    0.00  393.00     0  java
05:38:19 AM  1000   3717467  365.00   27.00    0.00    0.00  392.00     0  java
05:38:20 AM  1000   3717467  361.00   29.00    0.00    0.00  390.00     0  java
05:38:21 AM  1000   3717467  359.00   34.00    0.00    0.00  393.00     0  java
05:38:22 AM  1000   3717467  356.00   36.00    0.00    0.00  392.00     0  java
05:38:23 AM  1000   3717467  353.00   36.00    0.00    0.00  389.00     0  java
