procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 388341024      0 498068    0    0     0     0 21412 381623  6  3 91  0  0
49  0      0 388323936      0 498076    0    0     0    16 21463 635572  6  3 91  0  0
 1  0      0 388329728      0 498084    0    0     0     0 19988 819732  5  3 92  0  0
44  0      0 388335296      0 498092    0    0     0    48 19914 908334  4  3 93  0  0
46  0      0 388336576      0 498104    0    0     0     0 20614 1031195  4  3 93  0  0
44  0      0 388339616      0 498116    0    0     0    12 18784 960421  4  3 93  0  0
 2  0      0 388344192      0 498120    0    0     0    16 18822 999879  4  3 93  0  0
31  0      0 388351008      0 498132    0    0     0     0 18542 1136707  4  3 93  0  0
39  0      0 388347040      0 498208    0    0     0     0 18663 820167  4  3 93  0  0
45  0      0 388349248      0 498220    0    0     0    48 19360 1059563  4  3 93  0  0
58  0      0 388357376      0 498224    0    0     0     0 18181 1122705  4  3 93  0  0
48  0      0 388358016      0 498236    0    0     0     4 19197 650918  4  3 93  0  0
 5  0      0 388339040      0 498240    0    0     0     4 19520 1058597  4  3 93  0  0
41  0      0 388341632      0 498252    0    0     0    16 18759 999147  4  3 93  0  0
 7  0      0 388346944      0 498260    0    0     0     0 18370 384088  5  3 93  0  0
70  0      0 388352768      0 498268    0    0     0    44 18332 1110994  4  3 93  0  0
39  0      0 388349248      0 498276    0    0     0     0 19599 916959  4  3 93  0  0
54  0      0 388355840      0 498288    0    0     0     4 17920 1212275  4  3 93  0  0
42  0      0 388357120      0 498364    0    0     0     0 18940 909059  4  3 93  0  0
77  0      0 388360128      0 498372    0    0     0    16 18587 1142830  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
73  0      0 388371232      0 498380    0    0     0     0 18364 489464  4  3 93  0  0
50  0      0 388350112      0 498392    0    0     0    52 19180 671965  4  3 93  0  0
56  0      0 388326176      0 498400    0    0     0     0 19396 794622  4  3 93  0  0
42  0      0 388316736      0 498408    0    0     0     4 20279 500323  4  3 93  0  0
 1  0      0 388323328      0 498416    0    0     0    20 18248 1564826  3  4 93  0  0
 1  0      0 388326368      0 498424    0    0     0     0 19034 1218575  4  3 93  0  0
32  0      0 388337280      0 498432    0    0     0    80 18397 376200  4  3 93  0  0
33  0      0 388346784      0 498440    0    0     0   108 19456 681269  4  3 93  0  0
79  0      0 388348064      0 498452    0    0    32     0 19639 1352466  4  4 93  0  0
69  0      0 388351104      0 498492    0    0    12  1024 18197 803847  4  3 93  0  0
72  0      0 388351872      0 498504    0    0     0    16 19137 793802  4  3 93  0  0
92  0      0 388337536      0 498508    0    0     0     0 20175 698153  4  3 93  0  0
36  0      0 388338048      0 498520    0    0     0     0 18562 856088  4  3 93  0  0
10  0      0 388346176      0 498524    0    0     0    44 19706 390068  4  3 93  0  0
49  0      0 388350976      0 498536    0    0     0     0 19271 1318395  4  3 93  0  0
 0  0      0 388346688      0 498760    0    0    16     4 12938 871375  3  2 95  0  0
 0  0      0 388519872      0 498476    0    0     0     0  728  872  0  0 100  0  0
 0  0      0 388520864      0 498484    0    0     0    16  604  659  0  0 100  0  0
 0  0      0 388520864      0 498596    0    0    36     0  759  483  0  0 100  0  0
