Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

06:27:07 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:27:08 AM  1000   3752212    0.00    0.00    0.00    0.00    0.00     3  springboot4
06:27:09 AM  1000   3752212    0.00    0.00    0.00    0.00    0.00     3  springboot4
06:27:10 AM  1000   3752212    0.00    0.00    0.00    0.00    0.00     3  springboot4
06:27:11 AM  1000   3752212    0.00    0.00    0.00    0.00    0.00     3  springboot4
06:27:12 AM  1000   3752212    1.00    0.00    0.00    0.00    1.00     3  springboot4
06:27:13 AM  1000   3752212    0.00    0.00    0.00    0.00    0.00     3  springboot4
06:27:14 AM  1000   3752212    0.00    0.00    0.00    0.00    0.00     3  springboot4
06:27:15 AM  1000   3752212    0.00    0.00    0.00    0.00    0.00     3  springboot4
06:27:16 AM  1000   3752212  207.00   78.00    0.00    0.00  285.00     1  springboot4
06:27:17 AM  1000   3752212  267.00   95.00    0.00    0.00  362.00     1  springboot4
06:27:18 AM  1000   3752212  282.00   91.00    0.00    0.00  373.00     1  springboot4
06:27:19 AM  1000   3752212  267.00   96.00    0.00    0.00  363.00     1  springboot4
06:27:20 AM  1000   3752212  278.00   84.00    0.00    0.00  362.00     2  springboot4
06:27:21 AM  1000   3752212  274.26   94.06    0.00    0.00  368.32     2  springboot4
06:27:22 AM  1000   3752212  256.00  110.00    0.00    0.00  366.00     2  springboot4
06:27:23 AM  1000   3752212  277.00   98.00    0.00    0.00  375.00     2  springboot4
06:27:24 AM  1000   3752212  274.00   92.00    0.00    0.00  366.00     2  springboot4
06:27:25 AM  1000   3752212  247.00  133.00    0.00    0.00  380.00     2  springboot4
06:27:26 AM  1000   3752212  277.00   96.00    0.00    0.00  373.00     2  springboot4
06:27:27 AM  1000   3752212  271.00   96.00    0.00    0.00  367.00     2  springboot4
06:27:28 AM  1000   3752212  254.00  118.00    0.00    0.00  372.00     2  springboot4
06:27:29 AM  1000   3752212  274.00   89.00    0.00    0.00  363.00     2  springboot4
06:27:30 AM  1000   3752212  264.00  108.00    0.00    0.00  372.00     2  springboot4
06:27:31 AM  1000   3752212  278.00   91.00    0.00    0.00  369.00     2  springboot4
06:27:32 AM  1000   3752212  249.00  127.00    0.00    0.00  376.00     2  springboot4
06:27:33 AM  1000   3752212  241.00  127.00    0.00    0.00  368.00     2  springboot4
06:27:34 AM  1000   3752212  269.00  105.00    0.00    0.00  374.00     2  springboot4
06:27:35 AM  1000   3752212  280.00   82.00    0.00    0.00  362.00     2  springboot4
06:27:36 AM  1000   3752212  265.00  110.00    0.00    0.00  375.00     2  springboot4
06:27:37 AM  1000   3752212  261.00  107.00    0.00    0.00  368.00     2  springboot4
06:27:38 AM  1000   3752212  281.00   92.00    0.00    0.00  373.00     2  springboot4
06:27:39 AM  1000   3752212  274.00   92.00    0.00    0.00  366.00     2  springboot4
06:27:40 AM  1000   3752212  257.00  115.00    0.00    0.00  372.00     2  springboot4
06:27:41 AM  1000   3752212  274.00   95.00    0.00    0.00  369.00     2  springboot4
06:27:42 AM  1000   3752212  247.00  130.00    0.00    0.00  377.00     2  springboot4
06:27:43 AM  1000   3752212  262.00  105.00    0.00    0.00  367.00     2  springboot4
06:27:44 AM  1000   3752212  228.00  147.00    0.00    0.00  375.00     2  springboot4
06:27:45 AM  1000   3752212  273.00   88.00    0.00    0.00  361.00     2  springboot4
06:27:46 AM  1000   3752212  266.00  107.00    0.00    0.00  373.00     2  springboot4
06:27:47 AM  1000   3752212  240.00  130.00    0.00    0.00  370.00     2  springboot4
06:27:48 AM  1000   3752212  278.00   86.00    0.00    0.00  364.00     2  springboot4
06:27:49 AM  1000   3752212  265.00  106.00    0.00    0.00  371.00     2  springboot4
06:27:50 AM  1000   3752212  286.00   87.00    0.00    0.00  373.00     2  springboot4
06:27:51 AM  1000   3752212  276.00   87.00    0.00    0.00  363.00     2  springboot4
06:27:52 AM  1000   3752212  276.00  101.00    0.00    0.00  377.00     2  springboot4
06:27:53 AM  1000   3752212  278.00   86.00    0.00    0.00  364.00     2  springboot4
06:27:54 AM  1000   3752212  254.00  112.00    0.00    0.00  366.00     2  springboot4
06:27:55 AM  1000   3752212  286.00   88.00    0.00    0.00  374.00     2  springboot4
06:27:56 AM  1000   3752212  260.00  104.00    0.00    0.00  364.00     2  springboot4
06:27:57 AM  1000   3752212  281.00   95.00    0.00    0.00  376.00     2  springboot4
06:27:58 AM  1000   3752212  264.00  100.00    0.00    0.00  364.00     2  springboot4
06:27:59 AM  1000   3752212  270.00  106.00    0.00    0.00  376.00     2  springboot4
06:28:00 AM  1000   3752212  270.00   92.00    0.00    0.00  362.00     2  springboot4
06:28:01 AM  1000   3752212  275.00   97.00    0.00    0.00  372.00     2  springboot4
06:28:02 AM  1000   3752212  279.00   88.00    0.00    0.00  367.00     2  springboot4
06:28:03 AM  1000   3752212  281.00   91.00    0.00    0.00  372.00     2  springboot4
06:28:04 AM  1000   3752212  252.00  109.00    0.00    0.00  361.00     2  springboot4
