procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390041600      0 307744    0    0     2     1    0    0  0  0 100  0  0
 0  0      0 390001088      0 353824    0    0 46372     0 3389 4164  0  0 100  0  0
 1  0      0 389998336      0 353884    0    0    52   988 6602 4202  0  1 99  0  0
 3  0      0 389983424      0 394812    0    0 41008     8 7021 5203  1  0 98  0  0
 3  0      0 389985504      0 412232    0    0 19280     4 5309 7167  3  0 96  0  0
 4  0      0 390006016      0 425424    0    0 13684    32 4539 5817  3  0 97  0  0
 0  0      0 389970112      0 429500    0    0  2780     4 1765 1622  1  0 99  0  0
 2  0      0 389876608      0 438204    0    0  8352     0 10363 38466  3  1 96  0  0
20  0      0 389822240      0 438600    0    0   600   552 28023 106478  6  3 90  0  0
27  0      0 389808736      0 438904    0    0     0     4 30151 118896  6  4 90  0  0
26  0      0 389810880      0 439008    0    0    96     4 33678 129100  5  4 91  0  0
22  0      0 389817408      0 439136    0    0   120    44 32446 127517  5  4 91  0  0
23  0      0 389826880      0 439200    0    0    56     4 30887 126068  4  4 92  0  0
25  0      0 389829760      0 439212    0    0    36     8 32136 126414  5  4 92  0  0
22  0      0 389834336      0 439248    0    0    16     8 34391 127336  5  4 91  0  0
24  0      0 389839808      0 439456    0    0     0     0 30989 123901  4  4 92  0  0
29  0      0 389844448      0 439464    0    0     0     4 34176 128390  4  4 92  0  0
10  0      0 389850560      0 439468    0    0     0    40 33129 127740  5  4 92  0  0
14  0      0 389856704      0 439480    0    0     0     4 32520 124377  4  4 92  0  0
22  0      0 389862560      0 439484    0    0     0     4 34255 127518  4  4 92  0  0
20  0      0 389865504      0 439492    0    0     0    40 32034 126760  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 389869408      0 439496    0    0     0    24 30916 124424  4  4 92  0  0
10  0      0 389871680      0 439504    0    0     0     4 31642 128346  4  4 92  0  0
35  0      0 389875584      0 439508    0    0     0    40 30725 124297  4  4 92  0  0
22  0      0 389881248      0 439516    0    0     0     4 31251 127297  4  4 92  0  0
25  0      0 389885600      0 439592    0    0     0     4 30792 122085  4  4 92  0  0
19  0      0 389888608      0 439600    0    0     0     0 30782 122574  4  4 92  0  0
 1  0      0 389893760      0 439608    0    0     0     0 32517 126656  4  4 92  0  0
29  0      0 389894784      0 439612    0    0     4    16 30498 123020  4  4 92  0  0
34  0      0 389896096      0 439620    0    0     0    44 30524 122956  4  4 92  0  0
23  0      0 389898976      0 439624    0    0     0     4 31744 127272  4  4 92  0  0
19  0      0 389901536      0 439632    0    0     0     0 30244 122819  4  4 92  0  0
19  0      0 389901632      0 439640    0    0     0     8 31286 126333  4  4 92  0  0
27  0      0 389901440      0 439644    0    0     0     0 30242 121818  4  4 92  0  0
 1  0      0 389905664      0 439656    0    0    44    36 31645 123591  4  4 92  0  0
24  0      0 389913600      0 439728    0    0     0    40 32592 124572  4  4 92  0  0
15  0      0 389911232      0 439736    0    0     4   716 31870 121909  4  4 92  0  0
21  0      0 389914656      0 439740    0    0     0     0 30619 123150  4  4 92  0  0
20  0      0 389913536      0 439748    0    0     0    12 31691 125918  4  4 92  0  0
31  0      0 389921408      0 439752    0    0    72   272 31906 124236  4  4 92  0  0
22  0      0 389923680      0 439760    0    0     0     4 33130 122285  4  4 92  0  0
 7  0      0 389926272      0 439768    0    0     0    44 33312 125780  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 389928864      0 439776    0    0     0     4 30740 123992  4  4 92  0  0
18  0      0 389923008      0 439792    0    0     0     8 31032 124075  4  4 92  0  0
30  0      0 389923776      0 439796    0    0     0     0 32216 127302  4  4 92  0  0
46  0      0 389924928      0 439872    0    0     0     0 31542 125037  4  4 92  0  0
15  0      0 389924672      0 439876    0    0     0     8 31206 126817  4  4 92  0  0
18  0      0 389930656      0 439884    0    0     0    40 31197 123990  4  4 92  0  0
29  0      0 389928928      0 439892    0    0     0     8 30530 123030  4  4 92  0  0
28  0      0 389931584      0 439896    0    0     0     0 30830 124035  4  4 92  0  0
24  0      0 389933408      0 439904    0    0     0   372 30958 126082  4  4 92  0  0
24  0      0 389927360      0 439912    0    0     0   344 31869 124096  4  4 92  0  0
31  0      0 389926752      0 439920    0    0     0     4 31083 123781  4  4 92  0  0
28  0      0 389925856      0 439924    0    0     0    40 32135 123368  4  4 92  0  0
37  0      0 389926880      0 439932    0    0     0     4 32112 124242  4  4 92  0  0
32  0      0 389920896      0 440012    0    0     0     0 32590 126291  4  4 92  0  0
22  0      0 389923584      0 440016    0    0     0     8 32135 123468  4  4 92  0  0
38  0      0 389925440      0 440024    0    0     0     0 33707 123685  4  4 92  0  0
29  0      0 389922880      0 440028    0    0     0     4 33206 122747  4  4 92  0  0
 1  0      0 389923904      0 440040    0    0     0    44 33613 123998  4  4 92  0  0
22  0      0 389921664      0 440044    0    0     0     4 33021 123115  4  4 92  0  0
31  0      0 389922496      0 440052    0    0     0     0 32608 122077  4  4 92  0  0
 1  0      0 389925312      0 440056    0    0     0     8 32133 122263  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0      0 389914240      0 440064    0    0     0     0 33675 125604  4  4 92  0  0
24  0      0 389915584      0 440072    0    0     0     4 32664 122164  4  4 92  0  0
31  0      0 389925568      0 440632    0    0     0    48 33683 122902  4  4 92  0  0
31  0      0 389919424      0 440768    0    0     0     4 33993 123715  4  4 92  0  0
26  0      0 389923424      0 440776    0    0     0     8 33773 122886  4  4 92  0  0
29  0      0 389920000      0 440788    0    0     4     0 33000 126153  4  4 92  0  0
29  0      0 389916704      0 440792    0    0     0     0 31454 124475  4  4 92  0  0
23  0      0 389919904      0 440800    0    0     0     0 31276 124262  4  4 92  0  0
26  0      0 389912992      0 440808    0    0     0    48 31890 124397  4  4 92  0  0
 1  0      0 389916960      0 440812    0    0     0     4 31117 126225  4  4 92  0  0
35  0      0 389913888      0 440820    0    0     0     0 29131 123237  4  4 92  0  0
35  0      0 389912672      0 440824    0    0     0     4 30569 124600  4  4 92  0  0
33  0      0 389910400      0 440904    0    0     0     0 31211 123743  4  4 92  0  0
 1  0      0 389911104      0 440908    0    0     0   692 31797 126738  4  4 92  0  0
15  0      0 389910144      0 440916    0    0     0    40 30004 123983  4  4 92  0  0
24  0      0 389911200      0 440920    0    0     0     4 30802 124497  4  4 92  0  0
25  0      0 389909280      0 440928    0    0     0     0 30455 124156  4  4 92  0  0
26  0      0 389905952      0 440936    0    0     0   208 29629 124202  4  4 92  0  0
23  0      0 389900320      0 440940    0    0     0     8 29790 124543  4  4 92  0  0
21  0      0 389894496      0 440948    0    0     0     4 30804 126691  4  4 92  0  0
22  0      0 389891552      0 440956    0    0     0   132 31108 124086  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 389892896      0 440964    0    0     0     4 30753 123867  4  4 92  0  0
27  0      0 389892256      0 441040    0    0     0     8 30376 124157  4  4 92  0  0
23  0      0 389891616      0 441052    0    0     0     0 29684 124421  4  4 92  0  0
11  0      0 389888352      0 441064    0    0     0     0 31359 127044  4  4 92  0  0
30  0      0 389888768      0 441068    0    0     0     8 31967 124764  4  4 92  0  0
27  0      0 389886368      0 441076    0    0     0    44 32511 124601  4  4 92  0  0
20  0      0 389882368      0 441080    0    0     0     8 31756 124656  4  4 92  0  0
 9  0      0 389885376      0 441092    0    0     0     8 30778 123663  4  4 92  0  0
 1  0      0 389882336      0 441096    0    0     0     0 30667 123829  4  4 92  0  0
32  0      0 389882144      0 441104    0    0     0     0 31082 126902  4  4 92  0  0
16  0      0 389884512      0 441108    0    0     0     4 30141 122439  4  4 92  0  0
18  0      0 389882752      0 441184    0    0     0    40 30927 123806  4  4 92  0  0
27  0      0 389885312      0 441192    0    0     0    16 30288 124228  4  4 92  0  0
35  0      0 389880864      0 441196    0    0     0    56 30506 124733  4  4 92  0  0
16  0      0 389876736      0 441204    0    0     0     4 30737 126066  4  4 92  0  0
27  0      0 389875264      0 441420    0    0   244     0 31394 122619  4  4 92  0  0
18  0      0 389876416      0 441428    0    0     0     4 32742 123133  4  4 92  0  0
30  0      0 389876384      0 441432    0    0     0    40 30371 124134  4  4 92  0  0
17  0      0 389871840      0 441440    0    0     0     4 30887 122339  4  4 92  0  0
20  0      0 389869952      0 441448    0    0     0     0 31911 122193  4  4 92  0  0
29  0      0 389872480      0 441452    0    0     0    12 35148 126484  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 389866880      0 441528    0    0     0     0 33258 123740  4  4 92  0  0
14  0      0 389866880      0 441532    0    0     0     4 31294 123999  4  4 92  0  0
34  0      0 389869408      0 441544    0    0     0    44 31377 123685  4  4 92  0  0
 1  0      0 389864064      0 441548    0    0     0     4 31660 125449  4  4 92  0  0
16  0      0 389861120      0 441556    0    0     0    12 30633 124675  4  4 92  0  0
33  0      0 389858592      0 441560    0    0     0    20 31845 125035  4  4 92  0  0
24  0      0 389853312      0 441568    0    0     0    24 31896 123749  4  4 92  0  0
21  0      0 389855008      0 441576    0    0     0     8 31238 124377  4  4 92  0  0
22  0      0 389852544      0 441580    0    0     0    40 31035 124443  4  4 92  0  0
31  0      0 389855744      0 441588    0    0     0     4 31372 124252  4  4 92  0  0
 1  0      0 389854016      0 441668    0    0     0     0 31352 126802  4  4 92  0  0
27  0      0 389853120      0 441676    0    0     0     8 31211 124355  4  4 92  0  0
32  0      0 389854112      0 441680    0    0     0   288 31138 124021  4  4 92  0  0
30  0      0 389849632      0 441688    0    0     0     4 34238 123677  4  4 92  0  0
20  0      0 389848960      0 441696    0    0     0    44 34486 122934  4  4 92  0  0
29  0      0 389841088      0 441700    0    0     0     4 31794 123860  4  4 92  0  0
25  0      0 389842560      0 441708    0    0     0     0 30976 123853  4  4 92  0  0
40  0      0 389842784      0 441712    0    0     0     4 32409 125776  4  4 92  0  0
16  0      0 389838880      0 441724    0    0     0     0 32192 122857  4  4 92  0  0
25  0      0 389843232      0 441728    0    0     0     4 31172 124532  4  4 92  0  0
21  0      0 389852960      0 441868    0    0     0    40 31313 123624  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
