procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 388625504      0 401764    0    0     2     1    0    0  0  0 100  0  0
 1  0      0 388548416      0 453000    0    0 51388    20 4985 3685  2  0 98  0  0
 3  0      0 388483904      0 455580    0    0  2680   940 7935 4318  2  1 98  0  0
 3  0      0 388404416      0 504020    0    0 40944     0 8430 5041  2  1 97  0  0
 1  1      0 388333888      0 537164    0    0 16332    88 6282 6647  4  0 95  0  0
 3  0      0 388288704      0 568632    0    0 14356    32 5192 5514  4  0 96  0  0
 1  0      0 388268768      0 591672    0    0  3180     4 3038 1517  3  0 97  0  0
69  0      0 388208512      0 612748    0    0  8936   624 8677 238304  4  1 95  0  0
47  0      0 388170112      0 657212    0    0  2064 11308 26828 129072  7  3 90  0  0
46  0      0 388087808      0 731548    0    0   540 96664 27675 293481  7  3 90  0  0
40  0      0 388085824      0 731780    0    0    96     4 21517 170406  7  2 91  0  0
 3  0      0 388081760      0 731816    0    0   148    44 21166 264369  6  3 91  0  0
29  0      0 388079584      0 732152    0    0   328     4 20945 227933  6  3 91  0  0
61  0      0 388065216      0 732292    0    0     4   124 21072 286596  7  3 91  0  0
47  0      0 388041536      0 732300    0    0     0    76 21228 468588  6  3 91  0  0
49  0      0 388033472      0 732308    0    0   116     0 20796 182480  6  3 91  0  0
44  0      0 388034304      0 732436    0    0     0     4 20163 434294  6  3 91  0  0
64  0      0 388035552      0 732440    0    0     0    40 21663 644591  6  3 91  0  0
35  0      0 388031328      0 732452    0    0     0    16 21785 195443  6  2 91  0  0
57  0      0 388025536      0 732524    0    0     0     0 20834 846113  6  3 91  0  0
50  0      0 388020256      0 732536    0    0     0    16 21230 109675  6  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 388008672      0 732540    0    0     0     0 19726 504319  6  3 91  0  0
12  0      0 387996896      0 732552    0    0     0     4 19934 160201  6  3 91  0  0
46  0      0 387975488      0 748684    0    0    16    40 20331 514800  6  3 91  0  0
58  0      0 387930816      0 748696    0    0     0    80 21435 600477  6  3 91  0  0
32  0      0 387906144      0 758892    0    0    20     0 21366 807531  6  3 91  0  0
47  0      0 387905952      0 762644    0    0  1124    16 19934 182170  6  2 91  0  0
41  0      0 387899392      0 776040    0    0  3128     0 18897 467903  6  3 91  0  0
17  0      0 387885184      0 800944    0    0  4320  3616 19695 286886  6  3 91  0  0
39  0      0 388077216      0 780276    0    0  2504  4724 20882 319884  5  3 92  0  0
44  0      0 388073152      0 780280    0    0     0   456 20198 216530  5  3 93  0  0
43  0      0 388073664      0 780292    0    0     0   532 21116 629623  4  3 93  0  0
19  0      0 388088288      0 780100    0    0     0    20 17975 187268  5  3 93  0  0
63  0      0 388092992      0 780108    0    0     0     0 20055 495487  5  3 93  0  0
20  0      0 388102528      0 780116    0    0     0 77260 19469 761270  4  3 93  0  0
 6  0      0 388103456      0 780124    0    0     0    40 21221 322151  5  3 93  0  0
23  0      0 388113024      0 780132    0    0     0     4 17094 963945  4  3 93  0  0
35  0      0 388108640      0 780140    0    0     0    16 19986 507548  5  3 93  0  0
48  0      0 388109664      0 780148    0    0     0     0 18319 494984  4  3 93  0  0
14  0      0 388121728      0 782720    0    0    72  8176 19650 582718  5  3 93  0  0
20  0      0 388104000      0 782732    0    0     4    20 18359 117583  5  2 93  0  0
10  0      0 388097120      0 782744    0    0     0    48 17305 495208  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 388102720      0 782784    0    0    36     4 18005 130923  5  2 93  0  0
 1  0      0 388095200      0 782800    0    0     0     0 19427 287901  5  3 93  0  0
57  0      0 388101216      0 782808    0    0     4   540 19667 134683  5  3 93  0  0
 1  0      0 388102496      0 782820    0    0     0     0 19876 191404  5  3 93  0  0
51  0      0 388099456      0 782824    0    0     0     8 20276 446989  4  3 93  0  0
38  0      0 388097824      0 782836    0    0     0    40 19317 315524  5  2 93  0  0
50  0      0 388084288      0 782844    0    0     0     8 20012 445344  4  3 93  0  0
41  0      0 388076032      0 782920    0    0     0     0 20673 357513  5  3 93  0  0
59  0      0 388085888      0 782928    0    0     0    16 19989 211735  5  2 93  0  0
69  0      0 388087264      0 782936    0    0     0     0 19607 432426  5  3 93  0  0
37  0      0 388091328      0 782944    0    0     0     4 19565 188835  5  3 93  0  0
61  0      0 388074944      0 782952    0    0     0    40 19459 269428  5  3 93  0  0
40  0      0 388074944      0 782960    0    0     0    76 20155 235860  5  3 93  0  0
 9  0      0 388083072      0 782972    0    0     0  9968 18458 400883  4  3 93  0  0
 1  0      0 388083968      0 782980    0    0     0     0 19546 648528  4  3 93  0  0
54  0      0 388086240      0 782988    0    0     0     0 18109 1019929  4  3 93  0  0
 1  0      0 388092992      0 783000    0    0    20     4 18406 491164  4  3 93  0  0
57  0      0 388094336      0 783080    0    0     0    48 21369 174487  5  3 93  0  0
28  0      0 388091872      0 783088    0    0     0 30112 18905 212497  5  2 93  0  0
39  0      0 388096480      0 783096    0    0     0   160 19895 469230  4  3 93  0  0
 1  0      0 388098208      0 783104    0    0     0     0 18446 634677  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
65  0      0 388093984      0 783080    0    0     0     0 19673 433037  4  3 93  0  0
41  0      0 388086688      0 783092    0    0     0    84 19795 439443  5  3 93  0  0
 1  0      0 388090240      0 783096    0    0     0    40 19898 132687  5  2 93  0  0
36  0      0 388097888      0 783108    0    0     0     4 19165 269561  5  3 93  0  0
19  0      0 388092960      0 783112    0    0     0     0 19774 210577  5  3 93  0  0
 1  0      0 388093952      0 783124    0    0     0    16 22069 472487  4  3 93  0  0
58  0      0 388094720      0 783196    0    0     0     0 19077 1241732  4  3 93  0  0
 9  0      0 388098560      0 783208    0    0     0    16 20011 781544  4  3 93  0  0
15  0      0 388093024      0 783216    0    0     0    44 18652 302956  5  3 93  0  0
43  0      0 388073888      0 783224    0    0    16     4 19966 555111  4  3 93  0  0
41  0      0 388074272      0 783232    0    0     0     0 20125 371788  5  3 93  0  0
47  0      0 388082592      0 783240    0    0     0    88 19707 118313  5  2 93  0  0
40  0      0 388083936      0 783248    0    0     0     0 19763 182103  5  3 93  0  0
64  0      0 388085632      0 783256    0    0     0     4 18511 414725  5  3 93  0  0
42  0      0 388092352      0 783264    0    0     0    44 18858 230981  5  3 93  0  0
11  0      0 388096192      0 783272    0    0     0     4 17247 935387  4  3 93  0  0
69  0      0 388091456      0 783348    0    0     0    16 19104 205749  5  3 93  0  0
62  0      0 388093728      0 783360    0    0     0     0 22063 293657  5  3 93  0  0
63  0      0 388102112      0 783364    0    0     0     0 18873 294852  5  3 93  0  0
57  0      0 388083232      0 783376    0    0     0     4 20352 179292  5  3 93  0  0
44  0      0 388079712      0 783384    0    0     0    40 19530 602393  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  0      0 388078944      0 783392    0    0     0    80 18421 349327  5  3 93  0  0
48  0      0 388081504      0 783400    0    0     0     0 20777 738205  4  3 93  0  0
42  0      0 388083264      0 783412    0    0     0    20 20352 275313  5  3 93  0  0
54  0      0 388085568      0 783424    0    0     0     0 19682 399006  5  3 93  0  0
 1  0      0 388091328      0 783428    0    0     0     4 21299 393860  5  3 93  0  0
20  0      0 388095872      0 783508    0    0     0    44 19043 534553  4  3 93  0  0
 1  0      0 388085696      0 783512    0    0     0   292 19603 326571  5  3 93  0  0
24  0      0 388069600      0 783528    0    0     0    24 19480 982771  4  3 93  0  0
24  0      0 388067296      0 783532    0    0     0    16 19766 176688  5  3 93  0  0
22  0      0 388068800      0 783544    0    0     0     0 19479 345292  5  3 93  0  0
29  0      0 388076128      0 783548    0    0     0    80 19329 714037  4  3 93  0  0
26  0      0 388079552      0 783560    0    0     0    40 18523 357739  5  3 93  0  0
28  0      0 388090336      0 783568    0    0     0     4 18774 348317  5  3 93  0  0
52  0      0 388088576      0 783576    0    0     0     0 19129 709228  4  3 93  0  0
46  0      0 388094688      0 785288    0    0  1608    24 19592 280661  5  3 92  0  0
46  0      0 388104576      0 785804    0    0     0     0 19898 395834  5  3 93  0  0
32  0      0 388111040      0 785812    0    0     0    16 20034 658031  4  3 93  0  0
33  0      0 388086112      0 785820    0    0     0    40 19367 205622  5  3 93  0  0
44  0      0 388076480      0 785828    0    0     0     4 19516 680323  4  3 93  0  0
34  0      0 388076000      0 785840    0    0     0   256 20457 133257  5  2 93  0  0
66  0      0 388073056      0 785844    0    0     0   520 19828 199643  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
82  0      0 388076672      0 785856    0    0     0     0 20099 288295  5  3 93  0  0
30  0      0 388066688      0 785860    0    0     0     4 19464 541815  4  3 93  0  0
20  0      0 388067456      0 785936    0    0     0    44 19851 639673  4  3 93  0  0
25  0      0 388077568      0 785940    0    0     0     4 18635 470448  5  3 93  0  0
24  0      0 388080288      0 786024    0    0     0     0 19280 643062  4  3 93  0  0
69  0      0 388087104      0 786032    0    0     0    16 20088 710115  4  3 93  0  0
10  0      0 388091072      0 786040    0    0     0     0 17455 123213  5  2 93  0  0
21  0      0 388095936      0 786052    0    0     0     8 19204 686640  4  3 93  0  0
30  0      0 388082848      0 786056    0    0     0    40 21218 627119  4  3 93  0  0
52  0      0 388093184      0 786068    0    0     0    80 19822 286136  5  3 93  0  0
20  0      0 388065728      0 786072    0    0     0     0 18857 369870  5  3 93  0  0
42  0      0 388074432      0 786084    0    0     0    16 17632 422133  4  3 93  0  0
57  0      0 388078048      0 786088    0    0     0     0 21261 616904  4  3 93  0  0
70  0      0 388087392      0 786100    0    0     0     4 22070 685505  4  3 93  0  0
63  0      0 388090016      0 786176    0    0     0    44 21170 669143  4  3 93  0  0
48  0      0 388095456      0 786184    0    0     0    32 20087 999450  4  3 93  0  0
69  0      0 388098176      0 786192    0    0     0    28 19207 506607  4  3 93  0  0
40  0      0 388070464      0 786200    0    0     0     0 19752 212378  5  2 93  0  0
73  0      0 388063392      0 786208    0    0     0     0 19645 379408  5  3 93  0  0
52  0      0 388072608      0 786216    0    0     0    80 17570 199627  5  3 93  0  0
19  0      0 388074656      0 786224    0    0     0    40 19111 388060  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0      0 388079328      0 786232    0    0    84     4 19082 525522  4  3 93  0  0
73  0      0 388083456      0 786324    0    0     0     0 19001 642688  4  3 93  0  0
58  0      0 388077920      0 786336    0    0     0    16 18719 369175  4  3 93  0  0
49  0      0 388059808      0 786412    0    0     0     4 21902 350189  5  3 93  0  0
15  0      0 388065056      0 786424    0    0     0     4 17851 443121  4  3 93  0  0
30  0      0 388072928      0 786428    0    0     0    48 19302 1145854  4  3 93  0  0
59  0      0 388075392      0 786440    0    0     0     8 20038 890184  4  3 93  0  0
 1  0      0 388065952      0 786688    0    0    48     0 12374 466334  4  2 94  0  0
 0  0      0 388364672      0 786504    0    0    32    16  530  551  0  0 100  0  0
 0  0      0 388364928      0 786512    0    0     0     0  176  202  0  0 100  0  0
 0  0      0 388365440      0 786520    0    0     0     4  148  192  0  0 100  0  0
 0  0      0 388365440      0 786532    0    0     0    44  141  206  0  0 100  0  0
 0  0      0 388366176      0 786540    0    0     0     4  245  337  0  0 100  0  0
 0  0      0 388366720      0 786620    0    0     0     4  418  317  0  0 100  0  0
 0  0      0 388366976      0 786624    0    0     0    20  155  182  0  0 100  0  0
 0  0      0 388367232      0 786636    0    0     0     0  121  177  0  0 100  0  0
 0  0      0 388367232      0 786644    0    0     0     8  204  309  0  0 100  0  0
 0  0      0 388367232      0 786652    0    0     0    40  160  212  0  0 100  0  0
 0  0      0 388367232      0 786660    0    0     0     4  136  187  0  0 100  0  0
 0  0      0 388367232      0 786668    0    0     0    16  130  176  0  0 100  0  0
 0  0      0 388368000      0 786676    0    0     0     0  196  300  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 388367744      0 786684    0    0     0     0  127  172  0  0 100  0  0
 0  0      0 388368224      0 786692    0    0     0     4  140  185  0  0 100  0  0
 0  0      0 388369792      0 786772    0    0     0    40  377  258  0  0 100  0  0
 0  0      0 388371040      0 786780    0    0     0     4  225  312  0  0 100  0  0
 0  0      0 388371040      0 786792    0    0     0   256  169  229  0  0 100  0  0
 0  0      0 388372576      0 786796    0    0     0    28  162  207  0  0 100  0  0
 0  0      0 388372800      0 786808    0    0     0     0  118  164  0  0 100  0  0
 0  0      0 388373568      0 786812    0    0     0     4  214  317  0  0 100  0  0
 0  0      0 388373568      0 786824    0    0     0    44  155  184  0  0 100  0  0
 0  0      0 388374336      0 786828    0    0     0     4  157  186  0  0 100  0  0
 0  0      0 388374336      0 786840    0    0     0     0  129  186  0  0 100  0  0
 0  0      0 388374592      0 786848    0    0     0    16  234  305  0  0 100  0  0
 0  0      0 388376096      0 787356    0    0     0     0  485  369  0  0 100  0  0
 0  0      0 388377856      0 787364    0    0     0   668  153  186  0  0 100  0  0
 0  0      0 388377856      0 787372    0    0     0    40  134  182  0  0 100  0  0
 0  0      0 388378368      0 787380    0    0     0     4  206  313  0  0 100  0  0
 0  0      0 388378848      0 787388    0    0     0    16  143  178  0  0 100  0  0
 0  0      0 388379360      0 787400    0    0     0     0  130  179  0  0 100  0  0
 1  0      0 388334048      0 789468    0    0  2400     0 3340 4545  3  0 97  0  0
 2  0      0 388246368      0 789924    0    0   108     4 3035 4090  3  0 97  0  0
 0  0      0 388211584      0 790128    0    0     8   440 1533 1332  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 388216384      0 790236    0    0     0     4 7354 268073  3  1 96  0  0
37  0      0 388224704      0 790316    0    0     0    16 23488 282915  7  3 91  0  0
36  0      0 388213664      0 790324    0    0     0   128 19536 173603  6  2 91  0  0
65  0      0 388192992      0 790332    0    0     0     0 19542 179629  5  3 92  0  0
53  0      0 388194304      0 790340    0    0     0     4 19376 270772  5  3 92  0  0
23  0      0 388207360      0 790352    0    0     0    40 18505 398488  5  3 93  0  0
20  0      0 388210976      0 790368    0    0     0    12 17404 322220  5  3 92  0  0
47  0      0 388216896      0 790372    0    0     0     0 20183 456774  5  3 93  0  0
13  0      0 388222464      0 790384    0    0     0    16 20878 640622  4  3 93  0  0
45  0      0 388227232      0 790388    0    0     0     0 20512 532268  4  3 93  0  0
40  0      0 388218944      0 790400    0    0     0     4 20568 308859  5  3 93  0  0
 8  0      0 388224640      0 790472    0    0     0    40 20474 194475  5  2 93  0  0
53  0      0 388224928      0 790484    0    0     0     4 19574 455084  5  3 93  0  0
41  0      0 388232416      0 790488    0    0     0   132 18915 243677  5  3 93  0  0
67  0      0 388239040      0 790500    0    0     0    44 18395 245621  5  2 93  0  0
41  0      0 388219456      0 790508    0    0     0     0 18800 459628  4  3 93  0  0
45  0      0 388220864      0 790516    0    0     0    80 18319 775189  4  3 93  0  0
26  0      0 388228768      0 790524    0    0     0    44 17855 193433  5  2 93  0  0
26  0      0 388215776      0 790536    0    0     0     4 21735 205537  5  3 93  0  0
23  0      0 388220512      0 790544    0    0     0    16 19101 400609  4  3 93  0  0
21  0      0 388224864      0 790552    0    0     0     0 19599 487935  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0      0 388235584      0 790632    0    0     0     0 18175 440831  4  3 93  0  0
59  0      0 388221728      0 790644    0    0     0     8 20502 143839  5  2 93  0  0
64  0      0 388198048      0 790652    0    0     0    40 19316 421828  4  3 93  0  0
57  0      0 388203616      0 790868    0    0   240     4 19228 849268  4  3 93  0  0
30  0      0 388211936      0 790876    0    0     0     0 19829 150546  5  2 93  0  0
59  0      0 388217504      0 790884    0    0     0    96 19471 173640  5  3 93  0  0
29  0      0 388226080      0 790892    0    0     0     0 19593 319162  5  3 93  0  0
34  0      0 388211040      0 790900    0    0     0     4 19966 339440  5  3 93  0  0
40  0      0 388210336      0 790908    0    0     0   128 20345 195752  5  3 93  0  0
33  0      0 388206848      0 790916    0    0     4   200 19837 121633  5  2 93  0  0
 7  0      0 388210496      0 790996    0    0     0     0 20723 173290  5  3 93  0  0
40  0      0 388219456      0 791000    0    0     0    16 18627 310699  5  3 93  0  0
53  0      0 388222016      0 791012    0    0     0     0 19372 436405  5  3 93  0  0
56  0      0 388220256      0 791016    0    0     0     4 19808 167324  5  3 93  0  0
38  0      0 388211296      0 791028    0    0     0   152 19167 257161  5  3 93  0  0
 0  0      0 388207040      0 791088    0    0    32    80 14327 130612  4  2 95  0  0
 0  0      0 388382752      0 790804    0    0     0    16  692  809  0  0 100  0  0
 0  0      0 388383264      0 790812    0    0     0     0  732  633  0  0 100  0  0
 0  0      0 388383488      0 790856    0    0    36     0  599  445  0  0 100  0  0
