procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 389828448      0 315300    0    0     2     1    0    0  0  0 100  0  0
 3  0      0 389752224      0 373272    0    0 58576     0 8858 7225  5  0 94  1  0
 3  0      0 389682464      0 382604    0    0  8592  1096 11854 7750  4  1 95  0  0
 3  0      0 389632192      0 385108    0    0  2500     4 9137 4290  4  1 95  0  0
 3  0      0 389599968      0 392872    0    0  9760    12 5719 5841  4  0 96  0  0
 1  0      0 389522592      0 408588    0    0 15628    32 4065 5982  3  0 97  0  0
 0  0      0 389457088      0 413712    0    0  7032     4 3347 4026  2  0 98  0  0
 6  0      0 389441440      0 414352    0    0  1032   580 1053 1572  1  0 99  0  0
19  0      0 389387200      0 416516    0    0  1392    12 8655 26382  6  1 93  0  0
59  0      0 389340320      0 416524    0    0   188    16 7740 19794  6  1 93  0  0
73  0      0 389337536      0 416532    0    0     0     4 8266 19666  7  1 92  0  0
48  0      0 389336800      0 416556    0    0    16    44 8596 22005  7  1 93  0  0
69  0      0 389336544      0 416832    0    0    56     4 8503 23105  6  1 93  0  0
48  0      0 389335520      0 416840    0    0     0    16 8621 24059  6  1 93  0  0
48  0      0 389313632      0 416848    0    0     0     0 8579 40722  6  1 93  0  0
75  0      0 389313376      0 416856    0    0     0     0 8852 110444  6  1 93  0  0
47  0      0 389312896      0 416868    0    0     0     4 8764 27300  6  1 93  0  0
15  0      0 389301536      0 416896    0    0     0    40 9080 27873  6  1 93  0  0
104  0      0 389303360      0 419460    0    0    20    40 10031 82087  6  1 93  0  0
58  0      0 389302848      0 419464    0    0     0    24 9214 45177  6  1 93  0  0
78  0      0 389302592      0 419476    0    0     0    16 9289 34064  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
77  0      0 389298560      0 419480    0    0     0     0 9420 96569  6  1 93  0  0
64  0      0 389298048      0 419492    0    0     0     4 9710 33595  6  1 93  0  0
103  0      0 389297536      0 419496    0    0     0    40 10037 115938  6  1 93  0  0
86  0      0 389296800      0 419508    0    0     0     4 9736 214019  6  1 93  0  0
50  0      0 389296800      0 419516    0    0     0     0 10068 36320  6  1 93  0  0
32  0      0 389294816      0 419556    0    0    16    16 10111 170334  6  1 93  0  0
64  0      0 389293792      0 419580    0    0     0     0 10207 189783  6  1 93  0  0
76  0      0 389293056      0 419640    0    0    40   740 10386 38638  6  1 93  0  0
104  0      0 389292288      0 419652    0    0     0    44 9685 50108  6  1 93  0  0
65  0      0 389293536      0 419656    0    0     0     4 9997 408308  5  1 93  0  0
62  0      0 389291008      0 419668    0    0     0    24 10844 365333  5  1 93  0  0
93  0      0 389290528      0 419676    0    0     0     0 11093 379839  5  1 93  0  0
101  0      0 389291520      0 419684    0    0     0     4 10853 348814  5  1 93  0  0
65  0      0 389290752      0 419692    0    0     0     4 10559 131935  6  1 93  0  0
103  0      0 389290752      0 419700    0    0     0    40 11282 360050  5  2 93  0  0
84  0      0 389290496      0 419708    0    0     0     4 10969 407720  5  2 93  0  0
79  0      0 389290240      0 419716    0    0     0     0 11688 135658  6  1 93  0  0
83  0      0 389286464      0 419724    0    0    64   320 11361 202056  6  1 93  0  0
102  0      0 389283712      0 419732    0    0     0     0 11611 514504  5  2 93  0  0
56  0      0 389283456      0 419740    0    0     0     4 12177 213297  5  1 93  0  0
87  0      0 389282688      0 419688    0    0     0    44 12340 318964  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
104  0      0 389282432      0 419692    0    0     0     4 12248 389102  5  2 93  0  0
68  0      0 389280928      0 419776    0    0     0     0 12931 963585  4  2 93  0  0
47  0      0 389278400      0 419780    0    0     0    16 12879 815196  5  2 93  0  0
58  0      0 389277152      0 419792    0    0     0     0 14096 961251  4  3 93  0  0
93  0      0 389277664      0 419796    0    0     0     4 14267 1328401  4  3 93  0  0
105  0      0 389271360      0 419828    0    0     0    40 14426 1155029  4  3 93  0  0
