procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   2440 389675808      0 924768    0    0     2     2    0    0  0  0 100  0  0
 3  0   2440 389596000      0 974860    0    0 50672     0 8610 7586  5  0 95  0  0
 3  0   2440 389537792      0 986448    0    0 11576   924 12611 8449  5  1 94  0  0
 3  0   2440 389471072      0 996888    0    0  9704     8 8296 7194  4  0 96  0  0
 1  0   2440 389414176      0 1001224    0    0  4572   128 13062 8376  4  1 95  0  0
 3  0   2440 389397568      0 1011524    0    0 10680    32 5740 4607  5  0 95  0  0
 5  0   2440 389383776      0 1016476    0    0  4284     4 6271 6265  5  0 95  0  0
 2  0   2440 389340000      0 1030336    0    0 15504     0 6441 9248  4  0 96  0  0
 2  0   2440 389261664      0 1039848    0    0 10964   776 4853 6675  3  0 97  0  0
 0  0   2440 389251616      0 1041008    0    0  1016     4 2345 2848  1  0 99  0  0
 7  0   2440 389189952      0 1043604    0    0  2208    12 6075 10390  5  0 95  0  0
 8  0   2440 389169856      0 1047388    0    0  3780    44 9193 17386  7  0 93  0  0
 7  0   2440 389160960      0 1047848    0    0   400     4 8896 20044  7  0 93  0  0
 8  0   2440 389144096      0 1047920    0    0    64     0 10144 24782  7  0 93  0  0
 8  0   2440 389123968      0 1049168    0    0   852   136 11859 33363  8  1 92  0  0
 7  0   2440 389117472      0 1049484    0    0   312    64 12402 44826  7  1 92  0  0
 5  0   2440 389091008      0 1049708    0    0     0     4 13377 50614  7  1 92  0  0
 7  0   2440 389089376      0 1050080    0    0   212    40 12317 49266  7  1 92  0  0
 9  0   2440 389056768      0 1050304    0    0     0    12 13191 46788  6  1 93  0  0
 7  0   2440 388991680      0 1051236    0    0   264     4 12982 51302  7  1 92  0  0
 6  0   2440 388954400      0 1052364    0    0  1008    16 13343 55625  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   2440 388949760      0 1053104    0    0     0     8 13423 62464  6  1 93  0  0
 7  0   2440 388948160      0 1053328    0    0     0     4 13641 60350  6  1 93  0  0
 7  0   2440 388948352      0 1053912    0    0   308   516 13945 68998  6  1 93  0  0
 7  0   2440 388892448      0 1055348    0    0   220   672 16145 74789  7  2 92  0  0
 6  0   2440 388889792      0 1055644    0    0     0     4 14467 66226  6  1 93  0  0
 6  0   2440 388857696      0 1056080    0    0   196     8 15510 75558  6  1 92  0  0
 7  0   2440 388820800      0 1056248    0    0   228 31016 16807 78046  6  1 92  0  0
 6  0   2440 388803328      0 1057340    0    0   132    36 15668 81538  7  2 92  0  0
 6  0   2440 388805504      0 1060932    0    0   104    52 16608 81663  7  1 92  0  0
 7  0   2440 388804224      0 1061300    0    0    16     4 16957 87228  6  2 92  0  0
12  0   2440 388804096      0 1061748    0    0   496     8 20236 96571  6  2 92  0  0
 7  0   2440 388674272      0 1066756    0    0   788    16 23759 120624  7  2 91  0  0
10  0   2440 388641792      0 1067248    0    0    28    20 27091 139490  6  2 91  0  0
 6  0   2440 388644864      0 1067876    0    0     4   600 26149 144721  7  3 91  0  0
 9  0   2440 388641952      0 1068732    0    0    64    40 32869 185793  7  4 90  0  0
 8  0   2440 388642880      0 1069244    0    0     0     4 32664 185697  7  4 90  0  0
 7  0   2440 388585440      0 1070196    0    0    64    16 32930 186466  7  4 89  0  0
 9  0   2440 388582720      0 1071236    0    0   124   348 33683 189967  7  4 90  0  0
12  0   2440 388578272      0 1072680    0    0     0    12 35261 184693  7  4 89  0  0
 7  0   2440 388570560      0 1074644    0    0   544     4 33104 192465  7  4 90  0  0
 9  0   2440 388519648      0 1075912    0    0   324     0 33991 200627  8  3 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   2440 388476032      0 1083708    0    0    20    16 34724 209469  8  3 89  0  0
 8  0   2440 388455200      0 1085172    0    0    76   116 35807 210029  7  3 90  0  0
 8  0   2440 388454144      0 1085604    0    0     0   124 35491 206291  7  3 90  0  0
 5  0   2440 388455744      0 1087340    0    0    16     8 35622 215337  7  3 89  0  0
 6  0   2440 388453216      0 1088276    0    0     0     4 33994 214619  7  3 90  0  0
 8  1   2440 388430656      0 1089740    0    0     4 29736 34638 211599  7  3 90  0  0
 6  0   2440 388402048      0 1091712    0    0     0  3360 34107 196824  7  4 90  0  0
 4  0   2440 388405248      0 1092756    0    0     0     4 34794 196616  7  3 89  0  0
 5  0   2440 388401984      0 1093696    0    0    64     8 34382 218626  7  3 90  0  0
10  0   2440 388402592      0 1095476    0    0    32     8 35084 214038  8  3 88  0  0
 7  0   2440 388399616      0 1103500    0    0   128    12 34897 216126  7  3 89  0  0
 8  0   2440 388398112      0 1104440    0    0   156     0 36046 207810  7  3 89  0  0
 8  0   2440 388397504      0 1107092    0    0    32   160 31799 203967  7  3 90  0  0
 9  0   2440 388461440      0 1107432    0    0   256   604 35951 214361  7  3 90  0  0
 5  0   2440 388445088      0 1109776    0    0    28    16 33870 216033  7  3 90  0  0
 5  0   2440 388444672      0 1110724    0    0     0    16 34784 217043  7  3 90  0  0
 9  0   2440 388441184      0 1111868    0    0   112     4 35024 215719  7  3 90  0  0
 7  0   2440 388441024      0 1113060    0    0   128    16 32943 209262  7  3 90  0  0
 7  0   2440 388428416      0 1114800    0    0    16    12 32902 200984  7  3 89  0  0
 9  0   2440 388366528      0 1116552    0    0    32     0 34036 214010  7  3 89  0  0
 8  0   2440 388363968      0 1122644    0    0     0    12 34728 190700  7  4 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   2440 388364160      0 1125060    0    0     0    16 34556 189703  7  4 90  0  0
10  0   2440 388363680      0 1125068    0    0     8   132 34289 191655  7  4 90  0  0
 7  0   2440 388378016      0 1126012    0    0     0     0 33184 207903  7  3 90  0  0
 8  0   2440 388375008      0 1126956    0    0     0   204 34084 212889  7  3 90  0  0
 5  0   2440 388362688      0 1129124    0    0   124    16 34299 214429  7  3 90  0  0
12  0   2440 388306784      0 1130900    0    0     0 43128 33845 217754  7  3 90  0  0
 8  0   2440 388323680      0 1132488    0    0     0    36 35391 218768  8  3 89  0  0
 6  0   2440 388323392      0 1134112    0    0    56     4 35095 217553  7  3 90  0  0
 9  0   2440 388326112      0 1135060    0    0     0     8 32443 205518  7  3 90  0  0
 6  0   2440 388325216      0 1143008    0    0    16     8 34159 216993  8  3 89  0  0
10  0   2440 388322272      0 1143800    0    0    32     8 34893 211231  7  3 90  0  0
 8  0   2440 388333536      0 1144740    0    0     0   128 32475 215369  7  3 90  0  0
