procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  1  88764 388068704      0 994928 5332 39344  8088 46628 87048 222727  9  5 85  0  0
14  0 199356 388065504      0 999452 19488 135272 28584 150028 63717 246405  9  4 86  1  0
15  1 420540 388065952      0 1001868 28344 215936 30996 215972 109566 256314  8  4 86  1  0
 8  5 569020 388060800      0 1004776 51068 173716 56260 173944 93948 263866  8  5 85  2  0
10  3 708796 388052864      0 1006820 62908 190508 64784 190508 98287 275837  7  5 86  2  0
 9  1 805600 388053696      0 1000720 81492 158576 81944 158576 88408 273778  8  5 86  2  0
 8  4 915132 388050112      0 1001848 68604 163724 71300 163724 89422 281451  7  5 86  3  0
11  3 1066172 388049216      0 1000176 57144 194100 57680 194100 93317 278869  7  5 86  2  0
11  5 1178300 388042112      0 1002580 69516 186916 75348 186920 97346 273291  8  5 85  2  0
11  3 1209532 388040672      0 1003276 100792 129764 101316 129824 86566 277148  7  5 86  2  0
 9  3 1336508 388037056      0 1003708 62688 185600 62776 185600 89936 280093  7  5 86  3  0
 8  4 1467580 388034752      0 1003376 59416 184856 59952 184856 91634 287216  7  5 86  3  0
10  6 1589692 388031136      0 1002108 69936 187976 70744 188088 93292 284981  7  5 86  3  0
12  7 1691580 388027360      0 1002976 97124 199160 98264 199160 92675 271005  7  5 85  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  5 1771196 388027232      0 1004288 109932 188208 110888 188208 94954 282632  7  5 85  3  0
11  2 1832124 388027328      0 1000388 112140 166408 112600 166408 96115 283292  7  5 85  3  0
 5  6 1906876 388025216      0 1000936 106548 164480 106828 164480 95411 290573  6  5 85  3  0
 8  5 1984444 388021728      0 1000660 102088 156704 102524 156712 94386 289737  6  5 85  3  0
 8  4 2049980 388020448      0 1000504 106792 149232 107408 149292 90415 286343  7  5 85  3  0
 9  5 2099132 388016800      0 999184 116352 145628 119912 146368 83836 279180  7  5 85  3  0
 9  3 1435820 388816544      0 1002016 135536 78236 142556 78708 66466 247984  6  4 86  4  0
 6  3 1313980 388770432      0 1002804 154652    0 155460     0 76791 290305  6  4 86  4  0
11  4 1173948 388672992      0 1004264 147092    0 148708     0 77355 297441  7  5 85  4  0
 8  2 997052 388552608      0 1013276 178908    0 187464   368 80411 303640  7  5 85  3  0
 8  2 843452 388431424      0 1017728 170676    0 175164     4 73944 290112  7  5 85  3  0
 8  0 731580 388293312      0 1022644 156524    0 161688  1352 76214 299882  7  5 85  3  0
10  1 692668 388107968      0 1035128 61796    0 66484    16 68019 283530  9  5 85  1  0
 9  3 613052 388014976      0 1053564 95308 4420 97356 43068 68409 283319  8  5 86  2  0
10  0 618428 388019392      0 1058816 30892 34292 30892 38960 66249 287187  7  4 88  1  0
 7  0 602556 388020192      0 1066260 13200 9676 13200  9676 64441 287359  7  5 88  0  0
 7  0 568508 388019008      0 1066268   52    0    52    24 57978 278253  6  4 89  0  0
 6  1 496316 388019616      0 1067264 4060    0  4076    72 59877 281043  6  4 89  0  0
 9  0 433340 388016352      0 1070016 34840    0 34888     8 63729 270002  8  4 88  1  0
 8  0 388284 388015616      0 1070024  136    0   136     0 57458 276485  6  4 90  0  0
 7  0 316860 388042624      0 1070032   84    0    88     0 53458 268210  6  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 237500 388082016      0 1070040   52    0    52    24 55421 273753  6  4 90  0  0
 9  0 211132 388088928      0 1070048   36    0    36     0 51636 266668  6  4 90  0  0
 9  0 210876 388090144      0 1070056   56    0    56    56 55794 280336  6  4 90  0  0
 4  0 208316 388091168      0 1070064 2588    0  2588   140 57878 280883  6  4 90  0  0
12  0 205244 388113888      0 1070072  180    0   180     0 58613 273278  7  4 89  0  0
 8  0 205244 388116064      0 1072568    0    0     0    24 54949 275747  6  4 90  0  0
 8  0 205244 388113312      0 1072636   12    0    76     0 53625 270693  6  4 90  0  0
10  0 202172 388112064      0 1072756 4304    0  4324     0 57891 283322  6  4 89  0  0
 9  0 202172 388116672      0 1073228   12    0    12    64 57908 276036  6  4 90  0  0
 7  0 202172 388112800      0 1073240    0    0     0     0 54217 275530  6  4 90  0  0
10  0 202172 388112704      0 1073232   40    0    40    24 52152 269154  6  4 90  0  0
 7  0 202172 388114592      0 1073236   20    0    20     0 55708 278874  6  4 90  0  0
 9  0 202172 388112960      0 1073248    4    0     4     0 57363 283093  6  4 90  0  0
 9  0 202172 388115168      0 1073252   12    0    12   588 53404 270232  6  4 90  0  0
10  0 202172 388114624      0 1073260   64    0    64    56 55724 279716  6  4 89  0  0
 7  0 202172 388114752      0 1073268    4    0     4    32 58896 287958  6  4 90  0  0
 8  0 202172 388112096      0 1073276    0    0     0     0 57200 284065  6  4 90  0  0
 9  0 198588 388111104      0 1073404 4592    0  4592     0 58690 285314  7  4 89  0  0
 9  0 196796 388111200      0 1073468  844    0   904     0 57832 285704  6  4 90  0  0
12  0 196796 388108000      0 1073468   40    0    40    76 56912 282626  6  4 90  0  0
10  0 195516 388105536      0 1073688 1444    0  1656   180 55890 276209  6  4 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 195516 388106976      0 1073696   28    0    28     8 57299 283760  6  4 90  0  0
 7  0 195260 388103968      0 1073708  528    0   528     0 56622 284227  6  4 90  0  0
 8  0 195260 388104256      0 1073708   88    0    88  1724 55691 277669  6  4 90  0  0
10  0 195260 388105888      0 1073716    4    0     4     0 56378 281167  6  4 90  0  0
 6  0 195260 388106304      0 1073720   56    0    56    24 58926 285056  6  4 90  0  0
12  0 194748 388106944      0 1076724 1472    0  4788    68 58289 282199  6  4 89  0  0
 9  0 190908 388142848      0 1082008 3496    0  8344     0 61733 282226  8  4 87  0  0
 6  0 190908 388140960      0 1075068  156    0   192 10044 58799 285625  7  4 88  0  0
 8  0 190908 388136768      0 1075076   16    0    16     0 52068 270436  6  4 90  0  0
 9  0 190908 388136064      0 1075084    0    0     0     0 57396 284420  6  4 90  0  0
 7  0 190652 388137984      0 1075088 14692    0 14692     0 57756 282481  6  4 89  0  0
 8  0 190652 388138688      0 1075096   12    0    12    24 57311 282885  6  4 90  0  0
 5  0 190396 388140352      0 1075180  196    0   272     0 58971 286678  6  4 90  0  0
10  0 190396 388138976      0 1075184   20    0    20     0 57054 282309  6  4 90  0  0
 6  0 190396 388142208      0 1075196  116    0   116     0 57529 285726  6  4 90  0  0
12  0 190140 388139104      0 1075212   40    0    40     0 56346 281927  6  4 89  0  0
 9  0 187068 388139904      0 1075340 3788    0  3788     0 58773 286229  7  4 89  0  0
11  0 186812 388147200      0 1075344  104    0   104    20 58081 287019  6  4 90  0  0
 9  0 186812 388144160      0 1075352  208    0   208  9948 56664 282940  6  4 90  0  0
10  0 186556 388141312      0 1075360   68    0    68     0 59184 285661  6  4 90  0  0
 9  0 186556 388140512      0 1075364  124    0   124     0 55163 277344  6  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 186300 388141408      0 1075376  176    0   176     0 56351 278791  6  4 90  0  0
 9  0 186044 388138688      0 1075380  144    0   144     0 57897 287148  6  4 90  0  0
 7  0 186044 388143200      0 1075392  132    0   132    16 57675 280777  6  4 90  0  0
 8  0 186044 388148288      0 1075396   96    0    96    12 57135 281505  6  4 90  0  0
11  0 185788 388149728      0 1075404  100    0   100     0 56769 281491  6  4 89  0  0
 7  0 182972 388145408      0 1075520 2732    0  2732     0 54635 273842  7  4 89  0  0
 8  0 182716 388145792      0 1075528  308    0   308   472 59639 287177  6  4 90  0  0
 8  0 181948 388146560      0 1075540  968    0   968   128 58943 285246  6  4 90  0  0
 8  0 180668 388148416      0 1075780 1524    0  1760   312 58952 287422  6  4 90  0  0
10  0 180668 388153632      0 1075788  164    0   164     0 58820 281189  6  4 90  0  0
 9  1 179900 388154496      0 1084480 4340    0 13604    36 62800 281253  6  5 89  0  0
13  0 179900 388150912      0 1084860 1484    0  1816     0 55675 272260  6  4 90  0  0
 7  0 179900 388154080      0 1084868  176    0   176     8 56977 282104  6  4 90  0  0
 9  0 179644 388152576      0 1084880  148    0   148     4 55221 276273  6  4 90  0  0
10  0 179388 388151808      0 1084888  148    0   148    40 56191 279999  6  4 90  0  0
 6  0 176572 388149536      0 1085004 2980    0  2980     8 54556 259898  7  4 89  0  0
11  0 176316 388142592      0 1085012  148    0   148   436 52726 253375  6  4 90  0  0
 6  0 176316 388149888      0 1085016  208    0   208 14880 58960 285079  6  4 90  0  0
 9  0 176316 388150048      0 1085028  148    0   148     0 55686 277369  6  4 90  0  0
 6  0 175804 388148608      0 1085108  204    0   280     0 57718 283474  6  4 90  0  0
 9  0 175804 388151456      0 1085108  164    0   164    16 58107 281985  6  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 175292 388150976      0 1085128  220    0   264    12 58925 285964  6  4 90  0  0
 7  0 175036 388148416      0 1085140  220    0   220     0 55888 279177  6  4 89  0  0
12  0 175036 388148224      0 1085148  152    0   152     0 59049 286004  6  4 90  0  0
11  0 174780 388150400      0 1085156  196    0   196     0 59028 283609  6  4 90  0  0
14  0 171964 388149568      0 1085280 3228    0  3228     0 60287 287604  7  4 89  0  0
 9  0 171708 388152192      0 1085756  224    0   224    24 54571 277144  6  4 89  0  0
 9  0 171452 388153632      0 1085768  176    0   176     0 55017 274826  6  4 89  0  0
 8  0 171196 388154560      0 1085828  176    0   232     0 57180 280660  6  4 90  0  0
 1  0 171196 388154240      0 1086236  168    0   200     0 46093 223276  6  3 91  0  0
 0  0 171196 388257056      0 1085984  176    0   212     0 1821 2273  1  0 99  0  0
 0  0 170684 388258816      0 1085988  172    0   172     0 1182 1814  0  0 100  0  0
 0  0 170684 388259584      0 1085996  172    0   172    20  973 1614  0  0 100  0  0
 0  0 170428 388259328      0 1086000  152    0   152     0  837 1549  0  0 100  0  0
 0  0 170172 388260096      0 1086016  196    0   196     0  817 1456  0  0 100  0  0
 2  0 168380 388259360      0 1086136 2060    0  2060     4 1902 2609  0  0 100  0  0
 0  0 167612 388259360      0 1086144  236    0   236     0 1023 1714  0  0 100  0  0
 0  0 167612 388259360      0 1086152   84    0    84   100  827 1506  0  0 100  0  0
 0  0 167356 388259872      0 1086156  532    0   532   248 1033 1805  0  0 100  0  0
 0  0 167100 388259872      0 1086164  204    0   204     8  945 1660  0  0 100  0  0
 0  0 166588 388260128      0 1086172  568    0   568     0 1092 1927  0  0 100  0  0
 0  0 166332 388260128      0 1086180  144    0   144     0  826 1499  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 166332 388260128      0 1086188  116    0   116     0  816 1467  0  0 100  0  0
 0  0 166076 388260640      0 1086196  172    0   172    12  988 1798  0  0 100  0  0
 0  0 165820 388260384      0 1086200  168    0   168    16  864 1590  0  0 100  0  0
 0  0 165308 388259904      0 1086556 29272    0 29508    20 5776 8041  0  0 99  1  0
 0  0 165052 388259904      0 1086568  144    0   144   936  902 1660  0  0 100  0  0
 0  0 164796 388259904      0 1086640  164    0   228   204  901 1650  0  0 100  0  0
 0  0 164796 388259904      0 1086648   20    0    20     0  771 1488  0  0 100  0  0
 0  0 164796 388260160      0 1086652   20    0    20     0  778 1497  0  0 100  0  0
 1  0 164796 388260672      0 1086664   40    0    40    28  972 1851  0  0 100  0  0
 0  0 164284 388261184      0 1086668   48    0    48     0  920 1667  0  0 100  0  0
 1  0 164284 388261184      0 1086676   40    0    40     0  728 1335  0  0 100  0  0
 0  0 164284 388261696      0 1086684    4    0     4     0  754 1444  0  0 100  0  0
 0  0 164284 388261696      0 1086692   24    0    24     0  797 1511  0  0 100  0  0
 0  0 163260 388262208      0 1086884 6916    0  6980     0 3052 4415  0  0 99  0  0
 0  0 163260 388262720      0 1086888    0    0     0    16  808 1480  0  0 100  0  0
 0  0 163260 388262720      0 1086896    0    0     0     4  784 1446  0  0 100  0  0
 0  0 163260 388262720      0 1086904    0    0     0     0  767 1428  0  0 100  0  0
 0  0 163260 388262464      0 1086912    4    0     4     0  877 1614  0  0 100  0  0
 0  0 163260 388262464      0 1086920    0    0     0   372  881 1599  0  0 100  0  0
 2  0 163260 388318432      0 1087708    0    0   980     0 3663 5298  3  0 97  0  0
 2  0 163260 388231744      0 1088132    0    0     0    16 3820 5308  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 163260 388214112      0 1088100    0    0     0     8 2539 2691  1  0 98  0  0
 9  0 163260 388179712      0 1088308    0    0     0     0 17913 75750  5  1 94  0  0
12  0 163260 388185184      0 1088428  124    0   124     0 49659 225502  9  4 88  0  0
 6  0 163260 388188512      0 1088440    4    0     4     0 55984 270766  8  4 88  0  0
 7  0 163260 388186464      0 1088448    4    0     4   480 55995 268969  6  4 90  0  0
10  0 163004 388182976      0 1088456   48    0    48   140 56660 276641  7  4 89  0  0
 7  0 163004 388185408      0 1088468   12    0    12     0 54641 272382  6  4 90  0  0
10  0 162748 388184384      0 1088476  184    0   184     0 54095 269385  7  4 89  0  0
 8  0 162236 388188416      0 1088592   16    0   124     0 56572 279123  6  4 90  0  0
 9  0 162236 388184736      0 1088596    0    0     0     0 52734 266387  6  4 90  0  0
 9  0 162236 388187264      0 1088604    0    0     0     0 55675 275589  6  4 90  0  0
 8  0 162236 388187840      0 1088616    4    0     4    28 55893 272309  6  4 90  0  0
 8  0 162236 388191744      0 1088740   28    0    28    12 54264 271182  7  4 89  0  0
 7  0 162236 388190400      0 1088744    0    0     0     0 54060 273797  6  4 90  0  0
13  0 162236 388185248      0 1088752    0    0     0     0 55614 276402  6  4 90  0  0
 8  0 162236 388185792      0 1088760    0    0     0     0 57022 278943  6  4 90  0  0
 6  0 162236 388187808      0 1088764    0    0     0   200 55524 276344  6  4 90  0  0
 6  0 162236 388182784      0 1088776   12    0    12     8 54948 273436  6  4 90  0  0
12  0 162236 388185440      0 1088780    8    0     8     8 56602 278818  6  4 90  0  0
12  0 162236 388187520      0 1088792    0    0     0     0 55728 277245  6  4 90  0  0
 8  0 162236 388187552      0 1088796    0    0     0     0 54284 273162  6  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 162236 388188672      0 1088804    0    0     0     0 53732 272558  6  4 90  0  0
 7  0 161980 388189792      0 1089392  224    0   224     0 53778 272077  7  4 89  0  0
 6  0 161980 388191648      0 1089396    0    0     0   944 50987 265094  6  4 90  0  0
10  0 161980 388191680      0 1089408    0    0     0     8 56153 282895  6  4 90  0  0
 8  0 161980 388187616      0 1089412    0    0     0     0 57823 281437  6  4 90  0  0
10  0 161980 388187360      0 1089420    0    0     0    16 54867 277283  6  4 90  0  0
 8  0 161980 388185952      0 1089428    0    0     0     0 56173 277665  6  4 90  0  0
 7  0 161980 388186528      0 1089436    0    0     0     0 54986 270985  6  4 90  0  0
 7  0 161980 388187520      0 1089440    0    0     0    16 54421 273908  6  4 90  0  0
 8  0 161980 388187872      0 1089448    0    0     0     0 52432 266974  6  4 90  0  0
 8  0 161980 388186880      0 1089460    0    0     0     0 52017 266288  6  4 90  0  0
 8  0 161980 388187776      0 1089580   16    0    16     0 57242 279510  6  4 89  0  0
 5  0 161980 388194112      0 1089588    0    0     0   304 55358 273123  6  4 90  0  0
 8  0 161980 388192960      0 1089596    0    0     0   280 55312 276577  6  4 90  0  0
 6  0 161980 388191936      0 1089608    8    0     8   104 55445 274640  6  4 90  0  0
 8  0 161980 388193408      0 1089616    4    0     4     4 51374 263826  6  4 90  0  0
 0  0 161724 388193344      0 1089816  148    0   148     0 27699 142481  4  2 93  0  0
 0  0 161724 388192608      0 1089660  156    0   156     0 1633 2152  1  0 99  0  0
 0  0 161724 388314080      0 1089532    0    0     0     0 1105 1595  0  0 100  0  0
 0  0 161724 388313344      0 1089540    0    0     0     0 1407 1932  0  0 100  0  0
 0  0 161724 388312352      0 1089544    8    0    44     8 1128 1664  0  0 100  0  0
