Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

06:55:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:55:21 AM  1000    408670   45.00   38.00    0.00    0.00   83.00     6  springboot4
06:55:22 AM  1000    408670    1.00    0.00    0.00    0.00    1.00     6  springboot4
06:55:23 AM  1000    408670    0.00    0.00    0.00    0.00    0.00     6  springboot4
06:55:24 AM  1000    408670    0.00    0.00    0.00    0.00    0.00     6  springboot4
06:55:25 AM  1000    408670    0.00    0.00    0.00    0.00    0.00     6  springboot4
06:55:26 AM  1000    408670    1.00    0.00    0.00    0.00    1.00     6  springboot4
06:55:27 AM  1000    408670    0.00    0.00    0.00    0.00    0.00     6  springboot4
06:55:28 AM  1000    408670    0.00    0.00    0.00    0.00    0.00     6  springboot4
06:55:29 AM  1000    408670    0.00    0.00    0.00    0.00    0.00     6  springboot4
06:55:30 AM  1000    408670  113.00   25.00    0.00    0.00  138.00     8  springboot4
06:55:31 AM  1000    408670  305.00   59.00    0.00    0.00  364.00     8  springboot4
06:55:32 AM  1000    408670  315.00   58.00    0.00    0.00  373.00     8  springboot4
06:55:33 AM  1000    408670  300.00   60.00    0.00    0.00  360.00     8  springboot4
06:55:34 AM  1000    408670  311.00   62.00    0.00    0.00  373.00     8  springboot4
06:55:35 AM  1000    408670  302.00   62.00    0.00    0.00  364.00     8  springboot4
06:55:36 AM  1000    408670  311.00   60.00    0.00    0.00  371.00     8  springboot4
06:55:37 AM  1000    408670  310.00   55.00    0.00    0.00  365.00     8  springboot4
06:55:38 AM  1000    408670  321.00   57.00    0.00    0.00  378.00     8  springboot4
06:55:39 AM  1000    408670  309.00   55.00    0.00    0.00  364.00     8  springboot4
06:55:40 AM  1000    408670  318.00   59.00    0.00    0.00  377.00     8  springboot4
06:55:41 AM  1000    408670  305.00   58.00    0.00    0.00  363.00     8  springboot4
06:55:42 AM  1000    408670  314.00   62.00    0.00    0.00  376.00     8  springboot4
06:55:43 AM  1000    408670  308.00   56.00    0.00    0.00  364.00     8  springboot4
06:55:44 AM  1000    408670  317.00   58.00    0.00    0.00  375.00     8  springboot4
06:55:45 AM  1000    408670  309.00   57.00    0.00    0.00  366.00     8  springboot4
06:55:46 AM  1000    408670  317.00   57.00    0.00    0.00  374.00     8  springboot4
06:55:47 AM  1000    408670  307.00   57.00    0.00    0.00  364.00     8  springboot4
06:55:48 AM  1000    408670  316.00   59.00    0.00    0.00  375.00     8  springboot4
06:55:49 AM  1000    408670  319.00   59.00    0.00    0.00  378.00     8  springboot4
06:55:50 AM  1000    408670  310.00   56.00    0.00    0.00  366.00     8  springboot4
06:55:51 AM  1000    408670  314.00   64.00    0.00    0.00  378.00     8  springboot4
06:55:52 AM  1000    408670  308.00   54.00    0.00    0.00  362.00     8  springboot4
06:55:53 AM  1000    408670  314.00   62.00    0.00    0.00  376.00     8  springboot4
06:55:54 AM  1000    408670  304.00   57.00    0.00    0.00  361.00     6  springboot4
06:55:55 AM  1000    408670  317.00   60.00    0.00    0.00  377.00     6  springboot4
06:55:56 AM  1000    408670  305.00   58.00    0.00    0.00  363.00     6  springboot4
06:55:57 AM  1000    408670  319.00   58.00    0.00    0.00  377.00     6  springboot4
06:55:58 AM  1000    408670  308.00   55.00    0.00    0.00  363.00     6  springboot4
06:55:59 AM  1000    408670  290.00   88.00    0.00    0.00  378.00     6  springboot4
06:56:00 AM  1000    408670  253.00  107.00    0.00    0.00  360.00     6  springboot4
06:56:01 AM  1000    408670  310.00   66.00    0.00    0.00  376.00     6  springboot4
06:56:02 AM  1000    408670  285.00   83.00    0.00    0.00  368.00     6  springboot4
06:56:03 AM  1000    408670  312.00   60.00    0.00    0.00  372.00     6  springboot4
06:56:04 AM  1000    408670  308.00   60.00    0.00    0.00  368.00     6  springboot4
06:56:05 AM  1000    408670  317.00   61.00    0.00    0.00  378.00     6  springboot4
06:56:06 AM  1000    408670  309.00   57.00    0.00    0.00  366.00     6  springboot4
06:56:07 AM  1000    408670  316.00   56.00    0.00    0.00  372.00     6  springboot4
06:56:08 AM  1000    408670  309.00   57.00    0.00    0.00  366.00     6  springboot4
