Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/27/2026 	_x86_64_	(64 CPU)

10:45:00 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:45:01 PM  1000    100912  230.00    6.00    0.00    0.00  236.00     2  java
10:45:02 PM  1000    100912  122.00    4.00    0.00    0.00  126.00     2  java
10:45:03 PM  1000    100912    1.00    0.00    0.00    0.00    1.00     2  java
10:45:04 PM  1000    100912    0.00    0.00    0.00    0.00    0.00     2  java
10:45:05 PM  1000    100912    0.00    0.00    0.00    0.00    0.00     2  java
10:45:06 PM  1000    100912    0.00    0.00    0.00    0.00    0.00     2  java
10:45:07 PM  1000    100912    1.00    0.00    0.00    0.00    1.00     2  java
10:45:08 PM  1000    100912    0.00    0.00    0.00    0.00    0.00     2  java
10:45:09 PM  1000    100912    0.00    0.00    0.00    0.00    0.00     2  java
10:45:10 PM  1000    100912   94.00    8.00    0.00    0.00  102.00     2  java
10:45:11 PM  1000    100912  361.00   24.00    0.00    0.00  385.00     2  java
10:45:12 PM  1000    100912  369.00   26.00    0.00    0.00  395.00     2  java
10:45:13 PM  1000    100912  358.00   34.00    0.00    0.00  392.00     2  java
10:45:14 PM  1000    100912  352.00   39.00    0.00    0.00  391.00     2  java
10:45:15 PM  1000    100912  340.00   48.00    0.00    0.00  388.00     2  java
10:45:16 PM  1000    100912  322.77   62.38    0.00    0.00  385.15     2  java
10:45:17 PM  1000    100912  318.00   70.00    0.00    0.00  388.00     2  java
10:45:18 PM  1000    100912  327.00   63.00    0.00    0.00  390.00     2  java
10:45:19 PM  1000    100912  333.00   57.00    0.00    0.00  390.00     2  java
10:45:20 PM  1000    100912  329.00   60.00    0.00    0.00  389.00     2  java
10:45:21 PM  1000    100912  328.00   63.00    0.00    0.00  391.00     2  java
10:45:22 PM  1000    100912  329.00   61.00    0.00    0.00  390.00     2  java
10:45:23 PM  1000    100912  325.00   64.00    0.00    0.00  389.00     2  java
10:45:24 PM  1000    100912  327.00   63.00    0.00    0.00  390.00     2  java
10:45:25 PM  1000    100912  327.00   62.00    0.00    0.00  389.00     2  java
10:45:26 PM  1000    100912  322.00   66.00    0.00    0.00  388.00     2  java
10:45:27 PM  1000    100912  317.00   72.00    0.00    0.00  389.00     2  java
10:45:28 PM  1000    100912  316.00   73.00    0.00    0.00  389.00     2  java
10:45:29 PM  1000    100912  317.00   71.00    0.00    0.00  388.00     2  java
