Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

12:57:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:57:18 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:19 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:20 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:21 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:22 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:23 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:24 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:25 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:26 AM  1000    182649    0.00    0.00    0.00    0.00    0.00     4  quarkus3-runner
12:57:27 AM  1000    182649  119.00   50.00    0.00    0.00  169.00     4  quarkus3-runner
12:57:28 AM  1000    182649  253.00  105.00    0.00    0.00  358.00     4  quarkus3-runner
12:57:29 AM  1000    182649  249.00  110.00    0.00    0.00  359.00     4  quarkus3-runner
12:57:30 AM  1000    182649  249.00  116.00    0.00    0.00  365.00     4  quarkus3-runner
12:57:31 AM  1000    182649  242.00  110.00    0.00    0.00  352.00     4  quarkus3-runner
12:57:32 AM  1000    182649  254.00  114.00    0.00    0.00  368.00     4  quarkus3-runner
12:57:33 AM  1000    182649  250.00  107.00    0.00    0.00  357.00     4  quarkus3-runner
12:57:34 AM  1000    182649  249.00  113.00    0.00    0.00  362.00     4  quarkus3-runner
12:57:35 AM  1000    182649  255.00  109.00    0.00    0.00  364.00     4  quarkus3-runner
12:57:36 AM  1000    182649  250.00  112.00    0.00    0.00  362.00     4  quarkus3-runner
12:57:37 AM  1000    182649  251.00  113.00    0.00    0.00  364.00     4  quarkus3-runner
12:57:38 AM  1000    182649  251.00  112.00    0.00    0.00  363.00     4  quarkus3-runner
12:57:39 AM  1000    182649  254.00  116.00    0.00    0.00  370.00     4  quarkus3-runner
12:57:40 AM  1000    182649  251.00  113.00    0.00    0.00  364.00     4  quarkus3-runner
12:57:41 AM  1000    182649  249.00  114.00    0.00    0.00  363.00     4  quarkus3-runner
