Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

01:37:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:37:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:37:45 AM  all    2.98    0.00    0.41    0.00    0.08    0.03    0.00    0.00    0.00   96.50
01:37:45 AM    0    0.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   98.00
01:37:45 AM    1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:37:45 AM    2    5.94    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   92.08
01:37:45 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:45 AM    4   79.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   20.00
01:37:45 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:45 AM    6   79.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
01:37:45 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:45 AM    8    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:37:45 AM    9    0.00    0.00    2.97    0.00    0.99    0.00    0.00    0.00    0.00   96.04
01:37:45 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:45 AM   11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:37:45 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:45 AM   13    0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   98.00
01:37:45 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:45 AM   15    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   98.99
01:37:45 AM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
