Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

05:06:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:06:12 AM  1000    349600  279.00    6.00    0.00    0.00  285.00     2  java
05:06:13 AM  1000    349600  300.00    9.00    0.00    0.00  309.00     2  java
05:06:14 AM  1000    349600  309.00    4.00    0.00    0.00  313.00     2  java
05:06:15 AM  1000    349600  308.00    6.00    0.00    0.00  314.00     2  java
05:06:16 AM  1000    349600  253.00    5.00    0.00    0.00  258.00     2  java
05:06:17 AM  1000    349600  236.00    3.00    0.00    0.00  239.00     2  java
05:06:18 AM  1000    349600  317.00    3.00    0.00    0.00  320.00     2  java
05:06:19 AM  1000    349600  154.00    1.00    0.00    0.00  155.00     2  java
05:06:20 AM  1000    349600    2.00    0.00    0.00    0.00    2.00     2  java
05:06:21 AM  1000    349600    0.00    0.00    0.00    0.00    0.00     2  java
05:06:22 AM  1000    349600   56.00    2.00    0.00    0.00   58.00     2  java
05:06:23 AM  1000    349600  353.00    7.00    0.00    0.00  360.00     2  java
05:06:24 AM  1000    349600  387.00    9.00    0.00    0.00  396.00     2  java
05:06:25 AM  1000    349600  386.00    9.00    0.00    0.00  395.00     2  java
05:06:26 AM  1000    349600  383.00   10.00    0.00    0.00  393.00     2  java
05:06:27 AM  1000    349600  375.00   17.00    0.00    0.00  392.00     2  java
05:06:28 AM  1000    349600  371.00   21.00    0.00    0.00  392.00     2  java
05:06:29 AM  1000    349600  369.00   23.00    0.00    0.00  392.00     2  java
05:06:30 AM  1000    349600  371.00   21.00    0.00    0.00  392.00     2  java
05:06:31 AM  1000    349600  369.00   22.00    0.00    0.00  391.00     2  java
05:06:32 AM  1000    349600  365.00   27.00    0.00    0.00  392.00     2  java
05:06:33 AM  1000    349600  366.00   25.00    0.00    0.00  391.00     2  java
05:06:34 AM  1000    349600  362.00   29.00    0.00    0.00  391.00     2  java
05:06:35 AM  1000    349600  368.00   22.00    0.00    0.00  390.00     2  java
05:06:36 AM  1000    349600  360.00   30.00    0.00    0.00  390.00     2  java
05:06:37 AM  1000    349600  363.00   27.00    0.00    0.00  390.00     2  java
05:06:38 AM  1000    349600  358.00   32.00    0.00    0.00  390.00     2  java
05:06:39 AM  1000    349600  357.00   33.00    0.00    0.00  390.00     2  java
05:06:40 AM  1000    349600  358.00   30.00    0.00    0.00  388.00     2  java
05:06:41 AM  1000    349600  352.00   36.00    0.00    0.00  388.00     2  java
05:06:42 AM  1000    349600  350.00   37.00    0.00    0.00  387.00     2  java
05:06:43 AM  1000    349600  338.00   47.00    0.00    0.00  385.00     2  java
