Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

05:52:32 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:52:33 AM  1000    383784  269.00    6.00    0.00    0.00  275.00     8  java
05:52:34 AM  1000    383784  302.00    4.00    0.00    0.00  306.00     8  java
05:52:35 AM  1000    383784  300.00    7.00    0.00    0.00  307.00     8  java
05:52:36 AM  1000    383784  264.00    5.00    0.00    0.00  269.00     8  java
05:52:37 AM  1000    383784  212.00    4.00    0.00    0.00  216.00     8  java
05:52:38 AM  1000    383784  307.00    4.00    0.00    0.00  311.00     8  java
05:52:39 AM  1000    383784  273.00    2.00    0.00    0.00  275.00     8  java
05:52:40 AM  1000    383784   61.00    0.00    0.00    0.00   61.00     8  java
05:52:41 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:52:42 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:52:43 AM  1000    383784  231.00   14.00    0.00    0.00  245.00     8  java
05:52:44 AM  1000    383784  369.00   28.00    0.00    0.00  397.00     8  java
05:52:45 AM  1000    383784  378.00   17.00    0.00    0.00  395.00     8  java
05:52:46 AM  1000    383784  375.00   20.00    0.00    0.00  395.00     8  java
05:52:47 AM  1000    383784  374.00   22.00    0.00    0.00  396.00     8  java
05:52:48 AM  1000    383784  371.00   21.00    0.00    0.00  392.00     8  java
05:52:49 AM  1000    383784  378.00   18.00    0.00    0.00  396.00     8  java
05:52:50 AM  1000    383784  376.00   19.00    0.00    0.00  395.00     8  java
05:52:51 AM  1000    383784  361.00   33.00    0.00    0.00  394.00     8  java
05:52:52 AM  1000    383784  363.00   31.00    0.00    0.00  394.00     8  java
05:52:53 AM  1000    383784  354.00   40.00    0.00    0.00  394.00     8  java
05:52:54 AM  1000    383784  373.00   21.00    0.00    0.00  394.00     8  java
05:52:55 AM  1000    383784  366.00   28.00    0.00    0.00  394.00     8  java
05:52:56 AM  1000    383784  365.00   28.00    0.00    0.00  393.00     8  java
05:52:57 AM  1000    383784  362.00   32.00    0.00    0.00  394.00     8  java
05:52:58 AM  1000    383784  360.00   32.00    0.00    0.00  392.00     8  java
05:52:59 AM  1000    383784  363.00   31.00    0.00    0.00  394.00     8  java
05:53:00 AM  1000    383784  354.00   39.00    0.00    0.00  393.00     8  java
05:53:01 AM  1000    383784  363.00   29.00    0.00    0.00  392.00     8  java
05:53:02 AM  1000    383784  356.00   36.00    0.00    0.00  392.00     8  java
05:53:03 AM  1000    383784  353.00   40.00    0.00    0.00  393.00     8  java
05:53:04 AM  1000    383784  356.00   36.00    0.00    0.00  392.00     8  java
05:53:05 AM  1000    383784  336.00   56.00    0.00    0.00  392.00     8  java
05:53:06 AM  1000    383784  343.00   48.00    0.00    0.00  391.00     8  java
05:53:07 AM  1000    383784  350.00   42.00    0.00    0.00  392.00     8  java
05:53:08 AM  1000    383784  351.00   42.00    0.00    0.00  393.00     8  java
05:53:09 AM  1000    383784  344.00   46.00    0.00    0.00  390.00     8  java
05:53:10 AM  1000    383784  345.00   48.00    0.00    0.00  393.00     8  java
05:53:11 AM  1000    383784  346.00   44.00    0.00    0.00  390.00     8  java
05:53:12 AM  1000    383784  330.00   61.00    0.00    0.00  391.00     8  java
05:53:13 AM  1000    383784  335.00   56.00    0.00    0.00  391.00     8  java
05:53:14 AM  1000    383784  319.00   70.00    0.00    0.00  389.00     8  java
05:53:15 AM  1000    383784  339.00   53.00    0.00    0.00  392.00     8  java
05:53:16 AM  1000    383784  338.00   53.00    0.00    0.00  391.00     8  java
05:53:17 AM  1000    383784  329.00   61.00    0.00    0.00  390.00     8  java
05:53:18 AM  1000    383784  321.00   70.00    0.00    0.00  391.00     8  java
05:53:19 AM  1000    383784  341.00   49.00    0.00    0.00  390.00     8  java
05:53:20 AM  1000    383784  306.00   85.00    0.00    0.00  391.00     8  java
05:53:21 AM  1000    383784  331.00   58.00    0.00    0.00  389.00     8  java
05:53:22 AM  1000    383784  308.00   81.00    0.00    0.00  389.00     8  java
05:53:23 AM  1000    383784  300.00   90.00    0.00    0.00  390.00     8  java
05:53:24 AM  1000    383784  320.00   69.00    0.00    0.00  389.00     8  java
05:53:25 AM  1000    383784  310.00   78.00    0.00    0.00  388.00     8  java
05:53:26 AM  1000    383784  294.00   95.00    0.00    0.00  389.00     8  java
05:53:27 AM  1000    383784  303.00   87.00    0.00    0.00  390.00     8  java
05:53:28 AM  1000    383784  296.00   93.00    0.00    0.00  389.00     8  java
05:53:29 AM  1000    383784  287.00  102.00    0.00    0.00  389.00     8  java
05:53:30 AM  1000    383784  302.00   88.00    0.00    0.00  390.00     8  java
05:53:31 AM  1000    383784  321.00   67.00    0.00    0.00  388.00     8  java
05:53:32 AM  1000    383784  332.00   58.00    0.00    0.00  390.00     8  java
05:53:33 AM  1000    383784  328.00   62.00    0.00    0.00  390.00     8  java
05:53:34 AM  1000    383784  321.00   66.00    0.00    0.00  387.00     8  java
05:53:35 AM  1000    383784  312.00   77.00    0.00    0.00  389.00     8  java
05:53:36 AM  1000    383784  289.00  101.00    0.00    0.00  390.00     8  java
05:53:37 AM  1000    383784  266.00  124.00    0.00    0.00  390.00     8  java
05:53:38 AM  1000    383784  316.00   72.00    0.00    0.00  388.00     8  java
05:53:39 AM  1000    383784  314.00   76.00    0.00    0.00  390.00     8  java
05:53:40 AM  1000    383784  319.00   70.00    0.00    0.00  389.00     8  java
05:53:41 AM  1000    383784  327.00   61.00    0.00    0.00  388.00     8  java
05:53:42 AM  1000    383784  304.00   86.00    0.00    0.00  390.00     8  java
05:53:43 AM  1000    383784  339.00   51.00    0.00    0.00  390.00     8  java
05:53:44 AM  1000    383784  332.00   57.00    0.00    0.00  389.00     8  java
05:53:45 AM  1000    383784  286.00  104.00    0.00    0.00  390.00     8  java
05:53:46 AM  1000    383784  284.00  106.00    0.00    0.00  390.00     8  java
05:53:47 AM  1000    383784  295.00   93.00    0.00    0.00  388.00     8  java
05:53:48 AM  1000    383784  300.00   89.00    0.00    0.00  389.00     8  java
05:53:49 AM  1000    383784  319.00   68.00    0.00    0.00  387.00     8  java
05:53:50 AM  1000    383784  288.00  100.00    0.00    0.00  388.00     8  java
05:53:51 AM  1000    383784  314.00   74.00    0.00    0.00  388.00     8  java
05:53:52 AM  1000    383784  311.00   79.00    0.00    0.00  390.00     8  java
05:53:53 AM  1000    383784  326.00   62.00    0.00    0.00  388.00     8  java
05:53:54 AM  1000    383784  318.00   69.00    0.00    0.00  387.00     8  java
05:53:55 AM  1000    383784  323.00   65.00    0.00    0.00  388.00     8  java
05:53:56 AM  1000    383784  315.00   73.00    0.00    0.00  388.00     8  java
05:53:57 AM  1000    383784  302.00   87.00    0.00    0.00  389.00     8  java
05:53:58 AM  1000    383784  293.00   96.00    0.00    0.00  389.00     8  java
05:53:59 AM  1000    383784  242.00  148.00    0.00    0.00  390.00     8  java
05:54:00 AM  1000    383784  304.00   85.00    0.00    0.00  389.00     8  java
05:54:01 AM  1000    383784  318.00   69.00    0.00    0.00  387.00     8  java
05:54:02 AM  1000    383784  294.00   93.00    0.00    0.00  387.00     8  java
05:54:03 AM  1000    383784  320.00   69.00    0.00    0.00  389.00     8  java
05:54:04 AM  1000    383784  331.00   57.00    0.00    0.00  388.00     8  java
05:54:05 AM  1000    383784  321.00   67.00    0.00    0.00  388.00     8  java
05:54:06 AM  1000    383784  321.00   67.00    0.00    0.00  388.00     8  java
05:54:07 AM  1000    383784  308.00   80.00    0.00    0.00  388.00     8  java
05:54:08 AM  1000    383784  307.00   79.00    0.00    0.00  386.00     8  java
05:54:09 AM  1000    383784  281.00  108.00    0.00    0.00  389.00     8  java
05:54:10 AM  1000    383784  320.00   68.00    0.00    0.00  388.00     8  java
05:54:11 AM  1000    383784  315.00   74.00    0.00    0.00  389.00     8  java
05:54:12 AM  1000    383784  312.00   76.00    0.00    0.00  388.00     8  java
05:54:13 AM  1000    383784  296.00   92.00    0.00    0.00  388.00     8  java
05:54:14 AM  1000    383784  304.00   84.00    0.00    0.00  388.00     8  java
05:54:15 AM  1000    383784  283.00  106.00    0.00    0.00  389.00     8  java
05:54:16 AM  1000    383784  283.00  104.00    0.00    0.00  387.00     8  java
05:54:17 AM  1000    383784  288.00   98.00    0.00    0.00  386.00     8  java
05:54:18 AM  1000    383784  297.00   90.00    0.00    0.00  387.00     8  java
05:54:19 AM  1000    383784  313.00   75.00    0.00    0.00  388.00     8  java
05:54:20 AM  1000    383784  310.00   77.00    0.00    0.00  387.00     8  java
05:54:21 AM  1000    383784  289.00   99.00    0.00    0.00  388.00     8  java
05:54:22 AM  1000    383784  298.00   89.00    0.00    0.00  387.00     8  java
05:54:23 AM  1000    383784  303.00   84.00    0.00    0.00  387.00     8  java
05:54:24 AM  1000    383784  289.00   99.00    0.00    0.00  388.00     8  java
05:54:25 AM  1000    383784  304.00   84.00    0.00    0.00  388.00     8  java
05:54:26 AM  1000    383784  295.00   91.00    0.00    0.00  386.00     8  java
05:54:27 AM  1000    383784  288.00  101.00    0.00    0.00  389.00     8  java
05:54:28 AM  1000    383784  299.00   88.00    0.00    0.00  387.00     8  java
05:54:29 AM  1000    383784  298.00   90.00    0.00    0.00  388.00     8  java
05:54:30 AM  1000    383784  298.00   89.00    0.00    0.00  387.00     8  java
05:54:31 AM  1000    383784  318.00   70.00    0.00    0.00  388.00     8  java
05:54:32 AM  1000    383784  300.00   86.00    0.00    0.00  386.00     8  java
05:54:33 AM  1000    383784  277.00  110.00    0.00    0.00  387.00     8  java
05:54:34 AM  1000    383784  261.00  128.00    0.00    0.00  389.00     8  java
05:54:35 AM  1000    383784  312.00   74.00    0.00    0.00  386.00     8  java
05:54:36 AM  1000    383784  296.00   91.00    0.00    0.00  387.00     8  java
05:54:37 AM  1000    383784  301.00   86.00    0.00    0.00  387.00     8  java
05:54:38 AM  1000    383784  297.00   90.00    0.00    0.00  387.00     8  java
05:54:39 AM  1000    383784  248.00  140.00    0.00    0.00  388.00     8  java
05:54:40 AM  1000    383784  299.00   88.00    0.00    0.00  387.00     8  java
05:54:41 AM  1000    383784  297.00   89.00    0.00    0.00  386.00     8  java
05:54:42 AM  1000    383784  318.00   70.00    0.00    0.00  388.00     8  java
05:54:43 AM  1000    383784  290.00   97.00    0.00    0.00  387.00     8  java
05:54:44 AM  1000    383784  289.00   97.00    0.00    0.00  386.00     8  java
05:54:45 AM  1000    383784  271.00  115.00    0.00    0.00  386.00     8  java
05:54:46 AM  1000    383784  290.00   97.00    0.00    0.00  387.00     8  java
05:54:47 AM  1000    383784  311.00   75.00    0.00    0.00  386.00     8  java
05:54:48 AM  1000    383784  300.00   85.00    0.00    0.00  385.00     8  java
05:54:49 AM  1000    383784  248.00   34.00    0.00    0.00  282.00     8  java
05:54:50 AM  1000    383784  198.00    0.00    0.00    0.00  198.00     8  java
05:54:51 AM  1000    383784  199.00    0.00    0.00    0.00  199.00     8  java
05:54:52 AM  1000    383784  199.00    0.00    0.00    0.00  199.00     8  java
05:54:53 AM  1000    383784  199.00    0.00    0.00    0.00  199.00     8  java
05:54:54 AM  1000    383784  200.00    0.00    0.00    0.00  200.00     8  java
05:54:55 AM  1000    383784  199.00    0.00    0.00    0.00  199.00     8  java
05:54:56 AM  1000    383784  198.00    0.00    0.00    0.00  198.00     8  java
05:54:57 AM  1000    383784  200.00    0.00    0.00    0.00  200.00     8  java
05:54:58 AM  1000    383784  198.00    1.00    0.00    0.00  199.00     8  java
05:54:59 AM  1000    383784  150.00    0.00    0.00    0.00  150.00     8  java
05:55:00 AM  1000    383784    3.00    0.00    0.00    0.00    3.00     8  java
05:55:01 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:02 AM  1000    383784    1.00    0.00    0.00    0.00    1.00     8  java
05:55:03 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:04 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:05 AM  1000    383784    1.00    0.00    0.00    0.00    1.00     8  java
05:55:06 AM  1000    383784    1.00    0.00    0.00    0.00    1.00     8  java
05:55:07 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:08 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:09 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:10 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:11 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:12 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:13 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:14 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:15 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:16 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:17 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:18 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:19 AM  1000    383784    1.00    0.00    0.00    0.00    1.00     8  java
05:55:20 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:21 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:22 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:23 AM  1000    383784    0.00    0.00    0.00    0.00    0.00     8  java
05:55:24 AM  1000    383784  194.00   94.00    0.00    0.00  288.00     8  java
05:55:25 AM  1000    383784  248.00  134.00    0.00    0.00  382.00     8  java
05:55:26 AM  1000    383784  240.00  143.00    0.00    0.00  383.00     8  java
05:55:27 AM  1000    383784  248.00  134.00    0.00    0.00  382.00     8  java
05:55:28 AM  1000    383784  213.00  167.00    0.00    0.00  380.00     8  java
05:55:29 AM  1000    383784  219.00  166.00    0.00    0.00  385.00     8  java
05:55:30 AM  1000    383784  211.00  167.00    0.00    0.00  378.00     8  java
05:55:31 AM  1000    383784  257.00  124.00    0.00    0.00  381.00     8  java
05:55:32 AM  1000    383784  250.00  129.00    0.00    0.00  379.00     8  java
05:55:33 AM  1000    383784  230.00  150.00    0.00    0.00  380.00     8  java
05:55:34 AM  1000    383784  227.00  154.00    0.00    0.00  381.00     8  java
05:55:35 AM  1000    383784  230.00  150.00    0.00    0.00  380.00     8  java
05:55:36 AM  1000    383784  237.00  144.00    0.00    0.00  381.00     8  java
05:55:37 AM  1000    383784  196.00  189.00    0.00    0.00  385.00     8  java
05:55:38 AM  1000    383784  248.00  131.00    0.00    0.00  379.00     8  java
05:55:39 AM  1000    383784  223.00  159.00    0.00    0.00  382.00     8  java
05:55:40 AM  1000    383784  246.00  130.00    0.00    0.00  376.00     8  java
05:55:41 AM  1000    383784  216.00  166.00    0.00    0.00  382.00     8  java
05:55:42 AM  1000    383784  248.00  132.00    0.00    0.00  380.00     8  java
05:55:43 AM  1000    383784  246.00  132.00    0.00    0.00  378.00     8  java
05:55:44 AM  1000    383784  223.00  158.00    0.00    0.00  381.00     8  java
05:55:45 AM  1000    383784  220.00  159.00    0.00    0.00  379.00     8  java
05:55:46 AM  1000    383784  231.00  150.00    0.00    0.00  381.00     8  java
05:55:47 AM  1000    383784  240.00  139.00    0.00    0.00  379.00     8  java
05:55:48 AM  1000    383784  242.00  139.00    0.00    0.00  381.00     8  java
05:55:49 AM  1000    383784  239.00  140.00    0.00    0.00  379.00     8  java
05:55:50 AM  1000    383784  235.00  146.00    0.00    0.00  381.00     8  java
05:55:51 AM  1000    383784  249.00  129.00    0.00    0.00  378.00     8  java
