Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

05:27:35 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:27:36 AM  1000    366601  313.00    9.00    0.00    0.00  322.00     2  java
05:27:37 AM  1000    366601  305.00    6.00    0.00    0.00  311.00     2  java
05:27:38 AM  1000    366601  314.00    6.00    0.00    0.00  320.00     2  java
05:27:39 AM  1000    366601  317.00    5.00    0.00    0.00  322.00     2  java
05:27:40 AM  1000    366601  281.00    3.00    0.00    0.00  284.00     2  java
05:27:41 AM  1000    366601  176.00    1.00    0.00    0.00  177.00     2  java
05:27:42 AM  1000    366601    0.00    0.00    0.00    0.00    0.00     2  java
05:27:43 AM  1000    366601    0.00    0.00    0.00    0.00    0.00     2  java
05:27:44 AM  1000    366601    0.00    0.00    0.00    0.00    0.00     2  java
05:27:45 AM  1000    366601  158.00    5.00    0.00    0.00  163.00     2  java
05:27:46 AM  1000    366601  386.00    9.00    0.00    0.00  395.00     2  java
05:27:47 AM  1000    366601  384.00   10.00    0.00    0.00  394.00     2  java
05:27:48 AM  1000    366601  379.00   16.00    0.00    0.00  395.00     2  java
05:27:49 AM  1000    366601  369.00   22.00    0.00    0.00  391.00     2  java
05:27:50 AM  1000    366601  371.00   21.00    0.00    0.00  392.00     2  java
05:27:51 AM  1000    366601  370.00   20.00    0.00    0.00  390.00     2  java
05:27:52 AM  1000    366601  368.00   23.00    0.00    0.00  391.00     2  java
05:27:53 AM  1000    366601  367.00   24.00    0.00    0.00  391.00     2  java
05:27:54 AM  1000    366601  368.00   23.00    0.00    0.00  391.00     2  java
05:27:55 AM  1000    366601  366.00   26.00    0.00    0.00  392.00     2  java
05:27:56 AM  1000    366601  363.00   26.00    0.00    0.00  389.00     2  java
05:27:57 AM  1000    366601  361.00   27.00    0.00    0.00  388.00     2  java
05:27:58 AM  1000    366601  360.00   29.00    0.00    0.00  389.00     2  java
05:27:59 AM  1000    366601  355.00   33.00    0.00    0.00  388.00     2  java
05:28:00 AM  1000    366601  351.00   37.00    0.00    0.00  388.00     2  java
05:28:01 AM  1000    366601  352.00   37.00    0.00    0.00  389.00     2  java
05:28:02 AM  1000    366601  350.00   37.00    0.00    0.00  387.00     2  java
05:28:03 AM  1000    366601  350.00   37.00    0.00    0.00  387.00     2  java
05:28:04 AM  1000    366601  351.00   37.00    0.00    0.00  388.00     2  java
05:28:05 AM  1000    366601  348.00   39.00    0.00    0.00  387.00     2  java
05:28:06 AM  1000    366601  328.00   54.00    0.00    0.00  382.00     2  java
05:28:07 AM  1000    366601  315.00   65.00    0.00    0.00  380.00     2  java
05:28:08 AM  1000    366601  312.00   68.00    0.00    0.00  380.00     2  java
05:28:09 AM  1000    366601  313.00   65.00    0.00    0.00  378.00     2  java
05:28:10 AM  1000    366601  311.00   69.00    0.00    0.00  380.00     2  java
05:28:11 AM  1000    366601  308.00   71.00    0.00    0.00  379.00     2  java
05:28:12 AM  1000    366601  310.00   69.00    0.00    0.00  379.00     2  java
05:28:13 AM  1000    366601  315.00   64.00    0.00    0.00  379.00     2  java
05:28:14 AM  1000    366601  310.00   69.00    0.00    0.00  379.00     2  java
05:28:15 AM  1000    366601  313.00   65.00    0.00    0.00  378.00     2  java
05:28:16 AM  1000    366601  306.00   73.00    0.00    0.00  379.00     2  java
05:28:17 AM  1000    366601  315.00   66.00    0.00    0.00  381.00     2  java
05:28:18 AM  1000    366601  311.00   68.00    0.00    0.00  379.00     2  java
05:28:19 AM  1000    366601  314.00   66.00    0.00    0.00  380.00     2  java
05:28:20 AM  1000    366601  312.00   66.00    0.00    0.00  378.00     2  java
05:28:21 AM  1000    366601  309.00   70.00    0.00    0.00  379.00     2  java
05:28:22 AM  1000    366601  306.00   73.00    0.00    0.00  379.00     2  java
05:28:23 AM  1000    366601  308.00   70.00    0.00    0.00  378.00     2  java
05:28:24 AM  1000    366601  307.00   72.00    0.00    0.00  379.00     2  java
05:28:25 AM  1000    366601  308.00   70.00    0.00    0.00  378.00     2  java
05:28:26 AM  1000    366601  309.00   71.00    0.00    0.00  380.00     2  java
05:28:27 AM  1000    366601  306.00   71.00    0.00    0.00  377.00     2  java
05:28:28 AM  1000    366601  307.00   72.00    0.00    0.00  379.00     2  java
05:28:29 AM  1000    366601  309.00   71.00    0.00    0.00  380.00     2  java
05:28:30 AM  1000    366601  311.00   67.00    0.00    0.00  378.00     2  java
05:28:31 AM  1000    366601  306.00   74.00    0.00    0.00  380.00     2  java
05:28:32 AM  1000    366601  311.00   68.00    0.00    0.00  379.00     2  java
05:28:33 AM  1000    366601  309.00   70.00    0.00    0.00  379.00     2  java
05:28:34 AM  1000    366601  307.00   71.00    0.00    0.00  378.00     2  java
05:28:35 AM  1000    366601  308.00   70.00    0.00    0.00  378.00     2  java
05:28:36 AM  1000    366601  307.00   72.00    0.00    0.00  379.00     2  java
05:28:37 AM  1000    366601  312.00   67.00    0.00    0.00  379.00     2  java
05:28:38 AM  1000    366601  308.00   72.00    0.00    0.00  380.00     2  java
05:28:39 AM  1000    366601  311.00   68.00    0.00    0.00  379.00     2  java
05:28:40 AM  1000    366601  307.00   71.00    0.00    0.00  378.00     2  java
05:28:41 AM  1000    366601  312.00   68.00    0.00    0.00  380.00     2  java
05:28:42 AM  1000    366601  303.00   75.00    0.00    0.00  378.00     2  java
05:28:43 AM  1000    366601  311.00   67.00    0.00    0.00  378.00     2  java
05:28:44 AM  1000    366601  314.00   64.00    0.00    0.00  378.00     2  java
05:28:45 AM  1000    366601  312.00   69.00    0.00    0.00  381.00     2  java
05:28:46 AM  1000    366601  307.00   71.00    0.00    0.00  378.00     2  java
05:28:47 AM  1000    366601  311.00   69.00    0.00    0.00  380.00     2  java
05:28:48 AM  1000    366601  307.00   69.00    0.00    0.00  376.00     2  java
05:28:49 AM  1000    366601  298.00   78.00    0.00    0.00  376.00     2  java
05:28:50 AM  1000    366601  299.00   76.00    0.00    0.00  375.00     2  java
