procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
83  0   2440 389561280      0 1085192    0    0   648     8 12651 509924  6  2 93  0  0
84  0   2440 389560288      0 1085624    0    0     4   100 12152 462356  6  1 93  0  0
103  0   2440 389560384      0 1085812    0    0     0   140 13573 1236748  5  2 93  0  0
92  0   2440 389558016      0 1086016    0    0     0     8 12176 462597  5  2 93  0  0
103  0   2440 389543232      0 1086552    0    0     0     4 11505 118016  6  1 93  0  0
104  0   2440 389543552      0 1086836    0    0     0     8 12639 691083  5  2 93  0  0
55  0   2440 389522784      0 1087388    0    0     8   920 12414 346177  6  2 93  0  0
84  0   2440 389521696      0 1087700    0    0    20    40 14606 866058  5  2 92  0  0
42  0   2440 389516896      0 1088064    0    0    72   444 13492 807509  5  2 93  0  0
70  0   2440 389513408      0 1088580    0    0     0     8 14241 1020627  5  2 93  0  0
84  0   2440 389511712      0 1090712    0    0     0    20 13752 387361  6  2 92  0  0
56  0   2440 389500768      0 1091472    0    0   232   864 11967 60194  6  2 92  0  0
45  0   2440 389493248      0 1092092    0    0     0   136 12954 61416  6  1 93  0  0
26  0   2440 389482240      0 1092728    0    0    16    12 12663 62911  6  2 92  0  0
42  0   2440 389466688      0 1093340    0    0    16     8 12117 61943  6  2 92  0  0
42  0   2440 389466496      0 1093768    0    0   128     8 12288 65327  6  2 93  0  0
42  0   2440 389456608      0 1094356    0    0     0  1464 12516 62824  6  2 92  0  0
27  0   2440 389460032      0 1095220    0    0     0    16 12769 61337  6  2 92  0  0
21  0   2440 389459264      0 1095416    0    0     0    12 12152 65106  6  2 93  0  0
46  0   2440 389440768      0 1096024    0    0     0     0 12519 62156  6  2 92  0  0
19  0   2440 389429504      0 1098900    0    0     0    16 12365 62782  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0   2440 389429408      0 1099196    0    0     4  2452 12427 63236  6  2 93  0  0
48  0   2440 389429088      0 1099908    0    0   116   592 12650 62089  6  1 93  0  0
60  0   2440 389392832      0 1100856    0    0     0     8 13346 59582  6  1 93  0  0
28  0   2440 389372320      0 1101928    0    0     0     4 13669 64070  6  2 92  0  0
47  0   2440 389368384      0 1102512    0    0    16   204 12182 62197  6  1 93  0  0
73  0   2440 389367360      0 1102932    0    0     0  1032 11673 62991  6  1 93  0  0
20  0   2440 389359264      0 1103452    0    0   128    32 12639 64231  6  2 92  0  0
39  0   2440 389349568      0 1103740    0    0     0     4 12582 66065  6  2 92  0  0
43  0   2440 389349056      0 1104400    0    0    16     0 12161 65666  6  1 92  0  0
42  0   2440 389349664      0 1107056    0    0    16     8 12488 65305  6  2 92  0  0
56  0   2440 389349792      0 1107344    0    0     4  4072 12166 65898  6  1 93  0  0
41  0   2440 389349920      0 1108092    0    0   144   128 13004 69865  6  2 92  0  0
12  0   2440 389349600      0 1108720    0    0    16     8 13739 719977  5  2 92  0  0
15  0   2440 389348544      0 1109756    0    0    16    12 12828 68079  6  2 92  0  0
49  0   2440 389348224      0 1110044    0    0     0     0 12333 70279  6  2 93  0  0
51  0   2440 389338784      0 1110660    0    0     4    12 13073 71816  6  2 92  0  0
80  0   2440 389339296      0 1111448    0    0     0  1472 14412 75106  6  2 92  0  0
39  0   2440 389335360      0 1112424    0    0     0   460 13364 74515  6  2 92  0  0
19  0   2440 389334176      0 1113196    0    0    16    16 13294 77116  6  2 92  0  0
13  0   2440 389307040      0 1116140    0    0   128     8 14896 76405  7  2 91  0  0
43  0   2440 389306624      0 1112672    0    0    80     8 13695 74870  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
42  0   2440 389306208      0 1112952    0    0     4  2712 13211 116404  6  2 93  0  0
77  0   2440 389306208      0 1113316    0    0     0     8 13367 78453  6  2 92  0  0
50  0   2440 389306496      0 1113596    0    0     0    12 12970 75436  6  2 93  0  0
61  0   2440 389305824      0 1113964    0    0     0    16 14511 80014  6  2 92  0  0
34  0   2440 389306112      0 1115032    0    0    16     4 13781 87855  6  2 92  0  0
51  0   2440 389306112      0 1115596    0    0     4  1972 14778 88499  6  2 92  0  0
40  0   2440 389299520      0 1115968    0    0    16    16 13632 84935  6  2 93  0  0
41  0   2440 389241504      0 1118224    0    0  1116     8 14734 83875  6  2 92  0  0
19  0   2440 389237952      0 1121448    0    0    80     0 14817 82960  6  2 92  0  0
54  0   2440 389238656      0 1121816    0    0     0    16 14188 89927  6  2 92  0  0
39  0   2440 389214976      0 1122184    0    0     0  1616 13831 85153  6  2 92  0  0
27  0   2440 389204224      0 1122904    0    0     0     0 13665 84779  6  2 92  0  0
11  0   2440 389153856      0 1123744    0    0     0    12 13883 89451  6  2 92  0  0
28  0   2440 389182336      0 1124556    0    0     0    12 13796 80693  6  2 92  0  0
19  0   2440 389182304      0 1125364    0    0     0   200 14713 86664  6  2 92  0  0
42  0   2440 389156480      0 1125860    0    0     0  4584 17113 866778  6  3 92  0  0
 8  0   2440 389156352      0 1126664    0    0     0    28 15551 92493  6  2 92  0  0
17  0   2440 389155456      0 1126952    0    0     0     0 15782 96577  6  2 92  0  0
22  0   2440 389153536      0 1130700    0    0     4    20 16159 95351  6  2 91  0  0
30  0   2440 389154880      0 1131520    0    0    16     0 15064 92671  6  2 92  0  0
56  0   2440 389155264      0 1131892    0    0     0   864 16072 114231  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  0   2440 389155232      0 1132736    0    0    16    28 16583 91432  6  2 92  0  0
40  0   2440 389153120      0 1134284    0    0     0     4 15919 93709  6  2 91  0  0
81  0   2440 389158080      0 1134652    0    0     0     8 16724 206544  5  2 92  0  0
80  0   2440 389149728      0 1135512    0    0    16     4 18849 957062  5  3 92  0  0
90  0   2440 389149472      0 1136012    0    0     0  4352 19472 1044313  5  3 92  0  0
59  0   2440 389149376      0 1136756    0    0    16   576 17947 260942  6  3 91  0  0
46  0   2440 389149120      0 1137272    0    0   112     8 19541 783609  4  3 92  0  0
43  0   2440 389087168      0 1141652    0    0     0     8 17571 117992  6  3 91  0  0
101  0   2440 389074592      0 1142692    0    0   144     0 19330 1311024  4  4 92  0  0
19  0   2440 389066016      0 1143500    0    0    16  9660 19866 1145146  5  3 92  0  0
53  0   2440 389101568      0 1143860    0    0     0     8 18500 902188  4  3 92  0  0
68  0   2440 389102368      0 1144496    0    0   256     8 19308 783239  5  4 92  0  0
65  0   2440 389101536      0 1145264    0    0     0     8 19908 587868  5  3 92  0  0
84  0   2440 389100864      0 1146056    0    0    96    12 19730 837976  5  4 92  0  0
34  0   2440 389102016      0 1147092    0    0     0  1992 19679 476900  5  3 91  0  0
46  0   2440 389101472      0 1147464    0    0     0    20 16255 146614  5  3 92  0  0
34  0   2440 389122272      0 1147924    0    0     0     8 18132 114182  6  2 92  0  0
14  0   2440 389122080      0 1152340    0    0    16    16 18565 121339  7  3 91  0  0
16  0   2440 389119200      0 1153432    0    0   128    16 20622 113224  6  3 91  0  0
18  0   2440 389151200      0 1154892    0    0     0     4 18561 117334  6  2 91  0  0
19  0   2440 389145728      0 1155432    0    0     4  5220 17237 113470  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0   2440 389164032      0 1156388    0    0    56     4 19512 322514  6  3 91  0  0
48  0   2440 389153056      0 1157388    0    0     0     0 20795 641178  5  4 91  0  0
43  0   2440 389152992      0 1157844    0    0     0    20 20247 127916  5  3 92  0  0
40  0   2440 389152544      0 1158492    0    0     0     8 21910 365143  5  4 91  0  0
79  0   2440 389152448      0 1159140    0    0   116  5676 19889 326041  5  4 91  0  0
32  0   2440 389152224      0 1160068    0    0     0     8 21640 289665  5  4 91  0  0
47  0   2440 389123296      0 1166284    0    0   180    12 22680 1186275  5  4 91  0  0
87  0   2440 389121728      0 1166820    0    0     0     0 21355 1298586  4  4 92  0  0
 5  0   2440 389118208      0 1167688    0    0    28     8 18957 600820  5  3 92  0  0
 0  0   2440 389278752      0 1169100    0    0    20  4824 4232 3131  2  0 97  0  0
 0  0   2440 389279264      0 1169468    0    0     0    12 1572 2089  0  0 100  0  0
 0  0   2440 389279488      0 1169468    0    0     0     0  885 1687  0  0 100  0  0
 0  0   2440 389279488      0 1169884    0    0     0     4 1201 1792  0  0 100  0  0
 0  0   2440 389281536      0 1169996    0    0     0    56 1813 2615  0  0 100  0  0
 0  0   2440 389281536      0 1169996    0    0     0  4304 1296 2527  0  0 100  0  0
 0  0   2440 389281536      0 1170112    0    0    64    12 1215 2191  0  0 100  0  0
 1  0   2440 389281568      0 1173268    0    0     0     8 4923 2079  1  0 98  0  0
 1  0   2440 389281824      0 1173624    0    0    16     0 2664 2172  2  0 98  0  0
 0  0   2440 389258144      0 1166932    0    0    16     4 2063 2019  0  0 99  0  0
 0  0   2440 389270976      0 1166940    0    0     0  4408 1009 1933  0  0 100  0  0
 0  0   2440 389271232      0 1166948    0    0     0     0  896 1726  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2440 389271744      0 1166964    0    0     0     8 1044 2056  0  0 100  0  0
 0  0   2440 389272000      0 1166972    0    0     0     4  876 1658  0  0 100  0  0
 0  0   2440 389272768      0 1167092    0    0     0     0 1628 2171  0  0 100  0  0
 0  0   2440 389272768      0 1167104    0    0     0  1468  957 1868  0  0 100  0  0
 0  0   2440 389272768      0 1167124    0    0     0    12 1076 2072  0  0 100  0  0
 0  0   2440 389272768      0 1167180    0    0     0     0  939 1775  0  0 100  0  0
 0  0   2440 389273024      0 1167188    0    0     0     8  867 1720  0  0 100  0  0
 0  0   2440 389274080      0 1167196    0    0     0     8  901 1777  0  0 100  0  0
 2  0   2440 389274080      0 1167204    0    0    84  4848 1057 2085  0  0 100  0  0
 0  0   2440 389274080      0 1167300    0    0     0     4 1057 2062  0  0 100  0  0
 0  0   2440 389274592      0 1167312    0    0     0     0  860 1706  0  0 100  0  0
 0  0   2440 389274592      0 1167320    0    0     0     0  849 1653  0  0 100  0  0
 0  0   2440 389276352      0 1167436    0    0     0    48 1697 2388  0  0 100  0  0
 0  0   2440 389276352      0 1167444    0    0     0  2672  901 1778  0  0 100  0  0
 0  0   2440 389276352      0 1167452    0    0     0     0  837 1671  0  0 100  0  0
 0  0   2440 389276864      0 1167472    0    0     0     4  886 1643  0  0 100  0  0
 0  0   2440 389276864      0 1167548    0    0    72     0  930 1739  0  0 100  0  0
 0  0   2440 389277120      0 1167560    0    0     0     0 1030 1945  0  0 100  0  0
 0  0   2440 389277376      0 1167568    0    0     0     8  864 1664  0  0 100  0  0
 4  0   2440 389204320      0 1167576    0    0   160  8232 3275 4886  2  0 97  0  0
 1  0   2440 389193504      0 1167788    0    0    44     0 3748 5793  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2440 389154240      0 1167964    0    0     0     4 2684 2925  2  0 98  0  0
83  0   2440 389133504      0 1168220    0    0     0     0 9592 633285  3  2 95  0  0
74  0   2440 389240640      0 1168296    0    0    64   620 24904 787843  6  4 90  0  0
21  0   2440 389244480      0 1168472    0    0    64  1532 23369 293698  7  4 90  0  0
20  0   2440 389250656      0 1168928    0    0     0     8 23557 839907  5  4 91  0  0
55  0   2440 389253120      0 1169468    0    0     4     0 24018 351230  5  4 91  0  0
51  0   2440 389252992      0 1169928    0    0     0     8 24721 169404  5  4 91  0  0
18  0   2440 389251040      0 1170624    0    0    72     8 26037 157226  5  4 91  0  0
26  0   2440 389251392      0 1171516    0    0     0 15268 23773 979293  5  4 91  0  0
33  0   2440 389250592      0 1172128    0    0     0     8 25772 173973  5  4 91  0  0
39  0   2440 389223936      0 1173628    0    0    80    12 24858 298617  5  4 90  0  0
48  0   2440 389219360      0 1175348    0    0     0     0 24255 884838  5  4 91  0  0
36  0   2440 389199104      0 1176824    0    0    16     4 23915 1214607  5  4 91  0  0
18  0   2440 389188864      0 1177268    0    0     0    32 23932 362485  5  4 91  0  0
22  0   2440 389193632      0 1181328    0    0     0     8 24885 1200815  5  4 91  0  0
24  0   2440 389193344      0 1181936    0    0     0    16 24099 453708  5  4 91  0  0
44  0   2440 389191264      0 1182956    0    0     0   592 25470 145597  6  4 90  0  0
85  0   2440 389197344      0 1183564    0    0     0    12 24294 1123560  4  4 92  0  0
19  0   2440 389197792      0 1184276    0    0     0    48 24738 201831  5  4 91  0  0
22  0   2440 389097952      0 1185792    0    0     0     8 26332 235934  6  4 90  0  0
15  0   2440 389088000      0 1186952    0    0     0    12 23842 1341014  4  4 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
90  0   2440 389088128      0 1187772    0    0     0    20 23971 1470833  4  4 92  0  0
70  0   2440 389087552      0 1188228    0    0    16    12 23628 735593  5  4 91  0  0
12  0   2440 389087904      0 1189252    0    0     0    36 26058 749465  5  4 91  0  0
77  0   2440 389063552      0 1196056    0    0   124     4 25547 1472928  5  5 90  0  0
20  0   2440 389064704      0 1196600    0    0     0     0 24867 543052  4  4 91  0  0
42  0   2440 389057568      0 1196968    0    0     0   240 23815 489799  4  4 91  0  0
21  0   2440 389002432      0 1197592    0    0     0     8 24275 620311  5  4 91  0  0
60  0   2440 389001824      0 1198132    0    0     0    16 23180 951780  4  4 92  0  0
69  0   2440 389062880      0 1198740    0    0     0    44 24955 801047  5  4 91  0  0
21  0   2440 389082880      0 1199844    0    0    80     0 27726 399609  5  4 91  0  0
98  0   2440 389085568      0 1201124    0    0     0    20 25919 671551  5  4 90  0  0
54  0   2440 389085504      0 1202968    0    0    32   316 25484 1156310  5  4 91  0  0
48  0   2440 389084896      0 1203496    0    0     0   508 24196 1177899  4  4 92  0  0
20  0   2440 389040192      0 1207728    0    0     0   300 27444 886391  6  4 90  0  0
21  0   2440 389039488      0 1203864    0    0     0     4 29206 137337  6  4 90  0  0
33  0   2440 389039840      0 1204392    0    0     0   132 24958 403922  4  4 91  0  0
 0  0   2440 389045248      0 1205152    0    0    48     8 18045 285619  4  3 93  0  0
 0  0   2440 389042240      0 1206584    0    0     0   380 2351 2520  1  0 99  0  0
 0  0   2440 389135744      0 1207564    0    0     0    16 1784 2371  1  0 99  0  0
 0  0   2440 389136512      0 1207572    0    0     0   200 1399 2058  0  0 100  0  0
 0  0   2440 389137056      0 1208268    0    0    52     4 2551 2714  1  0 99  0  0
