Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

01:46:35 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:46:36 AM  1000    220046  313.00   10.00    0.00    0.00  323.00     2  java
01:46:37 AM  1000    220046  305.00    5.00    0.00    0.00  310.00     2  java
01:46:38 AM  1000    220046  314.00    7.00    0.00    0.00  321.00     2  java
01:46:39 AM  1000    220046  279.00    5.00    0.00    0.00  284.00     2  java
01:46:40 AM  1000    220046  125.00    1.00    0.00    0.00  126.00     2  java
01:46:41 AM  1000    220046    1.00    0.00    0.00    0.00    1.00     2  java
01:46:42 AM  1000    220046    0.00    0.00    0.00    0.00    0.00     2  java
01:46:43 AM  1000    220046    0.00    0.00    0.00    0.00    0.00     2  java
01:46:44 AM  1000    220046    0.00    0.00    0.00    0.00    0.00     2  java
01:46:45 AM  1000    220046  212.00   17.00    0.00    0.00  229.00     2  java
01:46:46 AM  1000    220046  372.00   24.00    0.00    0.00  396.00     2  java
01:46:47 AM  1000    220046  372.00   23.00    0.00    0.00  395.00     2  java
01:46:48 AM  1000    220046  365.00   30.00    0.00    0.00  395.00     2  java
01:46:49 AM  1000    220046  358.00   35.00    0.00    0.00  393.00     2  java
01:46:50 AM  1000    220046  339.00   55.00    0.00    0.00  394.00     2  java
01:46:51 AM  1000    220046  355.00   39.00    0.00    0.00  394.00     2  java
01:46:52 AM  1000    220046  333.00   60.00    0.00    0.00  393.00     2  java
01:46:53 AM  1000    220046  330.00   64.00    0.00    0.00  394.00     2  java
01:46:54 AM  1000    220046  309.00   86.00    0.00    0.00  395.00     2  java
01:46:55 AM  1000    220046  310.00   84.00    0.00    0.00  394.00     2  java
01:46:56 AM  1000    220046  314.00   79.00    0.00    0.00  393.00     2  java
01:46:57 AM  1000    220046  345.00   48.00    0.00    0.00  393.00     2  java
01:46:58 AM  1000    220046  311.00   82.00    0.00    0.00  393.00     2  java
01:46:59 AM  1000    220046  361.00   29.00    0.00    0.00  390.00     2  java
01:47:00 AM  1000    220046  306.00   88.00    0.00    0.00  394.00     2  java
01:47:01 AM  1000    220046  355.00   36.00    0.00    0.00  391.00     2  java
01:47:02 AM  1000    220046  305.00   88.00    0.00    0.00  393.00     2  java
01:47:03 AM  1000    220046  314.00   77.00    0.00    0.00  391.00     2  java
01:47:04 AM  1000    220046  340.00   50.00    0.00    0.00  390.00     2  java
01:47:05 AM  1000    220046  315.00   76.00    0.00    0.00  391.00     2  java
01:47:06 AM  1000    220046  272.00  120.00    0.00    0.00  392.00     2  java
01:47:07 AM  1000    220046  271.00  120.00    0.00    0.00  391.00     2  java
01:47:08 AM  1000    220046  297.00   93.00    0.00    0.00  390.00     2  java
01:47:09 AM  1000    220046  332.00   56.00    0.00    0.00  388.00     2  java
01:47:10 AM  1000    220046  335.00   54.00    0.00    0.00  389.00     2  java
01:47:11 AM  1000    220046  330.00   56.00    0.00    0.00  386.00     2  java
01:47:12 AM  1000    220046  335.00   53.00    0.00    0.00  388.00     2  java
01:47:13 AM  1000    220046  333.00   54.00    0.00    0.00  387.00     2  java
01:47:14 AM  1000    220046  330.00   57.00    0.00    0.00  387.00     2  java
01:47:15 AM  1000    220046  335.00   53.00    0.00    0.00  388.00     2  java
01:47:16 AM  1000    220046  327.00   60.00    0.00    0.00  387.00     2  java
01:47:17 AM  1000    220046  325.00   62.00    0.00    0.00  387.00     2  java
01:47:18 AM  1000    220046  332.00   55.00    0.00    0.00  387.00     2  java
01:47:19 AM  1000    220046  336.00   53.00    0.00    0.00  389.00     2  java
01:47:20 AM  1000    220046  336.00   52.00    0.00    0.00  388.00     2  java
01:47:21 AM  1000    220046  329.00   58.00    0.00    0.00  387.00     2  java
01:47:22 AM  1000    220046  331.00   57.00    0.00    0.00  388.00     2  java
01:47:23 AM  1000    220046  332.00   55.00    0.00    0.00  387.00     2  java
01:47:24 AM  1000    220046  310.00   77.00    0.00    0.00  387.00     2  java
01:47:25 AM  1000    220046  301.00   86.00    0.00    0.00  387.00     2  java
01:47:26 AM  1000    220046  293.00   93.00    0.00    0.00  386.00     2  java
01:47:27 AM  1000    220046  293.00   94.00    0.00    0.00  387.00     2  java
01:47:28 AM  1000    220046  241.00  149.00    0.00    0.00  390.00     2  java
01:47:29 AM  1000    220046  283.00  103.00    0.00    0.00  386.00     2  java
01:47:30 AM  1000    220046  277.00  111.00    0.00    0.00  388.00     2  java
01:47:31 AM  1000    220046  293.00   92.00    0.00    0.00  385.00     2  java
01:47:32 AM  1000    220046  290.00   97.00    0.00    0.00  387.00     2  java
01:47:33 AM  1000    220046  261.00  127.00    0.00    0.00  388.00     2  java
01:47:34 AM  1000    220046  272.00  117.00    0.00    0.00  389.00     2  java
01:47:35 AM  1000    220046  308.00   77.00    0.00    0.00  385.00     2  java
01:47:36 AM  1000    220046  300.00   86.00    0.00    0.00  386.00     2  java
01:47:37 AM  1000    220046  274.00  114.00    0.00    0.00  388.00     2  java
01:47:38 AM  1000    220046  297.00   89.00    0.00    0.00  386.00     2  java
01:47:39 AM  1000    220046  256.00  132.00    0.00    0.00  388.00     2  java
01:47:40 AM  1000    220046  300.00   84.00    0.00    0.00  384.00     2  java
01:47:41 AM  1000    220046  289.00   98.00    0.00    0.00  387.00     2  java
01:47:42 AM  1000    220046  300.00   85.00    0.00    0.00  385.00     2  java
01:47:43 AM  1000    220046  290.00   95.00    0.00    0.00  385.00     2  java
01:47:44 AM  1000    220046  253.00  135.00    0.00    0.00  388.00     2  java
01:47:45 AM  1000    220046  259.00  129.00    0.00    0.00  388.00     2  java
01:47:46 AM  1000    220046  262.00  124.00    0.00    0.00  386.00     2  java
01:47:47 AM  1000    220046  273.00  114.00    0.00    0.00  387.00     2  java
01:47:48 AM  1000    220046  288.00   98.00    0.00    0.00  386.00     2  java
01:47:49 AM  1000    220046  260.00  129.00    0.00    0.00  389.00     2  java
01:47:50 AM  1000    220046  278.00  106.00    0.00    0.00  384.00     2  java
01:47:51 AM  1000    220046  262.00  126.00    0.00    0.00  388.00     2  java
01:47:52 AM  1000    220046  273.00  112.00    0.00    0.00  385.00     2  java
01:47:53 AM  1000    220046  283.00  104.00    0.00    0.00  387.00     2  java
01:47:54 AM  1000    220046  249.00  139.00    0.00    0.00  388.00     2  java
01:47:55 AM  1000    220046  282.00  103.00    0.00    0.00  385.00     2  java
01:47:56 AM  1000    220046  286.00  100.00    0.00    0.00  386.00     2  java
01:47:57 AM  1000    220046  261.00  126.00    0.00    0.00  387.00     2  java
01:47:58 AM  1000    220046  294.00   92.00    0.00    0.00  386.00     2  java
01:47:59 AM  1000    220046  277.00  109.00    0.00    0.00  386.00     2  java
01:48:00 AM  1000    220046  284.00  103.00    0.00    0.00  387.00     2  java
01:48:01 AM  1000    220046  280.00  106.00    0.00    0.00  386.00     2  java
01:48:02 AM  1000    220046  274.00  112.00    0.00    0.00  386.00     2  java
01:48:03 AM  1000    220046  272.00  114.00    0.00    0.00  386.00     2  java
01:48:04 AM  1000    220046  288.00   97.00    0.00    0.00  385.00     2  java
01:48:05 AM  1000    220046  248.00  139.00    0.00    0.00  387.00     2  java
01:48:06 AM  1000    220046  282.00  102.00    0.00    0.00  384.00     2  java
01:48:07 AM  1000    220046  280.00  106.00    0.00    0.00  386.00     2  java
01:48:08 AM  1000    220046  274.00  112.00    0.00    0.00  386.00     2  java
01:48:09 AM  1000    220046  290.00   96.00    0.00    0.00  386.00     2  java
01:48:10 AM  1000    220046  265.00  122.00    0.00    0.00  387.00     2  java
01:48:11 AM  1000    220046  268.00  119.00    0.00    0.00  387.00     2  java
01:48:12 AM  1000    220046  270.00  116.00    0.00    0.00  386.00     2  java
01:48:13 AM  1000    220046  268.00  118.00    0.00    0.00  386.00     2  java
01:48:14 AM  1000    220046  271.00  115.00    0.00    0.00  386.00     2  java
01:48:15 AM  1000    220046  270.00  115.00    0.00    0.00  385.00     2  java
01:48:16 AM  1000    220046  271.00  114.00    0.00    0.00  385.00     2  java
01:48:17 AM  1000    220046  296.00   91.00    0.00    0.00  387.00     2  java
01:48:18 AM  1000    220046  259.00  127.00    0.00    0.00  386.00     2  java
01:48:19 AM  1000    220046  238.00  151.00    0.00    0.00  389.00     2  java
01:48:20 AM  1000    220046  296.00   89.00    0.00    0.00  385.00     2  java
01:48:21 AM  1000    220046  263.00  122.00    0.00    0.00  385.00     2  java
01:48:22 AM  1000    220046  265.00  121.00    0.00    0.00  386.00     2  java
01:48:23 AM  1000    220046  266.00  120.00    0.00    0.00  386.00     2  java
01:48:24 AM  1000    220046  278.00  108.00    0.00    0.00  386.00     2  java
01:48:25 AM  1000    220046  292.00   91.00    0.00    0.00  383.00     2  java
01:48:26 AM  1000    220046  305.00   79.00    0.00    0.00  384.00     2  java
01:48:27 AM  1000    220046  266.00  120.00    0.00    0.00  386.00     2  java
01:48:28 AM  1000    220046  268.00  119.00    0.00    0.00  387.00     2  java
01:48:29 AM  1000    220046  254.00  131.00    0.00    0.00  385.00     2  java
01:48:30 AM  1000    220046  226.00  160.00    0.00    0.00  386.00     2  java
01:48:31 AM  1000    220046  262.00  123.00    0.00    0.00  385.00     2  java
01:48:32 AM  1000    220046  286.00   99.00    0.00    0.00  385.00     2  java
01:48:33 AM  1000    220046  266.00  119.00    0.00    0.00  385.00     2  java
01:48:34 AM  1000    220046  281.00  104.00    0.00    0.00  385.00     2  java
01:48:35 AM  1000    220046  253.00  133.00    0.00    0.00  386.00     2  java
01:48:36 AM  1000    220046  278.00  106.00    0.00    0.00  384.00     2  java
01:48:37 AM  1000    220046  262.00  122.00    0.00    0.00  384.00     2  java
01:48:38 AM  1000    220046  282.00  102.00    0.00    0.00  384.00     2  java
01:48:39 AM  1000    220046  242.00  143.00    0.00    0.00  385.00     2  java
01:48:40 AM  1000    220046  247.00  139.00    0.00    0.00  386.00     2  java
01:48:41 AM  1000    220046  252.00  132.00    0.00    0.00  384.00     2  java
01:48:42 AM  1000    220046  234.00  152.00    0.00    0.00  386.00     2  java
01:48:43 AM  1000    220046  232.00  155.00    0.00    0.00  387.00     2  java
