procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   2440 390378880      0 943988    0    0     2     2    0    0  0  0 100  0  0
 3  0   2440 390295264      0 994664    0    0 51384   896 9420 9266  5  0 94  0  0
 4  0   2440 390226880      0 1005116    0    0 10756    20 11885 7878  5  1 94  0  0
 1  1   2440 390157856      0 1014140    0    0  9000    12 8562 6721  4  0 95  0  0
 3  0   2440 390094752      0 1020036    0    0  5632     0 12813 8320  4  1 95  0  0
 3  0   2440 390065568      0 1028876    0    0  9208    36 5430 4411  4  0 95  0  0
 3  0   2440 390040384      0 1034076    0    0  4776   128 5664 5179  5  0 95  0  0
 2  0   2440 390029056      0 1047128    0    0 14644   932 6983 10423  3  0 96  0  0
 2  0   2440 389933568      0 1056848    0    0 11304    16 4388 6721  2  0 97  0  0
 0  0   2440 389924960      0 1059860    0    0  2376    12 2441 2854  1  0 99  0  0
32  0   2440 389851200      0 1061696    0    0  2032     4 4407 15051  3  0 96  0  0
22  0   2440 389829536      0 1062336    0    0   264    48 8839 41999  7  0 93  0  0
90  0   2440 389828288      0 1062528    0    0   188     4 8967 59099  6  0 93  0  0
87  0   2440 389816704      0 1066976    0    0  4472     0 10239 157779  6  1 93  0  0
84  0   2440 389796064      0 1067328    0    0   304     8 11465 126445  7  1 93  0  0
104  0   2440 389774048      0 1068564    0    0   960    16 9662 102992  7  1 92  0  0
104  0   2440 389770656      0 1068576    0    0     0   132 11080 50689  6  1 93  0  0
104  0   2440 389758816      0 1068672    0    0     0    40 9235 77316  6  1 93  0  0
95  0   2440 389726592      0 1068844    0    0    64     4 9267 81101  6  1 93  0  0
88  0   2440 389724608      0 1068972    0    0     0     0 11470 525782  5  1 93  0  0
102  0   2440 389705696      0 1069732    0    0   444     8 10761 337151  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
70  0   2440 389687712      0 1073284    0    0   436     8 13257 354477  6  1 93  0  0
100  0   2440 389601312      0 1073776    0    0   116     4 10146 241921  6  1 93  0  0
99  0   2440 389557184      0 1074340    0    0   276    40 14620 244603  6  1 93  0  0
98  0   2440 389509856      0 1075336    0    0   368     4 13342 345317  6  1 93  0  0
104  0   2440 389505504      0 1075792    0    0    96    56 20435 371069  6  1 93  0  0
93  0   2440 389500640      0 1075964    0    0     4   696 9888 104928  6  1 93  0  0
 5  0   2440 389500064      0 1076248    0    0   236   844 11447 319848  6  1 93  0  0
102  0   2440 389497696      0 1076548    0    0   128    44 12491 490502  6  1 93  0  0
74  0   2440 389495040      0 1076716    0    0    16    44 12128 456433  6  1 93  0  0
104  0   2440 389493056      0 1077372    0    0   144    12 11081 168071  6  1 93  0  0
106  0   2440 389464192      0 1078104    0    0   620     0 15388 512045  6  1 93  0  0
95  0   2440 389462464      0 1078564    0    0   360  4284 10473 91509  6  1 93  0  0
102  0   2440 389459008      0 1080892    0    0  1240    20 14392 220625  6  1 93  0  0
103  0   2440 389433952      0 1081276    0    0     0     4 11843 261863  6  1 93  0  0
104  0   2440 389430688      0 1081732    0    0    84    48 11251 182150  6  1 93  0  0
104  0   2440 389429376      0 1082028    0    0   144   132 10317 39925  6  1 93  0  0
28  0   2440 389428928      0 1082188    0    0    16     8 10192 35013  6  1 93  0  0
104  0   2440 389428224      0 1083244    0    0    20   344 10381 35887  6  1 93  0  0
61  0   2440 389427520      0 1083536    0    0   128    20 10653 43867  6  1 93  0  0
88  0   2440 389423712      0 1083932    0    0     4     4 11360 199977  6  1 93  0  0
101  0   2440 389421856      0 1084232    0    0    52     8 13540 363359  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
103  0   2440 389421184      0 1085096    0    0    68     4 21532 751677  5  2 93  0  0
102  0   2440 389418880      0 1087284    0    0     4  6788 18903 997509  5  2 93  0  0
102  0   2440 389418816      0 1087360    0    0     0     0 15596 995994  5  2 93  0  0
59  0   2440 389417728      0 1087516    0    0     0    16 11642 281371  6  1 93  0  0
100  0   2440 389417184      0 1088104    0    0   128   128 12175 112839  6  1 93  0  0
73  0   2440 389415136      0 1088264    0    0    16     8 12365 255668  6  1 93  0  0
103  0   2440 389413920      0 1088716    0    0   288     8 14163 485749  5  2 93  0  0
103  0   2440 389413760      0 1088940    0    0     0     0 15101 695708  5  2 93  0  0
69  0   2440 389414048      0 1089668    0    0   204     4 17636 979416  5  2 93  0  0
103  0   2440 389414912      0 1090472    0    0   128    16 14448 375182  6  2 92  0  0
103  0   2440 389409696      0 1090708    0    0     0     8 15494 820869  5  2 93  0  0
63  0   2440 389354336      0 1093472    0    0   456  6552 12686 53226  6  1 92  0  0
36  0   2440 389348448      0 1093704    0    0     0     0 12127 53299  6  2 93  0  0
41  0   2440 389323072      0 1094324    0    0     0   452 12052 52996  6  1 93  0  0
38  0   2440 389322080      0 1094948    0    0    16   868 11880 50413  6  1 93  0  0
10  0   2440 389319008      0 1095104    0    0     0    16 13340 192184  6  2 93  0  0
41  0   2440 389317888      0 1095784    0    0   128     4 12492 54617  6  1 93  0  0
56  0   2440 389318176      0 1096080    0    0     0    28 14536 287492  6  2 93  0  0
44  0   2440 389317024      0 1096700    0    0    24     0 12607 55227  6  1 93  0  0
49  0   2440 389317888      0 1097112    0    0     0     8 13117 55575  6  1 93  0  0
62  0   2440 389311296      0 1097848    0    0   128     8 12433 56451  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  0   2440 389288672      0 1100260    0    0     0    20 12611 56155  6  1 93  0  0
61  0   2440 389278944      0 1100872    0    0    20  7832 12982 57939  6  1 93  0  0
51  0   2440 389273984      0 1101164    0    0     0     8 12657 93844  6  1 93  0  0
44  0   2440 389274496      0 1101460    0    0     0   328 12990 58404  6  2 93  0  0
52  0   2440 389274336      0 1102436    0    0    16    16 13158 71328  6  1 92  0  0
28  0   2440 389272832      0 1102732    0    0     0     0 12416 56533  6  1 93  0  0
33  0   2440 389271712      0 1102968    0    0     0    20 13291 215179  6  1 93  0  0
23  0   2440 389272224      0 1103340    0    0    80    12 12640 59337  6  1 93  0  0
39  0   2440 389249376      0 1104092    0    0    16     4 13486 58375  6  1 92  0  0
56  0   2440 389247872      0 1104384    0    0    64     0 12596 57580  6  1 93  0  0
47  0   2440 389243904      0 1107480    0    0   140    12 12982 57489  6  1 92  0  0
89  0   2440 389245312      0 1108156    0    0    76    16 13624 150219  6  2 93  0  0
89  0   2440 389242432      0 1108784    0    0    16  8652 19892 446357  5  2 93  0  0
104  0   2440 389238752      0 1109488    0    0     0   132 16072 528678  5  2 92  0  0
10  0   2440 389238368      0 1109812    0    0   104    12 17844 616795  5  2 93  0  0
52  0   2440 389238336      0 1110032    0    0     0     0 14470 273145  5  2 93  0  0
85  0   2440 389234624      0 1111156    0    0    88     8 16386 235647  6  2 92  0  0
102  0   2440 389234112      0 1111380    0    0     0     8 16933 878444  5  2 93  0  0
71  0   2440 389235680      0 1112104    0    0     0    16 19738 329131  6  2 92  0  0
24  0   2440 389236320      0 1112484    0    0     0     4 15165 265136  6  2 92  0  0
94  0   2440 389155872      0 1115704    0    0   204     8 17350 163343  7  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
89  0   2440 389155840      0 1113036    0    0     0     0 18413 381656  6  2 92  0  0
62  0   2440 389156640      0 1113328    0    0     0   128 16219 415373  5  2 93  0  0
56  0   2440 389155008      0 1113564    0    0     0  1204 14540 232888  5  2 93  0  0
94  0   2440 389155968      0 1114132    0    0    16    16 16970 665066  5  2 93  0  0
57  0   2440 389156224      0 1115256    0    0   100     4 14565 158427  6  2 92  0  0
103  0   2440 389155392      0 1115496    0    0    32    24 17480 459740  5  2 93  0  0
52  0   2440 389155104      0 1116272    0    0    72     0 18616 637308  5  2 93  0  0
102  0   2440 389156032      0 1116624    0    0     0 16164 19611 446781  5  2 92  0  0
102  0   2440 389156480      0 1116856    0    0     0     8 15958 473180  5  2 92  0  0
70  0   2440 389142976      0 1119988    0    0     0    16 15902 379121  6  2 92  0  0
28  0   2440 389142848      0 1120532    0    0    32     4 17049 464624  5  2 93  0  0
71  0   2440 389137760      0 1120892    0    0    60    12 13789 151777  6  2 93  0  0
45  0   2440 389120672      0 1121120    0    0     0   136 17138 530304  5  2 93  0  0
60  0   2440 389119520      0 1121752    0    0     0     8 15232 275817  5  2 93  0  0
32  0   2440 389118400      0 1122372    0    0     0   200 15621 299527  5  2 92  0  0
56  0   2440 389118528      0 1122672    0    0     0    16 16474 443683  5  2 93  0  0
91  0   2440 389117152      0 1123276    0    0     0    20 17258 596372  5  2 92  0  0
91  0   2440 389117664      0 1123568    0    0     0    12 19060 848767  5  3 92  0  0
92  0   2440 389116064      0 1124268    0    0     0     0 18063 480779  5  2 92  0  0
58  0   2440 389115360      0 1126852    0    0     0    16 18629 903611  5  3 93  0  0
86  0   2440 389115136      0 1127144    0    0     0     8 19658 537059  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0   2440 389114816      0 1127780    0    0    16    20 19841 378521  5  2 92  0  0
52  0   2440 389114656      0 1128000    0    0     0   136 15400 216585  5  2 93  0  0
97  0   2440 389107904      0 1129064    0    0    64 12748 20376 422437  6  2 92  0  0
84  0   2440 389107744      0 1129352    0    0     0     0 16304 354753  5  2 93  0  0
57  0   2440 389108416      0 1129764    0    0   192    16 17207 249074  5  2 93  0  0
11  0   2440 389100448      0 1130764    0    0    16     0 20231 471342  5  2 92  0  0
80  0   2440 389101600      0 1131168    0    0     0     8 18369 856263  5  3 92  0  0
93  0   2440 389101216      0 1131456    0    0     0    16 17160 549572  5  2 93  0  0
91  0   2440 389102048      0 1133984    0    0     0     4 19429 1002232  5  3 92  0  0
24  0   2440 389102112      0 1134668    0    0   320     8 16668 561963  5  2 93  0  0
94  0   2440 389127200      0 1135296    0    0     0     0 18851 643942  5  2 92  0  0
68  0   2440 389134688      0 1135920    0    0     0   148 17288 193841  6  2 92  0  0
94  0   2440 389135136      0 1136596    0    0     0   464 16285 237493  5  2 92  0  0
80  0   2440 389135936      0 1136904    0    0     0  8412 18800 542008  5  2 93  0  0
87  0   2440 389134784      0 1137532    0    0     0     4 17329 135750  6  2 92  0  0
34  0   2440 389135360      0 1137828    0    0     0    16 17394 485868  5  2 93  0  0
82  0   2440 389135072      0 1138064    0    0     0     0 19197 764243  5  3 92  0  0
92  0   2440 389132704      0 1139080    0    0     0    12 19467 474083  5  2 92  0  0
66  0   2440 389133408      0 1141752    0    0     0    12 18908 573353  5  2 92  0  0
