Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

01:12:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:12:16 AM  1000    194570  286.00    6.00    0.00    0.00  292.00     2  java
01:12:17 AM  1000    194570  297.00   10.00    0.00    0.00  307.00     2  java
01:12:18 AM  1000    194570  301.00    3.00    0.00    0.00  304.00     2  java
01:12:19 AM  1000    194570  281.00    6.00    0.00    0.00  287.00     2  java
01:12:20 AM  1000    194570  240.00    4.00    0.00    0.00  244.00     2  java
01:12:21 AM  1000    194570  308.00    3.00    0.00    0.00  311.00     2  java
01:12:22 AM  1000    194570  188.00    1.00    0.00    0.00  189.00     2  java
01:12:23 AM  1000    194570    2.00    0.00    0.00    0.00    2.00     2  java
01:12:24 AM  1000    194570    0.00    0.00    0.00    0.00    0.00     2  java
01:12:25 AM  1000    194570  180.00   14.00    0.00    0.00  194.00     2  java
01:12:26 AM  1000    194570  377.00   18.00    0.00    0.00  395.00     2  java
01:12:27 AM  1000    194570  368.00   28.00    0.00    0.00  396.00     2  java
01:12:28 AM  1000    194570  368.00   27.00    0.00    0.00  395.00     2  java
01:12:29 AM  1000    194570  366.00   29.00    0.00    0.00  395.00     2  java
01:12:30 AM  1000    194570  327.00   68.00    0.00    0.00  395.00     2  java
01:12:31 AM  1000    194570  343.00   52.00    0.00    0.00  395.00     2  java
01:12:32 AM  1000    194570  369.00   26.00    0.00    0.00  395.00     2  java
01:12:33 AM  1000    194570  362.00   32.00    0.00    0.00  394.00     2  java
01:12:34 AM  1000    194570  349.00   46.00    0.00    0.00  395.00     2  java
01:12:35 AM  1000    194570  344.00   49.00    0.00    0.00  393.00     2  java
01:12:36 AM  1000    194570  330.00   65.00    0.00    0.00  395.00     2  java
01:12:37 AM  1000    194570  309.00   85.00    0.00    0.00  394.00     2  java
01:12:38 AM  1000    194570  297.00   97.00    0.00    0.00  394.00     2  java
01:12:39 AM  1000    194570  296.00   98.00    0.00    0.00  394.00     2  java
01:12:40 AM  1000    194570  313.00   82.00    0.00    0.00  395.00     2  java
01:12:41 AM  1000    194570  332.00   60.00    0.00    0.00  392.00     2  java
01:12:42 AM  1000    194570  369.00   24.00    0.00    0.00  393.00     2  java
01:12:43 AM  1000    194570  354.00   39.00    0.00    0.00  393.00     2  java
01:12:44 AM  1000    194570  356.00   36.00    0.00    0.00  392.00     2  java
01:12:45 AM  1000    194570  356.00   35.00    0.00    0.00  391.00     2  java
01:12:46 AM  1000    194570  350.00   42.00    0.00    0.00  392.00     2  java
01:12:47 AM  1000    194570  359.00   32.00    0.00    0.00  391.00     2  java
01:12:48 AM  1000    194570  360.00   31.00    0.00    0.00  391.00     2  java
01:12:49 AM  1000    194570  359.00   32.00    0.00    0.00  391.00     2  java
01:12:50 AM  1000    194570  356.00   35.00    0.00    0.00  391.00     2  java
01:12:51 AM  1000    194570  342.00   49.00    0.00    0.00  391.00     2  java
01:12:52 AM  1000    194570  297.00   96.00    0.00    0.00  393.00     2  java
01:12:53 AM  1000    194570  330.00   60.00    0.00    0.00  390.00     2  java
01:12:54 AM  1000    194570  338.00   54.00    0.00    0.00  392.00     2  java
01:12:55 AM  1000    194570  328.00   62.00    0.00    0.00  390.00     2  java
01:12:56 AM  1000    194570  293.00   97.00    0.00    0.00  390.00     2  java
01:12:57 AM  1000    194570  300.00   90.00    0.00    0.00  390.00     2  java
01:12:58 AM  1000    194570  284.00  107.00    0.00    0.00  391.00     2  java
01:12:59 AM  1000    194570  326.00   63.00    0.00    0.00  389.00     2  java
01:13:00 AM  1000    194570  339.00   50.00    0.00    0.00  389.00     2  java
01:13:01 AM  1000    194570  340.00   49.00    0.00    0.00  389.00     2  java
01:13:02 AM  1000    194570  339.00   49.00    0.00    0.00  388.00     2  java
