Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

02:31:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:31:28 AM  1000    255107  318.00   10.00    0.00    0.00  328.00     2  java
02:31:29 AM  1000    255107  303.00    6.00    0.00    0.00  309.00     2  java
02:31:30 AM  1000    255107  317.00    5.00    0.00    0.00  322.00     2  java
02:31:31 AM  1000    255107  276.00    4.00    0.00    0.00  280.00     2  java
02:31:32 AM  1000    255107  214.00    1.00    0.00    0.00  215.00     2  java
02:31:33 AM  1000    255107  116.00    0.00    0.00    0.00  116.00     2  java
02:31:34 AM  1000    255107    0.00    0.00    0.00    0.00    0.00     2  java
02:31:35 AM  1000    255107    1.00    0.00    0.00    0.00    1.00     2  java
02:31:36 AM  1000    255107    0.00    0.00    0.00    0.00    0.00     2  java
02:31:37 AM  1000    255107  170.00    9.00    0.00    0.00  179.00     2  java
02:31:38 AM  1000    255107  383.00   11.00    0.00    0.00  394.00     2  java
02:31:39 AM  1000    255107  378.00   15.00    0.00    0.00  393.00     2  java
02:31:40 AM  1000    255107  369.00   23.00    0.00    0.00  392.00     2  java
02:31:41 AM  1000    255107  366.00   23.00    0.00    0.00  389.00     2  java
02:31:42 AM  1000    255107  367.00   23.00    0.00    0.00  390.00     2  java
02:31:43 AM  1000    255107  360.00   28.00    0.00    0.00  388.00     2  java
02:31:44 AM  1000    255107  363.00   26.00    0.00    0.00  389.00     2  java
02:31:45 AM  1000    255107  357.00   30.00    0.00    0.00  387.00     2  java
02:31:46 AM  1000    255107  361.00   27.00    0.00    0.00  388.00     2  java
02:31:47 AM  1000    255107  360.00   29.00    0.00    0.00  389.00     2  java
02:31:48 AM  1000    255107  355.00   31.00    0.00    0.00  386.00     2  java
02:31:49 AM  1000    255107  349.00   37.00    0.00    0.00  386.00     2  java
02:31:50 AM  1000    255107  352.00   35.00    0.00    0.00  387.00     2  java
02:31:51 AM  1000    255107  346.00   40.00    0.00    0.00  386.00     2  java
02:31:52 AM  1000    255107  343.00   39.00    0.00    0.00  382.00     2  java
02:31:53 AM  1000    255107  332.00   50.00    0.00    0.00  382.00     2  java
02:31:54 AM  1000    255107  344.00   40.00    0.00    0.00  384.00     2  java
02:31:55 AM  1000    255107  324.00   56.00    0.00    0.00  380.00     2  java
02:31:56 AM  1000    255107  297.00   78.00    0.00    0.00  375.00     2  java
02:31:57 AM  1000    255107  299.00   75.00    0.00    0.00  374.00     2  java
02:31:58 AM  1000    255107  293.00   80.00    0.00    0.00  373.00     2  java
02:31:59 AM  1000    255107  290.00   82.00    0.00    0.00  372.00     2  java
02:32:00 AM  1000    255107  292.00   79.00    0.00    0.00  371.00     2  java
02:32:01 AM  1000    255107  297.00   78.00    0.00    0.00  375.00     2  java
02:32:02 AM  1000    255107  304.00   73.00    0.00    0.00  377.00     2  java
02:32:03 AM  1000    255107  300.00   76.00    0.00    0.00  376.00     2  java
02:32:04 AM  1000    255107  299.00   77.00    0.00    0.00  376.00     2  java
02:32:05 AM  1000    255107  296.00   80.00    0.00    0.00  376.00     2  java
02:32:06 AM  1000    255107  300.00   74.00    0.00    0.00  374.00     2  java
02:32:07 AM  1000    255107  300.00   76.00    0.00    0.00  376.00     2  java
02:32:08 AM  1000    255107  293.00   83.00    0.00    0.00  376.00     2  java
02:32:09 AM  1000    255107  291.00   82.00    0.00    0.00  373.00     2  java
02:32:10 AM  1000    255107  291.00   81.00    0.00    0.00  372.00     2  java
02:32:11 AM  1000    255107  288.00   85.00    0.00    0.00  373.00     2  java
02:32:12 AM  1000    255107  291.00   81.00    0.00    0.00  372.00     2  java
02:32:13 AM  1000    255107  289.00   83.00    0.00    0.00  372.00     2  java
02:32:14 AM  1000    255107  296.00   72.00    0.00    0.00  368.00     2  java
02:32:15 AM  1000    255107  289.00   83.00    0.00    0.00  372.00     2  java
02:32:16 AM  1000    255107  288.00   84.00    0.00    0.00  372.00     2  java
02:32:17 AM  1000    255107  292.00   79.00    0.00    0.00  371.00     2  java
02:32:18 AM  1000    255107  286.00   87.00    0.00    0.00  373.00     2  java
