Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

01:37:41 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:37:42 AM  1000    214550  317.00   10.00    0.00    0.00  327.00     6  java
01:37:43 AM  1000    214550  303.00    6.00    0.00    0.00  309.00     6  java
01:37:44 AM  1000    214550  317.00    6.00    0.00    0.00  323.00     6  java
01:37:45 AM  1000    214550  275.00    3.00    0.00    0.00  278.00     6  java
01:37:46 AM  1000    214550  125.00    1.00    0.00    0.00  126.00     6  java
01:37:47 AM  1000    214550    0.00    0.00    0.00    0.00    0.00     6  java
01:37:48 AM  1000    214550    0.00    0.00    0.00    0.00    0.00     6  java
01:37:49 AM  1000    214550    0.00    0.00    0.00    0.00    0.00     6  java
01:37:50 AM  1000    214550    0.00    0.00    0.00    0.00    0.00     6  java
01:37:51 AM  1000    214550  205.00   15.00    0.00    0.00  220.00     6  java
01:37:52 AM  1000    214550  372.00   24.00    0.00    0.00  396.00     6  java
01:37:53 AM  1000    214550  375.00   20.00    0.00    0.00  395.00     6  java
01:37:54 AM  1000    214550  367.00   28.00    0.00    0.00  395.00     6  java
01:37:55 AM  1000    214550  366.00   26.00    0.00    0.00  392.00     6  java
01:37:56 AM  1000    214550  374.00   21.00    0.00    0.00  395.00     6  java
01:37:57 AM  1000    214550  365.00   28.00    0.00    0.00  393.00     6  java
01:37:58 AM  1000    214550  355.00   39.00    0.00    0.00  394.00     6  java
01:37:59 AM  1000    214550  335.00   60.00    0.00    0.00  395.00     6  java
01:38:00 AM  1000    214550  361.00   33.00    0.00    0.00  394.00     6  java
01:38:01 AM  1000    214550  315.00   79.00    0.00    0.00  394.00     6  java
01:38:02 AM  1000    214550  315.00   79.00    0.00    0.00  394.00     6  java
01:38:03 AM  1000    214550  327.00   67.00    0.00    0.00  394.00     6  java
01:38:04 AM  1000    214550  315.00   79.00    0.00    0.00  394.00     6  java
01:38:05 AM  1000    214550  324.00   69.00    0.00    0.00  393.00     6  java
01:38:06 AM  1000    214550  365.00   28.00    0.00    0.00  393.00     6  java
01:38:07 AM  1000    214550  364.00   28.00    0.00    0.00  392.00     6  java
01:38:08 AM  1000    214550  348.00   45.00    0.00    0.00  393.00     6  java
01:38:09 AM  1000    214550  359.00   33.00    0.00    0.00  392.00     6  java
01:38:10 AM  1000    214550  346.00   45.00    0.00    0.00  391.00     6  java
01:38:11 AM  1000    214550  356.00   36.00    0.00    0.00  392.00     6  java
01:38:12 AM  1000    214550  358.00   34.00    0.00    0.00  392.00     6  java
01:38:13 AM  1000    214550  326.00   66.00    0.00    0.00  392.00     6  java
01:38:14 AM  1000    214550  329.00   62.00    0.00    0.00  391.00     6  java
01:38:15 AM  1000    214550  349.00   42.00    0.00    0.00  391.00     6  java
01:38:16 AM  1000    214550  338.00   51.00    0.00    0.00  389.00     6  java
01:38:17 AM  1000    214550  337.00   54.00    0.00    0.00  391.00     6  java
01:38:18 AM  1000    214550  306.00   85.00    0.00    0.00  391.00     6  java
01:38:19 AM  1000    214550  301.00   90.00    0.00    0.00  391.00     6  java
01:38:20 AM  1000    214550  298.00   93.00    0.00    0.00  391.00     6  java
01:38:21 AM  1000    214550  332.00   55.00    0.00    0.00  387.00     6  java
01:38:22 AM  1000    214550  242.00  151.00    0.00    0.00  393.00     6  java
01:38:23 AM  1000    214550  332.00   55.00    0.00    0.00  387.00     6  java
01:38:24 AM  1000    214550  325.00   63.00    0.00    0.00  388.00     6  java
01:38:25 AM  1000    214550  342.00   47.00    0.00    0.00  389.00     6  java
01:38:26 AM  1000    214550  329.00   58.00    0.00    0.00  387.00     6  java
01:38:27 AM  1000    214550  310.89   73.27    0.00    0.00  384.16     6  java
01:38:28 AM  1000    214550  336.00   52.00    0.00    0.00  388.00     6  java
01:38:29 AM  1000    214550  327.00   61.00    0.00    0.00  388.00     6  java
01:38:30 AM  1000    214550  296.00   93.00    0.00    0.00  389.00     6  java
01:38:31 AM  1000    214550  333.00   54.00    0.00    0.00  387.00     6  java
01:38:32 AM  1000    214550  335.00   52.00    0.00    0.00  387.00     6  java
01:38:33 AM  1000    214550  335.00   53.00    0.00    0.00  388.00     6  java
01:38:34 AM  1000    214550  332.00   55.00    0.00    0.00  387.00     6  java
01:38:35 AM  1000    214550  314.00   73.00    0.00    0.00  387.00     6  java
01:38:36 AM  1000    214550  282.00  104.00    0.00    0.00  386.00     6  java
01:38:37 AM  1000    214550  249.00  140.00    0.00    0.00  389.00     6  java
01:38:38 AM  1000    214550  302.00   83.00    0.00    0.00  385.00     6  java
01:38:39 AM  1000    214550  270.00  117.00    0.00    0.00  387.00     6  java
01:38:40 AM  1000    214550  263.00  124.00    0.00    0.00  387.00     6  java
01:38:41 AM  1000    214550  273.00  114.00    0.00    0.00  387.00     6  java
01:38:42 AM  1000    214550  305.00   80.00    0.00    0.00  385.00     6  java
01:38:43 AM  1000    214550  267.00  121.00    0.00    0.00  388.00     6  java
01:38:44 AM  1000    214550  266.00  122.00    0.00    0.00  388.00     6  java
01:38:45 AM  1000    214550  284.00  102.00    0.00    0.00  386.00     6  java
01:38:46 AM  1000    214550  287.00   99.00    0.00    0.00  386.00     6  java
01:38:47 AM  1000    214550  275.00  112.00    0.00    0.00  387.00     6  java
01:38:48 AM  1000    214550  270.00  117.00    0.00    0.00  387.00     6  java
01:38:49 AM  1000    214550  304.00   79.00    0.00    0.00  383.00     6  java
01:38:50 AM  1000    214550  298.00   87.00    0.00    0.00  385.00     6  java
01:38:51 AM  1000    214550  263.00  122.00    0.00    0.00  385.00     6  java
01:38:52 AM  1000    214550  281.00  105.00    0.00    0.00  386.00     6  java
01:38:53 AM  1000    214550  278.00  108.00    0.00    0.00  386.00     6  java
01:38:54 AM  1000    214550  271.00  115.00    0.00    0.00  386.00     6  java
01:38:55 AM  1000    214550  279.00  108.00    0.00    0.00  387.00     6  java
01:38:56 AM  1000    214550  278.00  108.00    0.00    0.00  386.00     6  java
01:38:57 AM  1000    214550  274.00  114.00    0.00    0.00  388.00     6  java
01:38:58 AM  1000    214550  272.00  115.00    0.00    0.00  387.00     6  java
01:38:59 AM  1000    214550  263.00  124.00    0.00    0.00  387.00     6  java
01:39:00 AM  1000    214550  276.00  111.00    0.00    0.00  387.00     6  java
01:39:01 AM  1000    214550  244.00  143.00    0.00    0.00  387.00     6  java
01:39:02 AM  1000    214550  277.00  109.00    0.00    0.00  386.00     6  java
01:39:03 AM  1000    214550  278.00  108.00    0.00    0.00  386.00     6  java
01:39:04 AM  1000    214550  278.00  109.00    0.00    0.00  387.00     6  java
01:39:05 AM  1000    214550  255.00  131.00    0.00    0.00  386.00     6  java
01:39:06 AM  1000    214550  282.00  104.00    0.00    0.00  386.00     6  java
01:39:07 AM  1000    214550  245.00  143.00    0.00    0.00  388.00     6  java
01:39:08 AM  1000    214550  283.00  103.00    0.00    0.00  386.00     6  java
01:39:09 AM  1000    214550  256.00  131.00    0.00    0.00  387.00     6  java
01:39:10 AM  1000    214550  278.00  109.00    0.00    0.00  387.00     6  java
01:39:11 AM  1000    214550  267.00  120.00    0.00    0.00  387.00     6  java
