Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/27/2026 	_x86_64_	(64 CPU)

10:49:28 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:49:29 PM  1000    103700  205.00    6.00    0.00    0.00  211.00     2  java
10:49:30 PM  1000    103700  133.00    4.00    0.00    0.00  137.00     2  java
10:49:31 PM  1000    103700    1.00    0.00    0.00    0.00    1.00     2  java
10:49:32 PM  1000    103700    0.00    0.00    0.00    0.00    0.00     2  java
10:49:33 PM  1000    103700    0.00    0.00    0.00    0.00    0.00     2  java
10:49:34 PM  1000    103700    0.00    0.00    0.00    0.00    0.00     2  java
10:49:35 PM  1000    103700    1.00    0.00    0.00    0.00    1.00     2  java
10:49:36 PM  1000    103700    0.00    0.00    0.00    0.00    0.00     2  java
10:49:37 PM  1000    103700    0.00    0.00    0.00    0.00    0.00     2  java
10:49:38 PM  1000    103700  260.00   14.00    0.00    0.00  274.00     2  java
10:49:39 PM  1000    103700  373.00   22.00    0.00    0.00  395.00     2  java
10:49:40 PM  1000    103700  365.00   29.00    0.00    0.00  394.00     2  java
10:49:41 PM  1000    103700  363.00   29.00    0.00    0.00  392.00     2  java
10:49:42 PM  1000    103700  355.00   37.00    0.00    0.00  392.00     2  java
10:49:43 PM  1000    103700  339.00   52.00    0.00    0.00  391.00     2  java
10:49:44 PM  1000    103700  324.00   63.00    0.00    0.00  387.00     2  java
10:49:45 PM  1000    103700  320.00   69.00    0.00    0.00  389.00     2  java
10:49:46 PM  1000    103700  323.00   65.00    0.00    0.00  388.00     2  java
10:49:47 PM  1000    103700  326.00   63.00    0.00    0.00  389.00     2  java
10:49:48 PM  1000    103700  324.00   65.00    0.00    0.00  389.00     2  java
10:49:49 PM  1000    103700  323.00   65.00    0.00    0.00  388.00     2  java
10:49:50 PM  1000    103700  313.00   75.00    0.00    0.00  388.00     2  java
10:49:51 PM  1000    103700  323.00   63.00    0.00    0.00  386.00     2  java
10:49:52 PM  1000    103700  320.00   69.00    0.00    0.00  389.00     2  java
10:49:53 PM  1000    103700  317.00   70.00    0.00    0.00  387.00     2  java
10:49:54 PM  1000    103700  318.00   71.00    0.00    0.00  389.00     2  java
10:49:55 PM  1000    103700  317.00   70.00    0.00    0.00  387.00     2  java
10:49:56 PM  1000    103700  315.00   72.00    0.00    0.00  387.00     2  java
10:49:57 PM  1000    103700  311.00   76.00    0.00    0.00  387.00     2  java
10:49:58 PM  1000    103700  307.00   80.00    0.00    0.00  387.00     2  java
10:49:59 PM  1000    103700  311.00   75.00    0.00    0.00  386.00     2  java
10:50:00 PM  1000    103700  301.00   86.00    0.00    0.00  387.00     2  java
10:50:01 PM  1000    103700  296.00   89.00    0.00    0.00  385.00     2  java
10:50:02 PM  1000    103700  295.00   90.00    0.00    0.00  385.00     2  java
10:50:03 PM  1000    103700  289.00   96.00    0.00    0.00  385.00     2  java
10:50:04 PM  1000    103700  299.00   88.00    0.00    0.00  387.00     2  java
