Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/27/2026 	_x86_64_	(64 CPU)

11:44:49 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:44:50 PM  1000    143089  192.00    8.00    0.00    0.00  200.00     8  java
11:44:51 PM  1000    143089  127.00    4.00    0.00    0.00  131.00     8  java
11:44:52 PM  1000    143089    1.00    0.00    0.00    0.00    1.00     8  java
11:44:53 PM  1000    143089    0.00    0.00    0.00    0.00    0.00     8  java
11:44:54 PM  1000    143089    0.00    0.00    0.00    0.00    0.00     8  java
11:44:55 PM  1000    143089    0.00    0.00    0.00    0.00    0.00     8  java
11:44:56 PM  1000    143089    0.00    0.00    0.00    0.00    0.00     8  java
11:44:57 PM  1000    143089    0.00    0.00    0.00    0.00    0.00     8  java
11:44:58 PM  1000    143089    0.00    0.00    0.00    0.00    0.00     8  java
11:44:59 PM  1000    143089  243.00    8.00    0.00    0.00  251.00     8  java
11:45:00 PM  1000    143089  380.00   16.00    0.00    0.00  396.00     8  java
11:45:01 PM  1000    143089  374.00   21.00    0.00    0.00  395.00     8  java
11:45:02 PM  1000    143089  360.00   29.00    0.00    0.00  389.00     8  java
11:45:03 PM  1000    143089  362.00   30.00    0.00    0.00  392.00     8  java
11:45:04 PM  1000    143089  359.00   30.00    0.00    0.00  389.00     8  java
11:45:05 PM  1000    143089  357.00   30.00    0.00    0.00  387.00     8  java
11:45:06 PM  1000    143089  362.00   29.00    0.00    0.00  391.00     8  java
11:45:07 PM  1000    143089  358.00   32.00    0.00    0.00  390.00     8  java
11:45:08 PM  1000    143089  353.00   36.00    0.00    0.00  389.00     8  java
11:45:09 PM  1000    143089  352.00   37.00    0.00    0.00  389.00     8  java
11:45:10 PM  1000    143089  346.00   39.00    0.00    0.00  385.00     8  java
11:45:11 PM  1000    143089  342.00   43.00    0.00    0.00  385.00     8  java
11:45:12 PM  1000    143089  336.00   50.00    0.00    0.00  386.00     8  java
11:45:13 PM  1000    143089  335.00   51.00    0.00    0.00  386.00     8  java
11:45:14 PM  1000    143089  324.00   59.00    0.00    0.00  383.00     8  java
11:45:15 PM  1000    143089  288.00   88.00    0.00    0.00  376.00     8  java
11:45:16 PM  1000    143089  287.00   89.00    0.00    0.00  376.00     8  java
11:45:17 PM  1000    143089  280.00   94.00    0.00    0.00  374.00     8  java
11:45:18 PM  1000    143089  286.00   90.00    0.00    0.00  376.00     8  java
11:45:19 PM  1000    143089  279.00   97.00    0.00    0.00  376.00     8  java
11:45:20 PM  1000    143089  280.00   95.00    0.00    0.00  375.00     8  java
11:45:21 PM  1000    143089  277.00   99.00    0.00    0.00  376.00     8  java
11:45:22 PM  1000    143089  283.00   91.00    0.00    0.00  374.00     8  java
11:45:23 PM  1000    143089  277.00   98.00    0.00    0.00  375.00     8  java
11:45:24 PM  1000    143089  279.00   96.00    0.00    0.00  375.00     8  java
11:45:25 PM  1000    143089  285.00   91.00    0.00    0.00  376.00     8  java
11:45:26 PM  1000    143089  280.00   96.00    0.00    0.00  376.00     8  java
11:45:27 PM  1000    143089  281.00   94.00    0.00    0.00  375.00     8  java
11:45:28 PM  1000    143089  280.00   95.00    0.00    0.00  375.00     8  java
11:45:29 PM  1000    143089  273.00  102.00    0.00    0.00  375.00     8  java
11:45:30 PM  1000    143089  313.00   67.00    0.00    0.00  380.00     8  java
11:45:31 PM  1000    143089  328.00   52.00    0.00    0.00  380.00     8  java
11:45:32 PM  1000    143089  307.00   69.00    0.00    0.00  376.00     8  java
11:45:33 PM  1000    143089  296.00   81.00    0.00    0.00  377.00     8  java
