procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
103  0   2440 389463072      0 1190936    0    0     0     4 21460 1232631  4  3 93  0  0
92  0   2440 389456768      0 1191728    0    0     0     8 15767 496209  5  2 93  0  0
89  0   2440 389458432      0 1192364    0    0     0    44 24861 844186  5  3 93  0  0
 2  0   2440 389454752      0 1192956    0    0     4  7940 19469 1011427  4  3 93  0  0
49  0   2440 389470432      0 1193616    0    0     0   128 18010 548511  5  2 93  0  0
70  0   2440 389471584      0 1193908    0    0     0     8 15563 431650  5  2 93  0  0
37  0   2440 389469632      0 1194616    0    0    80    12 20433 676609  5  2 93  0  0
44  0   2440 389466688      0 1195592    0    0     0     0 19016 776981  5  3 92  0  0
79  0   2440 389482912      0 1196072    0    0   320  1868 17310 609390  5  2 93  0  0
20  0   2440 389458944      0 1199044    0    0    64     4 22411 688043  6  3 92  0  0
88  0   2440 389426560      0 1199332    0    0     0     0 27059 778487  7  3 91  0  0
58  0   2440 389322656      0 1193688    0    0    20   156 23346 861908  5  3 92  0  0
 8  0   2440 389315712      0 1193972    0    0     0    12 20978 793922  4  3 93  0  0
19  0   2440 389310752      0 1195228    0    0   160  1804 19321 500794  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
82  0   2440 389310848      0 1195960    0    0    92   136 18524 415598  5  2 93  0  0
48  0   2440 389310592      0 1196268    0    0     0     0 20436 629750  5  3 93  0  0
54  0   2440 389306304      0 1196944    0    0    16     0 25410 701023  5  3 93  0  0
46  0   2440 389306656      0 1197180    0    0     0   140 14604 497379  5  2 93  0  0
91  0   2440 389306976      0 1197416    0    0     0  4592 20176 940291  4  3 93  0  0
94  0   2440 389305728      0 1200612    0    0   128     8 19597 1004995  5  3 92  0  0
65  0   2440 389306560      0 1201188    0    0    16     8 15518 378956  5  2 93  0  0
88  0   2440 389307936      0 1201864    0    0     0     8 18926 1002370  5  3 93  0  0
50  0   2440 389317984      0 1202096    0    0     0     0 29638 393376  5  2 93  0  0
95  0   2440 389318720      0 1202516    0    0    20  2668 21615 662105  5  3 93  0  0
30  0   2440 389317152      0 1203188    0    0     0   136 16121 267845  5  2 93  0  0
58  0   2440 389311008      0 1203964    0    0    16     0 15673 526001  5  3 92  0  0
68  0   2440 389311424      0 1204608    0    0     0    12 17299 377672  5  2 93  0  0
101  0   2440 389307712      0 1204904    0    0     0     0 19701 1045062  4  3 93  0  0
16  0   2440 389303744      0 1205976    0    0     0     8 17391 576375  5  2 93  0  0
52  0   2440 389303616      0 1209336    0    0   144  1964 19297 431296  6  2 92  0  0
44  0   2440 389325376      0 1209640    0    0     0    24 15721 1066399  4  3 93  0  0
90  0   2440 389325984      0 1209936    0    0     0     8 15592 647381  5  2 93  0  0
69  0   2440 389331392      0 1210176    0    0     0     4 18831 453744  5  2 93  0  0
36  0   2440 389364928      0 1210864    0    0     0     8 20653 1729133  4  3 93  0  0
87  0   2440 389365696      0 1211096    0    0     0  3624 18766 859642  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
92  0   2440 389365216      0 1211320    0    0     0    16 21112 768651  4  3 93  0  0
14  0   2440 389360352      0 1211544    0    0     0     4 17798 121570  5  2 92  0  0
56  0   2440 389343008      0 1212320    0    0   128     0 16980 441984  5  2 93  0  0
45  0   2440 389341504      0 1213000    0    0     0     4 16826 598779  5  2 93  0  0
96  0   2440 389335328      0 1216300    0    0     0  2408 27925 974598  5  3 92  0  0
 4  0   2440 389327488      0 1216524    0    0     0     0 15885 687511  5  3 93  0  0
60  0   2440 389330208      0 1216968    0    0   192    16 26643 729733  5  2 93  0  0
52  0   2440 389330208      0 1217492    0    0   236   152 19296 1434606  4  3 93  0  0
100  0   2440 389327136      0 1218184    0    0     4     8 23158 637068  5  2 93  0  0
96  0   2440 389323968      0 1218748    0    0     0 16228 18963 993912  5  3 92  0  0
63  0   2440 389323072      0 1219080    0    0     0     8 23906 1303033  4  3 93  0  0
79  0   2440 389317824      0 1219696    0    0     0     0 23999 834970  5  3 93  0  0
 1  0   2440 389327328      0 1220696    0    0     0    16 21268 856232  5  3 93  0  0
99  0   2440 389322112      0 1221000    0    0     0    40 19296 690120  5  2 93  0  0
 1  0   2440 389323328      0 1224768    0    0   356  2196 22775 614897  6  2 92  0  0
77  0   2440 389321440      0 1225416    0    0     0    12 20775 763483  5  3 93  0  0
79  0   2440 389317792      0 1225656    0    0     0     0 24109 647952  5  2 93  0  0
46  0   2440 389321856      0 1226760    0    0     0     8 22010 601821  5  3 92  0  0
43  0   2440 389322016      0 1227064    0    0     0     8 23743 456686  5  2 93  0  0
67  0   2440 389322944      0 1227392    0    0    28  4960 21643 858601  4  3 93  0  0
11  0   2440 389323520      0 1228024    0    0     0     8 20752 445464  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0   2440 389323776      0 1228700    0    0     0     4 18769 978615  4  3 93  0  0
100  0   2440 389324128      0 1228936    0    0     0     0 21429 575626  5  2 93  0  0
29  0   2440 389330304      0 1229312    0    0     0     8 19671 722118  4  2 93  0  0
 8  0   2440 389342368      0 1232024    0    0     0  6872 25148 1347212  5  3 92  0  0
68  0   2440 389342880      0 1232324    0    0     0    12 18229 1614126  4  3 93  0  0
72  0   2440 389359008      0 1232932    0    0     0    20 19760 1041177  4  3 93  0  0
100  0   2440 389350720      0 1233896    0    0     0    16 24910 1396797  4  3 93  0  0
84  0   2440 389350464      0 1234608    0    0    88     0 23164 1023202  4  3 93  0  0
95  0   2440 389351680      0 1235244    0    0     0   860 23934 752471  5  3 93  0  0
 0  0   2440 389361856      0 1236228    0    0   124    16 4901 301137  2  0 98  0  0
 0  0   2440 389511136      0 1236716    0    0     8     4 1353 2120  0  0 100  0  0
 0  0   2440 389511136      0 1236732    0    0     0     0  981 1849  0  0 100  0  0
 0  0   2440 389511136      0 1236744    0    0     0     4  877 1590  0  0 100  0  0
 0  0   2440 389516800      0 1239008    0    0     0     4 2579 2420  1  0 99  0  0
 3  0   2440 389517056      0 1239016    0    0     0  4212 1166 2335  0  0 100  0  0
 0  0   2440 389517056      0 1239136    0    0    64     8 1074 2063  0  0 100  0  0
 0  0   2440 389517056      0 1239148    0    0     0     8  904 1663  0  0 100  0  0
 0  0   2440 389517312      0 1239156    0    0     0     0  930 1685  0  0 100  0  0
 0  0   2440 389517568      0 1239184    0    0     0   276  979 1833  0  0 100  0  0
 1  0   2440 389518336      0 1239512    0    0     0  1568 1159 2030  0  0 100  0  0
 0  0   2440 389519840      0 1239896    0    0   112     0 1538 1795  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2440 389519840      0 1240020    0    0     0     8  853 1625  0  0 100  0  0
 0  0   2440 389519840      0 1240032    0    0     0    64  969 1773  0  0 100  0  0
 1  0   2440 389519360      0 1240392    0    0     0   508 2368 2472  1  0 99  0  0
 0  0   2440 389519616      0 1235556    0    0    68  6288 2201 2187  1  0 99  0  0
 0  0   2440 389519616      0 1235576    0    0     0     0  949 1794  0  0 100  0  0
 0  0   2440 389519616      0 1235584    0    0     0     0  895 1687  0  0 100  0  0
 0  0   2440 389519872      0 1235596    0    0     0     8  942 1788  0  0 100  0  0
 0  0   2440 389520640      0 1235604    0    0     0   132 1017 1971  0  0 100  0  0
 1  0   2440 389520896      0 1235616    0    0     0  3280 1035 2149  0  0 100  0  0
 0  0   2440 389521152      0 1235632    0    0     0     4  955 1811  0  0 100  0  0
 0  0   2440 389521152      0 1235644    0    0     0     0  848 1691  0  0 100  0  0
 0  0   2440 389521536      0 1235660    0    0     0     0  863 1621  0  0 100  0  0
 0  0   2440 389523328      0 1235788    0    0     0     8 1571 2110  0  0 100  0  0
 0  0   2440 389523328      0 1235804    0    0     0   888  909 1752  0  0 100  0  0
 0  0   2440 389523328      0 1235812    0    0     0     0  937 1858  0  0 100  0  0
 0  0   2440 389523328      0 1235828    0    0     0    20  854 1603  0  0 100  0  0
 0  0   2440 389523328      0 1235836    0    0     0     0  855 1648  0  0 100  0  0
 0  0   2440 389523328      0 1235848    0    0     0   128  836 1550  0  0 100  0  0
 0  0   2440 389523328      0 1235860    0    0     0  4260  945 1907  0  0 100  0  0
 3  0   2440 389467296      0 1235876    0    0    16   200 2753 4307  2  0 98  0  0
 1  0   2440 389462560      0 1236616    0    0   640   388 4130 5739  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2440 389438624      0 1236796    0    0     0     4 3134 3437  2  0 98  0  0
56  0   2440 389408224      0 1237480    0    0     0     0 5771 16831  3  1 97  0  0
85  0   2440 389405568      0 1237488    0    0    64  1352 21643 1091077  5  3 92  0  0
50  0   2440 389399648      0 1237732    0    0     0     8 22767 531496  6  2 92  0  0
36  0   2440 389393984      0 1238676    0    0     0     8 19678 628108  6  3 92  0  0
13  0   2440 389441280      0 1238944    0    0     0     0 15960 730449  5  2 93  0  0
46  0   2440 389505664      0 1239252    0    0     0   592 22729 442844  5  2 93  0  0
35  0   2440 389531712      0 1239488    0    0     0  7088 16817 674341  5  3 93  0  0
15  0   2440 389534080      0 1239856    0    0     0     0 13822 67910  5  2 93  0  0
98  0   2440 389530144      0 1240152    0    0     0     0 16138 613074  5  2 93  0  0
24  0   2440 389509472      0 1241188    0    0     0   136 16016 257031  5  2 92  0  0
 2  0   2440 389498496      0 1242596    0    0    48   572 20859 660208  5  3 92  0  0
 6  0   2440 389502016      0 1243296    0    0     0  5384 20803 1016888  4  3 93  0  0
45  0   2440 389468448      0 1243452    0    0     0     8 16299 777007  5  3 93  0  0
40  0   2440 389478336      0 1244544    0    0     0     0 17509 342620  5  2 93  0  0
53  0   2440 389478720      0 1244768    0    0     0     0 28157 1560734  4  3 93  0  0
42  0   2440 389484864      0 1245056    0    0     0   144 18245 497263  5  2 93  0  0
90  0   2440 389474944      0 1245284    0    0     0     0 17050 137879  5  2 93  0  0
53  0   2440 389440640      0 1246272    0    0     0    12 27255 878293  5  3 93  0  0
46  0   2440 389435136      0 1246560    0    0     0     0 20190 1274956  4  3 93  0  0
41  0   2440 389425568      0 1246788    0    0     0     0 21743 1015946  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  0   2440 389398976      0 1250732    0    0     0    16 22577 1135653  5  3 92  0  0
55  0   2440 389389440      0 1250972    0    0     0     8 25302 1610215  4  3 93  0  0
102  0   2440 389404896      0 1251580    0    0     0 11700 23457 507633  5  2 93  0  0
79  0   2440 389401664      0 1251812    0    0     0    12 20548 1698857  4  3 93  0  0
79  0   2440 389400192      0 1252108    0    0     0     0 15667 978163  4  3 93  0  0
83  0   2440 389386464      0 1252696    0    0     0   128 19256 2164931  3  4 93  0  0
65  0   2440 389387744      0 1252860    0    0     0     8 21091 1752499  4  3 93  0  0
85  0   2440 389389920      0 1253416    0    0     0   204 19833 779747  4  2 93  0  0
30  0   2440 389393536      0 1254396    0    0     0    32 20637 1791482  4  3 93  0  0
24  0   2440 389394624      0 1254920    0    0     0     4 16836 597120  5  2 93  0  0
78  0   2440 389395040      0 1257444    0    0     0    12 26717 802089  5  3 92  0  0
91  0   2440 389413472      0 1258388    0    0     0     0 17462 1355522  4  3 93  0  0
 1  0   2440 389421056      0 1258632    0    0     0     0 18880 1490270  4  3 93  0  0
28  0   2440 389429632      0 1258860    0    0    24   308 21631 1591196  4  3 93  0  0
42  0   2440 389466496      0 1259100    0    0     0     0 18629 330841  5  2 93  0  0
49  0   2440 389464736      0 1259344    0    0     0   132 29996 1357294  4  3 93  0  0
 1  0   2440 389474688      0 1261268    0    0  1732     8 20019 465596  5  2 93  0  0
 0  0   2440 389581536      0 1261236    0    0     0     0 1560 2316  0  0 100  0  0
 1  0   2440 389581056      0 1261404    0    0     0 10072 1730 2186  0  0 100  0  0
 0  0   2440 389582848      0 1261828    0    0    36   152 1481 2046  0  0 100  0  0
