procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2440 390164576      0 916588    0    0     2     2    0    0  0  0 100  0  0
 0  0   2440 390113696      0 960300    0    0 44724   932 4073 5334  0  0 99  0  0
 0  0   2440 390106880      0 960708    0    0   476    16 7926 5619  0  1 99  0  0
 1  0   2440 390092320      0 989908    0    0 28864   140 4654 4238  0  0 99  0  0
 0  0   2440 390080800      0 992332    0    0  2432     0 8947 5635  0  1 99  0  0
 4  0   2440 390058144      0 1043852    0    0 52924    36 5835 7525  2  0 97  0  0
 3  0   2440 390035200      0 1063844    0    0 21088   948 5489 8504  2  0 97  0  0
 0  0   2440 389990144      0 1072088    0    0  6912     0 3966 4490  2  0 97  0  0
 7  0   2440 389989248      0 1073528    0    0  1360    24 2266 3353  1  0 99  0  0
10  0   2440 389851712      0 1086228    0    0 12196    20 23563 93145  8  3 89  0  0
31  0   2440 389735968      0 1087380    0    0   504     4 28089 99286  8  3 88  0  0
20  0   2440 389587488      0 1092244    0    0   304    44 27571 101499  8  3 88  0  0
16  0   2440 389544352      0 1095092    0    0   332     4 22921 108043  6  3 90  0  0
13  0   2440 389541440      0 1098080    0    0   152   132 22299 109543  7  3 90  0  0
 6  0   2440 389376160      0 1104120    0    0  1448     8 26385 108699  8  4 89  0  0
21  0   2440 389308448      0 1108832    0    0    88    12 23604 112077  8  3 89  0  0
22  0   2440 389305088      0 1111576    0    0    32    12 22069 109896  6  3 91  0  0
26  0   2440 389299808      0 1115036    0    0   416 22716 24896 110244  7  3 89  0  0
24  0   2440 389298240      0 1120724    0    0    64     4 23122 112101  7  3 90  0  0
11  0   2440 389269056      0 1132936    0    0   496    12 23770 109721  8  3 88  0  0
27  0   2440 389266208      0 1137160    0    0   784     0 24910 113840  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2440 389263040      0 1139908    0    0     0    16 24774 111392  6  3 90  0  0
19  0   2440 389261984      0 1142796    0    0     0     4 24768 110368  7  4 89  0  0
26  0   2440 389214336      0 1147468    0    0   388   632 23913 110209  7  3 90  0  0
17  0   2440 389210720      0 1152652    0    0   432    12 25732 113208  8  3 89  0  0
27  0   2440 389209024      0 1155644    0    0     0     8 25782 110580  7  3 90  0  0
25  0   2440 389209856      0 1159244    0    0   200   228 24104 110891  7  3 90  0  0
22  0   2440 389208992      0 1162540    0    0   108   112 25052 110322  6  3 90  0  0
16  0   2440 389122688      0 1166916    0    0    96 46848 23954 109980  8  3 88  0  0
20  0   2440 389039936      0 1178420    0    0    48    56 25271 112182  8  4 88  0  0
28  0   2440 389018272      0 1181196    0    0   384     4 22986 112277  6  3 91  0  0
19  0   2440 389011456      0 1184060    0    0   128     8 24787 109959  7  3 90  0  0
30  0   2440 389020768      0 1188976    0    0     0     8 27419 109632  8  3 89  0  0
20  0   2440 389000320      0 1193256    0    0     8 38912 24686 110077  8  3 89  0  0
22  0   2440 389034272      0 1197640    0    0     0    12 24055 113976  7  3 90  0  0
25  0   2440 389059840      0 1200624    0    0     0    40 25021 111269  6  3 90  0  0
25  0   2440 389063808      0 1203344    0    0    28    36 24183 110111  7  3 90  0  0
17  0   2440 389064000      0 1207972    0    0    24     8 23982 110735  8  3 89  0  0
22  0   2440 389069088      0 1212160    0    0   148     4 22408 114034  8  3 89  0  0
17  0   2440 389070304      0 1221236    0    0   492    16 18843 115714  7  3 90  0  0
23  0   2440 389075296      0 1224032    0    0     0    12 20375 115068  7  3 91  0  0
27  0   2440 389076352      0 1226708    0    0    64   272 20621 114789  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0   2440 389076384      0 1229788    0    0    96    12 21287 114984  7  3 90  0  0
 2  0   2440 389058240      0 1233548    0    0    16 50672 21333 115780  7  3 90  0  0
 2  0   2440 389040064      0 1237508    0    0    16     8 23736 112512  8  3 89  0  0
 4  0   2440 388997952      0 1240312    0    0     0     8 28609 113150  7  4 89  0  0
27  0   2440 388989600      0 1245008    0    0    64    16 24749 111970  7  3 90  0  0
31  0   2440 388990432      0 1249592    0    0     0     0 24783 110249  8  3 89  0  0
23  0   2440 388983104      0 1254368    0    0     4 44236 26343 111241  8  3 88  0  0
30  0   2440 388962848      0 1266052    0    0     0     4 24224 109887  8  3 89  0  0
12  0   2440 388964352      0 1268916    0    0    64    12 25642 112433  6  3 90  0  0
27  0   2440 388965760      0 1271740    0    0    64     8 22047 110775  6  3 90  0  0
15  0   2440 388942336      0 1276800    0    0    20     4 26559 110892  8  4 89  0  0
27  0   2440 388934592      0 1279860    0    0   284   128 24319 112599  7  3 90  0  0
17  0   2440 388937120      0 1284296    0    0     4 42020 24957 110362  8  3 89  0  0
17  0   2440 388936672      0 1288348    0    0     0     0 24044 110303  7  3 90  0  0
18  0   2440 388936256      0 1290872    0    0    16   228 25340 111097  7  3 90  0  0
21  0   2440 388937024      0 1295096    0    0     0   632 25469 110993  7  3 89  0  0
