procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2440 390069568      0 1027504    0    0     2     2    0    0  0  0 100  0  0
 0  0   2440 390014272      0 1070508    0    0 43404     0 4040 5084  0  0 100  0  0
 0  0   2440 390005792      0 1071348    0    0   932    12 7819 5902  0  1 99  0  0
 1  0   2440 389990336      0 1071428    0    0    68     0 3743 3221  0  0 100  0  0
 0  0   2440 389975008      0 1071448    0    0    52    16 8903 5154  0  1 99  0  0
 4  0   2440 389841856      0 1123572    0    0 53632    32 6413 8190  3  0 97  0  0
 3  0   2440 389821312      0 1143048    0    0 20864     4 5046 7992  2  0 97  0  0
 0  0   2440 389730368      0 1150808    0    0  7808    40 4119 4844  2  0 97  0  0
 2  0   2440 389707232      0 1152052    0    0  1132     0 1426 2605  1  0 99  0  0
25  0   2440 389670080      0 1160816    0    0  8896    12 18549 676842  6  3 91  0  0
59  0   2440 389648288      0 1161908    0    0   588   132 17897 314712  7  3 91  0  0
53  0   2440 389611328      0 1162488    0    0   124    44 18466 988379  5  3 92  0  0
56  0   2440 389597536      0 1163180    0    0   408     4 18243 1156126  4  3 93  0  0
63  0   2440 389579904      0 1163588    0    0   140    40 17997 1265377  4  3 93  0  0
26  0   2440 389567232      0 1165000    0    0   560     0 18286 1726858  4  3 93  0  0
25  0   2440 389556832      0 1165284    0    0     0     8 17909 1277763  5  3 92  0  0
 1  0   2440 389494688      0 1166000    0    0   176    48 16118 560828  5  3 92  0  0
100  0   2440 389497472      0 1166204    0    0    16   316 18767 1911130  3  4 93  0  0
33  0   2440 389492864      0 1166580    0    0    32    12 18115 1478124  4  3 93  0  0
80  0   2440 389429920      0 1168636    0    0     0     0 17655 1168827  4  3 93  0  0
83  0   2440 389389760      0 1169596    0    0   388   164 17491 771853  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
70  0   2440 389388000      0 1169940    0    0    64     8 16755 952357  4  3 93  0  0
25  0   2440 389389280      0 1170416    0    0     0     4 16684 1120035  4  3 93  0  0
16  0   2440 389391040      0 1170844    0    0   248    56 17804 1335593  4  3 93  0  0
73  0   2440 389392928      0 1171420    0    0   164    12 15429 204291  5  2 93  0  0
56  0   2440 389391232      0 1174588    0    0     4     0 19713 1635176  4  3 92  0  0
56  0   2440 389391648      0 1174864    0    0    20    40 16857 1272977  4  3 93  0  0
21  0   2440 389329984      0 1175864    0    0    52 25668 19234 1506318  4  3 92  0  0
77  0   2440 389319904      0 1176228    0    0    68     4 17349 1290008  4  3 93  0  0
65  0   2440 389324672      0 1179128    0    0     0   180 18538 2027734  4  4 93  0  0
22  0   2440 389319168      0 1180064    0    0   404   592 16702 558644  5  3 92  0  0
61  0   2440 389315520      0 1180416    0    0    64    32 17051 1075575  4  3 93  0  0
67  0   2440 389313856      0 1181148    0    0     0    28 17113 744136  5  3 92  0  0
74  0   2440 389310080      0 1182044    0    0     0     8 19511 1871493  4  4 93  0  0
60  0   2440 389314496      0 1182680    0    0    16    12 17762 1218415  4  3 93  0  0
