Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/27/2026 	_x86_64_	(64 CPU)

10:53:55 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:53:56 PM  1000    106532  225.00    6.00    0.00    0.00  231.00     2  java
10:53:57 PM  1000    106532  109.00    5.00    0.00    0.00  114.00     2  java
10:53:58 PM  1000    106532    1.00    0.00    0.00    0.00    1.00     2  java
10:53:59 PM  1000    106532    0.00    0.00    0.00    0.00    0.00     2  java
10:54:00 PM  1000    106532    0.00    0.00    0.00    0.00    0.00     2  java
10:54:01 PM  1000    106532    0.00    0.00    0.00    0.00    0.00     2  java
10:54:02 PM  1000    106532    0.00    0.00    0.00    0.00    0.00     2  java
10:54:03 PM  1000    106532    0.00    0.00    0.00    0.00    0.00     2  java
10:54:04 PM  1000    106532    0.00    0.00    0.00    0.00    0.00     2  java
10:54:05 PM  1000    106532  254.00   17.00    0.00    0.00  271.00     2  java
10:54:06 PM  1000    106532  375.00   20.00    0.00    0.00  395.00     2  java
10:54:07 PM  1000    106532  363.00   32.00    0.00    0.00  395.00     2  java
10:54:08 PM  1000    106532  358.00   34.00    0.00    0.00  392.00     2  java
10:54:09 PM  1000    106532  345.00   45.00    0.00    0.00  390.00     2  java
10:54:10 PM  1000    106532  332.00   58.00    0.00    0.00  390.00     2  java
10:54:11 PM  1000    106532  322.00   64.00    0.00    0.00  386.00     2  java
10:54:12 PM  1000    106532  325.00   64.00    0.00    0.00  389.00     2  java
10:54:13 PM  1000    106532  333.00   55.00    0.00    0.00  388.00     2  java
10:54:14 PM  1000    106532  319.00   69.00    0.00    0.00  388.00     2  java
10:54:15 PM  1000    106532  327.00   62.00    0.00    0.00  389.00     2  java
10:54:16 PM  1000    106532  321.00   68.00    0.00    0.00  389.00     2  java
10:54:17 PM  1000    106532  324.00   63.00    0.00    0.00  387.00     2  java
10:54:18 PM  1000    106532  321.00   68.00    0.00    0.00  389.00     2  java
10:54:19 PM  1000    106532  323.00   66.00    0.00    0.00  389.00     2  java
10:54:20 PM  1000    106532  313.00   75.00    0.00    0.00  388.00     2  java
10:54:21 PM  1000    106532  310.00   77.00    0.00    0.00  387.00     2  java
10:54:22 PM  1000    106532  306.00   80.00    0.00    0.00  386.00     2  java
10:54:23 PM  1000    106532  306.00   81.00    0.00    0.00  387.00     2  java
10:54:24 PM  1000    106532  301.00   85.00    0.00    0.00  386.00     2  java
10:54:25 PM  1000    106532  304.00   83.00    0.00    0.00  387.00     2  java
10:54:26 PM  1000    106532  302.00   85.00    0.00    0.00  387.00     2  java
10:54:27 PM  1000    106532  295.00   91.00    0.00    0.00  386.00     2  java
10:54:28 PM  1000    106532  294.00   92.00    0.00    0.00  386.00     2  java
10:54:29 PM  1000    106532  302.00   84.00    0.00    0.00  386.00     2  java
10:54:30 PM  1000    106532  301.00   82.00    0.00    0.00  383.00     2  java
10:54:31 PM  1000    106532  294.00   92.00    0.00    0.00  386.00     2  java
10:54:32 PM  1000    106532  295.00   91.00    0.00    0.00  386.00     2  java
10:54:33 PM  1000    106532  285.00  100.00    0.00    0.00  385.00     2  java
10:54:34 PM  1000    106532  287.00   98.00    0.00    0.00  385.00     2  java
10:54:35 PM  1000    106532  280.00  104.00    0.00    0.00  384.00     2  java
10:54:36 PM  1000    106532  286.00   97.00    0.00    0.00  383.00     2  java
10:54:37 PM  1000    106532  272.00  112.00    0.00    0.00  384.00     2  java
10:54:38 PM  1000    106532  273.00  110.00    0.00    0.00  383.00     2  java
10:54:39 PM  1000    106532  275.00  108.00    0.00    0.00  383.00     2  java
10:54:40 PM  1000    106532  267.00  117.00    0.00    0.00  384.00     2  java
10:54:41 PM  1000    106532  256.00  126.00    0.00    0.00  382.00     2  java
10:54:42 PM  1000    106532  259.00  124.00    0.00    0.00  383.00     2  java
10:54:43 PM  1000    106532  248.00  134.00    0.00    0.00  382.00     2  java
10:54:44 PM  1000    106532  237.00  142.00    0.00    0.00  379.00     2  java
10:54:45 PM  1000    106532  236.00  145.00    0.00    0.00  381.00     2  java
10:54:46 PM  1000    106532  241.00  138.00    0.00    0.00  379.00     2  java
10:54:47 PM  1000    106532  229.00  150.00    0.00    0.00  379.00     2  java
10:54:48 PM  1000    106532  228.00  152.00    0.00    0.00  380.00     2  java
10:54:49 PM  1000    106532  223.00  156.00    0.00    0.00  379.00     2  java
10:54:50 PM  1000    106532  220.00  159.00    0.00    0.00  379.00     2  java
10:54:51 PM  1000    106532  211.00  167.00    0.00    0.00  378.00     2  java
10:54:52 PM  1000    106532  202.00  174.00    0.00    0.00  376.00     2  java
10:54:53 PM  1000    106532  199.00  179.00    0.00    0.00  378.00     2  java
10:54:54 PM  1000    106532  209.00  168.00    0.00    0.00  377.00     2  java
10:54:55 PM  1000    106532  210.00  167.00    0.00    0.00  377.00     2  java
10:54:56 PM  1000    106532  205.00  172.00    0.00    0.00  377.00     2  java
10:54:57 PM  1000    106532  211.00  169.00    0.00    0.00  380.00     2  java
10:54:58 PM  1000    106532  213.00  165.00    0.00    0.00  378.00     2  java
10:54:59 PM  1000    106532  196.00  180.00    0.00    0.00  376.00     2  java
10:55:00 PM  1000    106532  218.00  160.00    0.00    0.00  378.00     2  java
10:55:01 PM  1000    106532  200.00  177.00    0.00    0.00  377.00     2  java
10:55:02 PM  1000    106532  201.00  176.00    0.00    0.00  377.00     2  java
10:55:03 PM  1000    106532  196.00  181.00    0.00    0.00  377.00     2  java
10:55:04 PM  1000    106532  201.00  172.00    0.00    0.00  373.00     2  java
10:55:05 PM  1000    106532  201.00  177.00    0.00    0.00  378.00     2  java
10:55:06 PM  1000    106532  201.00  176.00    0.00    0.00  377.00     2  java
10:55:07 PM  1000    106532  199.00  175.00    0.00    0.00  374.00     2  java
10:55:08 PM  1000    106532  187.00  189.00    0.00    0.00  376.00     2  java
10:55:09 PM  1000    106532  178.00  197.00    0.00    0.00  375.00     2  java
10:55:10 PM  1000    106532  182.00  192.00    0.00    0.00  374.00     2  java
10:55:11 PM  1000    106532  199.00  180.00    0.00    0.00  379.00     2  java
10:55:12 PM  1000    106532  210.00  172.00    0.00    0.00  382.00     2  java
10:55:13 PM  1000    106532  207.00  174.00    0.00    0.00  381.00     2  java
10:55:14 PM  1000    106532  176.00  199.00    0.00    0.00  375.00     2  java
10:55:15 PM  1000    106532  179.00  194.00    0.00    0.00  373.00     2  java
10:55:16 PM  1000    106532  170.00  204.00    0.00    0.00  374.00     2  java
10:55:17 PM  1000    106532  186.00  190.00    0.00    0.00  376.00     2  java
10:55:18 PM  1000    106532  187.00  194.00    0.00    0.00  381.00     2  java
10:55:19 PM  1000    106532  185.00  194.00    0.00    0.00  379.00     2  java
10:55:20 PM  1000    106532  170.00  205.00    0.00    0.00  375.00     2  java
10:55:21 PM  1000    106532  169.00  205.00    0.00    0.00  374.00     2  java
10:55:22 PM  1000    106532  172.00  200.00    0.00    0.00  372.00     2  java
10:55:23 PM  1000    106532  172.00  202.00    0.00    0.00  374.00     2  java
10:55:24 PM  1000    106532  173.00  203.00    0.00    0.00  376.00     2  java
10:55:25 PM  1000    106532  191.00  190.00    0.00    0.00  381.00     2  java
10:55:26 PM  1000    106532  174.00  202.00    0.00    0.00  376.00     2  java
10:55:27 PM  1000    106532  167.00  206.00    0.00    0.00  373.00     2  java
10:55:28 PM  1000    106532  184.00  196.00    0.00    0.00  380.00     2  java
10:55:29 PM  1000    106532  190.00  191.00    0.00    0.00  381.00     2  java
10:55:30 PM  1000    106532  195.00  186.00    0.00    0.00  381.00     2  java
10:55:31 PM  1000    106532  199.00  183.00    0.00    0.00  382.00     2  java
10:55:32 PM  1000    106532  187.00  194.00    0.00    0.00  381.00     2  java
10:55:33 PM  1000    106532  194.00  187.00    0.00    0.00  381.00     2  java
10:55:34 PM  1000    106532  195.00  186.00    0.00    0.00  381.00     2  java
10:55:35 PM  1000    106532  189.00  191.00    0.00    0.00  380.00     2  java
10:55:36 PM  1000    106532  193.00  186.00    0.00    0.00  379.00     2  java
10:55:37 PM  1000    106532  184.00  196.00    0.00    0.00  380.00     2  java
10:55:38 PM  1000    106532  193.00  188.00    0.00    0.00  381.00     2  java
10:55:39 PM  1000    106532  196.00  185.00    0.00    0.00  381.00     2  java
10:55:40 PM  1000    106532  192.00  189.00    0.00    0.00  381.00     2  java
10:55:41 PM  1000    106532  189.00  192.00    0.00    0.00  381.00     2  java
10:55:42 PM  1000    106532  189.00  192.00    0.00    0.00  381.00     2  java
10:55:43 PM  1000    106532  191.00  190.00    0.00    0.00  381.00     2  java
10:55:44 PM  1000    106532  191.00  190.00    0.00    0.00  381.00     2  java
10:55:45 PM  1000    106532  189.00  191.00    0.00    0.00  380.00     2  java
10:55:46 PM  1000    106532  190.00  192.00    0.00    0.00  382.00     2  java
10:55:47 PM  1000    106532  183.00  198.00    0.00    0.00  381.00     2  java
10:55:48 PM  1000    106532  188.00  191.00    0.00    0.00  379.00     2  java
