procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   2440 390477472      0 973304    0    0     2     2    0    0  0  0 100  0  0
 3  0   2440 390399616      0 1021740    0    0 50248 61744 8527 7350  5  0 94  1  0
 2  0   2440 390335360      0 1035216    0    0 14044  1040 13112 9612  5  1 94  0  0
 3  0   2440 390254528      0 1043684    0    0  7628     8 8384 6935  4  0 96  0  0
 3  0   2440 390203008      0 1046276    0    0  2584     4 13126 7585  5  1 94  0  0
 6  0   2440 390132160      0 1053612    0    0  6156    32 8327 8227  6  0 94  0  0
 1  0   2440 390068416      0 1076724    0    0 24064     4 7645 9945  4  0 96  0  0
 0  0   2440 390008960      0 1085516    0    0  9256  3068 4443 5547  3  0 97  0  0
 1  0   2440 389991808      0 1086156    0    0   548    20 1145 1960  0  0 100  0  0
72  0   2440 389924832      0 1088012    0    0  1692     4 7889 41175  6  1 93  0  0
86  0   2440 389902688      0 1088024    0    0     4     0 8939 170513  6  1 93  0  0
38  0   2440 389900160      0 1088036    0    0   204    48 9440 194132  7  1 93  0  0
105  0   2440 389880288      0 1091952    0    0  3928   128 9890 173270  7  1 92  0  0
46  0   2440 389870016      0 1092480    0    0   284     0 9270 126698  6  1 93  0  0
103  0   2440 389840960      0 1092720    0    0   128    64 8823 35052  6  1 93  0  0
106  0   2440 389832800      0 1093372    0    0   340   208 9682 96192  7  1 93  0  0
64  0   2440 389822848      0 1093604    0    0     0     4 10264 54062  7  1 93  0  0
103  0   2440 389812544      0 1093624    0    0    20    44 9587 195252  6  1 93  0  0
103  0   2440 389799488      0 1093824    0    0     0     4 11442 844414  5  2 93  0  0
104  0   2440 389797760      0 1094068    0    0   144     0 9762 191209  6  1 93  0  0
99  0   2440 389789984      0 1094212    0    0   380    16 10590 341749  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
79  0   2440 389749952      0 1095844    0    0   704   132 10706 271269  6  1 93  0  0
87  0   2440 389738592      0 1096548    0    0    64    12 12389 1133492  5  2 93  0  0
102  0   2440 389689472      0 1097228    0    0   296    40 12262 859387  5  2 93  0  0
88  0   2440 389625728      0 1097656    0    0     0    12 12343 1100166  5  2 93  0  0
103  0   2440 389614144      0 1098048    0    0     0     0 12098 1082763  5  2 93  0  0
102  0   2440 389610304      0 1101172    0    0    72    20 13219 966553  5  2 93  0  0
68  0   2440 389588032      0 1101516    0    0   176     8 10142 121303  6  1 93  0  0
78  0   2440 389577696      0 1101924    0    0    44    44 11070 263715  6  1 93  0  0
104  0   2440 389576128      0 1102132    0    0     0    44 10299 37021  6  1 93  0  0
75  0   2440 389571936      0 1102656    0    0   120     4 11504 397646  6  1 93  0  0
21  0   2440 389546144      0 1103744    0    0   364   612 10572 44922  6  1 93  0  0
70  0   2440 389528960      0 1105048    0    0    16     8 10783 38842  6  1 93  0  0
57  0   2440 389527104      0 1105252    0    0     0    16 10509 40461  6  1 93  0  0
47  0   2440 389526528      0 1105744    0    0     0   100 11033 42408  6  1 93  0  0
107  0   2440 389525568      0 1105860    0    0     0    48 10838 44458  6  1 93  0  0
98  0   2440 389525440      0 1106436    0    0   252     4 12830 397877  6  1 92  0  0
104  0   2440 389525088      0 1106628    0    0     0     0 12903 934325  5  2 93  0  0
101  0   2440 389524832      0 1106828    0    0    40   388 12460 667998  5  2 93  0  0
103  0   2440 389523136      0 1107352    0    0   120    12 12446 584037  5  2 93  0  0
96  0   2440 389485344      0 1108176    0    0   308    12 12023 369620  6  2 93  0  0
22  0   2440 389481408      0 1108376    0    0     0   128 11561 112746  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
73  0   2440 389439872      0 1110672    0    0    56     8 11482 74629  6  1 92  0  0
103  0   2440 389416192      0 1111180    0    0     4   136 13493 890820  5  2 93  0  0
104  0   2440 389412480      0 1111464    0    0     0   444 13883 1340635  4  3 93  0  0
40  0   2440 389409216      0 1111884    0    0    16   564 13353 479464  5  2 93  0  0
18  0   2440 389408544      0 1112192    0    0     0    12 13260 66948  6  2 92  0  0
66  0   2440 389406336      0 1113076    0    0   660     0 12429 62964  6  1 93  0  0
62  0   2440 389402880      0 1114192    0    0    96     8 12758 65167  6  1 92  0  0
43  0   2440 389392320      0 1114816    0    0     0    12 13366 277725  6  2 93  0  0
32  0   2440 389383264      0 1115104    0    0     8     8 12905 65227  6  2 93  0  0
13  0   2440 389365728      0 1115992    0    0   316   132 13499 68325  6  1 92  0  0
29  0   2440 389363744      0 1118400    0    0     0    20 14437 316957  6  2 92  0  0
66  0   2440 389359072      0 1119380    0    0   356  1848 13408 92235  6  2 92  0  0
76  0   2440 389344224      0 1119668    0    0     0    12 14286 132651  6  2 92  0  0
33  0   2440 389340768      0 1119956    0    0     0     0 13227 71420  6  2 93  0  0
22  0   2440 389328800      0 1120352    0    0     0    20 14518 294773  6  2 92  0  0
64  0   2440 389328576      0 1120652    0    0     0     8 15559 758536  5  2 93  0  0
63  0   2440 389329760      0 1121324    0    0     4  1072 15188 238048  6  2 92  0  0
100  0   2440 389299648      0 1121976    0    0    16    16 16465 831800  5  3 92  0  0
65  0   2440 389299488      0 1122172    0    0     0    12 15444 815695  5  3 93  0  0
95  0   2440 389287392      0 1122848    0    0     0   124 15245 777543  5  2 92  0  0
56  0   2440 389284320      0 1125500    0    0     0    16 16060 939203  5  3 92  0  0
