procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   1732 389862752      0 943060    0    0     2     2    0    0  0  0 100  0  0
 0  0   1732 389858752      0 987944    0    0 45188   892 4404 5793  0  0 99  0  0
 0  0   1732 389853696      0 988364    0    0   556     4 8069 5983  0  1 99  0  0
 1  0   1732 389841920      0 988372    0    0     0     8 3670 3233  0  0 100  0  0
 0  0   1732 389817408      0 988456    0    0     0     4 9136 5247  0  1 99  0  0
 4  0   1732 389722752      0 998484    0    0 10980    32 5118 6932  3  0 97  0  0
 2  0   1732 389740640      0 1014068    0    0 16848     4 5299 8031  3  0 97  0  0
 2  0   1732 389637920      0 1023780    0    0  9664   892 5291 6257  3  0 97  0  0
 0  0   1732 389628096      0 1024284    0    0   244     4 1090 1604  0  0 100  0  0
11  0   1732 389495776      0 1031832    0    0  6896    12 7626 19708  5  1 94  0  0
13  0   1732 389415904      0 1032808    0    0   860     4 10171 20995  7  1 93  0  0
15  0   1732 389300288      0 1033876    0    0   628    48 11562 27855  7  1 92  0  0
20  0   1732 389210080      0 1035068    0    0   336     4 12385 35600  8  1 91  0  0
21  0   1732 389137920      0 1036132    0    0    24     0 14615 46863  8  1 91  0  0
14  0   1732 389117248      0 1037544    0    0   128     8 13175 58075  7  2 91  0  0
17  0   1732 389029088      0 1037616    0    0    64     8 17074 63525  7  2 91  0  0
17  0   1732 388994880      0 1039128    0    0     0     4 14091 67043  7  2 91  0  0
14  0   1732 388966624      0 1040868    0    0     0    40 14511 68532  7  2 91  0  0
21  0   1732 388902592      0 1043308    0    0   672    12 14339 64391  8  2 91  0  0
21  0   1732 388770880      0 1046472    0    0   180     0 15930 70175  7  2 91  0  0
17  0   1732 388666176      0 1055176    0    0   964     8 15809 71547  8  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0   1732 388633248      0 1057564    0    0   124     8 14499 74892  7  2 91  0  0
25  0   1732 388634176      0 1061304    0    0    32    12 16620 73052  8  2 90  0  0
21  0   1732 388609568      0 1063940    0    0   308    40 14596 78430  7  2 91  0  0
15  0   1732 388605536      0 1066692    0    0   228    44 15955 81455  7  2 91  0  0
24  0   1732 388573184      0 1071056    0    0   168   160 15678 80963  8  2 90  0  0
11  0   1732 388573312      0 1074620    0    0   128     0 16720 82599  8  2 90  0  0
19  0   1732 388574048      0 1077148    0    0     8  2300 16329 80683  7  2 91  0  0
21  0   1732 388573760      0 1079588    0    0   116   516 15023 87851  7  2 91  0  0
20  0   1732 388574304      0 1082444    0    0   304    52 15373 91134  8  2 90  0  0
25  0   1732 388571680      0 1091012    0    0   492    12 15868 90336  9  2 89  0  0
23  0   1732 388531264      0 1095820    0    0    68     0 16402 93346  7  2 90  0  0
26  0   1732 388529088      0 1098768    0    0   264 52124 18595 95542  8  3 90  0  0
29  0   1732 388476064      0 1103256    0    0   108     8 16936 91922  8  2 90  0  0
23  0   1732 388476384      0 1106200    0    0    64     4 19413 99374  8  3 89  0  0
30  0   1732 388363904      0 1110588    0    0     0    48 22563 103008  7  3 90  0  0
19  0   1732 388280992      0 1112916    0    0   244     4 21067 101623  7  3 91  0  0
21  0   1732 388274368      0 1118048    0    0    64 41748 20751 104470  9  3 88  0  0
13  0   1732 388278720      0 1121176    0    0    36   212 18771 103653  8  2 90  0  0
17  0   1732 388274240      0 1124188    0    0     4    20 19996 99767  7  2 90  0  0
18  0   1732 388278976      0 1132460    0    0     0     8 18488 102640  8  3 89  0  0
18  0   1732 388263904      0 1137892    0    0   112    52 20498 106588  9  3 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0   1732 388239744      0 1142236    0    0     4     4 18697 110691  8  3 89  0  0
21  0   1732 388222144      0 1147096    0    0   184 42492 21157 113419  8  3 89  0  0
17  0   1732 388223744      0 1151924    0    0    28     0 22519 126307  8  3 89  0  0
22  0   1732 388225120      0 1156712    0    0     0     8 21967 132847  8  3 88  0  0
17  0   1732 388228160      0 1160776    0    0    64     4 23115 137925  8  3 89  0  0
17  0   1732 388232896      0 1165396    0    0     0    40 26691 149328  8  4 88  0  0
17  0   1732 388233216      0 1168312    0    0    44    16 28179 147833  7  4 89  0  0
24  0   1732 388235328      0 1171028    0    0     0     0 25426 156730  8  4 88  0  0
22  0   1732 388117632      0 1183256    0    0    32    16 26921 149957  9  4 87  0  0
18  0   1732 388117600      0 1187776    0    0     4 47556 27174 156976  8  4 88  0  0
31  0   1732 388115904      0 1190688    0    0   128    16 39058 153521  8  4 88  0  0
26  0   1732 388074592      0 1195360    0    0   296    40 33919 145896  7  5 89  0  0
27  0   1732 388072288      0 1199432    0    0     0   316 40912 153136  7  5 88  0  0
18  0   1732 388076864      0 1202124    0    0     0   856 39789 149982  7  5 89  0  0
15  0   1732 388077440      0 1205240    0    0    80  4020 38203 150589  7  5 89  0  0
21  0   1732 388077120      0 1208080    0    0     0     8 36225 161912  8  5 88  0  0
22  0   1732 388079168      0 1212836    0    0    68    12 40088 154026  7  5 88  0  0
19  0   1732 388077344      0 1215576    0    0   140    60 37900 146486  7  5 88  0  0
43  0   1732 388079968      0 1225188    0    0   116    16 35943 145484  8  5 87  0  0
29  0   1732 388069248      0 1229056    0    0   144 49052 39692 156671  7  5 88  0  0
19  0   1732 388035776      0 1232020    0    0    16    16 38653 151593  8  5 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0   1732 387977600      0 1238404    0    0    32     8 34868 145655  7  5 88  0  0
20  0   1732 387974592      0 1243056    0    0     0     4 43129 149761  8  5 87  0  0
32  0   1732 387978016      0 1245752    0    0    96    48 41898 156213  7  5 88  0  0
24  1   1732 387984096      0 1250592    0    0     0 38992 40880 157177  7  5 88  0  0
18  0   1732 387982272      0 1254880    0    0   424  6560 26306 163064  8  4 88  0  0
27  0   1732 387983104      0 1257668    0    0    16     0 27469 171685  7  4 88  0  0
32  0   1732 387983232      0 1260512    0    0    64    28 24569 164326  8  4 88  0  0
24  0   1732 387929728      0 1268892    0    0     0     8 25955 162395  9  5 87  0  0
15  0   1732 387925504      0 1276028    0    0    20     0 47330 162272  8  5 87  0  0
23  0   1732 387926784      0 1280796    0    0    92 39336 40920 163634  7  5 87  0  0
40  0   1732 387926496      0 1283680    0    0     0     0 27484 187592  7  5 88  0  0
35  0   1732 387928640      0 1287464    0    0     0    12 33916 182553  7  5 88  0  0
25  0   1732 387931392      0 1290132    0    0     0     8 45429 171834  7  6 88  0  0
28  0   1732 387936800      0 1292972    0    0     0    12 23799 189221  7  5 88  0  0
31  0   1732 387939104      0 1295800    0    0    16     0 24408 188526  7  5 88  0  0
26  0   1732 387943648      0 1298644    0    0     0    12 22487 187905  8  5 87  0  0
30  0   1732 387951488      0 1304876    0    0    16     0 43283 174353  8  6 86  0  0
22  0   1732 387957440      0 1313388    0    0   128    12 30352 187636  9  5 86  0  0
39  0   1732 387862944      0 1317940    0    0     0    16 27127 189645  9  5 86  0  0
23  0   1732 387763776      0 1321980    0    0    16 49592 29740 188862  9  5 86  0  0
18  0   1732 387681088      0 1326696    0    0    96     0 28188 188242  9  5 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0   1732 387668736      0 1331100    0    0   196   128 22686 188631  9  5 86  0  0
33  0   1732 387675488      0 1333788    0    0    16   420 26957 192901  8  5 87  0  0
22  0   1732 387649760      0 1322732    0    0     0 50040 25371 192765  8  5 86  0  0
26  0   1732 387648000      0 1325588    0    0    92    12 27097 195235  7  5 88  0  0
38  0   1732 387657024      0 1330080    0    0   112     4 42488 177326  8  6 86  0  0
23  0   1732 387660544      0 1332968    0    0     0    16 38482 179889  7  5 88  0  0
30  0   1732 387676320      0 1341492    0    0   100    16 25728 192264  8  5 87  0  0
27  1   1732 387628928      0 1344616    0    0     0  5280 22920 191229  9  5 86  0  0
34  0   1732 387579392      0 1352668    0    0   124 29360 24225 189092  8  5 87  0  0
26  0   1732 387585184      0 1355296    0    0     0     8 27395 195134  7  5 88  0  0
35  0   1732 387587680      0 1358072    0    0     0    12 27217 195056  7  5 88  0  0
23  0   1732 387589952      0 1360824    0    0     0     0 25388 194421  7  5 88  0  0
21  0   1732 387598912      0 1363660    0    0     0    12 27010 195098  7  5 87  0  0
25  0   1732 387609888      0 1367376    0    0    16 37092 24214 191111  8  5 86  0  0
