procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2440 390104928      0 999360    0    0     2     2    0    0  0  0 100  0  0
 0  0   2440 390053056      0 1043448    0    0 44480 51272 4166 5706  0  0 99  0  0
 0  0   2440 390037984      0 1043996    0    0   700    20 7747 5704  0  1 99  0  0
 2  0   2440 390023072      0 1044048    0    0     0     8 3548 3181  0  0 100  0  0
 0  0   2440 390021216      0 1044072    0    0     0     4 8877 5313  0  1 99  0  0
 1  1   2440 389879136      0 1095860    0    0 53148    32 5937 7394  2  0 97  0  0
 0  1   2440 389824480      0 1114924    0    0 20296  2268 5869 8959  3  0 97  0  0
 0  0   2440 389773408      0 1123584    0    0  9836   872 4606 5893  2  0 97  0  0
 4  0   2440 389755808      0 1124480    0    0   604    24 1154 2047  0  0 100  0  0
48  0   2440 389696736      0 1135832    0    0 11276     4 16416 618716  5  2 92  0  0
14  0   2440 389666368      0 1136572    0    0   880    12 16959 684405  6  2 91  0  0
71  0   2440 389647296      0 1137604    0    0   304   172 19372 1240500  5  3 92  0  0
27  0   2440 389615584      0 1137792    0    0    20     4 21373 287155  5  2 92  0  0
 4  0   2440 389608000      0 1138096    0    0   192     8 19445 1049660  4  3 93  0  0
86  0   2440 389602720      0 1138572    0    0    56    32 23423 1121106  4  3 93  0  0
26  0   2440 389583680      0 1139416    0    0   608    16 13260 105178  6  2 93  0  0
46  0   2440 389578848      0 1142512    0    0     0     4 12807 69494  6  2 92  0  0
26  0   2440 389562848      0 1142804    0    0    20    48 13262 71027  6  2 93  0  0
78  0   2440 389511232      0 1143836    0    0   376     4 15541 642761  5  2 93  0  0
65  0   2440 389463776      0 1144188    0    0    80     0 13175 144649  6  2 93  0  0
64  0   2440 389410944      0 1146816    0    0   536    40 15287 69809  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  0   2440 389387072      0 1147572    0    0    32   596 13810 99499  6  2 93  0  0
 1  0   2440 389384192      0 1148360    0    0   128    36 12789 68624  5  2 93  0  0
 9  0   2440 389382784      0 1149144    0    0   440   376 13038 71637  6  2 93  0  0
76  0   2440 389370848      0 1149300    0    0    96     4 13559 69465  6  2 93  0  0
 9  0   2440 389364864      0 1150316    0    0     4    40 14089 73130  6  2 93  0  0
 1  0   2440 389364544      0 1150796    0    0     0     0 14490 73529  6  2 92  0  0
33  0   2440 389365376      0 1151100    0    0     0     8 13417 69254  6  2 93  0  0
55  0   2440 389348032      0 1151872    0    0    24    24 14305 73246  6  2 92  0  0
20  0   2440 389291168      0 1151884    0    0     0    44 13394 69008  5  2 93  0  0
42  0   2440 389265280      0 1157072    0    0   596    12 15978 91645  7  2 92  0  0
93  0   2440 389266208      0 1157852    0    0    32   136 16976 187481  5  2 93  0  0
48  0   2440 389267424      0 1158156    0    0     0    60 18185 242079  5  2 93  0  0
23  0   2440 389267584      0 1158452    0    0     0    16 17190 1403521  4  3 93  0  0
86  0   2440 389267968      0 1158468    0    0    24   124 14787 103577  6  2 92  0  0
48  0   2440 389236544      0 1159180    0    0     8    40 20830 920236  4  3 93  0  0
41  0   2440 389222176      0 1157720    0    0   272    12 22573 960785  5  3 92  0  0
37  0   2440 389222176      0 1158308    0    0    28 17568 18115 280364  5  2 93  0  0
53  0   2440 389222272      0 1158612    0    0     0    36 16640 478301  5  2 93  0  0
97  0   2440 389222528      0 1158744    0    0    48   316 18578 923257  5  3 93  0  0
74  0   2440 389219680      0 1162292    0    0     0     8 21272 596362  5  2 93  0  0
94  0   2440 389218752      0 1162916    0    0     0   136 25694 674021  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0   2440 389219072      0 1163212    0    0    16     4 22318 593595  5  2 93  0  0
22  0   2440 389218464      0 1163896    0    0     4    32 15238 75669  5  2 92  0  0
56  0   2440 389218784      0 1164748    0    0   548     8 19410 783092  4  3 93  0  0
35  0   2440 389219392      0 1165060    0    0     0     8 22336 881810  5  3 93  0  0
99  0   2440 389219744      0 1165460    0    0     0    16 18357 581185  5  2 93  0  0
78  0   2440 389195360      0 1166160    0    0     0     0 20376 389914  5  2 92  0  0
15  0   2440 389195424      0 1167932    0    0   120     8 20021 745762  5  3 92  0  0
52  0   2440 389191264      0 1168540    0    0     0    40 19572 653045  5  2 93  0  0
