Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

02:10:29 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:10:30 AM  1000    238044  274.00    4.00    0.00    0.00  278.00     2  java
02:10:31 AM  1000    238044  297.00    9.00    0.00    0.00  306.00     2  java
02:10:32 AM  1000    238044  302.00    4.00    0.00    0.00  306.00     2  java
02:10:33 AM  1000    238044  294.00    7.00    0.00    0.00  301.00     2  java
02:10:34 AM  1000    238044  243.00    5.00    0.00    0.00  248.00     2  java
02:10:35 AM  1000    238044  288.00    3.00    0.00    0.00  291.00     2  java
02:10:36 AM  1000    238044   55.00    2.00    0.00    0.00   57.00     2  java
02:10:37 AM  1000    238044    0.00    0.00    0.00    0.00    0.00     2  java
02:10:38 AM  1000    238044    0.00    0.00    0.00    0.00    0.00     2  java
02:10:39 AM  1000    238044  212.00    6.00    0.00    0.00  218.00     2  java
02:10:40 AM  1000    238044  389.00    6.00    0.00    0.00  395.00     2  java
02:10:41 AM  1000    238044  384.00    9.00    0.00    0.00  393.00     2  java
02:10:42 AM  1000    238044  380.00   14.00    0.00    0.00  394.00     2  java
02:10:43 AM  1000    238044  370.00   18.00    0.00    0.00  388.00     2  java
02:10:44 AM  1000    238044  368.00   24.00    0.00    0.00  392.00     2  java
02:10:45 AM  1000    238044  365.00   24.00    0.00    0.00  389.00     2  java
02:10:46 AM  1000    238044  366.00   24.00    0.00    0.00  390.00     2  java
02:10:47 AM  1000    238044  368.00   22.00    0.00    0.00  390.00     2  java
02:10:48 AM  1000    238044  363.00   27.00    0.00    0.00  390.00     2  java
02:10:49 AM  1000    238044  365.00   25.00    0.00    0.00  390.00     2  java
02:10:50 AM  1000    238044  367.00   22.00    0.00    0.00  389.00     2  java
02:10:51 AM  1000    238044  362.00   27.00    0.00    0.00  389.00     2  java
02:10:52 AM  1000    238044  353.00   34.00    0.00    0.00  387.00     2  java
02:10:53 AM  1000    238044  358.00   30.00    0.00    0.00  388.00     2  java
02:10:54 AM  1000    238044  353.00   35.00    0.00    0.00  388.00     2  java
02:10:55 AM  1000    238044  352.00   34.00    0.00    0.00  386.00     2  java
02:10:56 AM  1000    238044  351.00   37.00    0.00    0.00  388.00     2  java
02:10:57 AM  1000    238044  342.00   44.00    0.00    0.00  386.00     2  java
02:10:58 AM  1000    238044  346.00   41.00    0.00    0.00  387.00     2  java
02:10:59 AM  1000    238044  342.00   44.00    0.00    0.00  386.00     2  java
02:11:00 AM  1000    238044  322.00   59.00    0.00    0.00  381.00     2  java
02:11:01 AM  1000    238044  299.00   78.00    0.00    0.00  377.00     2  java
02:11:02 AM  1000    238044  299.00   77.00    0.00    0.00  376.00     2  java
02:11:03 AM  1000    238044  305.00   71.00    0.00    0.00  376.00     2  java
02:11:04 AM  1000    238044  301.00   76.00    0.00    0.00  377.00     2  java
02:11:05 AM  1000    238044  296.00   80.00    0.00    0.00  376.00     2  java
02:11:06 AM  1000    238044  299.00   78.00    0.00    0.00  377.00     2  java
02:11:07 AM  1000    238044  298.00   78.00    0.00    0.00  376.00     2  java
02:11:08 AM  1000    238044  300.00   76.00    0.00    0.00  376.00     2  java
02:11:09 AM  1000    238044  299.00   78.00    0.00    0.00  377.00     2  java
02:11:10 AM  1000    238044  297.00   79.00    0.00    0.00  376.00     2  java
02:11:11 AM  1000    238044  297.00   79.00    0.00    0.00  376.00     2  java
02:11:12 AM  1000    238044  300.00   76.00    0.00    0.00  376.00     2  java
02:11:13 AM  1000    238044  299.00   77.00    0.00    0.00  376.00     2  java
02:11:14 AM  1000    238044  300.00   76.00    0.00    0.00  376.00     2  java
02:11:15 AM  1000    238044  299.00   76.00    0.00    0.00  375.00     2  java
02:11:16 AM  1000    238044  300.00   77.00    0.00    0.00  377.00     2  java
02:11:17 AM  1000    238044  315.00   65.00    0.00    0.00  380.00     2  java
02:11:18 AM  1000    238044  300.00   76.00    0.00    0.00  376.00     2  java
02:11:19 AM  1000    238044  297.00   80.00    0.00    0.00  377.00     2  java
02:11:20 AM  1000    238044  301.00   75.00    0.00    0.00  376.00     2  java
02:11:21 AM  1000    238044  301.00   74.00    0.00    0.00  375.00     2  java
02:11:22 AM  1000    238044  300.00   77.00    0.00    0.00  377.00     2  java
02:11:23 AM  1000    238044  298.00   77.00    0.00    0.00  375.00     2  java
02:11:24 AM  1000    238044  300.00   77.00    0.00    0.00  377.00     2  java
02:11:25 AM  1000    238044  297.00   78.00    0.00    0.00  375.00     2  java
02:11:26 AM  1000    238044  297.00   80.00    0.00    0.00  377.00     2  java
02:11:27 AM  1000    238044  296.00   79.00    0.00    0.00  375.00     2  java
02:11:28 AM  1000    238044  298.00   79.00    0.00    0.00  377.00     2  java
02:11:29 AM  1000    238044  298.00   75.00    0.00    0.00  373.00     2  java
02:11:30 AM  1000    238044  300.00   77.00    0.00    0.00  377.00     2  java
02:11:31 AM  1000    238044  297.00   78.00    0.00    0.00  375.00     2  java
02:11:32 AM  1000    238044  310.00   69.00    0.00    0.00  379.00     2  java
02:11:33 AM  1000    238044  302.00   74.00    0.00    0.00  376.00     2  java
02:11:34 AM  1000    238044  296.00   79.00    0.00    0.00  375.00     2  java
02:11:35 AM  1000    238044  307.00   70.00    0.00    0.00  377.00     2  java
02:11:36 AM  1000    238044  299.00   78.00    0.00    0.00  377.00     2  java
02:11:37 AM  1000    238044  296.00   79.00    0.00    0.00  375.00     2  java
02:11:38 AM  1000    238044  301.00   75.00    0.00    0.00  376.00     2  java
02:11:39 AM  1000    238044  301.00   75.00    0.00    0.00  376.00     2  java
02:11:40 AM  1000    238044  311.00   68.00    0.00    0.00  379.00     2  java
02:11:41 AM  1000    238044  297.00   78.00    0.00    0.00  375.00     2  java
02:11:42 AM  1000    238044  301.00   75.00    0.00    0.00  376.00     2  java
02:11:43 AM  1000    238044  298.00   78.00    0.00    0.00  376.00     2  java
02:11:44 AM  1000    238044  296.00   81.00    0.00    0.00  377.00     2  java
02:11:45 AM  1000    238044  298.00   77.00    0.00    0.00  375.00     2  java
02:11:46 AM  1000    238044  297.00   79.00    0.00    0.00  376.00     2  java
02:11:47 AM  1000    238044  302.00   74.00    0.00    0.00  376.00     2  java
02:11:48 AM  1000    238044  298.00   78.00    0.00    0.00  376.00     2  java
02:11:49 AM  1000    238044  303.00   71.00    0.00    0.00  374.00     2  java
02:11:50 AM  1000    238044  295.00   80.00    0.00    0.00  375.00     2  java
02:11:51 AM  1000    238044  300.00   77.00    0.00    0.00  377.00     2  java
02:11:52 AM  1000    238044  296.00   79.00    0.00    0.00  375.00     2  java
02:11:53 AM  1000    238044  307.00   69.00    0.00    0.00  376.00     2  java
02:11:54 AM  1000    238044  299.00   77.00    0.00    0.00  376.00     2  java
02:11:55 AM  1000    238044  297.00   79.00    0.00    0.00  376.00     2  java
02:11:56 AM  1000    238044  296.00   80.00    0.00    0.00  376.00     2  java
02:11:57 AM  1000    238044  300.00   75.00    0.00    0.00  375.00     2  java
02:11:58 AM  1000    238044  299.00   78.00    0.00    0.00  377.00     2  java
02:11:59 AM  1000    238044  302.00   74.00    0.00    0.00  376.00     2  java
02:12:00 AM  1000    238044  302.00   74.00    0.00    0.00  376.00     2  java
02:12:01 AM  1000    238044  297.00   79.00    0.00    0.00  376.00     2  java
02:12:02 AM  1000    238044  295.00   81.00    0.00    0.00  376.00     2  java
02:12:03 AM  1000    238044  297.00   79.00    0.00    0.00  376.00     2  java
02:12:04 AM  1000    238044  297.00   80.00    0.00    0.00  377.00     2  java
02:12:05 AM  1000    238044  297.00   77.00    0.00    0.00  374.00     2  java
02:12:06 AM  1000    238044  302.00   75.00    0.00    0.00  377.00     2  java
02:12:07 AM  1000    238044  299.00   77.00    0.00    0.00  376.00     2  java
02:12:08 AM  1000    238044  297.00   79.00    0.00    0.00  376.00     2  java
