procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   2440 390284704      0 966304    0    0     2     2    0    0  0  0 100  0  0
 3  0   2440 390208608      0 1015972    0    0 50752   900 8281 7794  5  0 95  0  0
 4  0   2440 390133344      0 1028008    0    0 10860    16 12531 8395  5  1 94  0  0
 2  0   2440 390052448      0 1038372    0    0  9544     8 8645 6851  4  0 95  0  0
 1  0   2440 389988672      0 1042852    0    0  4928     0 13847 8244  4  1 95  0  0
 4  0   2440 389965728      0 1046864    0    0  4032   164 5117 3761  5  0 95  0  0
 4  0   2440 389926464      0 1057592    0    0 10528     4 6754 6667  5  0 95  0  0
 3  0   2440 389970848      0 1071328    0    0 15256   936 6833 9958  3  0 96  0  0
 2  0   2440 389885216      0 1081012    0    0 10892    16 4379 6223  3  0 97  0  0
 0  0   2440 389861280      0 1082520    0    0  1284    16 1791 2396  1  0 99  0  0
10  0   2440 389759296      0 1085236    0    0  2416     4 6146 20165  5  0 95  0  0
37  0   2440 389753344      0 1085444    0    0    40    44 11028 96756  7  1 93  0  0
58  0   2440 389752608      0 1085448    0    0     0    12 8458 50330  6  0 93  0  0
93  0   2440 389739296      0 1088464    0    0  3016     0 9351 49847  7  1 93  0  0
100  0   2440 389715584      0 1088872    0    0   344     8 9240 51411  7  1 93  0  0
60  0   2440 389704512      0 1089508    0    0   624   144 9590 95159  7  1 93  0  0
104  0   2440 389701312      0 1089520    0    0     0     4 9989 110024  6  1 93  0  0
105  0   2440 389692512      0 1089912    0    0   296    40 9672 93286  6  1 93  0  0
105  0   2440 389667712      0 1090572    0    0   344     4 12459 184555  6  1 93  0  0
101  0   2440 389625696      0 1090480    0    0   100     8 10840 88184  6  1 93  0  0
105  0   2440 389615136      0 1091144    0    0    64     0 12587 158521  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
105  0   2440 389604352      0 1091800    0    0   648     8 10659 115127  6  1 93  0  0
104  0   2440 389557440      0 1092192    0    0    68    48 10500 183348  6  1 93  0  0
105  0   2440 389557216      0 1092700    0    0   232   308 13332 1188973  5  2 93  0  0
49  0   2440 389556704      0 1093704    0    0  1164    12 11612 322273  6  1 93  0  0
101  0   2440 389556736      0 1093808    0    0     4   128 16877 263195  6  1 93  0  0
50  0   2440 389516992      0 1094320    0    0   144    12 13700 417263  6  1 93  0  0
104  0   2440 389516224      0 1094428    0    0    56 49876 17457 486373  6  1 93  0  0
105  0   2440 389484448      0 1095068    0    0   260    44 12246 546365  6  1 93  0  0
95  0   2440 389482464      0 1095508    0    0     0    44 12733 562397  6  1 93  0  0
83  0   2440 389482624      0 1095732    0    0     0     4 13006 530619  6  1 93  0  0
26  0   2440 389481408      0 1096096    0    0   356     8 12726 824672  5  2 93  0  0
38  0   2440 389427360      0 1096780    0    0    16     8 12614 449936  6  1 93  0  0
98  0   2440 389425920      0 1097632    0    0    24    24 10182 54819  6  1 93  0  0
22  0   2440 389424160      0 1097900    0    0   104    12 10100 105583  6  1 93  0  0
91  0   2440 389423488      0 1098068    0    0     0   164 10362 33309  6  1 93  0  0
83  0   2440 389368352      0 1099164    0    0   296     4 11271 97556  6  1 93  0  0
98  0   2440 389348800      0 1099700    0    0     0    12 10371 75672  6  1 93  0  0
103  0   2440 389345280      0 1100584    0    0   164   344 10346 71161  6  1 93  0  0
97  0   2440 389344864      0 1100748    0    0     0    20 10676 40603  6  1 93  0  0
105  0   2440 389345856      0 1101032    0    0     0     8 11455 101583  6  1 93  0  0
99  0   2440 389343616      0 1101192    0    0     0     8 11816 202186  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0   2440 389340608      0 1101356    0    0    16     4 10793 137821  6  1 93  0  0
102  0   2440 389329440      0 1103708    0    0   168   120 12384 328392  6  1 93  0  0
104  0   2440 389328576      0 1103876    0    0   272     0 12591 437482  5  2 93  0  0
89  0   2440 389326432      0 1104380    0    0   320   144 11956 354832  6  1 93  0  0
91  0   2440 389325536      0 1105104    0    0   268     4 12093 241922  6  1 93  0  0
101  0   2440 389324704      0 1105636    0    0     0     0 22808 788925  5  2 93  0  0
65  0   2440 389322400      0 1107468    0    0   496     8 12679 552381  6  2 93  0  0
35  0   2440 389322752      0 1107696    0    0    12     8 11994 449451  5  2 93  0  0
27  0   2440 389318208      0 1110780    0    0   128     4 13110 320135  6  2 93  0  0
83  0   2440 389317856      0 1110948    0    0    20    20 11854 334481  6  2 93  0  0
102  0   2440 389313792      0 1111624    0    0   436   360 16522 1011055  5  2 93  0  0
55  0   2440 389311296      0 1113412    0    0   176  1648 15428 550026  6  2 93  0  0
93  0   2440 389310496      0 1113580    0    0     0     4 15470 1053561  5  2 93  0  0
26  0   2440 389278464      0 1114200    0    0    88   604 15032 1256176  5  2 93  0  0
92  0   2440 389273344      0 1115328    0    0    32     8 14080 508669  6  2 93  0  0
25  0   2440 389269152      0 1115996    0    0     0    16 13278 540009  6  2 93  0  0
16  0   2440 389264192      0 1116292    0    0     0   580 11686 55455  6  1 93  0  0
68  0   2440 389261248      0 1116868    0    0    16    16 13009 252459  6  2 93  0  0
39  0   2440 389247936      0 1117372    0    0     0    12 12538 56701  6  2 92  0  0
74  0   2440 389248320      0 1117672    0    0     0     8 11605 57796  6  1 93  0  0
68  0   2440 389246144      0 1117964    0    0     0     0 11813 56784  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0   2440 389215712      0 1120472    0    0    96  1884 11945 55771  6  1 92  0  0
56  0   2440 389209280      0 1120776    0    0     0     4 13245 185540  6  2 93  0  0
60  0   2440 389209568      0 1121136    0    0   132   124 16659 591008  5  2 93  0  0
60  0   2440 389205120      0 1122492    0    0    96   212 16086 772135  5  2 92  0  0
100  0   2440 389204448      0 1122716    0    0     0     8 13654 317114  5  2 93  0  0
55  0   2440 389204032      0 1122936    0    0     8  2540 14543 402333  5  2 93  0  0
36  0   2440 389202848      0 1123160    0    0     0    32 13229 78735  6  2 93  0  0
72  0   2440 389193344      0 1123572    0    0     0     4 16146 343831  6  2 92  0  0
16  0   2440 389183360      0 1124564    0    0    68     0 14326 455847  5  2 92  0  0
82  0   2440 389179136      0 1125192    0    0    16    12 13453 229955  6  2 92  0  0
26  0   2440 389176672      0 1127660    0    0     0  1172 21632 1370060  4  3 93  0  0
99  0   2440 389142208      0 1128644    0    0    96    12 14756 379063  6  2 92  0  0
82  0   2440 389142240      0 1129312    0    0    16   136 19567 699779  5  2 93  0  0
78  0   2440 389142496      0 1129548    0    0     0     4 14988 821301  5  2 93  0  0
68  0   2440 389142432      0 1129912    0    0    72    80 17260 497371  5  2 93  0  0
100  0   2440 389137888      0 1130076    0    0     0  4960 14265 212692  5  2 93  0  0
101  0   2440 389125568      0 1130436    0    0    64     8 16931 842543  5  2 93  0  0
65  0   2440 389127200      0 1131608    0    0   192     8 17401 168322  6  2 92  0  0
37  0   2440 389126624      0 1131832    0    0     0    16 13501 112084  6  2 93  0  0
70  0   2440 389126784      0 1132072    0    0     0   172 16130 896209  5  2 93  0  0
39  0   2440 389109344      0 1134576    0    0   164   648 19973 592510  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
72  0   2440 389066496      0 1131844    0    0    16     4 16391 153363  7  2 91  0  0
40  0   2440 389065984      0 1132728    0    0   188   132 20620 696607  5  2 93  0  0
31  0   2440 389075200      0 1133468    0    0    80     8 16742 565950  5  2 93  0  0
85  0   2440 389077024      0 1133704    0    0     0     8 14359 665206  5  2 93  0  0
86  0   2440 389078016      0 1134360    0    0    72  2824 15041 112618  6  2 92  0  0
36  0   2440 389079040      0 1134596    0    0     0    16 16057 417845  5  2 93  0  0
35  0   2440 389080480      0 1135504    0    0   128    16 18702 639566  5  2 92  0  0
15  0   2440 389080096      0 1135740    0    0     0     0 14619 354141  5  2 93  0  0
80  0   2440 389080864      0 1136360    0    0     0    16 15583 812745  5  2 93  0  0
37  0   2440 389079840      0 1138668    0    0     0     8 13850 234536  6  2 92  0  0
36  0   2440 389079744      0 1138960    0    0     0  2280 16574 1011234  5  3 93  0  0
50  0   2440 389080800      0 1139628    0    0    16   128 17002 622374  5  2 92  0  0
93  0   2440 389081184      0 1139796    0    0     0     4 17712 654108  5  2 93  0  0
28  0   2440 389083264      0 1140088    0    0     0     8 16371 945407  5  2 93  0  0
38  0   2440 389083040      0 1140312    0    0     0     4 13901 419824  5  2 93  0  0
78  0   2440 389084288      0 1140904    0    0     0  2156 17021 414128  5  2 92  0  0
94  0   2440 389084192      0 1141308    0    0     0    28 19938 793260  5  3 92  0  0
83  0   2440 389085056      0 1141532    0    0     0     0 18164 164371  6  2 92  0  0
95  0   2440 389084864      0 1142516    0    0     0    12 19614 557658  5  2 92  0  0
57  0   2440 389084256      0 1145692    0    0     0     8 16930 272583  6  2 92  0  0
85  0   2440 389074784      0 1146348    0    0     0  2348 18200 986625  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0   2440 389026816      0 1147708    0    0    16   132 17190 494896  6  2 92  0  0
100  0   2440 389024768      0 1148008    0    0     0    12 16134 255478  5  2 93  0  0
28  0   2440 389025216      0 1148312    0    0     0     0 14920 223581  5  2 93  0  0
51  0   2440 389025888      0 1148600    0    0     0   208 18428 510454  5  2 93  0  0
94  0   2440 389078240      0 1148832    0    0     0  2156 17064 275942  5  2 92  0  0
82  0   2440 389084320      0 1149632    0    0     0     8 18604 611853  5  2 92  0  0
69  0   2440 389100800      0 1150304    0    0     0     8 21137 557504  5  3 92  0  0
46  0   2440 389101536      0 1150596    0    0     0     4 16433 867199  5  3 93  0  0
102  0   2440 389101184      0 1153564    0    0     0    20 18066 377412  6  2 92  0  0
88  0   2440 389101504      0 1154228    0    0     0  2812 18833 471014  5  2 93  0  0
10  0   2440 389102400      0 1154596    0    0    68   596 18148 610086  5  2 92  0  0
98  0   2440 389102944      0 1154896    0    0     0    16 18810 761702  5  2 93  0  0
29  0   2440 389102848      0 1155336    0    0   104     8 17845 605706  5  2 93  0  0
101  0   2440 389108928      0 1156040    0    0     0    12 18244 835348  5  3 92  0  0
83  0   2440 389109504      0 1156272    0    0     0  9008 19269 612065  5  2 93  0  0
96  0   2440 389109664      0 1157044    0    0     0    28 20122 600914  6  2 92  0  0
54  0   2440 389109344      0 1157284    0    0     0     0 15779 299560  5  2 93  0  0
67  0   2440 389108864      0 1157572    0    0     0    12 19109 583105  5  2 92  0  0
56  0   2440 389096576      0 1160908    0    0   144    12 19787 382680  6  2 92  0  0
80  0   2440 389061792      0 1162192    0    0     0  3576 17685 530981  5  2 92  0  0
78  0   2440 389061952      0 1162488    0    0     0   228 19057 387642  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0   2440 389061120      0 1162780    0    0     0     4 19036 849110  5  3 93  0  0
91  0   2440 389070656      0 1163076    0    0     0    16 20285 614184  5  3 92  0  0
23  0   2440 389069120      0 1163320    0    0     0     0 15833 471886  5  2 93  0  0
70  0   2440 389075072      0 1163980    0    0     0  1784 19446 603829  5  3 92  0  0
84  0   2440 389076384      0 1164388    0    0     0    28 25770 813523  5  3 92  0  0
83  0   2440 389080672      0 1164672    0    0     0     8 19933 324412  6  2 92  0  0
63  0   2440 389081472      0 1165828    0    0   108     8 16626 270447  6  2 92  0  0
86  0   2440 389071648      0 1168624    0    0   128    12 18340 431555  5  3 92  0  0
74  0   2440 389062272      0 1169752    0    0    92     8 22918 342890  6  2 92  0  0
94  0   2440 389061824      0 1170112    0    0    64  6312 17229 344094  5  2 92  0  0
 3  0   2440 389056288      0 1170844    0    0   152    12 12484 236408  5  1 93  0  0
 2  0   2440 389202464      0 1171432    0    0     4     0 4577 2253  3  0 96  0  0
 2  0   2440 389200096      0 1172232    0    0     4     4 3679 2315  3  0 97  0  0
 3  0   2440 389199360      0 1172248    0    0     0     0 3188 1927  3  0 97  0  0
 2  0   2440 389199392      0 1172368    0    0     0  2524 3797 2417  3  0 97  0  0
 2  0   2440 389198720      0 1172752    0    0     0    12 3932 2387  3  0 97  0  0
 2  0   2440 389197984      0 1173156    0    0     0     4 3572 2335  3  0 97  0  0
 2  0   2440 389197216      0 1175212    0    0     0    44 3419 2200  3  0 97  0  0
 2  0   2440 389196736      0 1175224    0    0     0   536 3260 2131  3  0 97  0  0
 2  0   2440 389196224      0 1175228    0    0     0  4884 3288 2297  3  0 97  0  0
 0  0   2440 389194944      0 1175240    0    0     0     4 2220 2201  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2440 389195200      0 1175252    0    0     0     8  950 1753  0  0 100  0  0
 0  0   2440 389195456      0 1175268    0    0     0     4  958 1848  0  0 100  0  0
 1  0   2440 389198240      0 1175272    0    0    16     0 1295 2024  0  0 100  0  0
 0  0   2440 389198496      0 1175284    0    0     0   996 1588 2334  0  0 100  0  0
 0  0   2440 389198720      0 1175296    0    0     0    24  957 1784  0  0 100  0  0
 0  0   2440 389225440      0 1175568    0    0     0     0 1031 1807  0  0 100  0  0
 1  0   2440 389219648      0 1175636    0    0     0    12 1710 1785  0  0 100  0  0
 0  0   2440 389208576      0 1171020    0    0     0     8 2506 2157  2  0 98  0  0
 0  0   2440 389208832      0 1171032    0    0     0  4420 1143 2276  0  0 100  0  0
 0  0   2440 389208832      0 1171040    0    0     0     4 1044 2038  0  0 100  0  0
 0  0   2440 389208832      0 1171048    0    0     0     0  879 1718  0  0 100  0  0
 0  0   2440 389208320      0 1173652    0    0  3160    36 1565 2229  0  0 100  0  0
 1  0   2440 389208096      0 1173656    0    0     0     8 1256 2046  0  0 100  0  0
 0  0   2440 389208544      0 1174212    0    0     0   884 1554 2158  0  0 100  0  0
 0  0   2440 389208800      0 1174212    0    0     0    12  932 1743  0  0 100  0  0
 0  0   2440 389209056      0 1174212    0    0     0     4  925 1780  0  0 100  0  0
 0  0   2440 389209056      0 1174216    0    0     0     0  886 1775  0  0 100  0  0
 0  0   2440 389209312      0 1174220    0    0     0   260 1255 2268  0  0 100  0  0
 0  0   2440 389209536      0 1174220    0    0     0  3500  898 1820  0  0 100  0  0
 0  0   2440 389209536      0 1174284    0    0    68   432  940 1809  0  0 100  0  0
 2  0   2440 389201504      0 1174316    0    0     0     0 1105 2049  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   2440 389178848      0 1174284    0    0   124     4 4245 6322  3  0 96  0  0
 3  0   2440 389091168      0 1174572    0    0     0     4 4289 4789  3  0 97  0  0
 0  0   2440 389091360      0 1175376    0    0   136  2752 2460 3217  1  0 99  0  0
71  0   2440 389078304      0 1175492    0    0     0     8 17228 895712  5  3 92  0  0
63  0   2440 389070272      0 1175560    0    0     0     4 21268 598285  6  3 91  0  0
81  0   2440 389093088      0 1176092    0    0   104   188 23254 673988  6  3 91  0  0
39  0   2440 389093472      0 1176792    0    0     0   580 20640 484251  5  3 92  0  0
41  0   2440 389095424      0 1177152    0    0     0  2148 25087 1226874  4  4 92  0  0
12  0   2440 389117184      0 1177580    0    0     0     0 22655 615900  5  4 92  0  0
53  0   2440 389130048      0 1178552    0    0     0     0 23597 724947  5  4 91  0  0
27  0   2440 389131840      0 1179432    0    0     0     4 26686 394076  5  4 91  0  0
72  0   2440 389131392      0 1179928    0    0     0     8 24450 228922  5  4 91  0  0
67  0   2440 389131232      0 1180484    0    0     0     4 23985 158977  5  4 91  0  0
20  0   2440 389134880      0 1181588    0    0     0     0 25393 381874  5  4 91  0  0
20  0   2440 389130944      0 1182144    0    0     0    24 24070 509179  5  4 91  0  0
72  0   2440 389131648      0 1185684    0    0   128     8 26320 1045441  5  4 91  0  0
23  0   2440 389128224      0 1186696    0    0     0     4 28436 953177  4  4 92  0  0
19  0   2440 389128256      0 1187128    0    0     0   124 25190 977105  4  4 92  0  0
25  0   2440 389101472      0 1188104    0    0     0  9320 25190 343557  5  4 91  0  0
38  0   2440 389093184      0 1189548    0    0     0     0 25466 519034  5  4 91  0  0
51  0   2440 389096064      0 1190032    0    0     0    16 25232 755563  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0   2440 389094624      0 1190592    0    0     0     0 26452 528833  5  4 91  0  0
63  0   2440 389081888      0 1192236    0    0     0     4 27262 371668  6  4 90  0  0
37  0   2440 389068448      0 1193644    0    0     0    44 23741 195770  5  4 91  0  0
45  0   2440 389027744      0 1194732    0    0     0     4 26020 698426  5  4 91  0  0
21  0   2440 389026624      0 1195416    0    0   128    12 24183 1261806  4  4 92  0  0
23  0   2440 389026016      0 1200800    0    0     0     8 26394 348393  5  4 91  0  0
88  0   2440 389026496      0 1201276    0    0     0   140 24792 217998  5  4 91  0  0
84  0   2440 389029184      0 1202376    0    0     0    16 29171 632016  5  4 91  0  0
18  0   2440 389045824      0 1203276    0    0     0    12 25659 1125977  4  4 91  0  0
70  0   2440 389041184      0 1204248    0    0     0     4 25553 678235  5  4 91  0  0
33  0   2440 389024128      0 1205156    0    0     0     8 28243 350953  5  4 91  0  0
17  0   2440 389025088      0 1205752    0    0     0     8 25304 526265  5  4 91  0  0
66  0   2440 389007136      0 1206232    0    0     0    12 27203 507865  5  4 91  0  0
95  0   2440 389006560      0 1206852    0    0     4   508 25042 895367  4  4 92  0  0
80  0   2440 389007904      0 1207348    0    0     0   392 25672 627105  5  4 91  0  0
61  0   2440 389008704      0 1211676    0    0     0   420 23893 272966  5  4 91  0  0
30  0   2440 389007872      0 1212596    0    0     0   132 24523 389331  5  4 91  0  0
62  0   2440 389008608      0 1213152    0    0     0   332 24062 314617  5  4 91  0  0
 0  0   2440 389006912      0 1214028    0    0    32     0 7910 53533  2  1 97  0  0
 0  0   2440 389006912      0 1215336    0    0     0    12 2145 2647  1  0 99  0  0
 1  0   2440 389122624      0 1216156    0    0     0     0 2203 2500  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2440 389123904      0 1216164    0    0     0     4 2483 2589  1  0 99  0  0
