procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0   1988 387656704      0 1541900    0    0   144 36792 25162 197727  7  5 87  0  0
29  0   1988 387659136      0 1544456    0    0     0     8 27785 199168  7  5 87  0  0
32  0   1988 387692864      0 1547632    0    0    76     4 26350 196589  8  5 87  0  0
31  0   1988 387697792      0 1551912    0    0     0    36 23001 199399  7  5 87  0  0
21  0   1988 387730944      0 1555072    0    0     0     8 26374 199208  7  5 87  0  0
41  0   1988 387769664      0 1557536    0    0     0     8 25539 197987  7  5 87  0  0
28  0   1988 387786752      0 1566316    0    0     0    12 23702 197639  8  5 87  0  0
37  0   1988 387786528      0 1568856    0    0     0     0 25521 198821  8  5 87  0  0
11  0   1988 387727712      0 1527820    0    0    20 48760 23668 196999  8  6 86  0  0
24  0   1988 387730784      0 1406316    0    0    16    40 24272 194703  7  5 87  0  0
25  0   1988 387746496      0 1409300    0    0     0     8 26558 194829  9  5 86  0  0
 1  0   1988 387748032      0 1416872    0    0    48     0 15187 104763  6  3 91  0  0
 1  0   1988 387747296      0 1418928    0    0   128     0 1712 2412  1  0 99  0  0
 0  0   1988 387847872      0 1424080    0    0     0     8 3531 2361  2  0 98  0  0
 0  0   1988 387845600      0 1424092    0    0     0 41296 1617 2530  0  0 100  0  0
 1  0   1988 387844864      0 1424136    0    0    36     4 1647 2293  0  0 100  0  0
