Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

01:21:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:21:11 AM  1000    200048  284.00    4.00    0.00    0.00  288.00     2  java
01:21:12 AM  1000    200048  284.00    8.00    0.00    0.00  292.00     2  java
01:21:13 AM  1000    200048  303.00    6.00    0.00    0.00  309.00     2  java
01:21:14 AM  1000    200048  259.00    5.00    0.00    0.00  264.00     2  java
01:21:15 AM  1000    200048  243.00    5.00    0.00    0.00  248.00     2  java
01:21:16 AM  1000    200048  255.00    3.00    0.00    0.00  258.00     2  java
01:21:17 AM  1000    200048   28.00    1.00    0.00    0.00   29.00     2  java
01:21:18 AM  1000    200048    0.00    0.00    0.00    0.00    0.00     2  java
01:21:19 AM  1000    200048    0.00    0.00    0.00    0.00    0.00     2  java
01:21:20 AM  1000    200048  237.00   14.00    0.00    0.00  251.00     2  java
01:21:21 AM  1000    200048  377.00   18.00    0.00    0.00  395.00     2  java
01:21:22 AM  1000    200048  368.00   27.00    0.00    0.00  395.00     2  java
01:21:23 AM  1000    200048  365.00   31.00    0.00    0.00  396.00     2  java
01:21:24 AM  1000    200048  365.00   30.00    0.00    0.00  395.00     2  java
01:21:25 AM  1000    200048  364.00   31.00    0.00    0.00  395.00     2  java
01:21:26 AM  1000    200048  374.00   20.00    0.00    0.00  394.00     2  java
01:21:27 AM  1000    200048  347.00   48.00    0.00    0.00  395.00     2  java
01:21:28 AM  1000    200048  360.00   34.00    0.00    0.00  394.00     2  java
01:21:29 AM  1000    200048  352.00   43.00    0.00    0.00  395.00     2  java
01:21:30 AM  1000    200048  359.00   36.00    0.00    0.00  395.00     2  java
01:21:31 AM  1000    200048  366.00   28.00    0.00    0.00  394.00     2  java
01:21:32 AM  1000    200048  356.00   38.00    0.00    0.00  394.00     2  java
01:21:33 AM  1000    200048  352.00   42.00    0.00    0.00  394.00     2  java
01:21:34 AM  1000    200048  314.00   80.00    0.00    0.00  394.00     2  java
01:21:35 AM  1000    200048  360.00   34.00    0.00    0.00  394.00     2  java
01:21:36 AM  1000    200048  293.00  101.00    0.00    0.00  394.00     2  java
01:21:37 AM  1000    200048  314.00   80.00    0.00    0.00  394.00     2  java
01:21:38 AM  1000    200048  314.00   80.00    0.00    0.00  394.00     2  java
01:21:39 AM  1000    200048  287.00  107.00    0.00    0.00  394.00     2  java
01:21:40 AM  1000    200048  270.00  125.00    0.00    0.00  395.00     2  java
01:21:41 AM  1000    200048  307.00   86.00    0.00    0.00  393.00     2  java
01:21:42 AM  1000    200048  313.00   80.00    0.00    0.00  393.00     2  java
01:21:43 AM  1000    200048  363.00   29.00    0.00    0.00  392.00     2  java
01:21:44 AM  1000    200048  358.00   34.00    0.00    0.00  392.00     2  java
01:21:45 AM  1000    200048  339.00   53.00    0.00    0.00  392.00     2  java
01:21:46 AM  1000    200048  361.00   30.00    0.00    0.00  391.00     2  java
01:21:47 AM  1000    200048  359.00   32.00    0.00    0.00  391.00     2  java
01:21:48 AM  1000    200048  360.00   32.00    0.00    0.00  392.00     2  java
01:21:49 AM  1000    200048  356.00   35.00    0.00    0.00  391.00     2  java
01:21:50 AM  1000    200048  349.00   42.00    0.00    0.00  391.00     2  java
01:21:51 AM  1000    200048  344.00   45.00    0.00    0.00  389.00     2  java
01:21:52 AM  1000    200048  309.00   82.00    0.00    0.00  391.00     2  java
01:21:53 AM  1000    200048  299.00   93.00    0.00    0.00  392.00     2  java
