Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/27/2026 	_x86_64_	(64 CPU)

11:40:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:40:24 PM  all    2.79    0.00    0.52    0.39    0.05    0.02    0.00    0.00    0.00   96.24
11:40:24 PM    0    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
11:40:24 PM    1    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:40:24 PM    2   45.45    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   49.49
11:40:24 PM    3    1.98    0.00    3.96   16.83    0.99    0.00    0.00    0.00    0.00   76.24
11:40:24 PM    4   48.00    0.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00   48.00
11:40:24 PM    5    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94
11:40:24 PM    6   20.20    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   77.78
11:40:24 PM    7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:40:24 PM    8   46.46    0.00    1.01    1.01    1.01    0.00    0.00    0.00    0.00   50.51
11:40:24 PM    9    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:40:24 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:40:24 PM   11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:40:24 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:40:24 PM   13    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:40:24 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:40:24 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:40:24 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:40:24 PM   17    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:40:24 PM   18    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:40:24 PM   19    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:40:24 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:40:24 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
