procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   1768 389954624      0 981636    0    0     2     1    0    0  0  0 100  0  0
 3  0   1768 389877536      0 1032068    0    0 50964 61616 8410 7266  5  0 95  1  0
 4  0   1768 389816960      0 1042500    0    0 11100   932 12435 8368  5  1 94  0  0
 3  0   1768 389756928      0 1052716    0    0  9408     8 8927 6322  4  0 95  0  0
 1  0   1768 389715904      0 1056648    0    0  4736     4 13280 8119  4  1 95  0  0
 4  1   1768 389685152      0 1065184    0    0  9052   156 5649 4367  5  0 95  0  0
 5  0   1768 389634784      0 1070560    0    0  4828 28404 6408 6712  5  0 95  0  0
 2  0   1768 389631008      0 1083236    0    0 15240   736 6346 9455  3  0 96  0  0
 2  0   1768 389570784      0 1093612    0    0 11656     8 4608 6565  2  0 97  0  0
 1  0   1768 389541888      0 1095236    0    0  1280     4 2467 2767  1  0 99  0  0
13  0   1768 389461824      0 1097372    0    0  2104     4 5478 16386  4  0 95  0  0
17  0   1768 389445760      0 1097824    0    0   436    44 9377 97784  6  1 93  0  0
99  0   1768 389432448      0 1101708    0    0  3780     4 9766 60091  6  0 93  0  0
107  0   1768 389427136      0 1102044    0    0   268     0 10599 59867  7  1 93  0  0
53  0   1768 389398976      0 1103572    0    0   644     8 10438 57975  7  1 92  0  0
60  0   1768 389390688      0 1103732    0    0    60   140 11720 121401  7  1 93  0  0
103  0   1768 389381408      0 1103976    0    0   232     4 8657 36021  6  0 93  0  0
104  0   1768 389351296      0 1105116    0    0   764    40 8843 58537  6  1 93  0  0
101  0   1768 389324960      0 1105192    0    0    64     4 14232 394288  6  1 93  0  0
33  0   1768 389310624      0 1105404    0    0    96     0 9734 79112  6  1 93  0  0
104  0   1768 389295776      0 1106180    0    0   580     8 9739 78713  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
104  0   1768 389292960      0 1106532    0    0     0    16 9380 127668  6  1 93  0  0
104  0   1768 389239488      0 1107344    0    0   488     4 11898 344479  6  1 93  0  0
104  0   1768 389153248      0 1108332    0    0   300    48 9826 93005  6  1 93  0  0
85  0   1768 389152192      0 1108500    0    0     0     4 16653 224626  6  1 93  0  0
105  0   1768 389152192      0 1108712    0    0   112   128 9313 27102  6  1 93  0  0
94  0   1768 389137280      0 1109176    0    0     0     8 12420 424960  6  1 93  0  0
99  0   1768 389134144      0 1109436    0    0   124    24 14785 1018021  5  2 93  0  0
98  0   1768 389132096      0 1110112    0    0   244    56 12583 474838  6  1 93  0  0
102  0   1768 389110176      0 1110824    0    0     0    96 15874 364430  6  1 93  0  0
101  0   1768 389109344      0 1111136    0    0     0   300 12134 258981  6  1 93  0  0
106  0   1768 389108000      0 1111592    0    0   344     0 11608 168913  6  1 93  0  0
 9  0   1768 389107040      0 1111688    0    0   128    16 9788 32045  6  1 93  0  0
107  0   1768 389105472      0 1112988    0    0    88    24 9945 32546  6  1 93  0  0
106  0   1768 389103424      0 1113512    0    0   112     4 10469 39770  6  1 93  0  0
103  0   1768 389101024      0 1113888    0    0   152   172 10384 35049  6  1 93  0  0
104  0   1768 389101312      0 1114064    0    0     4     4 10509 136907  6  1 93  0  0
104  0   1768 389101376      0 1114420    0    0   204    20 10478 39100  6  1 93  0  0
107  0   1768 389101632      0 1114584    0    0    36   344 11337 301614  6  1 93  0  0
106  0   1768 389100480      0 1092760    0    0  1108    12 14276 532385  6  2 93  0  0
