procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0   2084 388012832      0 1182688    0    0     0 36388 41220 150419  8  5 87  0  0
31  0   2084 388013696      0 1187396    0    0   124   140 37490 153036  6  5 89  0  0
30  0   2084 388012576      0 1190096    0    0     0     8 38794 153950  7  5 89  0  0
25  0   2084 387997984      0 1195988    0    0  1288    12 40210 156464  8  5 87  0  0
28  0   2084 387916576      0 1201892    0    0    64    16 37919 149662  8  5 87  0  0
38  0   2084 387845184      0 1210528    0    0    28 31892 39746 151344  7  5 88  0  0
25  0   2084 387848448      0 1213184    0    0     0     0 42892 152921  7  5 88  0  0
13  0   2084 387883200      0 1216200    0    0     0    16 40940 154573  7  5 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0   2084 387885120      0 1218952    0    0     0     8 42341 159698  7  5 88  0  0
21  0   2084 387885824      0 1222072    0    0    64    12 43005 166282  6  5 88  0  0
41  0   2084 387905472      0 1224812    0    0   128     0 44571 165472  7  5 88  0  0
27  0   2084 387907360      0 1228024    0    0   620   140 40532 169372  8  5 87  0  0
16  0   2084 387908288      0 1233848    0    0    64   212 24110 188197  8  5 87  0  0
16  0   2084 387914144      0 1237800    0    0     0     0 28434 184576  8  5 87  0  0
32  0   2084 387915264      0 1243408    0    0  1688    20 46107 173612  7  6 87  0  0
26  0   2084 387902880      0 1253020    0    0     8 42664 24276 189566  8  5 86  0  0
22  0   2084 387911936      0 1256132    0    0    20     0 39100 179517  8  5 87  0  0
37  0   2084 387916352      0 1260792    0    0     0    12 47341 171580  7  6 87  0  0
35  0   2084 387875904      0 1265400    0    0     0    48 29384 185329  8  5 87  0  0
19  0   2084 387876320      0 1268040    0    0     0   228 25084 192988  7  5 88  0  0
33  0   2084 387884128      0 1271480    0    0     0    12 25072 184883  8  5 88  0  0
36  0   2084 387889056      0 1277200    0    0    64 34532 24090 190588  8  5 87  0  0
34  0   2084 387890112      0 1279980    0    0     0     0 23445 195030  7  5 88  0  0
11  0   2084 387895872      0 1283028    0    0     0    12 26757 193408  7  5 88  0  0
31  0   2084 387842048      0 1287444    0    0   192     0 25938 185248  8  5 87  0  0
20  0   2084 387786976      0 1296152    0    0   128    12 24279 185042  9  5 86  0  0
33  0   2084 387606272      0 1300752    0    0     4 45436 28377 190743  9  5 86  0  0
24  0   2084 387599712      0 1304792    0    0     0   512 23426 190837  9  5 86  0  0
28  0   2084 387604768      0 1307564    0    0    96    12 26971 190612  9  5 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0   2084 387451136      0 1311892    0    0     0     4 28246 192802  9  5 86  0  0
26  0   2084 387451584      0 1246072    0    0  3900 23688 31666 190612  8  5 86  0  0
35  0   2084 387395072      0 1242000    0    0  2336 25856 27280 188555  8  5 87  0  0
31  0   2084 387479104      0 1244632    0    0     0     8 28782 190949  7  5 88  0  0
20  0   2084 387507776      0 1248660    0    0     0    12 24612 193133  8  5 87  0  0
32  0   2084 387511680      0 1253136    0    0     0    16 24341 192319  8  5 86  0  0
28  0   2084 387518144      0 1263500    0    0    72    16 25617 190716  9  5 86  0  0
23  1   2084 387520896      0 1267952    0    0     0 47668 25497 194884  8  5 87  0  0
43  0   2084 387527840      0 1270888    0    0    48     8 28451 194825  7  5 87  0  0
34  0   2084 387560544      0 1273488    0    0     0     8 27702 194825  7  5 88  0  0
15  0   2084 387613184      0 1276544    0    0     0    12 27650 194131  7  5 88  0  0
20  0   2084 387616512      0 1279220    0    0     0     0 23179 194009  7  5 88  0  0
36  0   2084 387617536      0 1282280    0    0     0   140 23312 193339  8  5 87  0  0
19  0   2084 387621504      0 1286640    0    0     0     0 23585 194490  7  5 88  0  0
23  0   2084 387626368      0 1291344    0    0     0    12 25428 190947  8  5 87  0  0
18  0   2084 387629120      0 1293944    0    0     0     8 24134 193641  7  5 88  0  0
26  0   2084 387632864      0 1302404    0    0     0    32 26822 194760  8  5 87  0  0
32  0   2084 387637568      0 1306892    0    0     0     0 30534 189652  8  5 87  0  0
22  0   2084 387640384      0 1309832    0    0     0 49916 38846 182571  8  6 87  0  0
25  0   2084 387644768      0 1314252    0    0    16     4 24159 193324  8  5 86  0  0
25  0   2084 387647520      0 1318948    0    0     0     8 22777 195801  7  5 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0   2084 387645984      0 1321508    0    0     0   208 23415 187961  8  5 87  0  0
37  0   2084 387650848      0 1327236    0    0     0   136 23778 195041  8  5 87  0  0
27  0   2084 387656224      0 1330932    0    0     0 40416 25140 193911  8  5 87  0  0
37  0   2084 387658368      0 1333820    0    0    32     8 30919 195502  7  5 87  0  0
27  0   2084 387664896      0 1336488    0    0    16     0 25584 195600  7  5 88  0  0
26  0   2084 387634944      0 1339076    0    0    64    16 23497 192858  9  5 86  0  0
37  0   2084 387523840      0 1351644    0    0   208   236 24812 194161  9  5 86  0  0
20  0   2084 387529856      0 1354696    0    0     0   376 42712 183979  8  6 86  0  0
31  0   2084 387532544      0 1360840    0    0     0 41340 24444 187839  8  5 86  0  0
24  0   2084 387535552      0 1363744    0    0     0     4 25522 194635  7  5 88  0  0
15  0   2084 387559360      0 1366344    0    0     0    16 29218 193734  7  5 87  0  0
26  0   2084 387565824      0 1370520    0    0   184   128 23681 195052  8  5 87  0  0
21  0   2084 387569184      0 1373240    0    0     0     8 24322 195446  7  5 88  0  0
30  0   2084 387573536      0 1376188    0    0     0    12 26074 194679  8  5 87  0  0
29  0   2084 387579648      0 1381488    0    0     4     0 22922 188109  8  5 87  0  0
30  0   2084 387550944      0 1390944    0    0     0    24 23758 178877  9  5 86  0  0
 7  0   2084 387552064      0 1395728    0    0     0 46464 36816 182076  8  5 86  0  0
21  0   2084 387551616      0 1400492    0    0     0     4 33725 186991  7  5 87  0  0
22  0   2084 387572064      0 1403160    0    0     0     8 34239 190582  7  5 87  0  0
27  0   2084 387595648      0 1406096    0    0     0    12 26359 194020  8  5 87  0  0
28  0   2084 387609824      0 1409844    0    0     0     0 24190 194955  8  5 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0   2084 387614336      0 1412840    0    0    36   136 22709 193267  8  5 88  0  0
36  0   2084 387618048      0 1417268    0    0     0     0 23532 189390  8  5 87  0  0
29  0   2084 387619552      0 1420268    0    0     0    16 29171 185819  8  5 88  0  0
22  0   2084 387629824      0 1422912    0    0     0     8 23675 189935  7  5 88  0  0
25  0   2084 387632928      0 1431496    0    0     0    28 22872 190589  8  5 87  0  0
27  0   2084 387636512      0 1436428    0    0     0 51412 23930 193938  8  5 86  0  0
36  0   2084 387637472      0 1439432    0    0     0     8 24048 191414  8  5 87  0  0
21  0   2084 387638688      0 1443840    0    0     0    16 25726 190590  8  5 87  0  0
 6  0   2084 387642272      0 1446836    0    0    36     0 23890 164129  9  4 87  0  0
 3  0   2084 387752384      0 1453104    0    0    24   216 4649 2450  5  0 95  0  0
 3  0   2084 387672768      0 1461068    0    0     0 39264 2408 2284  2  0 98  0  0
 0  0   2084 387673280      0 1461356    0    0     0     0 1517 2246  0  0 99  0  0
 0  0   2084 387673408      0 1462332    0    0     0     4 2161 1859  1  0 99  0  0
 1  0   2084 387688064      0 1462428    0    0     0     0 1217 1989  0  0 100  0  0
 0  0   2084 387688064      0 1468084    0    0     0    16 1276 1972  0  0 100  0  0
 0  0   2084 387687104      0 1468148    0    0     0    40 2019 2932  0  0 100  0  0
 0  0   2084 387687104      0 1468156    0    0     0   420  914 1757  0  0 100  0  0
 1  0   2084 387701984      0 1468436    0    0     4     0 4746 1922  1  0 99  0  0
 0  0   2084 387805568      0 1469968    0    0     0     4 1227 2097  0  0 100  0  0
 0  0   2084 387805568      0 1469972    0    0     0     0 1087 2161  0  0 100  0  0
 0  0   2084 387806080      0 1469984    0    0     0   128  943 1829  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2084 387806304      0 1469992    0    0     0     8  918 1772  0  0 100  0  0
 0  0   2084 387807072      0 1470000    0    0     0     4  953 1720  0  0 100  0  0
 3  0   2084 387811648      0 1470056    0    0     0     4 1596 1951  0  0 100  0  0
 3  0   2084 387839136      0 1470180    0    0     0     4 5239 2042  2  0 98  0  0
 1  0   2084 387840384      0 1470316    0    0     0    16 3052 2419  2  0 98  0  0
 0  0   2084 387840384      0 1458380    0    0     0     8 2135 1796  2  0 98  0  0
 0  0   2084 387840384      0 1458388    0    0     0     8  907 1752  0  0 100  0  0
 0  0   2084 387840640      0 1458392    0    0     0     8  930 1738  0  0 100  0  0
 0  0   2084 387840640      0 1458404    0    0     0     0  975 1856  0  0 100  0  0
 0  0   2084 387840640      0 1458584    0    0   168 34300 1173 2349  0  0 100  0  0
 0  0   2084 387841152      0 1458592    0    0     0     8  950 1797  0  0 100  0  0
 0  0   2084 387841152      0 1458676    0    0    76     0  922 1716  0  0 100  0  0
 0  0   2084 387841408      0 1458680    0    0     0     8  869 1624  0  0 100  0  0
 0  0   2084 387841632      0 1458692    0    0     0     4  957 1825  0  0 100  0  0
 0  0   2084 387842144      0 1458804    0    0     0     0 1721 2370  0  0 100  0  0
 0  0   2084 387842144      0 1458804    0    0     0  5092 1049 1759  0  0 100  0  0
 0  0   2084 387842656      0 1458772    0    0   240     0  953 1670  0  0 100  0  0
 0  0   2084 387843680      0 1458776    0    0     0     8 1214 1956  0  0 100  0  0
 0  0   2084 387844416      0 1458776    0    0     0     8  966 1845  0  0 100  0  0
 1  0   2084 387852768      0 1458808    0    0     0   500 3241 4751  2  0 97  0  0
 2  0   2084 387796064      0 1458780    0    0     0   196 3630 5542  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2084 387756512      0 1458944    0    0     0     8 2786 3255  2  0 98  0  0
22  0   2084 387732192      0 1459080    0    0     0     0 9449 51024  4  1 95  0  0
21  0   2084 387770272      0 1459428    0    0    64     4 25486 162827  9  5 87  0  0
32  0   2084 387783488      0 1459556    0    0     0   140 24953 175703  9  5 86  0  0
23  0   2084 387785440      0 1465628    0    0     0   452 21707 183814  8  5 87  0  0
27  0   2084 387783552      0 1465908    0    0    16     0 21551 184313  8  5 87  0  0
33  0   2084 387786304      0 1473308    0    0    72    16 22007 183478  7  5 88  0  0
31  0   2084 387788000      0 1473312    0    0     0     8 22603 187988  7  5 88  0  0
25  0   2084 387784192      0 1477176    0    0     0   136 26110 186949  7  5 88  0  0
31  0   2084 387783616      0 1478852    0    0     0     0 42035 171167  6  6 88  0  0
39  0   2084 387784256      0 1482576    0    0     0    12 46540 168263  8  6 87  0  0
30  0   2084 387731264      0 1488124    0    0     0     0 42538 162790  8  6 87  0  0
43  0   2084 387730368      0 1497932    0    0     0     4 47355 170050  7  6 87  0  0
34  0   2084 387735584      0 1499988    0    0     0    28 27266 183553  8  5 87  0  0
40  0   2084 387738400      0 1506028    0    0     0 45256 23296 187603  8  5 86  0  0
29  0   2084 387740864      0 1510012    0    0   240     0 24671 188457  8  5 87  0  0
30  0   2084 387743744      0 1513564    0    0     0    12 25287 188628  7  5 88  0  0
23  0   2084 387743104      0 1515576    0    0     0     0 24605 183849  7  5 88  0  0
31  0   2084 387747328      0 1519108    0    0     0   136 23638 182912  7  5 88  0  0
44  0   2084 387750720      0 1521108    0    0     0     0 23749 189385  7  5 88  0  0
25  0   2084 387754944      0 1525916    0    0     0    16 22559 188024  8  5 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0   2084 387755392      0 1527952    0    0    16    16 24139 193865  7  5 88  0  0
33  0   2084 387760320      0 1537072    0    0     0    16 23858 194436  8  5 87  0  0
25  0   2084 387777216      0 1539692    0    0     0     0 28320 194273  8  5 87  0  0
26  0   2084 387714752      0 1545072    0    0     0 49904 24734 190035  8  5 86  0  0
37  0   2084 387718944      0 1547128    0    0     0     0 26784 191087  7  5 88  0  0
21  0   2084 387669376      0 1550760    0    0     0    12 22701 188408  9  5 86  0  0
32  0   2084 387530880      0 1556524    0    0    64     0 23077 191689  8  5 87  0  0
34  0   2084 387514080      0 1561628    0    0     0    12 24463 191637  7  5 88  0  0
29  0   2084 387513824      0 1563920    0    0     0 30204 27537 192015  8  5 87  0  0
40  0   2084 387513792      0 1567536    0    0     0     8 27975 195575  7  5 87  0  0
34  0   2084 387550176      0 1569540    0    0     0     8 27730 193856  8  5 87  0  0
24  0   2084 387530528      0 1580276    0    0     0    12 23039 188171  9  5 86  0  0
29  0   2084 387501952      0 1392076    0    0     0 29856 25640 187044  9  5 86  0  0
28  0   2084 387497216      0 1332920    0    0    16   692 24113 194943  8  5 87  0  0
21  0   2084 387498432      0 1338512    0    0    76    36 26406 194769  8  5 87  0  0
17  0   2084 387547808      0 1338520    0    0     0     4 27134 195321  7  5 88  0  0
 3  0   2084 387555680      0 1342344    0    0     0     8 19802 121454  8  3 89  0  0
 1  0   2084 387555456      0 1350652    0    0     0     0 6527 2659  3  0 96  0  0
 0  0   2084 387709184      0 1354316    0    0     0 42076 3583 2542  1  0 99  0  0
 0  0   2084 387828160      0 1354324    0    0     0     4 1676 2238  0  0 100  0  0
 1  0   2084 387828192      0 1354332    0    0    36     0 1625 2146  0  0 100  0  0
