Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

04:08:04 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:08:05 PM  1000   2977950  286.00    5.00    0.00    0.00  291.00     2  java
04:08:06 PM  1000   2977950  293.00    8.00    0.00    0.00  301.00     2  java
04:08:07 PM  1000   2977950  284.00    4.00    0.00    0.00  288.00     2  java
04:08:08 PM  1000   2977950  230.00    7.00    0.00    0.00  237.00     2  java
04:08:09 PM  1000   2977950  232.00    5.00    0.00    0.00  237.00     2  java
04:08:10 PM  1000   2977950  292.00    4.00    0.00    0.00  296.00     2  java
04:08:11 PM  1000   2977950   85.00    0.00    0.00    0.00   85.00     2  java
04:08:12 PM  1000   2977950    1.00    0.00    0.00    0.00    1.00     2  java
04:08:13 PM  1000   2977950    0.00    0.00    0.00    0.00    0.00     2  java
04:08:14 PM  1000   2977950  195.00   11.00    0.00    0.00  206.00     2  java
04:08:15 PM  1000   2977950  366.00   30.00    0.00    0.00  396.00     2  java
04:08:16 PM  1000   2977950  368.00   27.00    0.00    0.00  395.00     2  java
04:08:17 PM  1000   2977950  349.00   45.00    0.00    0.00  394.00     2  java
04:08:18 PM  1000   2977950  360.00   36.00    0.00    0.00  396.00     2  java
04:08:19 PM  1000   2977950  375.00   19.00    0.00    0.00  394.00     2  java
04:08:20 PM  1000   2977950  376.00   18.00    0.00    0.00  394.00     2  java
04:08:21 PM  1000   2977950  374.00   21.00    0.00    0.00  395.00     2  java
04:08:22 PM  1000   2977950  332.00   62.00    0.00    0.00  394.00     2  java
04:08:23 PM  1000   2977950  353.00   41.00    0.00    0.00  394.00     2  java
04:08:24 PM  1000   2977950  357.00   37.00    0.00    0.00  394.00     2  java
04:08:25 PM  1000   2977950  334.00   59.00    0.00    0.00  393.00     2  java
04:08:26 PM  1000   2977950  301.00   95.00    0.00    0.00  396.00     2  java
04:08:27 PM  1000   2977950  300.00   94.00    0.00    0.00  394.00     2  java
04:08:28 PM  1000   2977950  320.00   74.00    0.00    0.00  394.00     2  java
04:08:29 PM  1000   2977950  300.00   94.00    0.00    0.00  394.00     2  java
04:08:30 PM  1000   2977950  291.00  102.00    0.00    0.00  393.00     2  java
04:08:31 PM  1000   2977950  299.00   95.00    0.00    0.00  394.00     2  java
04:08:32 PM  1000   2977950  314.00   79.00    0.00    0.00  393.00     2  java
04:08:33 PM  1000   2977950  348.00   43.00    0.00    0.00  391.00     2  java
04:08:34 PM  1000   2977950  351.00   41.00    0.00    0.00  392.00     2  java
04:08:35 PM  1000   2977950  365.00   27.00    0.00    0.00  392.00     2  java
04:08:36 PM  1000   2977950  359.00   34.00    0.00    0.00  393.00     2  java
04:08:37 PM  1000   2977950  356.00   35.00    0.00    0.00  391.00     2  java
04:08:38 PM  1000   2977950  357.00   35.00    0.00    0.00  392.00     2  java
04:08:39 PM  1000   2977950  353.00   38.00    0.00    0.00  391.00     2  java
04:08:40 PM  1000   2977950  353.00   37.00    0.00    0.00  390.00     2  java
04:08:41 PM  1000   2977950  292.00  101.00    0.00    0.00  393.00     2  java
04:08:42 PM  1000   2977950  228.00  165.00    0.00    0.00  393.00     2  java
04:08:43 PM  1000   2977950  296.00   96.00    0.00    0.00  392.00     2  java
04:08:44 PM  1000   2977950  334.00   55.00    0.00    0.00  389.00     2  java
04:08:45 PM  1000   2977950  333.00   57.00    0.00    0.00  390.00     2  java
04:08:46 PM  1000   2977950  262.00  130.00    0.00    0.00  392.00     2  java
04:08:47 PM  1000   2977950  266.00  126.00    0.00    0.00  392.00     2  java
04:08:48 PM  1000   2977950  251.00  140.00    0.00    0.00  391.00     2  java
04:08:49 PM  1000   2977950  313.00   75.00    0.00    0.00  388.00     2  java
04:08:50 PM  1000   2977950  327.00   63.00    0.00    0.00  390.00     2  java
04:08:51 PM  1000   2977950  323.00   65.00    0.00    0.00  388.00     2  java
04:08:52 PM  1000   2977950  336.00   52.00    0.00    0.00  388.00     2  java
04:08:53 PM  1000   2977950  336.00   52.00    0.00    0.00  388.00     2  java
04:08:54 PM  1000   2977950  337.00   51.00    0.00    0.00  388.00     2  java
04:08:55 PM  1000   2977950  341.00   47.00    0.00    0.00  388.00     2  java
04:08:56 PM  1000   2977950  342.00   47.00    0.00    0.00  389.00     2  java
04:08:57 PM  1000   2977950  339.00   50.00    0.00    0.00  389.00     2  java
04:08:58 PM  1000   2977950  335.00   53.00    0.00    0.00  388.00     2  java
04:08:59 PM  1000   2977950  325.00   63.00    0.00    0.00  388.00     2  java
04:09:00 PM  1000   2977950  341.00   48.00    0.00    0.00  389.00     2  java
04:09:01 PM  1000   2977950  338.00   50.00    0.00    0.00  388.00     2  java
04:09:02 PM  1000   2977950  306.00   84.00    0.00    0.00  390.00     2  java
04:09:03 PM  1000   2977950  301.00   85.00    0.00    0.00  386.00     2  java
04:09:04 PM  1000   2977950  339.00   50.00    0.00    0.00  389.00     2  java
04:09:05 PM  1000   2977950  339.00   49.00    0.00    0.00  388.00     2  java
04:09:06 PM  1000   2977950  327.00   61.00    0.00    0.00  388.00     2  java
04:09:07 PM  1000   2977950  341.00   47.00    0.00    0.00  388.00     2  java
04:09:08 PM  1000   2977950  324.00   65.00    0.00    0.00  389.00     2  java
04:09:09 PM  1000   2977950  339.00   50.00    0.00    0.00  389.00     2  java
04:09:10 PM  1000   2977950  334.00   53.00    0.00    0.00  387.00     2  java
04:09:11 PM  1000   2977950  331.00   57.00    0.00    0.00  388.00     2  java
04:09:12 PM  1000   2977950  335.00   52.00    0.00    0.00  387.00     2  java
04:09:13 PM  1000   2977950  332.00   56.00    0.00    0.00  388.00     2  java
04:09:14 PM  1000   2977950  331.00   56.00    0.00    0.00  387.00     2  java
04:09:15 PM  1000   2977950  329.00   58.00    0.00    0.00  387.00     2  java
04:09:16 PM  1000   2977950  332.00   56.00    0.00    0.00  388.00     2  java
04:09:17 PM  1000   2977950  335.00   53.00    0.00    0.00  388.00     2  java
