procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0   1768 387045664      0 1188116    0    0    16    12 23124 110320  6  3 90  0  0
26  0   1768 387043936      0 1191432    0    0   512     0 26404 112445  7  4 89  0  0
20  0   1768 387042400      0 1197224    0    0     0 53728 22861 109118  7  4 89  0  0
16  0   1768 387046432      0 1200180    0    0   168    16 23136 110148  7  3 90  0  0
12  0   1768 387046528      0 1204972    0    0     0     4 24643 112772  8  3 89  0  0
28  0   1768 387045344      0 1208896    0    0    64    40 22243 108591  7  3 90  0  0
24  0   1768 387045664      0 1211808    0    0    52    48 23049 110527  6  3 90  0  0
31  0   1768 387042848      0 1217628    0    0   152 10372 23478 108917  8  4 88  0  0
17  0   1768 387042752      0 1222520    0    0    52    12 24252 112563  7  3 89  0  0
 1  0   1768 387045824      0 1231168    0    0   352   152 25808 110330  7  3 90  0  0
27  0   1768 387048832      0 1234292    0    0    24     4 22916 110851  7  3 90  0  0
23  0   1768 387048800      0 1240416    0    0    56   312 22917 112155  8  4 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  1   1768 387045920      0 1243060    0    0     0 33220 23121 110524  7  3 90  0  0
26  0   1768 387043232      0 1245844    0    0     0 18464 24828 110567  7  3 90  0  0
16  0   1768 387042432      0 1249912    0    0     0     0 22571 110817  7  3 90  0  0
19  0   1768 387039808      0 1252312    0    0     0    16 23018 113645  6  3 90  0  0
24  0   1768 387033408      0 1255732    0    0    32     8 23411 110113  8  3 89  0  0
28  0   1768 387024992      0 1261016    0    0   176    40 22732 110625  7  3 90  0  0
19  0   1768 387023296      0 1263580    0    0    64  7492 21968 110695  6  3 91  0  0
14  0   1768 387025312      0 1263588    0    0     0   124 24407 110036  7  4 89  0  0
19  0   1768 386896224      0 1278616    0    0   316     8 25204 113270  8  4 88  0  0
17  0   1768 386898912      0 1281400    0    0     0    16 23604 109985  6  3 90  0  0
34  0   1768 386897088      0 1286036    0    0   140     4 23739 109510  7  3 89  0  0
26  0   1768 386901216      0 1289968    0    0   224 53484 25494 110413  8  3 88  0  0
12  0   1768 386905216      0 1294496    0    0     4   680 23642 109735  7  3 90  0  0
25  0   1768 386905600      0 1296984    0    0     0     0 24021 113674  6  3 90  0  0
27  0   1768 386913024      0 1299780    0    0     0    16 23418 111345  6  3 91  0  0
21  0   1768 386909088      0 1303624    0    0    36     8 21499 108810  7  3 89  0  0
 3  0   1768 386913472      0 1307580    0    0     0   120 22988 110676  7  3 89  0  0
 3  0   1768 386914080      0 1317568    0    0     0   136 27128 111033  8  3 89  0  0
24  0   1768 386919200      0 1320476    0    0     0     4 23897 111670  6  3 90  0  0
23  0   1768 386925504      0 1323160    0    0     0    16 22976 110572  6  3 90  0  0
27  0   1768 386903456      0 1323164    0    0     0     0 23441 109048  9  4 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0   1768 386814432      0 1334260    0    0    16 49896 23378 110850  8  4 89  0  0
22  0   1768 386743424      0 1337188    0    0     0    12 26688 112640  7  3 90  0  0
27  0   1768 386738528      0 1339980    0    0    92     0 24091 110278  7  3 90  0  0
25  0   1768 386732064      0 1343032    0    0     0    16 27056 110159  7  3 89  0  0
21  0   1768 386728032      0 1347768    0    0     0     0 25277 109949  7  3 90  0  0
22  0   1768 386730272      0 1350608    0    0     0    16 23420 110582  7  3 90  0  0
17  0   1768 386732960      0 1359776    0    0   200   140 24734 108756  8  4 88  0  0
21  0   1768 386732576      0 1366256    0    0   100    12 24559 113122  7  3 89  0  0
13  0   1768 386767488      0 1368704    0    0     0     0 25370 110520  6  3 90  0  0
20  0   1768 386767840      0 1371776    0    0     0    12 22789 111423  7  3 90  0  0
22  0   1768 386768384      0 1374424    0    0    12 48160 23312 112462  6  3 90  0  0
22  0   1768 386772416      0 1377104    0    0     0    12 22445 110369  7  3 90  0  0
15  0   1768 386774432      0 1381164    0    0    68     8 25423 112054  9  4 88  0  0
15  0   1768 386773952      0 1385696    0    0     0     4 22804 111258  6  3 90  0  0
14  0   1768 386785728      0 1390264    0    0     0     8 26590 112027  7  3 89  0  0
23  0   1768 386802752      0 1392976    0    0     0  5504 24812 110873  7  3 90  0  0
21  0   1768 386845664      0 1395816    0    0     0   132 24448 113360  8  3 89  0  0
29  0   1768 386849728      0 1406688    0    0   128    12 24937 110314  9  3 88  0  0
24  0   1768 386847680      0 1409212    0    0     0    16 25432 109956  9  3 88  0  0
17  0   1768 386745024      0 1414012    0    0     0 52772 23752 110516  8  3 89  0  0
29  0   1768 386745504      0 1417004    0    0   208   208 29759 110394  8  3 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0   1768 386744608      0 1420012    0    0   120   680 27878 113203  8  3 89  0  0
23  0   1768 386702656      0 1408656    0    0     0    16 21999 110448  6  3 90  0  0
20  0   1768 386703712      0 1411252    0    0     0     0 26314 109960  7  3 89  0  0
25  1   1768 386716480      0 1415792    0    0     0 14728 25922 109990  8  3 89  0  0
19  0   1768 386721248      0 1420524    0    0     0 21364 24223 111051  7  3 90  0  0
22  0   1768 386714496      0 1429168    0    0     4   612 22551 110293  7  3 90  0  0
23  0   1768 386781248      0 1433388    0    0     0     8 27467 110764  8  4 89  0  0
24  0   1768 386775584      0 1435984    0    0    64     0 23993 112995  8  4 89  0  0
 3  0   1768 386741568      0 1442400    0    0     0     8 24371 110138  7  3 89  0  0
21  0   1768 386743904      0 1447260    0    0     0 60728 26054 112774  7  3 89  0  0
20  0   1768 386748320      0 1450084    0    0     0     4 24025 110215  7  3 90  0  0
21  0   1768 386747840      0 1452920    0    0     0     8 22164 110822  6  3 90  0  0
29  0   1768 386751328      0 1455876    0    0     0     4 22527 109943  7  3 90  0  0
22  0   1768 386752576      0 1458708    0    0     0    12 21483 111006  7  3 90  0  0
17  0   1768 386749056      0 1461748    0    0     0  1920 22285 113813  6  4 90  0  0
29  0   1768 386756384      0 1466284    0    0   752   136 24470 109719  8  3 89  0  0
16  0   1768 386754144      0 1474720    0    0     0     8 21637 111084  6  3 90  0  0
20  0   1768 386750592      0 1479136    0    0     0     8 25059 109529  8  3 88  0  0
23  0   1768 386751104      0 1484560    0    0     0     4 23910 109949  8  3 89  0  0
23  0   1768 386752448      0 1487212    0    0     0 50716 22403 111523  6  3 90  0  0
30  0   1768 386756768      0 1489236    0    0    76     4 25374 111220  8  3 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0   1768 386726496      0 1496816    0    0     0     8 22653 110818  7  3 89  0  0
24  0   1768 386727264      0 1499664    0    0     0    12 24024 109569  7  3 90  0  0
34  0   1768 386724544      0 1502416    0    0     0     0 22503 110987  6  3 90  0  0
29  0   1768 386706336      0 1502420    0    0     0   128 24855 110664  9  4 88  0  0
27  0   1768 386658944      0 1517472    0    0     0 38404 23074 110569  8  3 89  0  0
15  0   1768 386653408      0 1521196    0    0     0     8 23698 110477  7  3 90  0  0
27  0   1768 386647168      0 1521204    0    0     0     8 28400 109557  8  3 88  0  0
14  0   1768 386614720      0 1530548    0    0   112     4 22934 113535  7  4 90  0  0
29  0   1768 386612000      0 1534256    0    0     0     8 26356 111132  7  3 89  0  0
29  0   1768 386606528      0 1537000    0    0     0     8 23455 110460  7  3 90  0  0
17  0   1768 386605184      0 1540956    0    0     0 39380 23243 110043  7  3 90  0  0
24  0   1768 386628096      0 1544344    0    0   572   204 25642 110936  7  3 90  0  0
24  0   1768 386628832      0 1547216    0    0     0    16 21890 110580  7  3 90  0  0
23  0   1768 386628960      0 1550068    0    0     4    12 23668 113338  6  3 90  0  0
20  0   1768 386632352      0 1558800    0    0    52   132 21772 110374  7  3 89  0  0
17  0   1768 386625856      0 1561628    0    0     0    12 22434 110547  6  3 91  0  0
19  0   1768 386625504      0 1564308    0    0     0     4 23915 110065  7  3 90  0  0
18  0   1768 386637952      0 1568568    0    0    44    12 23724 109837  7  3 89  0  0
12  0   1768 386651776      0 1571352    0    0     0     8 22645 110470  8  3 89  0  0
20  0   1768 386461504      0 1572868    0    0     0     4 23967 110116  9  4 88  0  0
22  0   1768 386374080      0 1229768    0    0 28840 47268 34490 120036 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0   1768 386364416      0 1228284    0    0     0 24540 18573 114989  7  3 90  0  0
21  0   1768 386369216      0 1230656    0    0     0     8 22333 113793  8  3 89  0  0
21  0   1768 386365856      0 1235256    0    0     0   144 23204 113228  7  3 90  0  0
30  0   1768 386418080      0 1244004    0    0     0    12 28496 110875  8  3 89  0  0
17  0   1768 386460576      0 1248812    0    0     4   208 26143 112267  8  3 89  0  0
18  0   1768 386507904      0 1254660    0    0  3184 39024 24125 111353  6  3 90  0  0
23  0   1768 386553024      0 1257152    0    0     4    12 26756 111121  8  3 88  0  0
24  0   1768 386619072      0 1261964    0    0  1592    12 23842 112509  7  3 89  0  0
29  0   1768 386643840      0 1264632    0    0     0     8 22295 110257  7  3 90  0  0
 0  0   1768 386658816      0 1267796    0    0    52    16 3921 6533  2  0 98  0  0
 0  0   1768 386788352      0 1270388    0    0    36   124 1406 1999  0  0 100  0  0
 3  0   1768 386791648      0 1272472    0    0     0   364 3640 1895  3  0 96  0  0
 0  0   1768 386791424      0 1274944    0    0     0     8 1222 1752  0  0 100  0  0
 0  0   1768 386792192      0 1280608    0    0    64   136 1378 1860  1  0 99  0  0
 0  0   1768 386792992      0 1284216    0    0     0    12 6260 2768  2  0 98  0  0
 0  0   1768 386794752      0 1284288    0    0     0 41512 1397 2525  0  0 100  0  0
 0  0   1768 386846432      0 1285292    0    0     0     4 2926 1921  1  0 99  0  0
 1  0   1768 386873408      0 1285408    0    0     0     0 1809 2397  0  0 100  0  0
 0  0   1768 386874528      0 1285892    0    0     0   164 1082 1939  0  0 100  0  0
 0  0   1768 386874784      0 1285896    0    0     0   528 1095 2144  0  0 100  0  0
 0  0   1768 386875264      0 1285900    0    0     0   200  881 1622  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1768 386876032      0 1285908    0    0     0     8  851 1610  0  0 100  0  0
 0  0   1768 386877056      0 1285916    0    0     0   588  844 1603  0  0 100  0  0
 3  0   1768 386944064      0 1290992    0    0  5180     4 3751 2772  1  0 99  0  0
 3  0   1768 386945344      0 1295824    0    0  4448     4 2710 2330  2  0 98  0  0
 1  0   1768 386963488      0 1296392    0    0   484     8 3636 1981  2  0 98  0  0
 0  0   1768 386963744      0 1285284    0    0     0     0 1972 2037  1  0 99  0  0
 0  0   1768 386963232      0 1285408    0    0     0     8 1739 2375  0  0 100  0  0
 0  0   1768 386963744      0 1285412    0    0     0     4 1036 1894  0  0 100  0  0
 0  0   1768 386963744      0 1285424    0    0     0     0 1111 2181  0  0 100  0  0
 0  0   1768 386964416      0 1285436    0    0     0    12  960 1701  0  0 100  0  0
 0  0   1768 386964928      0 1285444    0    0     0     0  949 1807  0  0 100  0  0
 0  0   1768 386965440      0 1285452    0    0     0     8  900 1618  0  0 100  0  0
 0  0   1768 386966208      0 1285456    0    0     0   136  959 1821  0  0 100  0  0
 0  0   1768 386967872      0 1285468    0    0     0     4 1180 1997  0  0 100  0  0
 0  0   1768 386967872      0 1285472    0    0     0     0  957 1799  0  0 100  0  0
 0  0   1768 386969664      0 1285484    0    0     0     4  954 1819  0  0 100  0  0
 0  0   1768 386971712      0 1285492    0    0     0     0 1642 2151  0  0 100  0  0
 0  0   1768 386972704      0 1285504    0    0     0     8  987 1705  0  0 100  0  0
 0  0   1768 386974816      0 1285508    0    0     0     8 1103 1900  0  0 100  0  0
 2  0   1768 386959712      0 1285548    0    0     0     8 2592 4120  2  0 98  0  0
 2  0   1768 386932800      0 1285732    0    0   108     0 3863 5713  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1768 386881664      0 1285904    0    0     0   132 3023 3226  2  0 98  0  0
26  0   1768 386853344      0 1286080    0    0     8   404 6732 24050  3  1 97  0  0
19  0   1768 386870944      0 1286156    0    0    68     0 23060 102209  8  3 89  0  0
23  0   1768 386979200      0 1287812    0    0     0     8 24475 104916  8  3 89  0  0
14  0   1768 386981056      0 1291320    0    0     0  3756 22277 113653  7  3 90  0  0
23  0   1768 386977856      0 1294256    0    0    76     0 24812 111370  7  3 89  0  0
 1  0   1768 386981248      0 1296764    0    0     0   312 22167 110935  6  3 90  0  0
28  0   1768 386977056      0 1300024    0    0     4   284 22377 109555  7  3 90  0  0
 4  0   1768 386977280      0 1302408    0    0     0     8 22299 112391  6  3 90  0  0
27  0   1768 386983232      0 1306396    0    0     0    16 22608 111901  7  3 90  0  0
27  0   1768 386984544      0 1309352    0    0     0 32780 22545 109678  7  3 89  0  0
28  0   1768 386984928      0 1319416    0    0     0   132 22781 110405  7  3 89  0  0
25  0   1768 386986784      0 1323664    0    0     0     4 23168 109521  7  3 90  0  0
26  0   1768 386982112      0 1328020    0    0     0     8 24398 112546  8  3 89  0  0
23  0   1768 386982688      0 1330924    0    0     0     8 22357 110238  6  3 90  0  0
13  0   1768 387026528      0 1335564    0    0    84 44116 25245 110816  8  3 88  0  0
27  0   1768 387010112      0 1340208    0    0     0     4 23298 110391  7  3 89  0  0
14  0   1768 387006080      0 1343020    0    0    24     8 21592 111375  6  3 91  0  0
26  0   1768 387011968      0 1345552    0    0     0     4 23521 114642  6  3 90  0  0
16  0   1768 387016192      0 1347912    0    0     0    16 22688 109126  7  3 89  0  0
18  0   1768 387017408      0 1353088    0    0     0     0 21995 109453  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0   1768 387018176      0 1361380    0    0     0 35048 25577 110436  7  3 89  0  0
28  0   1768 387019712      0 1364452    0    0     0    12 22352 110148  6  3 91  0  0
39  0   1768 387023904      0 1366932    0    0     0     0 24673 112459  8  4 89  0  0
13  0   1768 386914688      0 1374708    0    0     0     4 22889 108471  8  3 88  0  0
 2  0   1768 386914144      0 1377508    0    0     0    12 22613 111752  7  3 90  0  0
23  0   1768 386915712      0 1380620    0    0     0 38072 25060 111242  6  3 90  0  0
29  0   1768 386918816      0 1383488    0    0   104     0 25311 112911  7  3 90  0  0
25  0   1768 386919488      0 1386500    0    0     0    12 21518 110449  6  3 90  0  0
15  0   1768 386925152      0 1390852    0    0     0     0 24392 108449  8  3 89  0  0
24  0   1768 386928256      0 1394116    0    0     0     4 22145 109890  6  3 91  0  0
19  0   1768 386931936      0 1396384    0    0     0   132 25424 110511  7  3 89  0  0
26  0   1768 386931424      0 1407136    0    0     0   312 25405 112517  8  3 88  0  0
27  0   1768 386933216      0 1411660    0    0     0     0 23422 110362  7  3 90  0  0
24  0   1768 386933248      0 1414624    0    0     0    12 24539 110997  7  3 90  0  0
32  0   1768 386952000      0 1417904    0    0     0     0 25421 111154  8  4 89  0  0
19  0   1768 386955616      0 1423764    0    0     0   376 23209 110030  7  3 89  0  0
 4  0   1768 386956192      0 1426880    0    0     0 48992 20551 90713  6  3 91  0  0
 0  0   1768 386990208      0 1429796    0    0     0     8 3404 2606  1  0 99  0  0
 0  0   1768 387099584      0 1431392    0    0     0     8 1211 1873  0  0 100  0  0
 1  0   1768 387099360      0 1431400    0    0     0     4 3189 2097  1  0 99  0  0
 1  0   1768 387099840      0 1438752    0    0    64   820 3251 2437  2  0 98  0  0
