Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

06:13:32 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:13:33 PM  1000   3062596  276.00    6.00    0.00    0.00  282.00     4  java
06:13:34 PM  1000   3062596  307.00    6.00    0.00    0.00  313.00     4  java
06:13:35 PM  1000   3062596  302.00    5.00    0.00    0.00  307.00     4  java
06:13:36 PM  1000   3062596  306.00    5.00    0.00    0.00  311.00     4  java
06:13:37 PM  1000   3062596  233.00    7.00    0.00    0.00  240.00     4  java
06:13:38 PM  1000   3062596  223.00    4.00    0.00    0.00  227.00     4  java
06:13:39 PM  1000   3062596  316.00    2.00    0.00    0.00  318.00     4  java
06:13:40 PM  1000   3062596  246.00    2.00    0.00    0.00  248.00     4  java
06:13:41 PM  1000   3062596   25.00    0.00    0.00    0.00   25.00     4  java
06:13:42 PM  1000   3062596    0.00    0.00    0.00    0.00    0.00     4  java
06:13:43 PM  1000   3062596    0.00    0.00    0.00    0.00    0.00     4  java
06:13:44 PM  1000   3062596  339.00    8.00    0.00    0.00  347.00     4  java
06:13:45 PM  1000   3062596  389.00    7.00    0.00    0.00  396.00     4  java
06:13:46 PM  1000   3062596  386.00   10.00    0.00    0.00  396.00     4  java
06:13:47 PM  1000   3062596  384.00   11.00    0.00    0.00  395.00     4  java
06:13:48 PM  1000   3062596  373.00   19.00    0.00    0.00  392.00     4  java
06:13:49 PM  1000   3062596  371.00   21.00    0.00    0.00  392.00     4  java
06:13:50 PM  1000   3062596  368.00   23.00    0.00    0.00  391.00     4  java
06:13:51 PM  1000   3062596  371.00   21.00    0.00    0.00  392.00     4  java
06:13:52 PM  1000   3062596  374.00   17.00    0.00    0.00  391.00     4  java
06:13:53 PM  1000   3062596  369.00   23.00    0.00    0.00  392.00     4  java
06:13:54 PM  1000   3062596  367.00   24.00    0.00    0.00  391.00     4  java
06:13:55 PM  1000   3062596  361.00   28.00    0.00    0.00  389.00     4  java
06:13:56 PM  1000   3062596  361.00   29.00    0.00    0.00  390.00     4  java
06:13:57 PM  1000   3062596  361.00   30.00    0.00    0.00  391.00     4  java
06:13:58 PM  1000   3062596  361.00   29.00    0.00    0.00  390.00     4  java
06:13:59 PM  1000   3062596  358.00   31.00    0.00    0.00  389.00     4  java
06:14:00 PM  1000   3062596  359.00   31.00    0.00    0.00  390.00     4  java
06:14:01 PM  1000   3062596  357.00   33.00    0.00    0.00  390.00     4  java
06:14:02 PM  1000   3062596  357.00   33.00    0.00    0.00  390.00     4  java
06:14:03 PM  1000   3062596  354.00   34.00    0.00    0.00  388.00     4  java
06:14:04 PM  1000   3062596  348.00   40.00    0.00    0.00  388.00     4  java
06:14:05 PM  1000   3062596  353.00   35.00    0.00    0.00  388.00     4  java
06:14:06 PM  1000   3062596  342.00   44.00    0.00    0.00  386.00     4  java
06:14:07 PM  1000   3062596  345.00   42.00    0.00    0.00  387.00     4  java
06:14:08 PM  1000   3062596  313.00   68.00    0.00    0.00  381.00     4  java
06:14:09 PM  1000   3062596  311.00   65.00    0.00    0.00  376.00     4  java
06:14:10 PM  1000   3062596  311.00   70.00    0.00    0.00  381.00     4  java
06:14:11 PM  1000   3062596  306.00   72.00    0.00    0.00  378.00     4  java
06:14:12 PM  1000   3062596  309.00   69.00    0.00    0.00  378.00     4  java
06:14:13 PM  1000   3062596  315.00   62.00    0.00    0.00  377.00     4  java
06:14:14 PM  1000   3062596  319.00   61.00    0.00    0.00  380.00     4  java
06:14:15 PM  1000   3062596  316.00   63.00    0.00    0.00  379.00     4  java
06:14:16 PM  1000   3062596  307.00   73.00    0.00    0.00  380.00     4  java
06:14:17 PM  1000   3062596  308.00   70.00    0.00    0.00  378.00     4  java
06:14:18 PM  1000   3062596  306.00   74.00    0.00    0.00  380.00     4  java
06:14:19 PM  1000   3062596  310.00   67.00    0.00    0.00  377.00     4  java
06:14:20 PM  1000   3062596  311.00   69.00    0.00    0.00  380.00     4  java
06:14:21 PM  1000   3062596  310.00   68.00    0.00    0.00  378.00     4  java
06:14:22 PM  1000   3062596  308.00   71.00    0.00    0.00  379.00     4  java
06:14:23 PM  1000   3062596  307.00   72.00    0.00    0.00  379.00     4  java
06:14:24 PM  1000   3062596  308.00   71.00    0.00    0.00  379.00     4  java
06:14:25 PM  1000   3062596  311.00   68.00    0.00    0.00  379.00     4  java
06:14:26 PM  1000   3062596  305.00   73.00    0.00    0.00  378.00     4  java
06:14:27 PM  1000   3062596  308.00   70.00    0.00    0.00  378.00     4  java
06:14:28 PM  1000   3062596  301.00   76.00    0.00    0.00  377.00     4  java
06:14:29 PM  1000   3062596  296.00   79.00    0.00    0.00  375.00     4  java
06:14:30 PM  1000   3062596  298.00   77.00    0.00    0.00  375.00     4  java
06:14:31 PM  1000   3062596  300.00   75.00    0.00    0.00  375.00     4  java
06:14:32 PM  1000   3062596  298.00   76.00    0.00    0.00  374.00     4  java
06:14:33 PM  1000   3062596  297.00   78.00    0.00    0.00  375.00     4  java
06:14:34 PM  1000   3062596  298.00   77.00    0.00    0.00  375.00     4  java
06:14:35 PM  1000   3062596  297.00   78.00    0.00    0.00  375.00     4  java
06:14:36 PM  1000   3062596  299.00   76.00    0.00    0.00  375.00     4  java
06:14:37 PM  1000   3062596  299.00   75.00    0.00    0.00  374.00     4  java
06:14:38 PM  1000   3062596  300.00   75.00    0.00    0.00  375.00     4  java
06:14:39 PM  1000   3062596  294.00   78.00    0.00    0.00  372.00     4  java
06:14:40 PM  1000   3062596  303.00   73.00    0.00    0.00  376.00     4  java
06:14:41 PM  1000   3062596  298.00   76.00    0.00    0.00  374.00     4  java
06:14:42 PM  1000   3062596  298.00   77.00    0.00    0.00  375.00     4  java
06:14:43 PM  1000   3062596  300.00   74.00    0.00    0.00  374.00     4  java
06:14:44 PM  1000   3062596  294.00   81.00    0.00    0.00  375.00     4  java
06:14:45 PM  1000   3062596  300.00   75.00    0.00    0.00  375.00     4  java
06:14:46 PM  1000   3062596  296.00   79.00    0.00    0.00  375.00     4  java
06:14:47 PM  1000   3062596  299.00   76.00    0.00    0.00  375.00     4  java
06:14:48 PM  1000   3062596  297.00   77.00    0.00    0.00  374.00     4  java
06:14:49 PM  1000   3062596  303.00   76.00    0.00    0.00  379.00     4  java
06:14:50 PM  1000   3062596  304.00   75.00    0.00    0.00  379.00     4  java
06:14:51 PM  1000   3062596  308.00   71.00    0.00    0.00  379.00     4  java
06:14:52 PM  1000   3062596  303.00   75.00    0.00    0.00  378.00     4  java
06:14:53 PM  1000   3062596  308.00   71.00    0.00    0.00  379.00     4  java
06:14:54 PM  1000   3062596  310.00   68.00    0.00    0.00  378.00     4  java
06:14:55 PM  1000   3062596  305.00   73.00    0.00    0.00  378.00     4  java
06:14:56 PM  1000   3062596  312.00   68.00    0.00    0.00  380.00     4  java
06:14:57 PM  1000   3062596  308.00   71.00    0.00    0.00  379.00     4  java
06:14:58 PM  1000   3062596  310.00   69.00    0.00    0.00  379.00     4  java
