Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

04:56:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:56:27 PM  1000   3012195  260.00    5.00    0.00    0.00  265.00     2  java
04:56:28 PM  1000   3012195  300.00    4.00    0.00    0.00  304.00     2  java
04:56:29 PM  1000   3012195  257.00    9.00    0.00    0.00  266.00     2  java
04:56:30 PM  1000   3012195  207.92    4.95    0.00    0.00  212.87     2  java
04:56:31 PM  1000   3012195  313.00    3.00    0.00    0.00  316.00     2  java
04:56:32 PM  1000   3012195  173.00    3.00    0.00    0.00  176.00     2  java
04:56:33 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:56:34 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:56:35 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:56:36 PM  1000   3012195  227.00   12.00    0.00    0.00  239.00     2  java
04:56:37 PM  1000   3012195  374.00   22.00    0.00    0.00  396.00     2  java
04:56:38 PM  1000   3012195  359.00   36.00    0.00    0.00  395.00     2  java
04:56:39 PM  1000   3012195  364.00   32.00    0.00    0.00  396.00     2  java
04:56:40 PM  1000   3012195  366.00   29.00    0.00    0.00  395.00     2  java
04:56:41 PM  1000   3012195  378.00   16.00    0.00    0.00  394.00     2  java
04:56:42 PM  1000   3012195  370.00   25.00    0.00    0.00  395.00     2  java
04:56:43 PM  1000   3012195  354.00   41.00    0.00    0.00  395.00     2  java
04:56:44 PM  1000   3012195  354.00   41.00    0.00    0.00  395.00     2  java
04:56:45 PM  1000   3012195  354.00   41.00    0.00    0.00  395.00     2  java
04:56:46 PM  1000   3012195  328.00   67.00    0.00    0.00  395.00     2  java
04:56:47 PM  1000   3012195  319.00   75.00    0.00    0.00  394.00     2  java
04:56:48 PM  1000   3012195  367.00   28.00    0.00    0.00  395.00     2  java
04:56:49 PM  1000   3012195  355.00   39.00    0.00    0.00  394.00     2  java
04:56:50 PM  1000   3012195  358.00   35.00    0.00    0.00  393.00     2  java
04:56:51 PM  1000   3012195  349.00   45.00    0.00    0.00  394.00     2  java
04:56:52 PM  1000   3012195  269.00  126.00    0.00    0.00  395.00     2  java
04:56:53 PM  1000   3012195  324.00   69.00    0.00    0.00  393.00     2  java
04:56:54 PM  1000   3012195  302.00   92.00    0.00    0.00  394.00     2  java
04:56:55 PM  1000   3012195  308.00   86.00    0.00    0.00  394.00     2  java
04:56:56 PM  1000   3012195  318.00   76.00    0.00    0.00  394.00     2  java
04:56:57 PM  1000   3012195  317.00   76.00    0.00    0.00  393.00     2  java
04:56:58 PM  1000   3012195  360.00   32.00    0.00    0.00  392.00     2  java
04:56:59 PM  1000   3012195  363.00   29.00    0.00    0.00  392.00     2  java
04:57:00 PM  1000   3012195  360.00   32.00    0.00    0.00  392.00     2  java
04:57:01 PM  1000   3012195  361.00   31.00    0.00    0.00  392.00     2  java
04:57:02 PM  1000   3012195  351.00   41.00    0.00    0.00  392.00     2  java
04:57:03 PM  1000   3012195  350.00   42.00    0.00    0.00  392.00     2  java
04:57:04 PM  1000   3012195  352.00   39.00    0.00    0.00  391.00     2  java
04:57:05 PM  1000   3012195  358.00   34.00    0.00    0.00  392.00     2  java
04:57:06 PM  1000   3012195  350.00   39.00    0.00    0.00  389.00     2  java
04:57:07 PM  1000   3012195  297.00   96.00    0.00    0.00  393.00     2  java
04:57:08 PM  1000   3012195  281.00  111.00    0.00    0.00  392.00     2  java
04:57:09 PM  1000   3012195  314.00   78.00    0.00    0.00  392.00     2  java
04:57:10 PM  1000   3012195  339.00   51.00    0.00    0.00  390.00     2  java
04:57:11 PM  1000   3012195  339.00   51.00    0.00    0.00  390.00     2  java
04:57:12 PM  1000   3012195  324.00   66.00    0.00    0.00  390.00     2  java
04:57:13 PM  1000   3012195  339.00   50.00    0.00    0.00  389.00     2  java
04:57:14 PM  1000   3012195  332.00   58.00    0.00    0.00  390.00     2  java
04:57:15 PM  1000   3012195  272.00  118.00    0.00    0.00  390.00     2  java
04:57:16 PM  1000   3012195  301.00   90.00    0.00    0.00  391.00     2  java
04:57:17 PM  1000   3012195  335.00   53.00    0.00    0.00  388.00     2  java
04:57:18 PM  1000   3012195  338.00   50.00    0.00    0.00  388.00     2  java
04:57:19 PM  1000   3012195  332.00   57.00    0.00    0.00  389.00     2  java
04:57:20 PM  1000   3012195  342.00   46.00    0.00    0.00  388.00     2  java
04:57:21 PM  1000   3012195  338.00   51.00    0.00    0.00  389.00     2  java
04:57:22 PM  1000   3012195  334.00   52.00    0.00    0.00  386.00     2  java
04:57:23 PM  1000   3012195  340.00   48.00    0.00    0.00  388.00     2  java
04:57:24 PM  1000   3012195  343.00   46.00    0.00    0.00  389.00     2  java
04:57:25 PM  1000   3012195  336.00   51.00    0.00    0.00  387.00     2  java
04:57:26 PM  1000   3012195  340.00   49.00    0.00    0.00  389.00     2  java
04:57:27 PM  1000   3012195  339.00   49.00    0.00    0.00  388.00     2  java
04:57:28 PM  1000   3012195  338.00   50.00    0.00    0.00  388.00     2  java
04:57:29 PM  1000   3012195  304.00   86.00    0.00    0.00  390.00     2  java
04:57:30 PM  1000   3012195  316.00   73.00    0.00    0.00  389.00     2  java
04:57:31 PM  1000   3012195  335.00   51.00    0.00    0.00  386.00     2  java
04:57:32 PM  1000   3012195  343.00   46.00    0.00    0.00  389.00     2  java
04:57:33 PM  1000   3012195  337.00   51.00    0.00    0.00  388.00     2  java
04:57:34 PM  1000   3012195  318.00   70.00    0.00    0.00  388.00     2  java
04:57:35 PM  1000   3012195  336.00   53.00    0.00    0.00  389.00     2  java
04:57:36 PM  1000   3012195  321.00   68.00    0.00    0.00  389.00     2  java
04:57:37 PM  1000   3012195  338.00   50.00    0.00    0.00  388.00     2  java
04:57:38 PM  1000   3012195  336.00   52.00    0.00    0.00  388.00     2  java
04:57:39 PM  1000   3012195  332.00   55.00    0.00    0.00  387.00     2  java
04:57:40 PM  1000   3012195  331.00   57.00    0.00    0.00  388.00     2  java
04:57:41 PM  1000   3012195  331.00   56.00    0.00    0.00  387.00     2  java
04:57:42 PM  1000   3012195  335.00   54.00    0.00    0.00  389.00     2  java
04:57:43 PM  1000   3012195  331.00   57.00    0.00    0.00  388.00     2  java
04:57:44 PM  1000   3012195  333.00   55.00    0.00    0.00  388.00     2  java
04:57:45 PM  1000   3012195  336.00   52.00    0.00    0.00  388.00     2  java
04:57:46 PM  1000   3012195  327.00   61.00    0.00    0.00  388.00     2  java
04:57:47 PM  1000   3012195  327.00   59.00    0.00    0.00  386.00     2  java
04:57:48 PM  1000   3012195  326.00   61.00    0.00    0.00  387.00     2  java
04:57:49 PM  1000   3012195  331.00   56.00    0.00    0.00  387.00     2  java
04:57:50 PM  1000   3012195  323.00   62.00    0.00    0.00  385.00     2  java
04:57:51 PM  1000   3012195  321.00   65.00    0.00    0.00  386.00     2  java
04:57:52 PM  1000   3012195  322.00   63.00    0.00    0.00  385.00     2  java
04:57:53 PM  1000   3012195  320.00   68.00    0.00    0.00  388.00     2  java
04:57:54 PM  1000   3012195  326.00   60.00    0.00    0.00  386.00     2  java
04:57:55 PM  1000   3012195  297.00   91.00    0.00    0.00  388.00     2  java
04:57:56 PM  1000   3012195  320.00   66.00    0.00    0.00  386.00     2  java
04:57:57 PM  1000   3012195  319.00   68.00    0.00    0.00  387.00     2  java
04:57:58 PM  1000   3012195  321.00   66.00    0.00    0.00  387.00     2  java
04:57:59 PM  1000   3012195  311.00   74.00    0.00    0.00  385.00     2  java
04:58:00 PM  1000   3012195  315.00   71.00    0.00    0.00  386.00     2  java
04:58:01 PM  1000   3012195  316.00   69.00    0.00    0.00  385.00     2  java
04:58:02 PM  1000   3012195  321.00   65.00    0.00    0.00  386.00     2  java
04:58:03 PM  1000   3012195  310.00   75.00    0.00    0.00  385.00     2  java
04:58:04 PM  1000   3012195  314.00   70.00    0.00    0.00  384.00     2  java
04:58:05 PM  1000   3012195  315.00   70.00    0.00    0.00  385.00     2  java
04:58:06 PM  1000   3012195  312.00   74.00    0.00    0.00  386.00     2  java
04:58:07 PM  1000   3012195  308.00   76.00    0.00    0.00  384.00     2  java
04:58:08 PM  1000   3012195  315.00   71.00    0.00    0.00  386.00     2  java
04:58:09 PM  1000   3012195  309.00   76.00    0.00    0.00  385.00     2  java
04:58:10 PM  1000   3012195  310.00   75.00    0.00    0.00  385.00     2  java
04:58:11 PM  1000   3012195  250.00  135.00    0.00    0.00  385.00     2  java
04:58:12 PM  1000   3012195  263.00  119.00    0.00    0.00  382.00     2  java
04:58:13 PM  1000   3012195  268.00  116.00    0.00    0.00  384.00     2  java
04:58:14 PM  1000   3012195  259.00  124.00    0.00    0.00  383.00     2  java
04:58:15 PM  1000   3012195  210.00  177.00    0.00    0.00  387.00     2  java
04:58:16 PM  1000   3012195  228.00  157.00    0.00    0.00  385.00     2  java
04:58:17 PM  1000   3012195  246.00  137.00    0.00    0.00  383.00     2  java
04:58:18 PM  1000   3012195  263.00  119.00    0.00    0.00  382.00     2  java
04:58:19 PM  1000   3012195  219.00  166.00    0.00    0.00  385.00     2  java
04:58:20 PM  1000   3012195  228.00  157.00    0.00    0.00  385.00     2  java
04:58:21 PM  1000   3012195  238.00  146.00    0.00    0.00  384.00     2  java
04:58:22 PM  1000   3012195  210.00  175.00    0.00    0.00  385.00     2  java
04:58:23 PM  1000   3012195  191.00  197.00    0.00    0.00  388.00     2  java
04:58:24 PM  1000   3012195  249.00  133.00    0.00    0.00  382.00     2  java
04:58:25 PM  1000   3012195  226.00  156.00    0.00    0.00  382.00     2  java
04:58:26 PM  1000   3012195  252.00  130.00    0.00    0.00  382.00     2  java
04:58:27 PM  1000   3012195  216.00  167.00    0.00    0.00  383.00     2  java
04:58:28 PM  1000   3012195  266.00  114.00    0.00    0.00  380.00     2  java
04:58:29 PM  1000   3012195  284.00   99.00    0.00    0.00  383.00     2  java
04:58:30 PM  1000   3012195  286.00   97.00    0.00    0.00  383.00     2  java
04:58:31 PM  1000   3012195  294.00   91.00    0.00    0.00  385.00     2  java
04:58:32 PM  1000   3012195  238.00  146.00    0.00    0.00  384.00     2  java
04:58:33 PM  1000   3012195  229.00  154.00    0.00    0.00  383.00     2  java
04:58:34 PM  1000   3012195  215.00  168.00    0.00    0.00  383.00     2  java
04:58:35 PM  1000   3012195  211.00  173.00    0.00    0.00  384.00     2  java
04:58:36 PM  1000   3012195  268.00  114.00    0.00    0.00  382.00     2  java
04:58:37 PM  1000   3012195  207.00  175.00    0.00    0.00  382.00     2  java
04:58:38 PM  1000   3012195  259.00  121.00    0.00    0.00  380.00     2  java
04:58:39 PM  1000   3012195  288.00   95.00    0.00    0.00  383.00     2  java
04:58:40 PM  1000   3012195  290.00   94.00    0.00    0.00  384.00     2  java
04:58:41 PM  1000   3012195  295.00   89.00    0.00    0.00  384.00     2  java
04:58:42 PM  1000   3012195  245.00   39.00    0.00    0.00  284.00     2  java
04:58:43 PM  1000   3012195   31.00    0.00    0.00    0.00   31.00     2  java
04:58:44 PM  1000   3012195    1.00    0.00    0.00    0.00    1.00     2  java
04:58:45 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:46 PM  1000   3012195    1.00    0.00    0.00    0.00    1.00     2  java
04:58:47 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:48 PM  1000   3012195    2.00    0.00    0.00    0.00    2.00     2  java
04:58:49 PM  1000   3012195    1.00    0.00    0.00    0.00    1.00     2  java
04:58:50 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:51 PM  1000   3012195    0.00    1.00    0.00    0.00    1.00     2  java
04:58:52 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:53 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:54 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:55 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:56 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:57 PM  1000   3012195    1.00    0.00    0.00    0.00    1.00     2  java
04:58:58 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:58:59 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:00 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:01 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:02 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:03 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:04 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:05 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:06 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:07 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:08 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:09 PM  1000   3012195    1.00    0.00    0.00    0.00    1.00     2  java
04:59:10 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:11 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:12 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:13 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:14 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:15 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:16 PM  1000   3012195    0.00    0.00    0.00    0.00    0.00     2  java
04:59:17 PM  1000   3012195  218.00   79.00    0.00    0.00  297.00     2  java
04:59:18 PM  1000   3012195  274.00  108.00    0.00    0.00  382.00     2  java
04:59:19 PM  1000   3012195  262.00  119.00    0.00    0.00  381.00     2  java
04:59:20 PM  1000   3012195  260.00  120.00    0.00    0.00  380.00     2  java
04:59:21 PM  1000   3012195  256.00  123.00    0.00    0.00  379.00     2  java
04:59:22 PM  1000   3012195  210.00  173.00    0.00    0.00  383.00     2  java
04:59:23 PM  1000   3012195  221.00  156.00    0.00    0.00  377.00     2  java
04:59:24 PM  1000   3012195  206.00  173.00    0.00    0.00  379.00     2  java
04:59:25 PM  1000   3012195  218.00  159.00    0.00    0.00  377.00     2  java
04:59:26 PM  1000   3012195  227.00  150.00    0.00    0.00  377.00     2  java
04:59:27 PM  1000   3012195  229.00  147.00    0.00    0.00  376.00     2  java
04:59:28 PM  1000   3012195  196.00  187.00    0.00    0.00  383.00     2  java
04:59:29 PM  1000   3012195  206.00  173.00    0.00    0.00  379.00     2  java
04:59:30 PM  1000   3012195  201.00  180.00    0.00    0.00  381.00     2  java
04:59:31 PM  1000   3012195  209.00  170.00    0.00    0.00  379.00     2  java
04:59:32 PM  1000   3012195  232.00  144.00    0.00    0.00  376.00     2  java
