Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

02:53:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:53:10 PM  all    2.59    0.00    0.55    0.44    0.05    0.06    0.00    0.00    0.00   96.32
02:53:10 PM    0    0.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   98.00
02:53:10 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:53:10 PM    2   50.50    0.00    1.98    3.96    0.00    0.00    0.00    0.00    0.00   43.56
02:53:10 PM    3    0.00    0.00    0.99    0.99    0.00    0.99    0.00    0.00    0.00   97.03
02:53:10 PM    4   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
02:53:10 PM    5    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
02:53:10 PM    6   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
02:53:10 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:53:10 PM    8   58.42    0.00    0.99    1.98    0.99    0.00    0.00    0.00    0.00   37.62
02:53:10 PM    9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:53:10 PM   10    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
02:53:10 PM   11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:53:10 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:53:10 PM   13    0.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
02:53:10 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:53:10 PM   15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:53:10 PM   16    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:53:10 PM   17    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:53:10 PM   18    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
02:53:10 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
