procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0   1768 389412832      0 1046208    0    0   180     4 60182 295858  6  5 89  0  0
 9  0   1768 389415072      0 1046748    0    0   496     0 60613 292406  6  4 89  0  0
12  0   1768 389415552      0 1046868    0    0     0     8 62156 290677  7  4 89  0  0
 9  0   1768 389418112      0 1046944    0    0     0     8 61523 293781  6  4 89  0  0
 7  0   1768 389416800      0 1046960    0    0     0     8 63722 299863  6  5 89  0  0
11  0   1768 389416320      0 1046964    0    0     0    40 61087 298295  6  4 89  0  0
 7  0   1768 389412960      0 1047156    0    0   184     4 60097 296688  6  5 89  0  0
10  0   1768 389412480      0 1047344    0    0   180   224 61984 302201  6  5 89  0  0
10  0   1768 389410848      0 1047352    0    0    68   208 62842 301726  6  5 89  0  0
12  0   1768 389414016      0 1047652    0    0   288    12 58205 288664  6  4 89  0  0
12  0   1768 389334176      0 1047964    0    0   788     4 50280 192699 10  3 87  0  0
10  0   1768 389298720      0 1048916    0    0   788     0 55764 187924 11  4 85  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0   1768 389056832      0 1049204    0    0    60     4 61921 253233 11  4 85  0  0
14  0   1768 388694464      0 1054932    0    0   696   476 69401 258114 11  4 85  0  0
14  0   1768 388603200      0 1055160    0    0   172  5480 57518 260613 11  4 85  0  0
 8  0   1768 388613440      0 1061400    0    0   380     8 63474 263680 11  4 85  0  0
13  0   1768 388616704      0 1068880    0    0   176    12 61130 264184 11  4 85  0  0
12  0   1768 388514240      0 1072628    0    0     4   124 60549 273912 11  4 85  0  0
14  0   1768 388427456      0 1072640    0    0     0     8 60508 273833 11  4 85  0  0
15  0   1768 388427616      0 1079124    0    0  1336 26948 59006 261713 11  4 85  0  0
19  0   1768 388390560      0 1084172    0    0   124     4 60282 264828 11  4 85  0  0
13  0   1768 388214240      0 1091132    0    0     0    12 58024 263268 11  4 85  0  0
14  1 161512 388199328      0 987184 4848 102860 26884 127128 93893 274607 10  6 83  1  0
14  4 437224 388157440      0 1028492 17520 282740 59132 286416 98159 294630  9  5 83  2  0
11  6 606952 388105632      0 1078720 50216 189056 96988 189056 95588 280499  9  5 83  3  0
 9  6 728808 388087072      0 984008 103128 176968 111712 176984 98716 307471  7  6 84  3  0
13  1 823528 388082432      0 985908 115428 155240 119124 155240 102921 316312  7  5 85  3  0
 6  4 860392 388079040      0 987956 106784 122352 109548 122352 83986 309195  7  5 85  3  0
11  2 852968 388076704      0 984948 100912 97728 101692 97732 88019 294992  8  5 85  2  0
 8  4 835816 388076192      0 985040 111184 87580 112924 87596 90093 293925  8  5 85  3  0
 9  4 836328 388074048      0 992996 90412 102232 95948 104244 76705 270433  8  4 85  3  0
 8  6 836328 388071456      0 986656 123440 115136 126952 117312 87792 307983  7  5 85  3  0
14  1 1049320 388076992      0 989756 69660 245852 82640 245852 109459 306898  8  6 84  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  4 1246184 388081600      0 998648 62284 253080 72432 253080 111595 300305  8  5 85  2  0
11  4 1331944 388086336      0 987228 64836 167188 68112 167188 106281 309136  8  5 85  2  0
12  2 1337320 388083072      0 995592 74364 78812 82496 78836 86095 308847  8  5 85  2  0
11  1 1474792 388087424      0 1001376 56380 195148 78852 195148 118579 308793  8  6 84  2  0
10  5 1646568 388085824      0 991864 32844 191836 42348 191836 127372 303015  8  5 85  2  0
13  4 1815016 388089152      0 996656 56596 218152 61340 218280 117662 312110  7  5 84  3  0
 6  7 1934312 388091712      0 994232 74556 183640 79476 184432 113394 309384  7  5 85  3  0
 8  5 2058984 388089120      0 988316 78088 192156 81692 194600 102101 316467  7  5 84  3  0
11  0 1280052 388084320      0 983264 80660 121992 86880 126088 91955 292762  7  6 85  3  0
10  0 165608 389239808      0 982548 13376    0 13788     4 44173 204789  7  4 89  0  0
 9  1 165352 389239776      0 982556  176    0   176   176 52705 271948  6  4 90  0  0
 9  0 165352 389250464      0 982624  516    0   580    20 54193 274712  6  4 90  0  0
 9  1 165352 389262656      0 982764  180    0   308     0 56577 280899  6  4 90  0  0
 7  0 165352 389262720      0 982896  292    0   420     0 56052 281354  6  4 90  0  0
 7  0 165352 389265984      0 982904  160    0   160  1660 58048 284213  6  4 89  0  0
 6  0 165352 389265888      0 982908   76    0    76     0 54892 276287  6  4 90  0  0
 9  0 165352 389268128      0 982916  100    0   100     0 55110 276272  6  4 90  0  0
 9  2 164328 389274848      0 984996 1992    0  3952     0 55496 281152  6  4 90  0  0
 8  0 159976 389262656      0 989400 9528    0 14036     0 58433 282002  6  4 89  0  0
 8  0 158184 389259776      0 990012 2332    0  2332     0 56909 278134  7  4 89  0  0
 9  1 156904 389267264      0 990384 4172    0  4532    16 56538 279782  6  4 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 156648 389263584      0 990396   88    0    92    16 54274 276556  6  4 89  0  0
 7  0 156648 389263360      0 990404   56    0    56     0 57634 281887  6  4 90  0  0
12  0 156648 389262880      0 990412  236    0   236     0 56827 281664  6  4 90  0  0
 7  0 156648 389264800      0 990420   12    0    12   616 57668 281750  6  4 90  0  0
 6  0 156648 389265408      0 990424   36    0    36     8 57350 282591  6  4 90  0  0
 8  0 156648 389262560      0 990432   16    0    16    16 57204 281493  6  4 90  0  0
 8  0 156648 389259104      0 990436   32    0    32     4 55360 280137  6  4 89  0  0
 8  0 156392 389259328      0 990520  160    0   228     0 55491 279089  6  4 89  0  0
 5  0 154088 389260576      0 990524 3156    0  3156     0 58767 279442  6  4 89  0  0
 4  0 154088 389263680      0 990532   36    0    36     0 56310 279687  6  4 90  0  0
 9  0 154088 389264576      0 990536   20    0    20     0 57313 282923  6  4 90  0  0
11  0 152040 389265248      0 990512 1824    0  1824    16 57031 282288  6  4 89  0  0
 8  0 151784 389263296      0 990456  204    0   204     8 53679 272651  6  4 90  0  0
 8  0 151784 389264928      0 990572   20    0    20   124 58195 285918  6  4 90  0  0
 7  0 151784 389265312      0 990580    0    0     0     0 58255 286535  6  4 90  0  0
11  0 151784 389264160      0 990596    0    0     0     0 56224 276336  6  4 90  0  0
 5  0 151784 389264256      0 990604   48    0    48     0 59000 286922  6  4 90  0  0
 8  0 151784 389261472      0 990608   16    0    16    28 55622 279848  6  4 90  0  0
 8  0 150504 389260320      0 990732 1780    0  1780   248 56343 277494  6  4 89  0  0
 8  0 150504 389255552      0 990740   32    0    32   472 53621 272689  6  4 89  0  0
 9  0 150504 389257824      0 990744   12    0    12    20 58417 283840  6  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 150504 389255040      0 990752   12    0    12     0 56926 281552  6  4 90  0  0
 7  0 150504 389254016      0 990756   20    0    20     0 57399 285117  6  4 90  0  0
10  0 150504 389254048      0 990772    8    0     8   144 54308 276343  6  4 90  0  0
10  3 150248 389249056      0 990856 11860    0 11940     8 54807 274106  6  4 89  0  0
 8  0 149992 389246624      0 990856 3784    0  3784     0 55227 282014  6  4 89  0  0
 9  0 148200 389246976      0 990920 1632    0  1696     0 58189 287421  6  4 89  0  0
 7  0 148200 389246528      0 990920  112    0   112     0 57512 285396  6  4 89  0  0
10  0 145896 389227744      0 991140 50828    0 50936     0 66271 295303  7  5 87  1  0
10  0 144872 389227456      0 991416 1080    0  1356    12 56580 280679  6  4 89  0  0
10  0 144872 389226560      0 991416  124    0   124     4 55748 282854  6  4 90  0  0
 9  0 144872 389221024      0 999660 5432    0 13676     0 57838 282888  6  4 89  0  0
 8  0 144616 389218656      0 999660  136    0   136     0 54403 276201  6  4 89  0  0
 9  0 144616 389218176      0 999660  144    0   144   124 55106 279022  6  4 90  0  0
 9  0 144104 389218496      0 999732  140    0   140     8 55932 283842  6  4 90  0  0
 5  0 144104 389219104      0 999740  128    0   128    28 50252 262274  6  4 90  0  0
 9  0 143848 389216128      0 999744  108    0   108     0 52943 261151  6  4 90  0  0
 9  0 143848 389216128      0 999752  116    0   116     0 57078 278680  6  4 90  0  0
 8  0 142568 389214720      0 999760 1116    0  1116     0 62124 295834  6  5 89  0  0
 6  0 142312 389212288      0 999772  136    0   136     0 64665 296621  6  4 89  0  0
 4  0 142056 389210976      0 999776  152    0   152     0 61770 298280  6  4 89  0  0
 8  0 141544 389209888      0 999784  532    0   532    28 58325 283904  6  4 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 141544 389205312      0 999788  168    0   168     0 61750 294989  6  4 89  0  0
 8  0 141288 389206528      0 999800  216    0   216   128 62589 300780  6  4 89  0  0
 9  0 140776 389208448      0 999808  176    0   176     0 62125 297096  6  4 89  0  0
 7  0 140776 389206848      0 999812  152    0   152     0 61867 298909  6  4 89  0  0
10  0 140520 389208768      0 999940  144    0   144     0 61166 295285  6  4 89  0  0
10  0 140520 389206464      0 999948  200    0   200    20 67150 292701  6  5 89  0  0
 9  0 138472 389201440      0 1000068 1540    0  1540     8 62903 296455  7  5 89  0  0
 8  0 138472 389200640      0 1000072  128    0   128   136 64744 305016  6  5 89  0  0
 1  0 138216 389197664      0 1000124  204    0   224   232 53830 256804  6  4 90  0  0
 0  0 138216 389344352      0 1000188  168    0   184     0 1210 1825  0  0 100  0  0
 0  0 137960 389344128      0 1000192  188    0   188     0  995 1520  0  0 100  0  0
 1  0 137704 389350496      0 1000200  144    0   144   136  809 1299  0  0 100  0  0
 0  0 137448 389350752      0 1000208  180    0   180     4  579 1142  0  0 100  0  0
 0  0 137192 389351008      0 1000220  212    0   212     0  619 1217  0  0 100  0  0
 0  0 136936 389350080      0 1000224  444    0   444     8  909 1828  0  0 100  0  0
 0  0 136936 389349824      0 1000224  200    0   200     0  660 1200  0  0 100  0  0
 0  0 134120 389348800      0 1000804 1692    0  1692     0 1775 2148  0  0 100  0  0
 0  0 133608 389348544      0 1000772  660    0   660    24  798 1339  0  0 100  0  0
 0  0 133352 389348544      0 1000772  180    0   180     0  685 1372  0  0 100  0  0
 0  0 133352 389348800      0 1000772  172    0   172     0  644 1313  0  0 100  0  0
 0  0 133096 389348800      0 1000772  180    0   180     0  578 1142  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 133096 389350080      0 1000772  180    0   180   592  696 1189  0  0 100  0  0
 0  0 132840 389349824      0 1000772  156    0   156     8  746 1447  0  0 100  0  0
 0  0 132584 389354112      0 1000776  180    0   180    16  737 1346  0  0 100  0  0
 0  0 132328 389354112      0 1000776  172    0   172     8  626 1266  0  0 100  0  0
 0  0 132328 389354880      0 1000860  212    0   212     0  648 1254  0  0 100  0  0
 0  0 129768 389354272      0 1000928 1780    0  1844     0 1611 1972  0  0 100  0  0
 0  0 129512 389355040      0 1000940  224    0   224     0  556 1181  0  0 100  0  0
 0  0 129512 389355040      0 1000944  136    0   136    76  584 1168  0  0 100  0  0
 0  0 129256 389358304      0 1001020  240    0   304    20  843 1558  0  0 100  0  0
 0  0 128744 389358304      0 1001024  232    0   232     8  758 1359  0  0 100  0  0
 0  0 128488 389358816      0 1001032  156    0   160   124  605 1149  0  0 100  0  0
 0  0 128488 389358560      0 1001040  168    0   168     0  578 1151  0  0 100  0  0
 0  0 128232 389359296      0 1001044  192    0   192     0  560 1106  0  0 100  0  0
 0  0 128232 389359296      0 1001052  180    0   180     0  653 1335  0  0 100  0  0
 0  0 127976 389359744      0 1001172  152    0   152    20  637 1212  0  0 100  0  0
 0  0 125416 389359040      0 1001296 1984    0  1984     0 1771 2072  0  0 100  0  0
 0  0 125416 389359296      0 1001304  180    0   180    44  623 1204  0  0 100  0  0
 0  0 125160 389359296      0 1001312  184    0   184   260  673 1359  0  0 100  0  0
 0  0 124904 389360448      0 1001316  160    0   160     4  615 1219  0  0 100  0  0
 2  0 124648 389351392      0 1001356  164    0   164     0 3003 4433  2  0 97  0  0
 4  0 124648 389255680      0 1001596  156    0   156   148 3445 5126  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 124648 389244320      0 1001600  152    0   152     0 2344 2500  2  0 98  0  0
11  0 124392 389211744      0 1001712   80    0    80   380 13290 53287  4  1 95  0  0
10  0 124136 389207840      0 1001716  248    0   248     0 46319 215289  8  4 88  0  0
 6  0 123880 389210752      0 1001732  240    0   240     0 61175 287552  8  4 88  0  0
 7  0 121064 389210272      0 1001916 2420    0  2420     4 61718 294766  7  4 89  0  0
 8  0 120040 389207552      0 1001924  700    0   700    20 59344 277387  7  4 89  0  0
 1  0 120040 389205280      0 1001932   76    0    76     8 58521 284662  6  4 89  0  0
10  0 119784 389202784      0 1001904  196    0   196     0 57114 280693  7  4 89  0  0
 9  0 119784 389198336      0 1001912  124    0   124     0 61047 298149  6  4 89  0  0
 6  0 119528 389201440      0 1001920  136    0   136   128 59561 291789  6  4 89  0  0
 8  0 119528 389203136      0 1001928  108    0   108     8 57183 285959  6  4 89  0  0
10  0 119272 389200768      0 1001936  168    0   168    16 59782 285564  6  4 89  0  0
 9  0 119272 389201120      0 1001944  120    0   120    16 57479 284526  6  4 89  0  0
 7  0 119272 389198368      0 1001948   80    0    80     0 57089 285006  6  4 89  0  0
 6  0 116968 389199072      0 1002072 1464    0  1464     0 60712 290550  7  4 89  0  0
 8  0 116968 389198688      0 1002080   72    0    72     0 57357 286014  6  4 89  0  0
 6  0 116968 389198816      0 1002084   36    0    36     0 58662 288056  6  4 89  0  0
 6  0 116968 389199392      0 1002096   48    0    48    24 59223 287681  6  4 89  0  0
 9  0 116968 389200416      0 1002100   16    0    16     0 59675 290560  6  4 89  0  0
 9  0 116968 389206688      0 1002112    0    0     0   128 58675 291369  6  4 89  0  0
10  0 116968 389208544      0 1002116    4    0     4     0 57866 286662  6  4 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0 116968 389210240      0 1002124    0    0     0     0 55280 278782  6  4 90  0  0
 8  0 116968 389207968      0 1002132    0    0     0     0 56779 282218  6  4 89  0  0
 5  0 116968 389209536      0 1002136    0    0     0    12 60678 293212  6  4 89  0  0
10  0 116968 389206912      0 1002256  124    0   124     8 58427 286821  6  4 89  0  0
 8  0 116968 389209376      0 1002264    0    0     0     0 61669 292945  6  4 89  0  0
10  0 116968 389209280      0 1002272    0    0     0   196 58998 290369  6  4 89  0  0
10  0 112360 389209280      0 1002344  464    0   592    64 57123 283696  6  4 90  0  0
 8  0 112360 389206720      0 1002352    0    0     0   196 59102 289642  6  4 89  0  0
10  0 112360 389212352      0 1002356    4    0     4   140 57358 283725  6  4 90  0  0
10  0 112360 389213152      0 1002364    0    0     0     8 57699 283558  6  4 89  0  0
 9  0 112360 389213280      0 1002372    0    0     0     0 60154 291509  6  4 89  0  0
 9  0 112360 389218752      0 1002488   52    0   160   300 57914 285144  6  4 89  0  0
10  0 112360 389217888      0 1002496    0    0     0     0 60062 292883  6  4 89  0  0
10  0 112104 389217024      0 1003088   48    0    48     4 60636 292839  7  5 89  0  0
 8  0 112104 389223456      0 1003100   76    0    76    28 60502 294556  6  4 89  0  0
 7  0 112104 389220480      0 1003104    0    0     0     0 59402 291633  6  4 89  0  0
 0  0 112104 389217888      0 1003404    0    0    16     0 36233 173863  4  3 93  0  0
 0  0 112104 389217120      0 1003248    0    0     0     0 1195 1757  0  0 100  0  0
 0  0 112104 389249888      0 1003120    8    0     8   596  982 1537  0  0 100  0  0
 0  0 112104 389247296      0 1003132    0    0     0     8 1176 1578  0  0 100  0  0
 0  0 112104 389246528      0 1003236    0    0   100    20 1040 1453  0  0 100  0  0
