procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1768 389394464      0 1002516    0    0     2     1    0    0  0  0 100  0  0
 0  0   1768 389357216      0 1045404    0    0 43628     0 3775 4728  0  0 99  0  0
 0  0   1768 389341600      0 1048912    0    0  1164    12 9019 7528  1  1 99  0  0
 1  0   1768 389324640      0 1049008    0    0    44    12 3822 3331  0  0 100  0  0
 0  0   1768 389319424      0 1049064    0    0     0     4 9006 5220  0  1 99  0  0
 3  0   1768 389206336      0 1100680    0    0 53132    32 6162 7809  2  0 97  0  0
 2  0   1768 389114240      0 1122048    0    0 20820     4 4952 8193  3  0 97  0  0
 0  0   1768 389052288      0 1129228    0    0  8776   612 4198 5413  2  0 97  0  0
 3  0   1768 389039456      0 1129948    0    0   960     0 1305 2261  0  0 99  0  0
14  0   1768 388985824      0 1138340    0    0  8360    12 16345 104898  7  2 91  0  0
64  0   1768 388973312      0 1138788    0    0   288     4 17703 261193  7  2 91  0  0
99  0   1768 388949792      0 1139932    0    0   240    52 17737 866453  5  3 92  0  0
15  0   1768 388924832      0 1140312    0    0    20     4 16218 101236  6  2 92  0  0
17  0   1768 388910080      0 1140736    0    0    60     8 16481 91551  6  2 92  0  0
 9  0   1768 388894784      0 1141356    0    0   260    64 14962 88074  5  2 92  0  0
73  0   1768 388867968      0 1141724    0    0    60   284 17158 276743  5  2 92  0  0
80  0   1768 388847648      0 1143460    0    0  1004     4 18829 1545148  4  3 92  0  0
52  0   1768 388821856      0 1144284    0    0   120    48 17022 739740  5  3 92  0  0
56  0   1768 388817120      0 1144488    0    0    16     4 17155 1097955  4  3 93  0  0
75  0   1768 388665056      0 1147088    0    0   184     8 20787 1914639  4  4 92  0  0
89  0   1768 388662272      0 1147912    0    0   316    32 19504 2017193  3  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0   1768 388608704      0 1148616    0    0   160    16 16893 986130  4  3 93  0  0
83  0   1768 388593376      0 1149452    0    0     0     4 17479 135932  6  3 92  0  0
47  0   1768 388596992      0 1150660    0    0   384    48 17937 958287  5  3 92  0  0
84  0   1768 388605408      0 1151484    0    0    96     4 18710 1845992  4  3 93  0  0
48  0   1768 388606112      0 1151764    0    0     8    40 18842 1627579  4  3 93  0  0
28  0   1768 388614496      0 1152044    0    0     0     0 16948 1324380  4  3 93  0  0
61  0   1768 388610336      0 1152244    0    0    20 13480 16598 602961  5  3 93  0  0
41  0   1768 388607840      0 1153000    0    0    32     4 16489 274209  5  3 92  0  0
19  0   1768 388604768      0 1155736    0    0     4   172 16785 1045953  4  3 93  0  0
20  0   1768 388606816      0 1156444    0    0   320    12 16229 293709  5  3 92  0  0
48  0   1768 388592640      0 1156876    0    0    60    32 16291 873823  4  3 93  0  0
17  0   1768 388584672      0 1157352    0    0     0    20 16042 569684  5  3 92  0  0
39  0   1768 388587520      0 1157924    0    0     0    16 15196 91742  6  2 92  0  0
39  0   1768 388590048      0 1159208    0    0   260     4 14599 87588  6  2 92  0  0
32  0   1768 388590976      0 1159792    0    0   224    40 14260 91433  5  2 93  0  0
13  0   1768 388590592      0 1160240    0    0     0    12 14149 90549  6  2 92  0  0
15  0   1768 388592736      0 1160784    0    0   104     0 14294 88403  6  2 92  0  0
18  0   1768 388557984      0 1162852    0    0   144    40 15467 90829  7  2 91  0  0
27  0   1768 388532608      0 1165116    0    0  1588   324 14545 88759  6  2 92  0  0
36  0   1768 388482048      0 1168332    0    0     0    12 15363 91697  6  2 92  0  0
34  0   1768 388476416      0 1168696    0    0     0     0 13903 87296  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0   1768 388473984      0 1169052    0    0     0    12 15372 91855  6  2 92  0  0
33  0   1768 388473248      0 1169500    0    0     0   464 13856 91510  5  2 93  0  0
41  0   1768 388479616      0 1170252    0    0     0   324 14675 88908  6  2 92  0  0
23  0   1768 388471104      0 1171852    0    0   364   548 14767 90851  6  2 92  0  0
11  0   1768 388471264      0 1172744    0    0     0     8 13818 88897  6  2 92  0  0
24  0   1768 388474784      0 1173532    0    0     0  1544 14759 92790  6  2 92  0  0
37  0   1768 388471744      0 1174120    0    0    28     8 13531 88196  5  2 93  0  0
14  0   1768 388471904      0 1174480    0    0     0    32 13875 90475  6  2 92  0  0
30  0   1768 388472768      0 1178984    0    0   192    12 14747 92373  6  2 92  0  0
14  0   1768 388475136      0 1180280    0    0    28     8 14152 88173  6  2 92  0  0
17  0   1768 388474752      0 1180896    0    0   132  4940 15346 92937  6  2 92  0  0
22  0   1768 388482944      0 1181500    0    0   172     8 13915 87224  5  2 93  0  0
19  0   1768 388482560      0 1181872    0    0     0     4 13945 91426  6  2 92  0  0
 7  0   1768 388492352      0 1182260    0    0    24     8 13801 88484  5  2 93  0  0
56  0   1768 388490656      0 1183116    0    0     0     0 14043 90755  6  2 92  0  0
 1  0   1768 388468352      0 1183436    0    0     0     8 14536 88535  5  2 93  0  0
17  0   1768 388467424      0 1184476    0    0   240  2148 14639 93523  6  2 92  0  0
10  0   1768 388462016      0 1185348    0    0     0     0 14524 92599  6  2 92  0  0
32  0   1768 388457344      0 1189372    0    0     4    16 14639 89523  5  2 93  0  0
15  0   1768 388445920      0 1189840    0    0   104     0 17853 1002684  5  3 93  0  0
32  0   1768 388466816      0 1191192    0    0     8     0 15151 89251  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0   1768 388454912      0 1191560    0    0     8 35260 13493 91999  5  2 92  0  0
35  0   1768 388454624      0 1192344    0    0     0     4 13745 91917  6  2 92  0  0
33  0   1768 388461824      0 1192700    0    0     0     8 13664 88788  5  2 93  0  0
18  0   1768 388462592      0 1193216    0    0    64     4 12747 90680  6  2 92  0  0
18  0   1768 388464448      0 1193580    0    0     0   204 12923 88607  5  2 93  0  0
30  0   1768 388451328      0 1194440    0    0     4     8 13543 91373  6  2 92  0  0
14  0   1768 388413376      0 1196208    0    0   264     8 14101 88739  6  2 91  0  0
16  0   1768 388413760      0 1200144    0    0     0    28 14996 92117  6  2 92  0  0
 1  0   1768 388396288      0 1201756    0    0     0     0 15479 89403  6  2 92  0  0
 9  0   1768 388398208      0 1202152    0    0     0    12 13821 90157  6  2 92  0  0
19  0   1768 388389504      0 1203076    0    0    76     0 13231 87463  5  2 93  0  0
31  0   1768 388382336      0 1203520    0    0    80   196 13692 91862  6  2 92  0  0
 7  0   1768 388346944      0 1204772    0    0     0   564 15943 91259  6  2 92  0  0
30  0   1768 388348064      0 1205128    0    0     0    16 12997 87976  6  2 92  0  0
 9  0   1768 388351520      0 1205492    0    0     0     0 12755 90375  6  2 93  0  0
13  0   1768 388342528      0 1206376    0    0     0    12 13415 87399  6  2 92  0  0
25  0   1768 388332096      0 1206748    0    0     4     0 13055 90646  6  2 92  0  0
57  0   1768 388338688      0 1210828    0    0   128     4 14570 87851  7  2 91  0  0
53  0   1768 388306912      0 1211984    0    0     0   164 15103 89571  8  2 90  0  0
