procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   1768 390149600      0 933812    0    0     2     1    0    0  0  0 100  0  0
 3  0   1768 390076192      0 984556    0    0 51952     0 8479 7639  5  0 95  0  0
 3  0   1768 390019552      0 1001244    0    0 16364   952 13347 10008  5  1 94  0  0
 6  0   1768 389972704      0 1005760    0    0  4516     0 7821 6956  4  0 96  0  0
 1  0   1768 389921024      0 1010228    0    0  4292    12 13188 7500  5  1 94  0  0
 1  0   1768 389886816      0 1018992    0    0 10956    32 9332 10359  6  0 94  0  0
 1  0   1768 389801760      0 1041248    0    0 21200     4 5091 8045  3  0 97  0  0
 0  0   1768 389730752      0 1045956    0    0  6036   752 3965 5099  2  0 98  0  0
 8  0   1768 389696320      0 1047304    0    0  1296     0 2287 4347  1  0 99  0  0
 8  0   1768 389668256      0 1048448    0    0   900    12 7822 15038  7  0 93  0  0
 6  0   1768 389655680      0 1048500    0    0   192   128 8126 18769  7  0 93  0  0
 8  0   1768 389654336      0 1052752    0    0  4292    44 10724 25337  7  1 92  0  0
 8  0   1768 389648544      0 1053036    0    0   164     8 10576 28253  7  1 92  0  0
 8  0   1768 389621856      0 1053160    0    0   112     0 12730 41619  7  1 93  0  0
 6  0   1768 389606336      0 1053668    0    0   196    20 12882 48134  7  1 92  0  0
 8  0   1768 389599872      0 1054340    0    0   348     8 13731 50066  7  1 92  0  0
 6  0   1768 389598432      0 1054620    0    0    68     4 12352 53483  6  1 93  0  0
 6  0   1768 389594528      0 1054824    0    0     0    48 13793 56609  6  1 93  0  0
11  0   1768 389579904      0 1055032    0    0     0     4 12850 52786  6  1 93  0  0
 6  0   1768 389548960      0 1055316    0    0   108     8 13664 54703  6  1 93  0  0
 8  0   1768 389473216      0 1056668    0    0   500   140 14579 66187  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   1768 389450304      0 1058784    0    0   636    16 16191 80071  6  1 92  0  0
 6  0   1768 389439904      0 1059368    0    0    20     4 15440 74302  6  1 92  0  0
 7  0   1768 389436224      0 1060588    0    0   660    40 17231 91939  7  1 92  0  0
 7  0   1768 389434496      0 1060876    0    0     0    48 17320 94431  6  1 92  0  0
 9  0   1768 389435552      0 1061172    0    0     0   344 17804 92503  7  1 92  0  0
 6  0   1768 389425152      0 1061660    0    0    96    20 15716 87529  6  1 92  0  0
