procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1768 388848224      0 1037332    0    0     2     1    0    0  0  0 100  0  0
 1  0   1768 388793056      0 1083276    0    0 44228 61624 5123 7445  1  0 99  0  0
 0  0   1768 388775360      0 1083956    0    0   380     0 8200 5807  0  1 99  0  0
 1  0   1768 388775648      0 1084168    0    0   212     8 3829 3330  0  0 100  0  0
 0  0   1768 388766752      0 1084224    0    0     0    12 9082 5164  0  1 99  0  0
 4  0   1768 388688896      0 1129504    0    0 46032    32 5040 6751  2  0 97  0  0
 2  0   1768 388692992      0 1155096    0    0 26888     4 5837 8829  3  0 97  0  0
 0  0   1768 388618400      0 1162500    0    0  9336  3508 4878 6573  3  0 97  0  0
 1  0   1768 388604800      0 1163220    0    0   624     0 1146 1948  0  0 100  0  0
33  0   1768 388511168      0 1172672    0    0  9784    16 14002 61760  6  2 92  0  0
13  0   1768 388483840      0 1174444    0    0  1040     4 15579 67085  7  2 91  0  0
24  0   1768 388451392      0 1160844    0    0   536    52 16740 70806  7  2 91  0  0
46  0   1768 388446752      0 1162184    0    0   544     4 14132 68863  6  2 93  0  0
15  0   1768 388354080      0 1163212    0    0   368     8 13798 65855  6  2 92  0  0
41  0   1768 388344960      0 1163632    0    0    56    36 13508 69473  6  2 93  0  0
30  0   1768 388326048      0 1164164    0    0   232     8 12894 66462  6  2 93  0  0
65  0   1768 388304000      0 1164536    0    0    64     4 13195 68483  6  2 93  0  0
21  0   1768 388303328      0 1164996    0    0   116    48 13572 71261  6  2 93  0  0
42  0   1768 388269120      0 1166180    0    0    68    52 13968 72081  6  2 92  0  0
28  0   1768 388252096      0 1168136    0    0    64     0 13976 68161  6  2 93  0  0
44  0   1768 388251744      0 1168500    0    0     0    40 13407 72510  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0   1768 388198432      0 1169984    0    0   644     8 13853 69949  6  2 92  0  0
26  0   1768 388198656      0 1170352    0    0    16    12 13890 72920  6  2 92  0  0
15  0   1768 388199040      0 1170952    0    0   248    40 13957 70324  6  2 93  0  0
25  0   1768 388135136      0 1172456    0    0   336     4 14479 71910  6  2 92  0  0
 1  0   1768 388134240      0 1172752    0    0     0   416 13300 68917  5  2 93  0  0
17  0   1768 388129024      0 1173528    0    0     0   148 13257 71995  6  2 92  0  0
 2  0   1768 388096224      0 1174304    0    0     0     8 13771 70033  6  2 93  0  0
42  0   1768 388052192      0 1175436    0    0   368    36 14072 72341  6  2 92  0  0
 1  0   1768 388040288      0 1179648    0    0   116    52 14039 69443  6  2 92  0  0
19  0   1768 388039936      0 1180500    0    0   132    12 13959 71362  6  2 93  0  0
 1  0   1768 388041216      0 1181348    0    0   472    32 14415 71936  6  2 93  0  0
33  0   1768 388035136      0 1181788    0    0    84   984 13604 70193  6  2 93  0  0
11  0   1768 388034432      0 1182496    0    0     0   128 13323 71047  6  2 93  0  0
17  0   1768 388032576      0 1183072    0    0   152    12 12970 69189  5  2 93  0  0
 1  0   1768 388032608      0 1183436    0    0    64    40 14228 72118  6  2 93  0  0
28  0   1768 388032832      0 1184216    0    0     0    12 13786 81672  6  2 93  0  0
61  0   1768 388033472      0 1184704    0    0   128     0 14068 72540  6  2 93  0  0
18  0   1768 387980704      0 1185984    0    0   496    40 13774 68246  6  2 92  0  0
16  0   1768 387973696      0 1190576    0    0   732   320 13528 71981  6  2 92  0  0
13  0   1768 387970560      0 1191012    0    0   128     4 13303 67973  6  2 93  0  0
35  0   1768 387967808      0 1191488    0    0     0     8 14302 72953  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   1768 387947648      0 1191848    0    0     0     4 14235 69246  6  2 93  0  0
36  0   1768 387945664      0 1193040    0    0     0   380 13954 72019  6  2 93  0  0
40  0   1768 387937824      0 1193404    0    0     0    40 13494 68846  5  2 93  0  0
56  0   1768 387935424      0 1194200    0    0    72     8 14775 834892  5  2 93  0  0
 8  0   1768 387930080      0 1194496    0    0     0    16 12773 68319  5  2 93  0  0
41  0   1768 387921632      0 1195568    0    0   340     0 13801 71441  6  2 93  0  0
38  0   1768 387922496      0 1195936    0    0     0  1688 13124 69718  5  2 93  0  0
21  0   1768 387916288      0 1199376    0    0     0    44 13880 71783  6  2 92  0  0
28  0   1768 387910560      0 1199808    0    0     0     0 13410 68443  5  2 93  0  0
12  0   1768 387888736      0 1200660    0    0     0     8 15043 73036  6  2 92  0  0
47  0   1768 387886368      0 1201388    0    0     0    12 13516 69524  6  2 93  0  0
54  0   1768 387887264      0 1202368    0    0   220  3016 18248 777576  5  3 93  0  0
98  0   1768 387884256      0 1202672    0    0     0    12 29916 775537  4  2 93  0  0
99  0   1768 387882016      0 1202972    0    0     0    60 21794 732078  5  3 93  0  0
94  0   1768 387882464      0 1203232    0    0    28   716 20930 1107198  4  3 93  0  0
60  0   1768 387882752      0 1203812    0    0     0    12 24500 1113681  5  3 92  0  0
82  0   1768 387844128      0 1205452    0    0     0  3852 17955 465544  5  3 92  0  0
92  0   1768 387830720      0 1209116    0    0     0     4 27215 1225377  4  3 93  0  0
31  0   1768 387796128      0 1209412    0    0     4    12 16123 639850  4  3 93  0  0
55  0   1768 387787616      0 1210140    0    0     0     0 18565 797822  5  3 92  0  0
16  0   1768 387788320      0 1210440    0    0     0     0 18961 747563  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0   1768 387787968      0 1211200    0    0    88  7836 19770 520082  5  2 93  0  0
74  0   1768 387790496      0 1211380    0    0     0    12 18899 1508497  4  3 93  0  0
35  0   1768 387791296      0 1211736    0    0     0     8 17642 168455  5  2 93  0  0
88  0   1768 387798336      0 1212304    0    0     0     4 22567 486221  5  2 93  0  0
63  0   1768 387791104      0 1212668    0    0     0   208 22608 665801  5  2 93  0  0
46  0   1768 387799008      0 1213408    0    0    80  2104 20783 1020163  4  3 93  0  0
75  0   1768 387791904      0 1216012    0    0    64    32 23291 725984  5  3 93  0  0
 1  0   1768 387788448      0 1216736    0    0   104     4 23611 710063  5  3 93  0  0
43  0   1768 387782816      0 1217884    0    0     0     0 16705 388137  6  2 92  0  0
37  0   1768 387779232      0 1218544    0    0     0   988 14442 227524  5  2 93  0  0
98  0   1768 387778432      0 1219228    0    0     0  6324 19975 522661  5  3 92  0  0
35  0   1768 387781184      0 1219564    0    0     0     8 18812 488638  5  2 93  0  0
15  0   1768 387782432      0 1220176    0    0     0     8 16910 515507  5  2 93  0  0
74  0   1768 387783712      0 1220480    0    0     0     4 24551 669773  4  2 93  0  0
82  0   1768 387784256      0 1220776    0    0     0     8 16411 127839  5  2 93  0  0
 1  0   1768 387798208      0 1221400    0    0     0     4 19684 639836  5  2 93  0  0
39  0   1768 387768448      0 1224640    0    0   132  1524 19506 1155334  5  3 92  0  0
76  0   1768 387766144      0 1225016    0    0   128     0 23234 827094  6  3 91  0  0
 2  0   1768 387754848      0 1219172    0    0   132    16 27295 309474  6  2 91  0  0
28  0   1768 387720320      0 1219872    0    0     0     4 31317 844714  4  3 93  0  0
 7  0   1768 387736512      0 1220856    0    0    80     0 17635 149651  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   1768 387734784      0 1221304    0    0    68  2840 19346 443490  5  2 93  0  0
 8  0   1768 387729760      0 1222496    0    0     0     0 20131 1216391  5  3 92  0  0
76  0   1768 387739424      0 1222784    0    0     0   164 19638 907027  4  3 93  0  0
40  0   1768 387730976      0 1223948    0    0   956   580 19825 1021654  4  3 93  0  0
22  0   1768 387736224      0 1224884    0    0     0     4 20403 460674  5  2 92  0  0
 1  0   1768 387730624      0 1227608    0    0     0  3800 17644 375683  5  2 92  0  0
24  0   1768 387736288      0 1227900    0    0     0     8 17774 714630  4  2 93  0  0
95  0   1768 387744320      0 1228228    0    0     0     0 16074 143927  6  2 92  0  0
 1  0   1768 387747712      0 1228580    0    0     0     8 21421 610230  5  2 93  0  0
43  0   1768 387752640      0 1229228    0    0     0     8 18863 902998  4  3 93  0  0
48  0   1768 387763872      0 1229516    0    0     0  1992 19422 688037  5  3 92  0  0
17  0   1768 387766560      0 1230700    0    0     0     0 17488 556805  5  2 93  0  0
100  0   1768 387763328      0 1230936    0    0     0    12 24243 1515908  4  3 93  0  0
87  0   1768 387781184      0 1231232    0    0     0     0 15774 769018  5  3 93  0  0
77  0   1768 387799552      0 1231416    0    0     0     4 19385 954845  4  3 93  0  0
72  0   1768 387799936      0 1234956    0    0    84  1288 22419 962006  5  3 92  0  0
32  0   1768 387805824      0 1235192    0    0     0    24 18238 712748  4  3 93  0  0
28  0   1768 387800000      0 1236000    0    0     0     8 21475 616448  5  3 92  0  0
59  0   1768 387796768      0 1236676    0    0     0     4 17132 236647  5  2 93  0  0
99  0   1768 387792960      0 1236976    0    0     0     8 15833 287078  5  2 93  0  0
 2  0   1768 387799488      0 1237280    0    0     0  4132 25620 878935  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1768 387830656      0 1237580    0    0     0    16 18358 299628  5  2 92  0  0
56  0   1768 387827584      0 1238248    0    0    64     4 15269 393281  5  2 93  0  0
57  0   1768 387830016      0 1238548    0    0     0     8 18721 645450  5  2 93  0  0
67  0   1768 387830016      0 1239196    0    0     0     4 22158 981246  4  3 93  0  0
37  0   1768 387823456      0 1241812    0    0     0  1852 19259 531925  5  2 93  0  0
47  0   1768 387820416      0 1242112    0    0     0     8 20563 430679  5  2 93  0  0
92  0   1768 387818784      0 1242524    0    0     0     8 18749 1398516  4  3 93  0  0
84  0   1768 387824288      0 1243276    0    0   128   484 21736 808075  5  3 93  0  0
78  0   1768 387896960      0 1243996    0    0     0     0 22258 903966  5  3 92  0  0
