Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

07:06:19 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:06:20 PM  1000   3096455   46.00   40.00    0.00    0.00   86.00     4  springboot4
07:06:21 PM  1000   3096455    1.00    0.00    0.00    0.00    1.00     4  springboot4
07:06:22 PM  1000   3096455    0.00    0.00    0.00    0.00    0.00     4  springboot4
07:06:23 PM  1000   3096455    0.00    0.00    0.00    0.00    0.00     4  springboot4
07:06:24 PM  1000   3096455    0.00    0.00    0.00    0.00    0.00     4  springboot4
07:06:25 PM  1000   3096455    1.00    0.00    0.00    0.00    1.00     4  springboot4
07:06:26 PM  1000   3096455    0.00    0.00    0.00    0.00    0.00     4  springboot4
07:06:27 PM  1000   3096455    0.00    0.00    0.00    0.00    0.00     4  springboot4
07:06:28 PM  1000   3096455    0.00    0.00    0.00    0.00    0.00     4  springboot4
07:06:29 PM  1000   3096455  102.00   21.00    0.00    0.00  123.00     2  springboot4
07:06:30 PM  1000   3096455  303.00   60.00    0.00    0.00  363.00     8  springboot4
07:06:31 PM  1000   3096455  312.00   61.00    0.00    0.00  373.00     8  springboot4
07:06:32 PM  1000   3096455  308.00   54.00    0.00    0.00  362.00     8  springboot4
07:06:33 PM  1000   3096455  310.00   63.00    0.00    0.00  373.00     8  springboot4
07:06:34 PM  1000   3096455  300.00   58.00    0.00    0.00  358.00     8  springboot4
07:06:35 PM  1000   3096455  307.00   56.00    0.00    0.00  363.00     8  springboot4
07:06:36 PM  1000   3096455  317.00   57.00    0.00    0.00  374.00     8  springboot4
07:06:37 PM  1000   3096455  301.00   66.00    0.00    0.00  367.00     8  springboot4
07:06:38 PM  1000   3096455  316.00   60.00    0.00    0.00  376.00     6  springboot4
07:06:39 PM  1000   3096455  308.00   56.00    0.00    0.00  364.00     6  springboot4
07:06:40 PM  1000   3096455  315.00   61.00    0.00    0.00  376.00     6  springboot4
07:06:41 PM  1000   3096455  320.00   59.00    0.00    0.00  379.00     6  springboot4
07:06:42 PM  1000   3096455  308.00   57.00    0.00    0.00  365.00     2  springboot4
07:06:43 PM  1000   3096455  310.00   54.00    0.00    0.00  364.00     2  springboot4
07:06:44 PM  1000   3096455  320.00   57.00    0.00    0.00  377.00     2  springboot4
07:06:45 PM  1000   3096455  306.00   57.00    0.00    0.00  363.00     2  springboot4
07:06:46 PM  1000   3096455  318.00   59.00    0.00    0.00  377.00     2  springboot4
07:06:47 PM  1000   3096455  304.00   58.00    0.00    0.00  362.00     2  springboot4
07:06:48 PM  1000   3096455  316.00   59.00    0.00    0.00  375.00     2  springboot4
