Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

04:29:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:29:45 PM  1000   2993489  269.00    5.00    0.00    0.00  274.00     2  java
04:29:46 PM  1000   2993489  299.00   10.00    0.00    0.00  309.00     2  java
04:29:47 PM  1000   2993489  290.00    4.00    0.00    0.00  294.00     2  java
04:29:48 PM  1000   2993489  249.00    6.00    0.00    0.00  255.00     2  java
04:29:49 PM  1000   2993489  240.00    5.00    0.00    0.00  245.00     2  java
04:29:50 PM  1000   2993489  288.00    4.00    0.00    0.00  292.00     2  java
04:29:51 PM  1000   2993489   84.00    1.00    0.00    0.00   85.00     2  java
04:29:52 PM  1000   2993489    1.00    0.00    0.00    0.00    1.00     2  java
04:29:53 PM  1000   2993489    0.00    0.00    0.00    0.00    0.00     2  java
04:29:54 PM  1000   2993489  194.00    6.00    0.00    0.00  200.00     2  java
04:29:55 PM  1000   2993489  386.00    9.00    0.00    0.00  395.00     2  java
04:29:56 PM  1000   2993489  379.00   14.00    0.00    0.00  393.00     2  java
04:29:57 PM  1000   2993489  381.00   13.00    0.00    0.00  394.00     2  java
04:29:58 PM  1000   2993489  374.00   18.00    0.00    0.00  392.00     2  java
04:29:59 PM  1000   2993489  363.00   26.00    0.00    0.00  389.00     2  java
04:30:00 PM  1000   2993489  367.00   22.00    0.00    0.00  389.00     2  java
04:30:01 PM  1000   2993489  362.00   28.00    0.00    0.00  390.00     2  java
04:30:02 PM  1000   2993489  356.00   32.00    0.00    0.00  388.00     2  java
04:30:03 PM  1000   2993489  365.00   25.00    0.00    0.00  390.00     2  java
04:30:04 PM  1000   2993489  362.00   27.00    0.00    0.00  389.00     2  java
04:30:05 PM  1000   2993489  355.00   32.00    0.00    0.00  387.00     2  java
04:30:06 PM  1000   2993489  356.00   32.00    0.00    0.00  388.00     2  java
04:30:07 PM  1000   2993489  350.00   37.00    0.00    0.00  387.00     2  java
04:30:08 PM  1000   2993489  352.00   34.00    0.00    0.00  386.00     2  java
04:30:09 PM  1000   2993489  349.00   38.00    0.00    0.00  387.00     2  java
04:30:10 PM  1000   2993489  353.00   32.00    0.00    0.00  385.00     2  java
04:30:11 PM  1000   2993489  342.00   43.00    0.00    0.00  385.00     2  java
04:30:12 PM  1000   2993489  334.00   47.00    0.00    0.00  381.00     2  java
04:30:13 PM  1000   2993489  330.00   53.00    0.00    0.00  383.00     2  java
