procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   1768 390498912      0 946216    0    0     2     1    0    0  0  0 100  0  0
 4  0   1768 390424832      0 995444    0    0 49796 51128 8032 6772  5  0 94  1  0
 3  0   1768 390383488      0 1004408    0    0  9400   932 12187 8291  5  1 94  0  0
 5  0   1768 390306848      0 1014888    0    0  9840     8 8826 6927  4  0 95  0  0
 3  0   1768 390257024      0 1021032    0    0  6148     4 13520 8572  4  1 95  0  0
 3  0   1768 390245600      0 1024716    0    0  3276    32 5753 4723  5  0 95  0  0
 3  0   1768 390199008      0 1033832    0    0  9240   120 6237 4693  5  0 95  0  0
 1  1   1768 390096704      0 1045776    0    0 14148     0 7516 10621  5  0 95  0  0
 2  0   1768 390000704      0 1057068    0    0 11320   736 4707 6872  3  0 97  0  0
 0  0   1768 389982048      0 1060116    0    0  4852     4 2963 3921  2  0 98  0  0
 7  0   1768 389936704      0 1061772    0    0  1604   136 3663 6047  3  0 97  0  0
 8  0   1768 389895904      0 1066616    0    0  4768    44 8879 14889  7  0 93  0  0
 7  0   1768 389889280      0 1067408    0    0   200     4 8511 17577  7  0 93  0  0
 7  0   1768 389878752      0 1067928    0    0   516    52 9357 23539  7  0 93  0  0
 9  0   1768 389847552      0 1069376    0    0   928   240 11425 29886  7  1 92  0  0
 7  0   1768 389819584      0 1069656    0    0    48     8 13494 45658  7  1 92  0  0
 9  0   1768 389801696      0 1069948    0    0   128    12 13398 50087  7  1 92  0  0
 6  0   1768 389783360      0 1070140    0    0    28    40 13137 55608  7  1 92  0  0
 7  0   1768 389765056      0 1070372    0    0     4    12 12042 47454  6  1 93  0  0
 7  0   1768 389760576      0 1070536    0    0     0     0 12509 50035  6  1 93  0  0
 6  0   1768 389743744      0 1070700    0    0     0   144 14070 52580  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   1768 389647200      0 1072308    0    0   608     8 13975 56035  7  1 92  0  0
 6  0   1768 389621120      0 1073108    0    0    16     4 12059 52195  6  1 93  0  0
 6  0   1768 389620352      0 1073624    0    0   300    48 14674 65654  6  1 93  0  0
 6  0   1768 389617920      0 1073856    0    0     0     4 15448 70606  6  1 92  0  0
 7  0   1768 389610176      0 1074380    0    0   120    12 16740 76785  7  1 92  0  0
 6  0   1768 389537536      0 1075144    0    0   116     0 16571 76801  6  1 92  0  0
 7  0   1768 389537952      0 1075448    0    0    24    24 13762 69662  6  1 92  0  0
 6  0   1768 389527776      0 1076248    0    0   324    40 17756 84566  6  2 92  0  0
 9  0   1768 389509216      0 1076812    0    0   200    48 19055 97838  6  2 92  0  0
 6  0   1768 389462080      0 1078012    0    0   128   128 22631 115120  7  2 91  0  0
10  0   1768 389463744      0 1081120    0    0   352    16 23580 118147  7  2 91  0  0
 7  0   1768 389389728      0 1082056    0    0     0     8 27738 150196  6  3 91  0  0
 8  0   1768 389391136      0 1082856    0    0   272    24 33044 179619  6  3 90  0  0
 2  0   1768 389394368      0 1083676    0    0     0     4 30255 174970  6  3 90  0  0
 5  0   1768 389396032      0 1083208    0    0   204    40 32429 178617  7  4 90  0  0
 6  0   1768 389395712      0 1084492    0    0     8     4 33736 178878  7  4 90  0  0
 5  0   1768 389373568      0 1085948    0    0     0    36 32227 182801  7  4 89  0  0
 3  0   1768 389345056      0 1086832    0    0     4   356 31677 169276  6  3 90  0  0
 5  0   1768 389348320      0 1088092    0    0     0    12 32611 184796  7  4 90  0  0
 6  0   1768 389329088      0 1089720    0    0   216   136 33998 186235  7  4 90  0  0
 5  0   1768 389329056      0 1090896    0    0   228     0 33596 184359  7  4 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   1768 389325696      0 1097512    0    0     8 26608 33487 184639  7  4 90  0  0
 6  0   1768 389326208      0 1099412    0    0    92   508 34221 186075  7  4 89  0  0
 7  0   1768 389325312      0 1100356    0    0    64   480 33023 186075  6  4 90  0  0
 8  0   1768 389327392      0 1104004    0    0     0     8 33963 187725  7  4 89  0  0
 6  0   1768 389325920      0 1106016    0    0   392    12 32002 184641  7  4 89  0  0
 6  0   1768 389304928      0 1107572    0    0   204     0 32440 182294  7  4 90  0  0
 7  0   1768 389205792      0 1109256    0    0    76    16 32434 184165  7  4 90  0  0
 8  0   1768 389203776      0 1110192    0    0     0     4 32180 186879  7  4 90  0  0
 5  0   1768 389186016      0 1113288    0    0   180   600 30767 172547  8  3 89  0  0
 8  0   1768 389141024      0 1114164    0    0     0    16 35914 205220  7  3 90  0  0
 6  0   1768 389129856      0 1120064    0    0    84    12 32206 197324  7  3 90  0  0
 5  0   1768 389128512      0 1122148    0    0   380     8 33678 206172  7  3 90  0  0
 5  0   1768 389125504      0 1123156    0    0   128     4 33150 208109  7  3 90  0  0
 6  0   1768 389122976      0 1125136    0    0   164     8 33046 203655  8  3 89  0  0
 6  0   1768 389118752      0 1125824    0    0     0     8 31265 204855  6  3 91  0  0
 5  0   1768 389096448      0 1126768    0    0     0    16 31432 200733  7  3 90  0  0
 6  0   1768 389096032      0 1128236    0    0     0     4 31926 203584  7  3 90  0  0
 7  0   1768 389091520      0 1129816    0    0     0    24 32473 206649  7  3 90  0  0
 9  0   1768 389091264      0 1131532    0    0     0   128 31573 205471  7  3 90  0  0
 6  0   1768 389089152      0 1132540    0    0    64     0 32577 205864  8  3 89  0  0
 5  0   1768 389084352      0 1139084    0    0     0    12 32674 206796  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   1768 389084896      0 1141332    0    0     4 44496 31705 209474  7  3 90  0  0
 5  0   1768 389082048      0 1142212    0    0     0     4 31419 207003  7  3 90  0  0
 5  0   1768 389123552      0 1144036    0    0    20     8 31937 206229  7  3 90  0  0
 7  0   1768 389132384      0 1145548    0    0    28   204 33599 207921  7  3 90  0  0
 5  0   1768 389130432      0 1146428    0    0     0     8 31488 207011  7  3 90  0  0
 8  0   1768 389132064      0 1147340    0    0    36     8 33448 206121  7  3 90  0  0
 8  0   1768 389120544      0 1149332    0    0     0    20 33031 204970  7  3 90  0  0
 6  0   1768 389091872      0 1151112    0    0    68   132 32836 205492  7  3 90  0  0
 8  0   1768 389083456      0 1152492    0    0   728     0 30840 193183  7  3 90  0  0
12  0   1768 389081728      0 1158524    0    0     0    16 31411 205258  7  3 90  0  0
 7  0   1768 389082752      0 1159936    0    0     0     0 31392 201898  7  3 90  0  0
 8  0   1768 389082016      0 1161088    0    0     0   176 32655 208070  7  3 90  0  0
 7  0   1768 389080000      0 1162148    0    0     0   436 33926 205332  7  3 90  0  0
 9  0   1768 389103616      0 1163620    0    0    16     8 33413 211943  7  3 90  0  0
 9  0   1768 389066592      0 1164772    0    0   260     0 29471 193902  7  3 90  0  0
 6  0   1768 388945120      0 1167664    0    0     0    12 28825 190572  7  3 90  0  0
 6  0   1768 388926208      0 1169240    0    0     0     0 31917 206645  7  3 90  0  0
 8  0   1768 388924000      0 1170656    0    0     0   132 33296 207391  7  3 90  0  0
 7  0   1768 388926880      0 1172240    0    0    96    16 31055 199764  8  3 89  0  0
 7  0   1768 388903936      0 1180480    0    0   128    12 33742 197202  9  3 88  0  0
 6  0   1768 388906688      0 1182200    0    0    84     8 35668 209026  9  3 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   1768 388904256      0 1183140    0    0     8 45300 32953 207330  8  3 88  0  0
 6  0   1768 388853248      0 1174120    0    0     0     0 32317 210302  7  3 90  0  0
 5  0   1768 388852928      0 1174992    0    0     0    16 31634 209058  6  3 91  0  0
 7  0   1768 388847072      0 1175988    0    0     0     8 31751 209743  7  3 90  0  0
