Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

02:53:08 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:53:09 PM  1000   2927035  231.00    6.00    0.00    0.00  237.00     8  java
02:53:10 PM  1000   2927035  107.00    4.00    0.00    0.00  111.00     8  java
02:53:11 PM  1000   2927035    1.00    0.00    0.00    0.00    1.00     8  java
02:53:12 PM  1000   2927035    0.00    0.00    0.00    0.00    0.00     8  java
02:53:13 PM  1000   2927035    0.00    0.00    0.00    0.00    0.00     8  java
02:53:14 PM  1000   2927035    0.00    0.00    0.00    0.00    0.00     8  java
02:53:15 PM  1000   2927035    1.00    0.00    0.00    0.00    1.00     8  java
02:53:16 PM  1000   2927035    0.00    0.00    0.00    0.00    0.00     8  java
02:53:17 PM  1000   2927035    0.00    0.00    0.00    0.00    0.00     8  java
02:53:18 PM  1000   2927035    2.00    0.00    0.00    0.00    2.00     8  java
02:53:19 PM  1000   2927035  342.00   20.00    0.00    0.00  362.00     8  java
02:53:20 PM  1000   2927035  373.00   23.00    0.00    0.00  396.00     8  java
02:53:21 PM  1000   2927035  365.00   30.00    0.00    0.00  395.00     8  java
02:53:22 PM  1000   2927035  365.00   28.00    0.00    0.00  393.00     8  java
02:53:23 PM  1000   2927035  357.00   35.00    0.00    0.00  392.00     8  java
02:53:24 PM  1000   2927035  337.00   54.00    0.00    0.00  391.00     8  java
02:53:25 PM  1000   2927035  330.00   60.00    0.00    0.00  390.00     8  java
02:53:26 PM  1000   2927035  325.00   64.00    0.00    0.00  389.00     8  java
02:53:27 PM  1000   2927035  321.00   65.00    0.00    0.00  386.00     8  java
02:53:28 PM  1000   2927035  325.00   64.00    0.00    0.00  389.00     8  java
02:53:29 PM  1000   2927035  325.00   64.00    0.00    0.00  389.00     8  java
02:53:30 PM  1000   2927035  320.00   66.00    0.00    0.00  386.00     8  java
02:53:31 PM  1000   2927035  316.00   73.00    0.00    0.00  389.00     8  java
02:53:32 PM  1000   2927035  317.00   70.00    0.00    0.00  387.00     8  java
02:53:33 PM  1000   2927035  316.00   73.00    0.00    0.00  389.00     8  java
02:53:34 PM  1000   2927035  312.00   76.00    0.00    0.00  388.00     8  java
02:53:35 PM  1000   2927035  310.00   77.00    0.00    0.00  387.00     8  java
02:53:36 PM  1000   2927035  312.00   75.00    0.00    0.00  387.00     8  java
02:53:37 PM  1000   2927035  306.00   81.00    0.00    0.00  387.00     8  java
02:53:38 PM  1000   2927035  295.00   91.00    0.00    0.00  386.00     8  java
02:53:39 PM  1000   2927035  301.00   86.00    0.00    0.00  387.00     8  java
02:53:40 PM  1000   2927035  293.00   93.00    0.00    0.00  386.00     8  java
02:53:41 PM  1000   2927035  295.00   90.00    0.00    0.00  385.00     8  java
02:53:42 PM  1000   2927035  291.00   94.00    0.00    0.00  385.00     8  java
02:53:43 PM  1000   2927035  286.00   98.00    0.00    0.00  384.00     8  java
02:53:44 PM  1000   2927035  283.00  102.00    0.00    0.00  385.00     8  java
02:53:45 PM  1000   2927035  269.00  115.00    0.00    0.00  384.00     8  java
02:53:46 PM  1000   2927035  265.00  117.00    0.00    0.00  382.00     8  java
02:53:47 PM  1000   2927035  265.00  118.00    0.00    0.00  383.00     8  java
02:53:48 PM  1000   2927035  257.00  125.00    0.00    0.00  382.00     8  java
02:53:49 PM  1000   2927035  262.00  120.00    0.00    0.00  382.00     8  java
02:53:50 PM  1000   2927035  255.00  127.00    0.00    0.00  382.00     8  java
02:53:51 PM  1000   2927035  258.00  125.00    0.00    0.00  383.00     8  java
02:53:52 PM  1000   2927035  266.00  116.00    0.00    0.00  382.00     8  java
02:53:53 PM  1000   2927035  242.00  137.00    0.00    0.00  379.00     8  java
02:53:54 PM  1000   2927035  237.00  143.00    0.00    0.00  380.00     8  java
02:53:55 PM  1000   2927035  228.00  152.00    0.00    0.00  380.00     8  java
02:53:56 PM  1000   2927035  229.00  149.00    0.00    0.00  378.00     8  java
02:53:57 PM  1000   2927035  223.00  157.00    0.00    0.00  380.00     8  java
02:53:58 PM  1000   2927035  226.00  152.00    0.00    0.00  378.00     8  java
02:53:59 PM  1000   2927035  207.00  171.00    0.00    0.00  378.00     8  java
02:54:00 PM  1000   2927035  212.00  166.00    0.00    0.00  378.00     8  java
