procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2084 389797824      0 926140    0    0     2     1    0    0  0  0 100  0  0
 0  0   2084 389747424      0 971160    0    0 45428     0 4481 5942  0  0 99  0  0
 0  0   2084 389741952      0 971836    0    0   816   912 8247 6692  0  1 99  0  0
 2  0   2084 389732224      0 971880    0    0   136     0 4108 3610  0  0 99  0  0
 0  0   2084 389716960      0 972024    0    0    72    16 9634 5628  0  1 99  0  0
 1  0   2084 389752032      0 987108    0    0 16848    32 6151 8265  3  0 97  0  0
 2  0   2084 389663072      0 1002312    0    0 15584   132 4460 7087  2  0 97  0  0
 0  0   2084 389625280      0 1006536    0    0  5248   744 3545 4566  2  0 98  0  0
 2  0   2084 389592384      0 1008080    0    0  1776     0 3088 8743  2  0 98  0  0
17  0   2084 389471872      0 1014356    0    0  5852   136 9333 20262  6  1 93  0  0
18  0   2084 389398144      0 1015140    0    0   340     8 10786 22871  7  1 92  0  0
19  0   2084 389287808      0 1016228    0    0   324    44 11117 27857  7  1 92  0  0
19  0   2084 389250784      0 1016388    0    0   156     4 13652 39068  8  1 91  0  0
36  0   2084 389207072      0 1017448    0    0    60  1840 13246 48878  7  1 91  0  0
16  0   2084 389154240      0 1019008    0    0   232     8 16345 59649  7  2 91  0  0
14  0   2084 389101824      0 1021428    0    0   984     8 13284 60504  7  2 92  0  0
15  0   2084 388965312      0 1023776    0    0   272     4 13878 65671  7  2 91  0  0
14  0   2084 388949504      0 1025492    0    0     4    48 13415 65319  7  2 91  0  0
16  0   2084 388945728      0 1027060    0    0     0     4 13763 66027  7  2 91  0  0
32  0   2084 388920288      0 1030440    0    0   360   132 14437 66589  8  2 90  0  0
23  0   2084 388896672      0 1038760    0    0  1196     8 14822 69517  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0   2084 388842624      0 1042316    0    0   268    12 16041 70454  8  2 90  0  0
22  0   2084 388769920      0 1045004    0    0   128     4 15377 72783  7  2 91  0  0
12  0   2084 388742336      0 1048096    0    0   244    40 16055 76076  7  2 90  0  0
16  0   2084 388733312      0 1051688    0    0   184    12 14823 74524  7  2 90  0  0
23  0   2084 388718144      0 1054872    0    0   184    32 16328 76293  7  2 90  0  0
16  0   2084 388712896      0 1057812    0    0   108   248 15783 78071  7  2 90  0  0
10  0   2084 388712672      0 1060052    0    0     0     8 17779 76162  7  2 91  0  0
20  0   2084 388712640      0 1063712    0    0   104    36 17700 78973  7  2 90  0  0
22  0   2084 388712384      0 1066260    0    0    84 43964 16770 77232  7  2 91  0  0
27  0   2084 388699712      0 1075540    0    0   536    16 16983 82658  8  3 90  0  0
20  0   2084 388644160      0 1078352    0    0   212     8 16615 82505  7  2 90  0  0
23  0   2084 388635456      0 1083840    0    0    68     8 18005 83398  8  2 90  0  0
21  0   2084 388604608      0 1087584    0    0     0     8 19070 88795  8  3 89  0  0
23  0   2084 388572544      0 1092376    0    0   128 33076 18953 92096  9  3 89  0  0
18  0   2084 388572128      0 1095364    0    0    84    40 17461 90996  7  3 90  0  0
10  0   2084 388555200      0 1099360    0    0     0     4 20019 95181  8  3 89  0  0
25  0   2084 388544224      0 1102348    0    0     0     0 19610 94008  7  3 90  0  0
20  0   2084 388539328      0 1105416    0    0   132   220 16578 92134  7  3 91  0  0
21  0   2084 388537088      0 1108876    0    0   288   136 19726 94640  8  3 90  0  0
26  0   2084 388456224      0 1120088    0    0    72     8 20895 128498  8  3 89  0  0
28  0   2084 388452224      0 1125624    0    0   204    44 26569 109316  8  3 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0   2084 388451712      0 1127748    0    0     0    12 22663 112299  7  3 90  0  0
26  0   2084 388453792      0 1130796    0    0    24   100 26331 119134  7  4 89  0  0
16  0   2084 388452864      0 1137124    0    0     0 43680 29341 125981  8  4 88  0  0
26  0   2084 388451328      0 1140456    0    0     0    16 28407 128815  7  4 89  0  0
21  0   2084 388450816      0 1142584    0    0     0     4 29302 131659  7  4 89  0  0
15  0   2084 388217056      0 1149232    0    0   144    48 35773 139351  8  4 88  0  0
20  0   2084 388197120      0 1154460    0    0     0     8 33884 141309  8  4 88  0  0
25  0   2084 388197920      0 1157404    0    0   128 35664 33447 140653  7  4 89  0  0
28  0   2084 388198912      0 1167356    0    0   128     4 35985 144291  8  5 87  0  0
19  0   2084 388200768      0 1170788    0    0   240     8 37372 149259  7  5 89  0  0
32  0   2084 388209760      0 1173752    0    0     0    16 35624 149738  7  5 88  0  0
31  0   2084 388210400      0 1177172    0    0   452    40 39730 156518  7  5 88  0  0
23  0   2084 388211232      0 1179940    0    0     0     4 41913 158468  7  5 88  0  0
31  0   2084 388214432      0 1183128    0    0     0   408 40909 158769  7  5 88  0  0
30  0   2084 388216416      0 1187632    0    0     0   644 38749 153967  8  5 87  0  0
33  0   2084 388219840      0 1191044    0    0   228     8 41881 157970  7  5 88  0  0
16  0   2084 388211968      0 1194616    0    0     0    12 25574 169818  9  5 87  0  0
23  0   2084 388210240      0 1199396    0    0   136   188 25136 177146  7  4 88  0  0
31  0   2084 388213888      0 1208608    0    0    20 45664 25118 166338  8  4 87  0  0
15  0   2084 388155808      0 1211524    0    0     0     0 24421 177541  7  4 88  0  0
24  0   2084 388158240      0 1215796    0    0     0    16 28246 174648  8  4 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0   2084 388096384      0 1221052    0    0     4     8 25270 177053  8  5 87  0  0
24  0   2084 388099840      0 1223740    0    0     0     4 25414 173688  8  4 88  0  0
23  0   2084 388103712      0 1228420    0    0     0 40328 24970 179204  8  5 88  0  0
28  0   2084 388129568      0 1231204    0    0     0     4 27418 187134  7  5 88  0  0
17  0   2084 388133824      0 1234080    0    0     0     8 24282 183868  7  5 88  0  0
30  0   2084 388132416      0 1236792    0    0     0     8 25551 184789  7  5 88  0  0
28  0   2084 388141568      0 1241456    0    0     0   152 24922 185602  9  5 86  0  0
32  0   2084 388143744      0 1251532    0    0     0     8 27915 188935  8  5 87  0  0
40  0   2084 388145792      0 1254520    0    0    20     8 48346 171454  7  6 88  0  0
39  0   2084 388155904      0 1257148    0    0     0     4 46683 172019  7  6 88  0  0
42  0   2084 388158784      0 1260256    0    0   128    12 37722 180998  7  5 88  0  0
21  0   2084 388161600      0 1263056    0    0     0     0 23836 193121  8  5 87  0  0
19  0   2084 388038784      0 1269460    0    0    56 47984 23191 191226  8  5 87  0  0
35  0   2084 388037920      0 1274296    0    0   384     4 25081 191529  8  5 87  0  0
33  0   2084 388036064      0 1277208    0    0    12     8 28227 192177  7  5 88  0  0
37  0   2084 388044064      0 1279868    0    0     0     4 25710 193451  8  5 87  0  0
 7  0   2084 387964064      0 1285420    0    0     0   132 24453 189684  8  5 87  0  0
13  0   2084 387965728      0 1293768    0    0   128    12 26360 193152  8  5 87  0  0
 8  0   2084 387830272      0 1296288    0    0     4 41348 24697 191359  9  5 86  0  0
29  0   2084 387600672      0 1301832    0    0     0     4 32647 192998  9  5 86  0  0
16  0   2084 387555392      0 1278144    0    0  2144 22952 31233 191533  9  5 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0   2084 387556576      0 1268340    0    0  3672     8 25974 191601  9  5 86  0  0
10  0   2084 387555296      0 1274784    0    0  3364   152 27127 194418  8  5 87  0  0
26  0   2084 387563680      0 1278088    0    0   772   352 26723 193593  9  5 86  0  0
23  0   2084 387521696      0 1270472    0    0   128 31780 23215 193128  8  5 87  0  0
25  0   2084 387518912      0 1274244    0    0   208 28964 24276 191141  7  5 88  0  0
24  0   2084 387513504      0 1277240    0    0     0   148 25862 183207  7  5 88  0  0
