Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

04:16:57 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:16:58 PM  1000   2983446  288.00    4.00    0.00    0.00  292.00     2  java
04:16:59 PM  1000   2983446  294.00   11.00    0.00    0.00  305.00     2  java
04:17:00 PM  1000   2983446  306.00    4.00    0.00    0.00  310.00     2  java
04:17:01 PM  1000   2983446  289.00    5.00    0.00    0.00  294.00     2  java
04:17:02 PM  1000   2983446  249.00    5.00    0.00    0.00  254.00     2  java
04:17:03 PM  1000   2983446  296.00    3.00    0.00    0.00  299.00     2  java
04:17:04 PM  1000   2983446   75.00    1.00    0.00    0.00   76.00     2  java
04:17:05 PM  1000   2983446    2.00    0.00    0.00    0.00    2.00     2  java
04:17:06 PM  1000   2983446    0.00    0.00    0.00    0.00    0.00     2  java
04:17:07 PM  1000   2983446  188.00   12.00    0.00    0.00  200.00     2  java
04:17:08 PM  1000   2983446  371.00   25.00    0.00    0.00  396.00     2  java
04:17:09 PM  1000   2983446  366.00   30.00    0.00    0.00  396.00     2  java
04:17:10 PM  1000   2983446  370.00   25.00    0.00    0.00  395.00     2  java
04:17:11 PM  1000   2983446  359.00   36.00    0.00    0.00  395.00     2  java
04:17:12 PM  1000   2983446  372.00   23.00    0.00    0.00  395.00     2  java
04:17:13 PM  1000   2983446  345.00   50.00    0.00    0.00  395.00     2  java
04:17:14 PM  1000   2983446  366.00   28.00    0.00    0.00  394.00     2  java
04:17:15 PM  1000   2983446  353.00   43.00    0.00    0.00  396.00     2  java
04:17:16 PM  1000   2983446  354.00   39.00    0.00    0.00  393.00     2  java
04:17:17 PM  1000   2983446  337.00   57.00    0.00    0.00  394.00     2  java
04:17:18 PM  1000   2983446  361.00   33.00    0.00    0.00  394.00     2  java
04:17:19 PM  1000   2983446  327.00   67.00    0.00    0.00  394.00     2  java
04:17:20 PM  1000   2983446  287.00  107.00    0.00    0.00  394.00     2  java
04:17:21 PM  1000   2983446  309.00   86.00    0.00    0.00  395.00     2  java
04:17:22 PM  1000   2983446  309.00   84.00    0.00    0.00  393.00     2  java
