Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

06:36:16 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:36:17 PM  1000   3078924  262.00    7.00    0.00    0.00  269.00     2  java
06:36:18 PM  1000   3078924  304.00    5.00    0.00    0.00  309.00     2  java
06:36:19 PM  1000   3078924  307.00    6.00    0.00    0.00  313.00     2  java
06:36:20 PM  1000   3078924  312.00    6.00    0.00    0.00  318.00     2  java
06:36:21 PM  1000   3078924  225.00    5.00    0.00    0.00  230.00     2  java
06:36:22 PM  1000   3078924  317.00    3.00    0.00    0.00  320.00     2  java
06:36:23 PM  1000   3078924  259.00    2.00    0.00    0.00  261.00     2  java
06:36:24 PM  1000   3078924   11.00    1.00    0.00    0.00   12.00     2  java
06:36:25 PM  1000   3078924    3.00    0.00    0.00    0.00    3.00     2  java
06:36:26 PM  1000   3078924    1.00    0.00    0.00    0.00    1.00     2  java
06:36:27 PM  1000   3078924  254.00   18.00    0.00    0.00  272.00     2  java
06:36:28 PM  1000   3078924  375.00   20.00    0.00    0.00  395.00     2  java
06:36:29 PM  1000   3078924  379.00   17.00    0.00    0.00  396.00     2  java
06:36:30 PM  1000   3078924  365.00   30.00    0.00    0.00  395.00     2  java
06:36:31 PM  1000   3078924  379.00   17.00    0.00    0.00  396.00     2  java
06:36:32 PM  1000   3078924  376.00   19.00    0.00    0.00  395.00     2  java
06:36:33 PM  1000   3078924  376.00   18.00    0.00    0.00  394.00     2  java
06:36:34 PM  1000   3078924  367.00   29.00    0.00    0.00  396.00     2  java
06:36:35 PM  1000   3078924  370.00   24.00    0.00    0.00  394.00     2  java
06:36:36 PM  1000   3078924  374.00   20.00    0.00    0.00  394.00     2  java
06:36:37 PM  1000   3078924  364.00   32.00    0.00    0.00  396.00     2  java
06:36:38 PM  1000   3078924  355.00   38.00    0.00    0.00  393.00     2  java
06:36:39 PM  1000   3078924  356.00   34.00    0.00    0.00  390.00     2  java
06:36:40 PM  1000   3078924  331.00   64.00    0.00    0.00  395.00     2  java
06:36:41 PM  1000   3078924  352.00   42.00    0.00    0.00  394.00     2  java
06:36:42 PM  1000   3078924  363.00   31.00    0.00    0.00  394.00     2  java
