Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

03:46:24 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:46:25 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:26 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:27 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:28 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:29 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:30 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:31 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:32 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:33 PM  1000   2962241    0.00    0.00    0.00    0.00    0.00     2  quarkus3-runner
03:46:34 PM  1000   2962241  112.00   41.00    0.00    0.00  153.00     2  quarkus3-runner
03:46:35 PM  1000   2962241  262.00   91.00    0.00    0.00  353.00     2  quarkus3-runner
03:46:36 PM  1000   2962241  274.00   94.00    0.00    0.00  368.00     2  quarkus3-runner
03:46:37 PM  1000   2962241  262.00  100.00    0.00    0.00  362.00     2  quarkus3-runner
03:46:38 PM  1000   2962241  264.00  101.00    0.00    0.00  365.00     2  quarkus3-runner
03:46:39 PM  1000   2962241  270.00   99.00    0.00    0.00  369.00     2  quarkus3-runner
03:46:40 PM  1000   2962241  257.00  105.00    0.00    0.00  362.00     2  quarkus3-runner
03:46:41 PM  1000   2962241  262.00  104.00    0.00    0.00  366.00     2  quarkus3-runner
03:46:42 PM  1000   2962241  269.00  106.00    0.00    0.00  375.00     2  quarkus3-runner
03:46:43 PM  1000   2962241  267.00   99.00    0.00    0.00  366.00     2  quarkus3-runner
03:46:44 PM  1000   2962241  259.00  105.00    0.00    0.00  364.00     2  quarkus3-runner
03:46:45 PM  1000   2962241  260.00  104.00    0.00    0.00  364.00     2  quarkus3-runner
03:46:46 PM  1000   2962241  276.00   98.00    0.00    0.00  374.00     2  quarkus3-runner
03:46:47 PM  1000   2962241  263.00  102.00    0.00    0.00  365.00     2  quarkus3-runner
03:46:48 PM  1000   2962241  263.00  103.00    0.00    0.00  366.00     2  quarkus3-runner
03:46:49 PM  1000   2962241  274.00  100.00    0.00    0.00  374.00     2  quarkus3-runner
03:46:50 PM  1000   2962241  252.00  111.00    0.00    0.00  363.00     2  quarkus3-runner
03:46:51 PM  1000   2962241  247.00  116.00    0.00    0.00  363.00     2  quarkus3-runner
03:46:52 PM  1000   2962241  255.00  114.00    0.00    0.00  369.00     2  quarkus3-runner
03:46:53 PM  1000   2962241  247.00  115.00    0.00    0.00  362.00     2  quarkus3-runner
03:46:54 PM  1000   2962241  252.00  110.00    0.00    0.00  362.00     2  quarkus3-runner
03:46:55 PM  1000   2962241  252.00  117.00    0.00    0.00  369.00     2  quarkus3-runner
03:46:56 PM  1000   2962241  249.00  114.00    0.00    0.00  363.00     2  quarkus3-runner
03:46:57 PM  1000   2962241  247.00  114.00    0.00    0.00  361.00     2  quarkus3-runner
03:46:58 PM  1000   2962241  253.00  117.00    0.00    0.00  370.00     2  quarkus3-runner
03:46:59 PM  1000   2962241  248.00  114.00    0.00    0.00  362.00     2  quarkus3-runner
03:47:00 PM  1000   2962241  246.00  116.00    0.00    0.00  362.00     2  quarkus3-runner
03:47:01 PM  1000   2962241  257.00  112.00    0.00    0.00  369.00     2  quarkus3-runner
03:47:02 PM  1000   2962241  250.00  113.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:03 PM  1000   2962241  249.00  112.00    0.00    0.00  361.00     2  quarkus3-runner
03:47:04 PM  1000   2962241  247.00  116.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:05 PM  1000   2962241  258.00  111.00    0.00    0.00  369.00     2  quarkus3-runner
03:47:06 PM  1000   2962241  248.00  118.00    0.00    0.00  366.00     2  quarkus3-runner
03:47:07 PM  1000   2962241  249.00  114.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:08 PM  1000   2962241  256.00  114.00    0.00    0.00  370.00     2  quarkus3-runner
03:47:09 PM  1000   2962241  248.00  116.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:10 PM  1000   2962241  251.00  113.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:11 PM  1000   2962241  248.00  115.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:12 PM  1000   2962241  251.00  112.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:13 PM  1000   2962241  256.00  114.00    0.00    0.00  370.00     2  quarkus3-runner
03:47:14 PM  1000   2962241  251.00  113.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:15 PM  1000   2962241  247.00  115.00    0.00    0.00  362.00     2  quarkus3-runner
03:47:16 PM  1000   2962241  246.00  117.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:17 PM  1000   2962241  251.00  112.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:18 PM  1000   2962241  252.00  118.00    0.00    0.00  370.00     2  quarkus3-runner
03:47:19 PM  1000   2962241  252.00  109.00    0.00    0.00  361.00     2  quarkus3-runner
03:47:20 PM  1000   2962241  251.00  112.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:21 PM  1000   2962241  250.00  114.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:22 PM  1000   2962241  247.00  116.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:23 PM  1000   2962241  249.00  120.00    0.00    0.00  369.00     2  quarkus3-runner
03:47:24 PM  1000   2962241  251.00  114.00    0.00    0.00  365.00     2  quarkus3-runner
03:47:25 PM  1000   2962241  247.00  117.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:26 PM  1000   2962241  249.00  115.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:27 PM  1000   2962241  251.00  118.00    0.00    0.00  369.00     2  quarkus3-runner
03:47:28 PM  1000   2962241  247.00  115.00    0.00    0.00  362.00     2  quarkus3-runner
03:47:29 PM  1000   2962241  246.00  117.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:30 PM  1000   2962241  249.00  113.00    0.00    0.00  362.00     2  quarkus3-runner
03:47:31 PM  1000   2962241  251.00  113.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:32 PM  1000   2962241  249.00  119.00    0.00    0.00  368.00     2  quarkus3-runner
03:47:33 PM  1000   2962241  249.00  115.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:34 PM  1000   2962241  248.00  115.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:35 PM  1000   2962241  248.00  112.00    0.00    0.00  360.00     2  quarkus3-runner
03:47:36 PM  1000   2962241  244.00  119.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:37 PM  1000   2962241  243.00  120.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:38 PM  1000   2962241  249.00  122.00    0.00    0.00  371.00     2  quarkus3-runner
03:47:39 PM  1000   2962241  250.00  113.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:40 PM  1000   2962241  248.00  115.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:41 PM  1000   2962241  252.00  113.00    0.00    0.00  365.00     2  quarkus3-runner
03:47:42 PM  1000   2962241  250.00  119.00    0.00    0.00  369.00     2  quarkus3-runner
03:47:43 PM  1000   2962241  251.00  115.00    0.00    0.00  366.00     2  quarkus3-runner
03:47:44 PM  1000   2962241  256.00  109.00    0.00    0.00  365.00     2  quarkus3-runner
03:47:45 PM  1000   2962241  252.00  111.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:46 PM  1000   2962241  249.00  114.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:47 PM  1000   2962241  253.00  117.00    0.00    0.00  370.00     2  quarkus3-runner
03:47:48 PM  1000   2962241  255.00  108.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:49 PM  1000   2962241  248.00  116.00    0.00    0.00  364.00     2  quarkus3-runner
03:47:50 PM  1000   2962241  248.00  114.00    0.00    0.00  362.00     2  quarkus3-runner
03:47:51 PM  1000   2962241  250.00  113.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:52 PM  1000   2962241  254.00  109.00    0.00    0.00  363.00     2  quarkus3-runner
03:47:53 PM  1000   2962241  252.00  118.00    0.00    0.00  370.00     2  quarkus3-runner
03:47:54 PM  1000   2962241  253.00  110.00    0.00    0.00  363.00     2  quarkus3-runner
